b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
3275,3441,3733,3557,5426,5477,5841,9129,14865,27717,42454,86915,177544,405083,827980,1610003,3488405
3420,3794,3689,3655,4762,4601,5916,10976,14757,26939,44485,80851,184808,428958,752298,1673694,3040014
3245,3806,3632,3599,5102,4607,5740,10524,16128,26577,42242,80755,203470,399390,789297,1672419,3572475
3320,3503,3672,3578,4603,4622,5877,10085,15151,27192,43905,89223,182729,423084,805721,1725191,3464624
3356,3378,3798,3748,4464,4803,5950,9987,20039,27441,42386,79771,180259,385726,760027,1624555,3541965
3267,3455,3757,3601,4643,4691,5989,9684,15421,27641,41934,80452,177284,416631,798537,1600962,3592415
3313,3455,3768,3653,4746,4827,5967,10492,14978,27644,42012,79468,174568,405127,827923,1687284,3531405
3287,3461,3731,4094,4659,4707,6074,9986,15274,27264,41725,79264,178916,393489,825294,1597591,3563444
3255,3492,3601,3665,5157,5073,5871,9876,15022,27016,41890,80652,180447,416445,807714,1603597,3560326
3119,3391,3670,3602,5254,4690,5854,9893,14695,27052,42019,79215,186208,406469,807308,1681191,3514580
3172,3346,3751,3593,5497,4965,6848,19551,15814,26336,42764,86022,178238,385566,861836,1720085,3565554
3463,3236,3749,3630,4812,4914,6763,9811,14728,26494,42773,84658,180498,396655,824684,1678485,3557360
3248,3269,3747,3608,5321,5245,6762,9740,15592,27660,41747,81364,173501,432339,795673,1682349,3570509
3215,3321,3607,3674,5144,5050,6743,9653,14748,26213,42019,82425,178946,396411,733586,1703884,3510157
3209,3368,3641,4202,5325,5593,6676,9514,15298,27520,42937,81748,179298,403954,815528,1711535,3312543
3220,3445,3551,3623,5451,4786,6906,9686,15144,27212,42940,79880,175878,421788,802087,1694912,3469859
3211,3284,3696,3998,5209,5209,6558,18336,16411,26450,41882,81068,189336,406104,916407,1643258,3510047
3179,3297,3632,3731,5511,5272,6025,9943,15063,27399,42273,80336,180794,407803,790176,1604609,3568568
3396,3289,3678,3495,5336,4920,8399,9521,14787,26610,41404,80212,178356,404439,816240,1622317,3558305
3378,3314,3631,3675,5305,4946,6148,10027,15090,27211,46931,89837,181218,386624,862902,1688718,3481003
3215,3254,3894,3682,5292,5351,6237,19253,14621,27795,43477,80453,177096,707112,813749,1678345,3197332
3563,3608,3680,4231,5286,5134,6074,9903,15398,27125,42172,81395,198812,416165,812887,1622422,3457481
10349,3325,3732,4268,5321,5430,6319,9914,15654,26470,42138,81261,425525,414385,781183,1693163,3527770
3440,3495,3864,4248,4938,4724,6028,9961,15675,26397,41760,80463,180638,376880,801119,1648638,3516588
3362,3416,3668,4162,5166,4695,6093,10014,14957,26814,41423,81500,172341,402637,793201,1658936,3153910
3162,3465,3841,4489,7855,4864,5997,9899,14917,26413,41580,81230,175548,386686,790119,1709131,3556413
3369,3318,3712,4065,5677,5374,6128,10254,15373,27378,41842,81840,198362,394637,844626,1698033,3351301
3316,3285,3907,4172,4614,5274,6034,10255,15443,27127,42843,80347,187380,385660,804061,1716537,3560279
3246,3303,3853,3658,4367,4898,5944,12618,15709,26978,51496,79195,179055,402418,761552,1624293,3161111
3251,3195,3586,3764,4716,4706,6000,10353,14508,27166,42656,81127,180068,414101,780258,1657194,3200257
3148,3219,3525,3704,4246,4899,5867,10573,16386,27435,42266,91907,174733,403491,994511,1675084,2941139
3117,3938,3769,3645,4165,5254,6013,10363,14344,26102,41264,79009,175329,392071,813405,1685468,3496891
3171,3895,4027,3458,4052,4698,6599,9766,15355,27441,41909,79344,183452,414022,816529,2028674,3497533
3274,3470,3735,3711,4385,4971,5987,20956,14893,27801,41834,87081,178858,395689,752279,1661538,3407797
3275,3413,3686,3509,4318,4861,6186,9494,15983,27870,42745,80166,184099,471556,784763,1718216,3563448
3195,3301,3759,3661,4117,4732,5952,9192,14748,26786,42322,81619,179160,391012,783190,1626457,3606781
3408,3273,3683,3544,4711,5468,6127,10908,14854,27122,42067,80191,178699,390190,768218,1718975,3685081
3252,3326,4119,3536,4186,5255,5886,10030,15032,27099,42497,81236,290775,388867,825512,1648978,3339268
3205,3333,3644,3690,4536,4982,5946,10895,15178,26647,42176,82733,214924,410693,784833,1654259,3430146
3267,3292,3671,3697,4677,5438,7491,10704,15347,26339,42837,80469,175960,402260,816771,1728549,3516488
3248,3732,3704,3674,4220,4946,6046,9766,15200,27516,42592,80668,180015,401652,803761,1604378,3357513
3291,3651,3774,3707,4676,4757,6088,9570,14938,27028,41249,77682,181260,382868,743194,1656926,3569587
3144,3413,3670,3499,4150,10682,6016,9711,14665,26413,41912,80412,183672,408182,823509,1610558,3190489
3314,3260,4285,3623,4531,6253,5756,9661,15026,26954,44772,82344,177326,400540,726895,1584568,3276427
3194,3866,3798,3616,4308,7651,6193,9647,15588,27572,42987,78470,178626,397728,790630,1677864,3076712
3338,3382,3770,3660,4192,7182,6120,10091,14507,27498,42742,79644,178006,401652,777221,1610842,3530563
3479,3531,3739,3624,4211,6380,6150,9810,15493,26987,42430,81110,185592,425066,813952,1647139,3520225
3267,3742,3746,3749,4822,4778,6058,9384,16117,29235,42362,81006,443466,396985,772006,1574784,3545584
3385,3304,3848,3644,4695,5487,6022,9925,14885,28115,42470,81407,182786,444436,806725,1628667,3573450
3351,3449,3844,4276,4673,5010,6204,9387,14772,27782,42894,79908,181348,403840,777810,1542694,3476915
3277,3245,3789,3659,4846,4900,6026,10555,15280,27157,41664,80228,184204,400781,806375,1713329,3546288
3353,3266,3731,3703,5158,4784,5964,9785,22398,26759,42613,79182,184056,378405,778541,1660335,3507034
3284,3228,3754,4238,4253,4755,5935,9959,15314,26573,41617,77671,179217,398130,776505,2028533,3443658
3271,3340,3769,3573,4149,5218,5995,9800,15892,27138,42492,81623,175123,420418,975905,1634013,3560987
3264,3412,3502,4113,4242,4758,5979,9363,15253,26590,42478,80853,191773,406690,789006,1582651,3223786
3102,3458,3724,3637,4149,4697,6139,9266,14798,27424,41989,80181,171016,409735,794392,1640058,3561508
3378,3380,3749,3982,4250,4892,6444,10900,15355,27244,42439,81278,200850,408460,784762,1674638,3508713
3302,3289,3637,3777,4245,4672,6748,12108,15555,33520,41806,78797,185053,449914,723121,1687652,3569531
3375,3422,3717,3812,4094,4635,6269,10058,15280,27337,42513,79688,179142,387427,747200,1676689,3516245
3326,3331,3638,3946,4212,4686,6321,10402,15907,26374,42858,81873,178065,418012,760168,1645900,3560056
3238,3347,3590,3717,4282,5795,5837,10762,14890,27052,42076,80659,173382,388579,773972,1986377,3444703
3224,3313,3648,3950,4066,4744,5890,9860,14884,27960,42977,82028,190302,404165,808355,1700787,3558717
3263,3350,3765,3771,4660,4793,5944,10083,15704,26924,41774,81531,179929,380729,788157,1519240,3510636
3178,3389,3690,4007,4211,4754,13515,11011,15603,26593,42278,88945,182210,381004,760548,1719304,3410926
3157,3322,3679,3724,4165,4745,10891,12747,15145,26624,42489,84599,176304,391465,798280,1576038,3435574
3328,3357,3676,3790,10698,5282,10581,8943,19755,26816,42157,79769,183384,392699,828787,1585590,3377369
3422,3364,3679,3519,4146,5141,9484,9126,15092,26307,49733,82370,179373,383114,825405,1727298,3523158
3147,3341,3960,3748,4205,4798,9202,9202,15154,26900,42090,80076,182084,399674,1039118,1658896,3564526
3726,3748,3744,3463,4031,4828,8843,8844,14549,27522,41927,80542,176125,407323,768601,1695279,2965907
3265,3447,3678,3603,4011,5420,8705,8820,14724,27617,44327,79178,176941,385159,739996,1598228,3530888
3268,3598,3673,3546,4214,4787,8368,9033,16634,26411,42044,80376,178375,399539,831088,1724523,3533523
3412,3434,3744,3580,4170,4773,8030,9057,16377,27316,43745,77907,182452,394196,795914,1654463,3239907
3656,3513,3757,3726,4709,4658,8361,11740,15410,26593,41714,80891,199705,383869,781617,1644998,3266045
3160,3488,3594,3706,4136,5202,8488,10635,15463,27062,42318,79746,408523,407365,794692,1667489,3502671
3454,3376,3555,3797,4210,4705,7875,9709,15549,27406,41963,78335,182866,391672,851524,1832515,2984534
3355,3355,3614,3759,4135,5256,8148,9382,14982,26565,42063,80668,177997,390110,788084,1683624,3562026
3294,3415,3611,3606,4242,4658,7856,16699,16354,27740,41813,84141,179161,395581,792383,1720401,3499531
3220,3851,3706,3605,4076,4592,7576,8662,15911,27183,42322,78480,184928,395651,799727,1715659,3212345
3172,3827,3822,3521,4057,5402,7206,8915,15382,26903,42936,81279,184728,394036,793471,1700560,3559097
3217,3805,3700,4036,4161,4793,7132,8865,15148,27468,42125,80499,180281,451472,809728,1666646,3194927
3381,4290,3596,3584,4181,4877,7327,8893,15083,27188,42676,81847,173359,404663,801908,1629738,3197485
3270,3771,3584,3743,4044,4652,6939,8726,14397,27324,41599,79058,177955,375654,786159,1649934,3641944
3351,3717,3543,3719,4191,4779,7051,8724,16163,26529,41332,82487,181738,373263,797275,1672776,3221436
3262,3764,3577,4003,4266,5352,6802,9298,14933,27199,43416,79717,204068,419932,801607,1704696,3342195
3180,3722,3676,3642,4096,6091,6701,8766,14701,26788,42714,85216,182574,383770,805587,1690893,3486596
3222,3639,3661,3679,5264,6082,6752,9356,15601,26319,42747,80709,177744,444491,788141,1685710,3576011
3253,9036,3710,3789,4176,4731,6790,8700,15384,26948,42597,79682,407536,389851,801694,1675790,3568265
3187,4022,3641,3794,4149,5364,6664,22068,15183,26084,41996,83504,178283,387133,742591,1703537,3578329
3250,3791,3599,3683,4288,4769,6964,8597,16721,26950,42330,81076,180857,386807,1040117,1786653,3578981
3117,3771,3726,3572,4168,5173,7067,26575,15503,27286,41934,80329,174163,406645,790910,1665396,3573026
3203,3742,3601,4228,4190,5414,6137,8910,15413,26898,42799,79259,185737,374966,1057537,1681715,3509922
3126,3714,3661,3747,4126,4722,6093,8596,15435,26267,42851,81086,182338,562868,1340650,1716477,3472897
3545,4154,3621,3644,4160,4783,6176,10648,14962,27242,42196,79826,184824,375648,817725,1739538,3510735
3366,3796,3739,3546,4218,4709,6111,9422,15096,26664,41627,80646,180093,383231,783529,1648098,3518742
3448,3849,3879,3677,4242,5217,5989,9024,15632,25995,42290,81185,200807,426460,787551,1739857,2966555
3419,3737,3653,3622,4090,4877,6194,8454,14890,27601,41727,79728,177710,399977,751179,1714414,3532754
3255,3747,3754,3742,4039,4996,6019,8503,14468,26698,42610,81616,173345,375711,769397,1705646,3500996
3384,3852,3633,3666,4128,4813,6121,8917,15776,28023,41380,80300,177788,390295,781659,1653380,3139691
3406,3764,3707,3722,4218,4723,6442,15785,15388,26557,42594,81142,177563,395378,764908,1694420,3537248
3345,3814,4512,3893,4788,5272,6100,9081,15107,26142,42080,80739,179933,392801,765689,1673254,3511259
3303,3743,4284,4029,4223,5338,6198,8705,15044,35536,42274,79097,175631,417016,798276,1654810,3402758
3342,3803,4394,3673,4146,4750,6151,9098,15511,26474,42310,80232,184070,410691,769778,1694983,3578293
3321,3913,4136,3660,4083,7253,6057,8390,15250,27936,42364,77663,177520,375825,769420,1639251,3516557
3267,3899,4035,4197,4603,5164,6043,9385,14836,27352,42203,82866,177597,414051,794950,1690456,3508435
3208,3781,4019,3690,4282,4844,5987,8326,15013,26131,41886,78994,171775,434401,748118,1613244,3567534
3302,3744,4503,3630,4087,4760,6083,8735,14625,26422,42401,80920,176210,389901,743373,1718267,3493768
3121,3813,4054,3685,4134,4638,6125,9150,15290,27728,41553,81367,183445,390515,739947,1767630,3570161
3317,3701,4126,3642,4102,5816,6296,8563,15810,26906,41787,79617,177471,396966,750825,1712636,2941607
3263,3642,4167,3647,4709,4695,5979,11002,15059,26582,41844,80545,178043,439395,771694,1711917,3541715
3270,3716,4062,3742,5324,4671,6052,8526,15867,26179,42496,79994,172257,402813,801477,1711401,2940624
3193,3674,3981,4483,5249,5271,5997,8580,14514,26974,42977,83016,198841,361293,769561,1728008,3230908
3199,3577,4063,3690,5136,4842,6252,10514,15197,27117,43082,81718,173938,392267,779684,1724518,3628310
3264,3694,4604,3628,5339,4756,6134,10341,16054,27578,41916,78144,179095,413512,740880,1685428,3486089
3207,4109,4064,3564,5293,4845,6095,9769,15193,27521,42282,80873,205161,392371,775505,1708306,3196885
3171,3656,4435,3697,4118,4597,6422,9667,14517,27132,41964,78672,181284,396099,786486,1589812,3411102
3298,3235,4112,3588,4051,5392,6066,8875,14501,26960,49431,77569,191956,401421,1066305,1654409,3200050
3312,3456,4070,3697,4189,5295,6029,8542,15887,27264,41560,85699,177718,413948,1059185,1723710,3180847
3433,3383,4222,3737,4467,4588,6075,8498,15641,26911,50510,80278,193464,395221,744564,1661568,3154186
3337,3280,4019,3871,4312,4715,6117,8566,15529,26055,42202,89218,177103,414109,812915,1639027,3539872
3387,3407,4148,3817,4131,4616,6087,8944,15550,27973,41521,80259,183576,399189,812901,1645487,3135084
3344,3316,4627,4242,4213,7053,5947,8611,15930,26496,42164,79525,406878,384751,778479,1724200,3523831
3423,3263,4021,3757,4092,4714,6068,8452,15740,26312,41868,82609,189426,407110,836723,2024675,3415322
3370,3307,4482,3573,3996,4679,6102,8577,14600,26417,41452,80264,178723,405206,782840,1548119,3285045
3324,3453,4264,3680,4390,4772,6192,8972,14900,27125,47208,80663,187569,406215,778534,1524815,3140817
3273,3551,4582,3642,4100,5334,6297,8800,15107,32567,42906,79327,177650,435112,842114,1655477,3540824
3178,3412,4117,3772,4493,4844,6139,17002,15732,27303,41923,79584,183576,382882,865697,1689463,3687542
3217,3394,4010,3709,4220,4734,6166,9263,15948,28050,42747,79084,175638,417813,773230,1811080,3485925
3276,3390,4481,3592,4149,4683,6396,11264,15227,25934,42484,81166,181463,408966,774506,1685807,3511496
3170,3457,4158,3542,4219,4628,6250,9330,15427,27171,42850,83835,210709,395910,782889,1681171,3499112
3296,3719,4202,3687,3999,4808,6162,9296,14669,26572,42315,79345,182544,388988,787306,1720258,3571418
3242,3750,4122,3529,4179,5108,6320,8723,20587,27428,43130,80133,182595,430250,785380,1675696,3557184
3303,3328,4302,3685,4729,4657,6168,9361,16055,26772,43329,79865,178853,389290,765504,1660971,3161701
3283,3461,4277,3755,4424,5436,6351,9182,15454,27855,41784,84940,422139,446626,710669,1696853,3602399
3308,3360,4137,3657,4328,4821,5966,8921,15242,27883,42798,77669,175915,412793,811042,1706768,2977873
3236,3426,4263,3702,4340,4950,5993,8697,16075,28769,44385,80348,177298,380569,829904,1729460,2965097
3345,3388,4161,3632,4335,5330,5967,9112,15023,26516,42088,80714,201992,393295,781143,1723517,3584462
3205,3356,4017,3738,4701,15608,6156,8852,15339,27372,41763,80578,188121,407606,784212,1699454,3207292
3302,3182,4596,3724,4202,4765,6055,8542,15845,28226,43742,79679,433900,408595,813450,1555093,3263426
3320,3351,4322,3683,4127,5239,6095,8918,15657,27104,49342,82163,179537,420808,787062,1684818,3601749
3756,3816,4181,3564,4621,4792,6030,8452,15532,26581,41891,78793,188911,417164,790641,1684904,2967740
3518,3395,4093,3564,4170,4585,9439,9084,15555,27329,41997,79673,179345,396982,828422,1572692,3720348
3433,3388,4449,3529,4188,5228,7033,9163,14843,27143,41582,82582,183591,390922,773803,1644447,3183824
3293,3387,4522,3608,4179,4675,6293,8500,18111,27806,41621,80189,184348,406453,817341,1651929,3492711
3423,3324,4244,3646,4121,4755,6334,8713,15993,26630,42111,78222,411014,393368,805589,1628650,3198398
3212,3535,4412,3683,4266,4871,6115,9010,14875,27171,42316,80891,181011,395848,823117,1685876,3495347
3302,3296,4080,3477,4140,4680,6069,9608,16258,27712,47055,79018,180519,407194,776332,1656743,3654132
3303,3289,4119,3580,4162,4782,6122,8835,15228,26279,41947,81039,203245,419819,767038,1632587,3521667
3350,3436,4109,3713,4764,5508,6021,10979,15702,26789,41598,80650,189526,382493,771714,1602189,3023027
3264,3243,4592,3753,4163,4583,5943,11040,16123,26824,42788,79724,178046,392041,804756,1688559,3560430
3314,3384,4578,3675,4185,4690,6023,9596,14746,26657,42641,79907,178343,386441,799538,1649106,3521880
3190,3364,4469,4075,4707,4718,6637,9092,14953,26919,41568,80116,181925,377460,739511,1684973,3437759
3602,3447,4381,3724,4810,4759,6010,8396,15574,26900,42567,82574,187046,369207,815707,1679033,3344759
3289,3426,4060,3623,4670,4706,6069,8637,15174,27255,42258,82629,180825,395685,789531,1638932,3179264
3202,3443,4030,3674,4817,4675,6045,8798,16243,27346,41831,80188,191061,425581,785814,1665200,3575860
3191,3356,4327,3666,4669,5521,6175,8839,15696,27373,42676,80443,176537,384014,832426,1562045,3491311
3310,3409,4112,3649,4653,5319,5970,8648,14986,26671,42389,81614,174859,377811,812512,2026423,3217191
3200,3350,4082,3618,4150,4613,5969,9462,15836,26243,42446,81490,204051,398888,816663,1657627,3233583
3316,3355,4073,4081,4261,4894,6038,9529,16137,26828,43124,80605,179710,487359,786258,1626509,3571342
3164,3437,4122,3719,4198,4809,5974,8784,15359,26977,42382,83934,174160,393852,792336,1643438,3515431
3162,3280,4527,3616,4327,6146,6670,8708,15308,26854,41788,81275,179289,408677,851183,1694821,3455878
3095,3368,4606,4201,4281,7200,18478,8793,17168,27245,41765,80621,182610,436012,785747,1695089,3574519
3429,3275,4619,4855,4080,5249,7972,8721,14719,27023,49858,78786,185920,389247,803997,1684841,3506043
3220,3346,4644,4603,4153,6059,7452,10800,15350,26527,42084,94533,175541,399041,757713,1645028,3571971
3775,3828,4746,4101,4014,5262,7362,8108,15619,27069,42283,80434,188043,393978,762200,1675090,3522936
3414,3498,4045,4120,4143,4603,7032,10452,15721,26354,47846,80279,200923,386680,826658,1656453,3568159
3256,3344,4039,4722,4102,4606,7343,10901,15473,27573,42200,79990,180460,405887,760509,1613550,3564151
3405,3337,4056,4681,4228,4642,7058,8400,16175,26455,42124,79611,179228,409302,780198,1703049,3521383
3138,3641,3951,4552,4225,4594,11175,8163,15740,26428,42538,80603,172811,404715,802123,1697187,3543322
3266,3684,3828,4203,4189,4617,6690,8037,15245,27391,41853,79374,180957,406092,761407,1660685,3586805
3240,3243,3824,4133,4191,4769,6829,8099,15178,26628,42351,79573,420000,400844,788156,1593969,3571725
3201,3379,3978,4778,4195,4768,6610,8048,14691,26829,41848,79198,176226,390366,767748,1666357,3527742
3199,3300,4142,4765,4245,4776,7035,8118,14781,26953,49836,79967,181163,395346,734445,1667195,3560159
3144,3298,4094,4116,4303,4699,7682,7998,14836,27764,42751,80452,176736,418454,777987,1668819,3239341
3250,3377,4026,4480,7031,5347,6902,8207,14694,27023,42523,78841,186753,399469,754656,1613195,3588058
3255,3326,3906,4132,5375,4750,6758,8069,14642,27777,42706,80839,184411,422090,811893,1675375,3001847
3241,3302,3938,4462,4767,4600,6644,8125,15003,26433,42641,80564,183499,374900,764319,1621155,3147370
3350,3327,4049,4470,4182,5370,6886,8281,15372,27398,46223,80614,180830,400316,765852,1653186,3571187
3432,3359,3933,4234,4344,4726,6534,15618,15113,27193,42952,85998,181576,390473,753763,1712268,3563318
3162,3254,4029,4637,4583,5408,6569,8120,15514,27090,42125,82869,208075,402190,772368,1722067,3574151
3238,3410,3936,4711,4972,4841,6574,7959,15372,26193,43896,80669,188410,395605,784929,1672175,3535102
3175,3340,4094,4500,4202,4763,6607,8267,14843,27492,41890,80367,178251,397668,795422,1730939,3558227
3155,3483,3962,4363,4117,4698,6751,7967,14622,26590,42284,83514,187164,400924,761126,1610809,3521280
3159,3414,4128,4687,4078,4731,6413,8460,14695,27278,42372,80248,301935,424904,722622,1698200,3470607
3149,3333,4357,4121,4190,4710,6387,10168,14481,26795,42402,80976,217451,397645,755090,1643185,3546472
3129,3363,4035,4738,4702,5309,6667,8967,16812,27347,41714,81724,186224,389348,736664,1617143,3527061
3296,3281,4420,4702,4286,4623,14006,8289,14980,27260,42735,81895,185566,374475,793514,1703391,3568482
3181,3284,4092,4737,4488,4833,6838,8211,15211,26912,41442,82829,182026,400838,738839,1682342,3510474
3541,3707,4080,4545,4155,4691,6899,8193,16299,27028,41433,79113,180698,401425,803571,1685965,3373721
3354,3388,4580,4716,4217,4533,6615,8074,14458,26892,42118,79377,174463,537311,763620,1535431,3485348
3315,3617,4897,4449,4268,5245,6235,8030,15328,27186,42328,79146,178578,390304,715662,1646073,3487748
3189,3281,3585,3659,4292,4646,5979,8161,15636,26765,42436,79785,178853,406005,786572,1570974,3527829
3315,3472,3604,3583,4220,4695,5849,8115,15643,27069,41675,80986,179919,428643,775972,1710244,3370165
3268,3216,3649,3704,4156,4616,5811,8077,14772,26238,42657,80138,175690,628305,782060,1530954,3412843
3350,3404,3585,3766,4243,4850,5988,8091,14565,26762,41983,81825,199060,405747,782150,1710438,3557920
3228,3419,3904,3658,4042,5230,5880,243139,14345,26503,42238,80999,191045,403341,729525,1704898,3447648
3219,3777,3626,3988,4677,4730,5679,8139,15960,26045,42451,81542,180123,397353,804720,1684254,3540260
3176,3774,3615,3543,4154,4580,5755,8633,15116,26930,43698,80531,409630,407134,757931,1659750,3478209
3268,3461,3545,3647,4280,4776,5989,8144,14939,36284,42135,80351,175797,383598,795544,1682683,3425088
3118,3433,3538,3677,4331,4771,5933,8103,15317,27371,42450,81497,179449,409627,723975,1672107,3214142
3211,3278,3573,3810,4205,4736,5950,7995,15112,26968,44640,79679,190591,412527,779011,1727510,3639225
3226,3378,3694,3651,4231,4657,6060,7983,15885,26900,42336,85055,184831,388301,802264,1618796,3463846
3348,3415,3739,3644,4102,5735,5935,8184,15645,27405,44661,87883,178657,384270,788135,1540058,3580837
3239,3340,3632,3767,4544,5214,6194,10389,15384,28062,44335,81998,182696,403689,740817,1741099,3278084
3304,3469,3660,4072,4235,4778,5965,9309,15428,27426,42282,79701,183283,398500,781689,1666592,3329376
3179,3290,3733,3960,4235,4829,9174,8328,15106,26950,42583,81790,185984,397666,817847,1671342,3140654
3132,3260,3546,3661,4629,4848,5875,9855,14840,27266,41975,81804,180274,391697,748230,1631272,3429263
3221,3345,3638,3625,4793,4798,5848,8140,14550,26611,42768,85649,194124,416793,762805,1703358,3089918
3357,3276,3672,3632,4099,5330,5952,8263,15012,27822,43042,81157,191137,421951,773886,1639875,3354933
3323,3269,3419,3647,4655,4832,5903,8029,17170,28174,42454,87592,176343,417642,782060,1729639,3307561
3200,3390,3898,3728,4196,4741,6076,7951,15643,26875,42316,82325,191880,395177,763976,1645565,3251683
3289,3824,3817,3763,4154,5365,6061,7938,15980,27605,41600,80671,201311,402788,774475,1607546,3333448
3347,3379,3704,3637,4545,4638,6072,8058,15728,26851,42962,80394,174627,382352,784235,1694106,2917312
3400,3834,3644,3707,4289,4683,5965,13840,15700,28629,42279,86030,201763,416928,786465,1676407,3538861
3350,3838,3680,3550,4547,4778,5771,7939,15504,33636,42902,87412,184496,417496,809694,2389835,3500208
10035,3441,3835,3671,4197,4773,5874,8066,15477,27423,41758,80515,207935,397721,778018,1714341,3360278
3366,3340,3586,3658,4251,4751,5805,8134,15737,27264,41836,79084,175155,400483,812177,1673163,3525928
3446,3259,3655,3582,4229,4676,6008,8238,15296,26869,42285,79465,184441,432589,795939,2306122,3353960
3330,3272,3679,3640,4298,4632,9642,8200,15346,27361,41790,82031,181358,406066,792869,1712446,3184988
3342,3247,3502,3626,4773,4815,6493,10801,15329,26792,42010,81048,211042,421251,750629,1634807,3188897
3424,3401,3615,3602,4243,4627,5965,9719,15461,27076,42323,82032,183410,404291,786444,1689147,3582652
3186,3249,3509,3624,4331,4845,6345,8438,15027,27082,42550,82499,431144,384468,763117,1679244,3575750
3216,3313,3493,3666,4104,4799,5954,8675,15570,26479,41972,79945,178129,393951,835197,1625445,3213547
3170,3380,4226,3745,4169,4681,8496,8130,14416,27620,41845,80816,179498,400446,809621,1680397,3521503
3092,3340,3615,3609,4213,4596,5886,8315,15376,27159,41740,77997,187834,397906,792404,1700394,3472013
3169,3384,3506,3693,4229,4902,5752,15944,15071,26790,41907,82673,186788,410122,772844,1723005,3229340
3205,3253,4057,3489,4220,4755,5897,8185,14444,27562,49509,81439,202096,374817,763754,1628644,3661826
3159,3561,3544,3629,4703,5339,6008,8216,15340,26343,41863,80819,186301,378548,787276,1695133,3412956
3157,3343,3613,3561,4335,4569,5862,8569,15088,27073,42833,79887,180492,405182,786521,1699539,3530971
3305,3436,3649,4242,4402,4833,5991,8167,14721,27387,41900,80682,171755,395338,734927,1619548,3583831
3269,3325,3644,4065,4292,4796,5821,8115,14889,27346,42474,80106,180243,408952,797615,1671043,3616108
3215,3377,3525,4449,4211,5369,5912,8301,15284,26511,42555,88004,176730,426555,759654,1666342,3541916
3296,3384,3517,4227,4369,4727,5877,8141,14204,32455,42385,208541,177822,390780,785867,1661547,3419445
3296,3351,3612,4615,4537,4692,5987,8306,15657,27025,42694,86555,180719,416215,748814,1613873,3559025
3252,3355,3793,4229,4311,5373,5899,8082,15453,28781,42622,81677,180122,382301,809113,1668591,3549540
3627,3767,4125,4123,4365,5345,5821,8067,14864,27975,42098,81446,182614,395186,806207,1609385,3567112
3450,3457,3690,5230,4518,5041,5956,8151,16393,28741,42363,82240,179143,397494,845606,1673126,3539894
3382,3256,3681,4697,4537,5085,5805,8163,16566,27353,42736,80774,177989,405193,735330,1678862,3562781
3337,3374,3742,4091,4221,5290,5703,8253,15551,26716,41991,81151,182068,411827,775791,1572802,3547934
3296,3363,3642,4128,4254,4767,5851,12286,15744,26975,42415,80729,168633,393032,808983,1618382,3558525
3433,3525,3644,4323,4120,5356,5884,8766,15502,26872,41336,86993,176812,387837,760125,1663421,3466623
3260,3213,3663,4214,4276,5889,5872,8294,14570,27757,42421,80642,182578,397183,809672,1666273,3548336
3443,3348,3607,4207,4164,5460,5770,8454,15807,27041,41980,83022,472912,378208,795150,1670598,3465300
3502,3355,3705,4088,4199,5377,5816,8632,14735,26287,42805,81895,174767,413918,792393,1702801,3512450
3267,3399,3537,4168,4534,5385,6094,8171,14780,27683,42020,81187,178299,411275,785804,1619391,3510835
3208,3241,3651,4124,4102,5473,5784,8173,15534,27116,43975,80880,174784,661253,789736,1684395,3534695
3256,3247,3803,5106,4176,5420,5825,10742,15288,26453,42356,88279,179772,664412,781579,1691073,3568836
3443,3357,3525,4663,4143,5346,5839,8090,15776,27345,42136,88316,432258,395298,766919,1671116,4180467
3296,3392,3799,4368,4246,5827,10845,8279,15421,26303,43060,80569,175350,395401,829896,1682691,3577217
3323,3278,3601,4257,4244,5545,5921,8105,15544,26833,42999,84130,180235,394283,832320,1688434,3562765
3316,3600,3670,4290,4596,5445,5862,8163,14572,27170,42337,80986,186450,395695,767068,1587359,3439099
3309,3402,3589,4216,4226,5367,5840,8052,15877,27393,42564,79705,193094,376418,742123,1679023,3203594
3798,3379,3735,4647,4369,5310,7194,8181,15334,26819,42526,81278,190871,399724,820146,1552919,3212099
3688,3326,3519,4906,4840,4662,5830,8213,15196,27513,42172,82335,180799,381987,771283,1645296,3197037
3694,3235,3496,4260,4156,4737,5978,8013,15465,26947,42455,82789,181770,379767,802201,1642925,3660163
3847,3340,3521,4327,4206,5320,5922,9583,15095,27378,48194,80412,178175,392891,797043,1610570,3555092
3615,3231,3677,4411,4547,4731,5776,10663,15073,26262,42190,81948,175735,383925,862381,1708094,3555561
3792,3210,4083,4306,4222,5333,5989,9271,16339,26762,42448,80737,177179,389058,852232,1689300,3585528
3618,3310,3631,4242,4198,4850,6005,8531,15932,27359,41586,81114,194549,411222,816378,1654755,3541126
4199,3711,3698,4241,3973,5315,5830,8637,14812,27170,42894,86953,439567,390770,832251,1661192,3465567
3532,3407,3873,4241,4207,4946,5888,8267,14764,26713,41724,81324,180756,395731,1078948,1663098,3494563
3648,3284,3749,4438,4209,4572,5924,8163,14831,27386,42030,80840,183396,380528,791238,1708025,3515989
3678,3447,3624,4299,4720,5873,5864,8124,14678,27456,42000,80991,187571,395360,772081,1696982,3563049
