b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
11236,11730,12086,12562,15742,14221,14418,29958,39581,75236,107956,132729,257731,403630,767273,1560353,2912160
10904,17796,12233,12633,13449,13610,14010,37057,37633,68035,109734,139603,256889,412796,761588,1604830,2902480
11183,12783,12197,12848,14700,13409,14341,33687,36565,75330,101679,131541,271164,409225,762639,1605574,2916992
11039,17420,12198,12613,13268,13722,13969,31341,36308,72102,121726,130014,289873,412032,762523,1626814,2909376
10617,11365,12086,12567,13206,13718,14090,32105,42493,70912,100571,130929,277572,401625,757352,1561283,2905264
10939,11393,11898,12559,13230,13447,14894,34586,52427,67773,105889,142331,258793,417137,766547,1560121,2893349
10662,11535,12079,12226,13444,13898,14300,31171,35141,71232,98605,133331,274959,440442,759028,1584633,2879777
10719,11387,12155,13821,13179,14283,14869,29959,36593,71938,106796,144039,276465,413776,767377,1556314,3166937
10994,11425,12176,12521,14748,13613,15833,32056,35021,71171,101493,150847,255010,407414,2335853,1561911,2938495
10803,11384,11995,12643,17321,13217,15075,31292,36718,72883,98307,132725,277258,403259,767720,1569363,2905849
10432,11472,12083,12802,16018,13461,17855,33104,46211,71163,103226,133960,260667,403121,758485,1586790,2899678
10815,11339,12340,12234,13877,13497,18007,31223,38210,81838,100194,133293,257160,408786,12091520,1579460,2927863
10939,11264,12179,12455,14753,14605,17123,31127,44599,74954,99693,132917,256861,410724,758165,1603464,2906528
10617,11246,12383,12625,14815,14465,16371,31008,37183,83577,112262,140331,253676,403175,12785266,1599733,2869110
10705,11547,12107,14245,14946,15447,16999,31603,38290,71302,98994,139453,254222,399740,770812,1607115,3029445
10648,11318,12153,12794,14703,14025,17834,32600,47797,70534,99251,132681,277792,411976,768477,1561516,2921878
10562,11515,11955,12444,14724,14426,17094,29025,47988,72510,99802,145841,252690,406983,844871,1567056,2897859
10793,11338,11909,13008,14993,14674,14402,31362,41785,72231,99464,132165,260290,405219,768793,1575655,2891517
10722,11463,12108,12740,14826,13758,25815,31578,46166,72800,109195,130921,257592,405336,754296,1555818,3280711
10712,11078,12118,12499,14803,14280,14806,30863,35955,72251,98604,128316,255386,411929,771752,1603582,2924257
11072,11628,12185,12943,15009,14735,14314,39093,39205,73726,111718,135073,256225,665592,769917,1599262,2931729
11843,11929,12226,14376,14546,13340,24793,34209,40548,72061,102602,132992,255539,501236,762534,1564992,2921209
10833,11845,12144,14123,14484,14214,14686,33772,50455,73644,102326,134064,376853,406274,1448570,1565940,2908496
11062,11400,12381,14009,13557,14188,15028,34643,47421,70584,101847,135186,318726,402554,766909,1586999,2914347
10855,11492,12096,14045,15361,13230,14338,34046,46802,72632,99802,131789,253728,407972,759835,1575578,2887189
10979,11406,20518,14135,37125,13416,14809,33654,36780,70158,98000,137300,260064,409186,754520,1581260,2906734
10845,11395,12796,14349,19242,14774,14025,43966,38586,72200,102993,138219,266894,404753,774772,1586628,2897534
11081,11636,12249,14385,13378,14326,14360,33486,36574,73813,100006,127000,255059,405371,760480,1590783,2927274
11124,11608,12376,12888,14089,13815,14179,31336,42387,71985,97964,131898,275002,410820,768544,1577484,2885563
10578,11365,12129,12918,14953,13338,14581,32952,41875,73605,98550,141569,258079,413188,763991,1559757,2896228
10558,11389,11951,12561,12973,13637,13835,32832,36111,69493,102511,137727,273782,410203,17666032,1557357,2861704
10747,12680,12122,12621,13967,13408,14320,32854,46314,72040,100979,133395,269731,412171,764649,1600936,2928641
10533,13019,13289,12119,13039,13825,15001,33159,38570,80340,98763,143536,272048,411192,756245,1578236,2945018
10802,11635,12094,12543,13898,13532,14501,31121,38582,73009,99963,129929,272648,406344,760709,2097553,2909691
10744,11497,12036,12875,13702,13320,14155,28295,43608,72472,100337,133042,304931,479106,767153,1590770,2923911
10590,11330,11932,12767,13438,13429,14438,29583,37105,74913,100007,141516,264034,443670,756203,1556033,3278324
10773,11119,12219,12778,15103,14552,13899,37975,41389,73609,100309,138249,260194,400991,759441,1567218,2919536
10655,11444,12929,12587,13523,14214,14228,36388,38847,70813,98588,132516,316544,413129,770791,1576464,4041542
10912,11386,12147,12894,12317,13867,13920,35733,37255,75117,102354,145415,327751,409756,15009589,1565267,3080222
10680,11560,11926,12874,14217,15168,24017,33571,35901,79052,103678,131962,261368,410968,758039,1565188,2898792
10938,12452,12058,13122,13637,13426,15657,30547,40908,73297,99747,133879,260111,404216,4379246,1557086,3060883
10690,12507,12076,12878,15551,13599,15163,29852,39883,73305,97866,139917,260314,407362,754603,1620752,2940728
10736,11464,12018,12551,12910,49433,14202,31257,36145,73872,100681,132574,257491,409550,3665715,1601736,2864513
10768,11142,11680,12673,14771,19048,16358,31714,38589,76265,102182,135338,273765,404342,758976,1568009,2907763
10713,11127,12180,12736,13907,21737,15548,31568,37007,78010,101665,131573,258716,415256,757281,1616134,3246100
11036,11796,12477,12931,13567,18067,15693,30854,36836,74175,99927,132031,277764,408330,755173,1553446,3217712
10690,11535,12994,12449,14266,17506,15660,31156,41516,72130,102259,132910,252589,409987,771164,1599239,2869234
11076,11551,12202,12776,12827,13486,14322,30800,58053,75425,99169,133075,387903,410344,12793856,1563379,3126441
11025,11786,15351,12648,13904,14248,14423,29094,38447,74161,100353,129822,349721,411629,761507,1563123,3170413
10894,11450,12268,13926,14063,12577,17213,27894,42236,74253,107610,131938,272194,409126,762337,1553878,3036332
11167,11532,12363,12566,13779,12645,14361,32878,36523,72206,104204,136822,276244,411720,772325,1576744,2851080
10792,11159,11896,12524,15257,12555,15370,30528,40736,75100,99959,134349,258943,406588,13205546,1604095,2871327
10663,11254,12195,13474,12763,12906,16563,32446,38662,73293,98989,129281,258739,405223,772220,1579265,3108420
10861,11365,11765,12751,12207,14181,16199,30520,41450,70520,97876,133541,265446,411357,963574,2080220,3052113
10586,11387,12284,14262,12481,12848,14610,31532,39178,73495,99393,131497,257269,405181,911821,1559956,2902081
10664,11359,12070,12521,12545,12741,14152,32973,38706,71717,98801,135816,294394,414120,755668,1563519,2886114
11060,11269,11967,12415,12618,12792,15291,37863,51266,72369,102364,135761,261737,404142,770521,1572075,2903334
10805,11333,12184,12484,12342,13055,15199,39748,49972,74690,103569,132061,256228,411079,760864,1619582,2843527
10635,11467,11495,12755,12742,12553,14404,31861,40502,73309,99944,134183,278259,405582,762772,1563386,2968979
10753,11266,12076,12598,12444,12399,15220,31849,48828,70806,98860,131786,256128,409184,764334,1566714,3167861
11178,11476,11874,12373,12780,14032,14777,32325,41650,70136,105373,131386,266372,401709,755271,1600026,3092114
10551,11530,11777,12619,12798,12819,16233,30951,41626,70804,99872,142953,266162,408139,768462,2063564,3115843
10876,18428,12160,12704,13553,12718,14391,31195,44992,73714,103317,133594,260680,406707,763182,1561488,3085522
10633,11418,11897,20631,12472,12945,38551,31230,38673,73245,100041,132770,259265,406739,765644,1567533,3085903
10652,11037,12000,13120,12490,12813,29302,71492,43333,72262,97478,135670,260798,407978,759618,1572756,3055422
10607,11600,12386,12705,13164,14318,25585,28648,37565,73792,99908,131363,256970,401788,769455,1553668,2906028
10922,11131,11909,12519,12386,14231,23223,25918,36191,73635,106595,131006,259277,402611,803105,1585283,2900978
11073,11236,12094,12660,12543,12627,28656,26275,35982,77325,102753,145891,260074,406169,982805,1588425,2927100
10634,11229,12007,12635,12699,12833,21490,24637,37302,71139,101556,128913,258593,414236,913115,1584973,2914517
11111,11821,12066,12816,12410,14263,20519,25039,36242,70318,108831,137889,257182,404955,757994,1558570,2923775
10736,11706,11873,12824,12454,12965,19731,25707,44975,79571,102075,134527,259678,409725,777039,1477786,2936283
10678,11644,12085,12583,12794,12966,19402,24942,40383,75111,118228,135951,257159,409533,12718272,1493535,2912403
10663,11406,12368,12572,13932,12514,19327,41168,38855,71096,99598,140192,268321,404249,766006,1493498,2905190
10846,11472,12281,13211,12150,14039,19943,37968,37832,70174,104095,133370,399193,411039,778783,1486599,2953093
10688,11336,18111,12584,12641,12750,19219,28728,36505,75108,105968,132077,349225,399411,762949,1734436,2927650
11036,11520,12160,13025,12673,14146,18858,24967,36584,74296,100945,134061,253952,401676,754392,1485368,2900807
10870,11259,11767,12746,12547,12464,19083,24126,43161,81319,102236,135704,260419,408978,755857,1487038,2911009
10422,12537,11887,12927,12072,12577,19011,25356,46489,73847,98116,134688,259533,417487,4251769,1489589,2930620
10905,12395,11990,12423,12343,13826,19203,25036,37505,73171,99280,133388,257615,412846,764832,1506067,2963253
10726,12202,11979,13620,12735,12130,18704,22886,37453,78635,101591,133369,256504,411582,764694,1484755,2909757
10762,12066,12001,12732,12625,12544,17853,23240,34100,74073,101993,145340,259338,402080,760326,1497543,2930691
10911,12206,11961,13031,12534,12786,17583,30193,36179,73864,102103,136102,276847,415592,758452,1477682,2908294
10838,11832,11956,12510,12682,12843,17525,25554,51320,76852,108728,132714,261198,416124,765565,1487068,3640565
10761,11994,11890,13442,12489,14065,17708,26066,40568,73910,99263,134222,256470,413385,21648781,1494528,2930754
11232,11637,11679,12611,12753,16241,17485,24930,38462,72412,116226,135101,256856,403737,776336,1480716,2949350
10836,11750,11983,12431,13771,15292,17430,27012,38333,78101,101964,137584,273603,477723,757693,1482297,2954282
18653,12532,11842,12581,12313,13053,17489,25380,36462,75598,113557,131553,388242,488753,756046,1586294,2936570
10790,15050,11845,13295,12410,14185,16996,23407,36789,73532,102953,132731,294058,409463,760836,1606114,2918865
10586,13282,11964,12810,12737,13080,16976,24258,43860,80250,101790,133943,250207,397342,970499,1870822,2928642
11021,12606,11811,12671,12555,14138,17373,23064,40362,77065,98830,131539,252901,411013,951090,1570090,2949802
10738,12637,11778,13418,12341,13942,15222,22789,39380,76718,115616,141321,247579,407751,1058504,1562510,3182400
10603,12249,12100,12349,12875,12557,14893,22274,36076,76154,103840,138005,256474,610889,1247022,1604940,2908039
10819,12498,12026,12348,12512,12759,14623,40085,38896,78110,101021,135327,248479,479805,924075,1553194,2960111
11224,12883,11763,12834,12467,12885,14403,27874,37017,71966,97137,133921,251728,408103,763392,1557902,2941895
11012,12808,12217,12325,12275,14671,14397,24620,52679,77754,99675,132102,253978,405036,755526,1550455,2940445
10943,12451,12091,12621,12510,13165,16965,22366,39466,73240,105635,133967,253151,411340,12587472,1556236,2913315
10605,12475,11877,12649,12570,12939,14747,21700,38664,72114,105388,128317,263435,406239,755334,1575839,3197826
10635,12484,12233,12558,12388,12577,14244,24485,34568,73454,97890,133611,263007,404945,774307,1572160,2952550
10832,11960,11697,12315,12318,12671,13976,24374,33678,74919,99548,133718,276563,404643,759188,1611685,2950377
10742,12518,14547,12424,13840,13935,14838,23022,35370,76969,102461,131525,255640,401804,757163,1592472,2957891
11211,12160,13138,13979,12392,14217,21481,22381,61096,74542,101993,134527,269609,406247,771632,1599945,2941383
10963,12435,12799,12458,12626,12976,14451,23125,36492,70532,103350,132953,262006,407138,765012,1553893,3129143
10678,12375,12696,12665,12519,29065,14737,21581,37789,74817,97236,135588,254219,443624,757563,1559546,2910563
10895,12318,13102,13773,13593,14838,14433,22438,43033,73445,108281,153165,264963,403896,12673371,1636179,2879867
10728,12380,13430,12578,12862,13256,14069,23400,37711,82052,101548,132657,249762,4759675,778951,1565142,3073075
10516,12125,14465,12425,12474,12711,14665,23898,39032,77157,100269,133622,252937,405741,758821,1595138,3096330
10512,12377,22312,12442,12340,12960,14973,22856,42265,72154,98600,150377,254336,411440,764035,1816687,2951640
10674,12169,13040,12731,12506,14359,14615,22406,39720,73843,97524,129404,265295,411472,762119,1595900,2929145
10314,12361,13103,12754,13703,13255,14491,22115,36114,70625,100491,135685,252991,411439,764689,1563655,2935594
10673,12370,12991,12617,14857,12690,14541,21958,36704,72759,98575,137167,262376,408412,771432,1570130,3001653
10270,12336,13537,13624,14735,14507,14754,21980,35771,71438,98476,132261,248232,404948,780728,1563071,2915526
19236,12148,13050,12645,14942,12933,14842,36316,36130,82970,98824,132839,256792,399474,14886139,1591117,4588883
10629,12186,14218,12852,14418,13242,14382,29298,41209,70863,117721,133559,250867,413237,765283,1570054,3718193
10443,13760,13074,12812,15015,13029,14506,27646,39887,74367,97465,132985,255920,405319,765714,1585704,2934536
10677,12420,13134,12559,12468,12941,14529,25609,36847,71445,99158,136379,260584,412244,779579,1584357,2925465
10594,11541,13554,12736,12280,14326,14461,26134,36243,71661,104711,135038,256071,404890,3914844,1596955,2908639
11200,11998,13432,13010,12249,13934,14345,23580,38257,72805,97433,133775,252008,411387,1044072,1571974,2917108
10805,11928,13033,19835,13445,12941,14644,22428,47781,69988,99962,134325,269522,400464,916249,1580617,2916752
10960,11499,13283,12572,12626,12901,14257,21869,41843,75370,100485,133873,259254,446914,760996,1559106,2914567
10952,11433,13258,12367,12670,13001,13974,22004,41090,74123,115452,134138,252078,416000,760908,1569946,2968924
10789,11445,14414,23810,12365,32321,14289,21695,45775,74193,105881,134184,363585,414752,765116,1564101,2929867
10673,11911,13247,12826,12596,12507,14536,22989,36127,73720,99082,134789,327656,408884,769944,1589480,2923735
10435,11618,14409,12929,12607,12747,14664,22154,36895,89682,99351,132079,257527,417274,758989,2033629,2926624
10705,11518,13185,12624,12503,12872,15324,22311,38500,74912,102451,137281,264355,416494,755980,1499044,2914365
10523,11606,14711,12688,12008,14236,14432,22442,36226,72164,105498,134146,258855,410672,759528,1515276,2952205
10577,11583,12925,12893,13382,12554,14340,22716,41876,73072,98563,133371,260214,404033,762534,1496250,2920838
10510,11530,12951,12632,12457,12962,14824,22713,38378,74520,99507,135273,256639,400295,759883,1659608,3676948
10587,11754,14165,12348,12585,12700,14815,36669,38980,73328,113110,141428,259433,400854,768139,1498121,2926235
10817,11388,12592,13035,12693,12810,15268,27809,36008,73686,105329,131483,259435,409479,763525,1487892,2947723
10549,12502,13279,12625,12720,12833,14688,25070,35703,73734,107242,130995,260393,403406,760131,1490853,2957868
10764,12795,13048,12497,12638,14095,15280,24140,39224,73314,117126,133167,264783,403180,776603,1516313,2954894
10760,11655,12956,12423,13618,13594,15584,27616,48772,73890,101942,134657,260162,411244,772874,1487475,3256025
10566,11444,12854,12680,12442,14324,15075,25215,38674,71627,100745,144091,387750,423102,759640,1523132,2895506
10416,11440,13184,12577,12909,12698,14315,30110,40800,74898,100361,129801,270454,415362,763481,1505704,2896058
10878,11663,13050,13109,12678,13141,14445,23255,44173,76420,104747,136090,251820,406421,756147,1494737,2906432
10736,11447,12916,12976,12430,14556,14668,23912,39317,75499,100905,133479,253590,408118,751193,1487687,2951185
10822,11287,13175,12760,13859,12895,14816,21611,38837,75495,99210,130896,253240,404779,756404,1609746,2992929
10711,11147,14613,12956,12530,13307,14739,21479,46008,73537,103739,132598,432131,403450,14132509,1580917,2921187
10795,11538,12794,12571,12418,14113,14452,22405,48557,73638,101161,131506,299194,414660,770347,1555382,2906554
10594,11216,13468,12881,13810,13236,14477,21909,41168,72638,98618,133436,228800,417256,773891,1581181,2884709
11255,11935,13000,12610,12356,12934,32460,23573,49714,72377,100262,132463,229962,411854,773644,1553997,2911931
10899,11681,14338,12615,12354,14050,20440,23176,39108,74946,99349,137535,257172,412441,759247,1598641,3633758
10939,11900,18454,12464,12368,12690,16424,21820,43015,70695,110340,133234,261087,406625,762403,1601492,2925798
10661,11599,13057,12893,12084,12637,15377,21775,46521,73542,99482,134334,484662,412825,753997,1561862,2892247
10760,11531,13534,12719,12229,12720,15272,23981,38869,75135,99305,134825,338447,401807,789864,1559816,2914932
10646,11284,12745,12787,12172,12615,14353,23371,40619,75228,101407,135113,294393,412605,765547,1562247,2925651
10797,11331,12686,12466,12263,12874,14134,23526,40190,70286,97205,131554,265293,423436,791051,1575834,3733033
10805,11450,12550,12533,13932,13787,14371,35522,41234,71502,100835,132222,257759,417122,766166,1564059,2914936
10600,11447,12568,12497,12393,12676,14340,32340,49770,74783,101461,133559,260715,413601,754577,1594431,2898047
10399,11361,13649,12568,12785,12305,14439,26481,39843,70768,99176,141354,258151,408260,764074,1558248,2937798
16008,11429,13764,13566,13617,13139,14692,25585,40944,72183,98408,139644,272287,399154,753103,1596394,2898871
10916,11557,13384,12478,13751,12795,14668,24417,39483,77179,110221,156642,255303,405982,759578,1558573,2913475
10710,11826,12679,11958,13950,12904,14533,23517,39983,71064,102158,140868,257129,404077,766422,1556095,2907126
11012,11638,12580,12757,13617,13181,14324,23373,43629,73261,100016,135307,269632,417056,767158,1592261,2927857
10841,11490,13705,12465,13525,14070,14539,24850,54344,73834,98007,138796,268208,402715,758851,1557600,2913032
10521,11050,12880,12758,13636,14168,14117,23130,39955,71685,103303,135811,258204,399519,2154438,1604536,2904613
10760,11038,12864,12391,12528,20186,14368,24408,47155,74926,104226,133349,268706,409081,756648,2040366,2889300
10436,11324,13008,12261,12421,12977,13768,23449,47145,74224,101348,139437,274784,511760,764082,1560446,2871158
10624,11428,13013,12754,12920,13561,13692,23968,42204,72676,98225,132468,257292,490743,763638,1553591,3088531
10440,11563,13841,12534,13359,15734,16532,24003,43757,74767,96820,138091,256847,408424,761210,1568281,3042948
10650,11439,13712,13813,12151,24137,16795,21701,44348,71773,99696,132946,278417,432552,762358,1565448,3116605
10491,11116,13672,14955,12460,15607,22749,21056,39372,77900,98940,135410,282926,408744,764729,1565025,3206771
10933,11298,14079,14810,12302,16767,19666,33611,45725,71997,103049,142492,254824,407254,768182,1576117,3122302
10726,11181,14493,14361,12285,15496,17888,18555,40703,71105,99627,140420,257534,406855,755378,1556713,3082890
11240,11618,12674,13834,12800,14076,18146,35627,46669,68027,100763,135653,259261,403476,759723,1557886,3076591
10949,11516,12649,15453,12295,14432,16953,38259,38505,73632,101936,140786,261111,409429,765074,1551985,3094388
11099,11524,12497,15142,12393,13806,17930,20032,42081,77527,101782,132252,261150,408518,761325,1573977,3086877
11101,12664,12663,15264,12493,12902,24521,18910,47490,70248,97611,129439,257762,403102,770253,1560584,3100772
10885,12868,12657,13347,12421,14639,18481,18290,43997,72562,99353,132058,257447,402024,747537,1577668,3076978
11101,11306,13099,13711,12270,12857,17433,16399,40199,74039,102313,134041,384374,404202,11693811,1558840,3092989
10823,11353,12606,15293,12479,12630,18062,19416,39089,72181,96347,144926,331290,402254,760843,1582695,2968582
10575,11311,12356,15330,12895,14468,19410,17973,40780,72475,103227,133372,257633,406790,775935,1572763,3335880
10610,11181,12656,13651,12310,12927,19387,17855,51082,72694,99892,132497,273941,404978,772018,1558599,2889768
10864,11380,12778,15480,28255,13882,16822,17787,38248,73316,120102,130013,273981,402243,775632,1573891,2940311
10813,11476,12887,13675,15465,14379,16491,16612,38884,75278,107492,132628,258190,406426,762766,1578753,2874990
10690,11420,12819,15098,14100,12641,16210,16705,36140,75145,100166,135386,262521,403204,781064,1556030,2886991
10970,11550,12578,15139,12647,13897,23808,16691,37841,72897,101897,133978,261244,406326,756086,1593789,2927559
10534,11409,12784,13833,12733,12451,16226,18544,35107,75510,110299,137543,255750,410055,766482,1593764,2872974
10712,11453,12660,15231,13493,14231,16164,18769,41898,73030,107555,139857,258183,404131,759745,1545737,3182763
10579,11125,12880,14988,13649,12950,20636,17646,38402,74097,105112,133408,255909,407169,764934,1606947,3076527
10735,11745,12688,14977,12722,13029,15965,17864,37250,74482,99208,135659,260340,406847,754125,1582765,3177680
10824,11329,12653,14187,12676,12855,16209,16676,37891,71900,101136,131250,270650,410939,758445,1553384,3082897
10751,11632,12694,15503,12514,12630,16452,21467,37483,71920,99083,132834,435923,412469,755150,1567046,3107478
10701,11493,13737,13530,12658,13073,16360,36490,36423,73971,100058,131803,335533,402518,758029,1553148,2843363
10611,11190,12423,15373,14097,13963,16053,27310,41915,75346,102437,136124,260366,400781,753708,1561259,3060449
10632,11435,12629,15288,13037,12839,19116,19989,37106,88084,99029,132601,258043,403435,759640,1556537,3096872
10820,11243,12556,15251,12772,12755,17118,17728,41911,75782,102261,132581,259956,402448,745839,1599916,3132964
10821,12016,12362,15393,12567,12738,16394,17872,39370,76739,109350,136772,254466,412549,12197738,1614179,3621836
11051,11745,13753,15086,12499,12804,17120,17377,37882,71544,103977,133271,279501,563649,760491,1568223,3268893
18148,11505,13639,15287,12665,14094,14121,16725,37127,73145,99352,135571,257440,509258,752824,1574780,2921270
10898,11274,11824,12713,12546,12994,14081,16576,43308,70916,99620,136192,260401,406096,763829,1563186,2862830
11046,11582,11841,12650,12636,12876,14079,21665,38765,75373,99784,135686,260609,406423,14290182,1617412,3424395
11541,11389,11538,13456,12334,12703,14233,16867,37131,77323,99912,133704,255202,534238,14849523,1551523,2854649
10641,11273,11504,12879,12857,12801,13883,16908,37411,74242,121842,136086,264354,408191,774118,1570458,2941088
10875,11367,11976,12287,12341,22201,14086,24337,35249,74676,101070,133499,259137,405547,764929,1560516,3609757
10945,12894,11768,13693,13897,12731,14374,18835,36010,71036,99959,137010,282901,403200,766946,1595863,2871396
10832,11951,11316,12556,12465,13058,14047,17044,37242,70810,108941,132865,455517,404746,758094,1560356,3324010
10672,11511,11513,12295,12505,13155,14715,17265,42654,75787,97785,135111,293896,407360,757845,1585678,2875719
10966,12039,11470,12760,12329,13055,14566,16566,38219,74835,117859,144307,232631,405079,754190,1614512,2891443
10576,11311,11579,14307,12543,12792,14164,17056,34668,72844,124187,133073,229849,408223,781318,1562687,3761524
10634,11370,11758,12340,12447,12727,13795,16943,45998,78741,100162,136214,258669,414079,749748,1558892,3886583
11167,11555,11781,12489,12835,14257,13957,16615,46034,72065,122984,138345,258521,405342,765114,1557585,2880093
10599,11467,11625,12473,12555,14409,14521,37528,38781,71033,102872,132723,262328,429935,760469,1595570,2897844
17590,11238,11937,13833,12557,13010,13874,24758,42590,73409,99373,148832,269488,414618,769861,1574367,3506206
10519,11597,11713,12046,12498,12815,22888,19525,47174,74732,103839,131480,260497,402396,786197,1579545,2906605
10361,11329,11577,12813,13671,13062,13705,30986,40347,75001,101425,136140,257274,400802,758707,1595318,2930378
10705,11507,11646,12866,13508,13066,13796,17588,38947,72678,98853,134682,254902,414052,752023,1573051,2903696
10501,11083,11191,12510,12469,14086,13886,17872,38849,70925,101446,136918,375045,407748,759374,1606546,2916645
10800,11173,11466,12629,13282,13093,14287,19134,44728,74201,98762,133739,260954,409651,769902,1562529,3201074
10724,11112,11473,12360,12293,12996,14327,18487,39372,75191,102256,134192,253950,410040,756733,1555362,2829899
10694,12793,11704,12645,12854,13899,13923,26578,38371,74587,118542,134307,257391,404295,783522,1553119,3283696
11266,12746,12029,12369,14041,12830,14027,18624,43696,81341,113947,136183,256502,406069,10137595,1587760,2875003
10974,12473,11968,12668,12700,12680,13958,18030,49201,73698,101227,133470,253166,408179,761914,1557067,2867515
10994,12641,11519,12649,13487,12673,13707,19707,53807,72611,103475,132368,273298,402378,753599,1572362,3032361
11159,11472,11551,12556,19415,12711,13758,16893,44120,75516,101761,136058,256453,402033,16306950,1604293,2874760
11063,11341,11961,12475,12555,12976,13673,18485,37953,74437,100207,130522,259698,405918,774318,1604938,2916821
10824,11768,11610,12662,12604,12837,13874,17114,39315,72869,102536,133848,256195,426211,774822,1584978,2896584
10656,11455,11739,12731,12355,12891,32425,18433,37055,73616,98171,138599,253787,405177,763059,1555243,2859489
10356,11250,11792,12574,13696,12996,19155,37208,33405,82009,110204,134002,257343,411098,752787,1560002,2868115
10987,10955,11024,12574,12969,13428,15208,24298,39993,76284,103356,159272,256612,411379,764208,1552355,2962664
10743,11774,11605,12402,12662,12618,14177,19720,48616,73818,101214,133832,401330,412389,775511,1555499,2859830
10484,11064,11433,12795,12775,12802,15037,18614,39258,70778,102412,133235,343558,415149,773863,1545902,3039443
10913,11481,12833,12566,12578,13133,51202,17631,46369,71825,99958,131330,259109,408799,761250,1569248,2910167
10796,11372,11894,12639,12893,12740,14277,17382,35776,72443,104300,134815,256299,413009,764607,1572473,2927109
10697,11147,11542,12785,12391,12829,14155,17136,37891,75653,107279,134688,259837,406980,786861,1562571,2883928
10778,11191,11675,12647,12725,12787,14135,17286,35237,84852,98046,131772,260849,401613,756876,1583214,3788086
10631,11317,11695,12526,12439,13665,13742,17376,44586,73471,102215,129215,278723,400169,777380,1584399,3607920
10698,11537,11892,12355,12932,13014,13893,32379,41777,73233,100946,145591,261173,402348,794576,1575517,2938940
10589,11434,11552,14289,12724,12885,14220,18320,45567,71211,99969,138072,257232,401910,757105,1547081,2925699
10904,11395,11707,14411,12481,12555,13979,17535,41630,75869,99620,133049,260338,400146,770959,1553743,2923220
10848,11401,11619,15559,12789,13985,14144,16923,39530,75164,115691,135507,274545,435399,971367,1552922,2860745
10788,11367,11559,14379,12656,13220,13912,17145,40735,72554,101367,270080,282040,411826,781879,1552646,3114211
10739,11294,11790,15060,13493,13039,14018,16901,42229,80884,105190,196739,276687,405792,765403,1550257,3080003
10717,11194,11922,13894,12897,14013,13748,17042,45968,75885,107503,210772,274467,406866,798447,1561329,3300000
11012,11354,13043,13907,12552,14115,13711,17124,42365,74018,110837,155702,260478,403984,761226,1577264,2918176
11190,11775,11760,16137,13472,14158,13809,20319,49028,75130,103616,154877,262250,401083,792078,1564353,3063690
11079,11583,11857,20666,12257,14147,13752,16743,47761,71338,97353,149394,257389,403942,767423,1571377,3148200
11024,11384,11733,13984,12497,14136,13950,17968,41540,72152,106502,154132,254860,410878,765694,1545990,2871702
10720,11458,11718,13868,12640,12767,14171,47839,43588,72861,99121,153531,258196,412429,760347,1557788,3087785
10822,11193,11419,14002,12327,14243,14182,24760,38812,73772,102336,166001,256934,404348,755292,1552091,3087444
10776,11437,11672,13922,12356,15810,13790,19214,38789,84725,102988,156831,282286,401037,766271,1568762,3183781
10345,11726,11561,13721,12539,14144,14021,17700,39362,73501,97266,153614,381067,402119,756898,1579700,2936243
10829,11074,11763,14162,12392,14214,14019,16963,40032,87266,99968,152871,317360,404728,779522,1574013,3084856
10585,11578,11583,13861,13591,14151,14016,16964,37017,70545,104281,161822,270214,409074,16460388,1600104,3097704
10899,10874,11799,13631,12560,14369,13897,16887,43481,72812,102571,156510,255519,659450,15561417,1553395,3078409
11031,11434,12701,17046,12643,14454,20040,27414,49887,71476,99818,159876,271309,628069,771398,1562703,3089758
10645,11373,11499,15485,12508,14552,13824,16967,36857,73098,101286,153383,401622,490558,746892,1564223,3095779
10735,11468,12011,14729,13091,15582,14118,16766,38947,70569,99328,161708,329615,406343,792551,1554982,2920898
10622,11443,11790,14849,12868,14960,14030,17432,36385,74130,101518,154603,258827,404846,758730,1564837,2910540
10774,11111,12002,14138,12786,14097,14365,16874,34249,74682,98984,154435,253537,404243,760424,1549971,2915682
10740,11377,11359,14263,13183,14560,13993,17009,41396,73724,102198,154498,274084,408881,757835,1607996,2878955
11782,11500,11470,14145,12877,14568,21207,16787,40513,75212,102107,153783,259274,405585,776502,1545852,2972077
11133,11497,11466,15634,14194,12956,14733,16436,35842,75326,101422,161351,260102,406244,757834,1585538,2898094
11604,11202,11673,14264,12913,13109,14946,16504,41209,74715,98089,150169,271446,404942,755254,1586726,2868289
11248,11593,11755,14370,12465,14230,14892,16518,36540,74153,100036,150920,271689,405314,16497651,1554994,3622605
11042,11231,12008,14504,13483,12840,14103,36356,35471,72591,101751,152467,258602,402993,762470,1553908,3089465
11486,11179,11698,14331,12536,14239,14877,24300,43691,73893,105369,153548,257231,403833,766555,1562290,3068836
11160,11066,11799,14338,12557,12530,14106,19769,39163,74439,99942,151514,259404,410529,760717,1553182,2853824
11630,11266,12101,14044,12560,13906,14327,17380,42583,84109,98357,173054,381662,409742,756741,1562549,2934870
11573,11774,12028,14954,12295,12842,21611,16901,36724,72899,101018,156897,329462,409937,3540876,1596052,3097477
11420,11392,11826,14231,12786,12941,15440,17175,47182,73914,109937,164812,260926,404153,953407,1586848,2880354
11433,11562,11830,13826,13780,15595,15596,16794,38482,76640,102854,159118,258607,398873,758351,1594409,3501980
