SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
208060,335435,680430,1339275,283566,378592,760116,1735120,4110773
208332,340216,687851,1344066,275688,382170,632985,1626533,3194067
206779,336798,692137,1352581,283257,386532,815928,1628338,3824584
213885,337123,711548,1338544,272433,378238,677833,1586995,3534262
206786,338962,690373,1343881,291771,377376,676967,1875498,2742534
209344,334672,691602,1329993,292740,381602,614030,1733143,3551396
208394,334666,690334,1330240,281574,379244,1174709,1617590,3451258
207520,339702,701188,1350418,290874,388721,974063,1614001,2688611
214309,334244,690253,1342283,291045,360488,904891,1501685,3980850
208797,333983,700826,1332301,281891,382521,897679,1775865,3788855
207040,333412,687078,1339707,276611,374708,848969,1525322,3072944
208222,333796,682709,1338406,278633,375609,863152,1536961,3488026
208108,337216,703991,1343447,280116,382703,856763,1440976,3379463
211861,337004,697576,1333701,264328,388234,825341,1770689,3085865
207539,332054,688931,1343012,269054,377738,800417,1752780,3976781
205523,341748,701295,1334829,262527,383950,776774,1651729,3617244
209092,334321,680648,1343212,288850,371077,766229,1710578,3542140
208031,333866,715362,1350579,309377,378486,747476,1647879,3956839
212579,340044,681803,1330363,266923,386235,734212,1631291,3698603
207657,336318,693580,1335246,295883,392047,702110,1534204,2927846
206503,334194,696749,1361573,264381,365934,708173,1528448,3971204
207957,334948,685165,1348333,299921,382935,692151,1567304,3734659
207033,334391,677438,1336979,289123,385220,698842,1604763,3068329
212118,339543,698929,1344597,266555,369350,703770,1482486,4087257
209400,337396,700553,1337904,295147,376502,673452,1490436,3785830
205308,333159,689616,1343640,296076,398080,665189,1493157,3086075
213834,337537,688017,1338500,277531,377969,662734,1488591,3464492
206440,334126,688627,1339833,279076,372271,646620,1485733,3390570
207452,333590,684676,1340853,284486,391757,600776,1429598,3358984
207383,341442,695029,1332204,281380,369834,655925,1463468,3764335
208678,331741,696465,1328030,288846,379131,616222,1269638,4192075
212404,338160,699462,1345877,292612,381216,619622,1506760,3183532
209827,341171,680349,1355329,292582,366214,606933,1667047,3786892
207008,336379,694735,1338937,286255,370827,592586,1476443,3519780
210212,340293,716461,1348087,289038,379021,612830,1486917,2964345
206780,335275,697253,1351311,280049,374939,634810,1326046,4224712
215468,334190,685348,1334971,278315,366046,611332,2172814,3856030
205993,340776,686961,1335195,286123,386594,850165,2040302,3022461
208043,335444,706903,1331739,280861,375087,797381,1860729,4176688
206687,336368,693848,1331583,261976,372974,583504,1661686,3847838
208466,338402,691972,1347944,276342,386183,702944,1693072,3095323
212616,334050,696422,1346044,278572,381996,618732,1562128,3668084
206874,337637,680607,1341458,283565,370553,809832,1586807,3437810
206659,336394,683163,1337889,283614,401250,877065,1654549,2743036
208145,334917,694451,1336847,300968,382018,869359,1495340,3497210
206875,335417,700989,1338127,298485,385575,715148,1568660,3905263
214170,332978,716035,1345333,286777,387688,765653,1490359,3531952
206526,331738,693102,1330900,282834,380132,637401,1385875,3932588
206751,339583,676693,1341127,281367,384071,867253,1352706,3652184
207568,331840,690876,1352005,297448,386039,797195,1538667,2883673
207981,333411,695023,1341063,302697,393163,739625,1416995,3934661
212438,344970,715903,1341119,285187,380855,810041,1414572,3693061
210527,334612,699581,1348075,290156,374933,850775,1486963,2961991
208407,332562,685167,1329234,292489,392579,911829,1329131,4173104
214373,338794,688209,1356008,287287,367362,713469,1378178,3767095
208300,334689,693189,1340092,282863,372649,839619,1506870,3065298
208843,335153,684080,1353893,311219,375607,634808,1266208,3689248
208413,340107,684393,1340280,283479,370163,883895,1216398,3446263
206915,333159,694616,1330410,287854,376890,763079,1438754,3102052
213291,340564,689349,1338839,301484,367007,782979,2101735,3741928
208091,337125,689453,1337615,286892,374704,790782,1760588,3594917
206499,335491,696584,1346905,279881,377146,638312,1652889,3478679
207895,341038,688361,1343521,281790,380064,679945,1667744,4014042
207370,337215,682594,1338438,266740,366316,777531,1677337,3719294
214033,334073,683177,1325087,280184,394590,720163,1584902,2931143
208029,338276,700731,1338229,282151,385292,908759,1637073,3483904
206894,335530,686930,1343456,288729,378951,704270,1570326,3409058
206959,335740,689554,1346483,277769,392806,727573,1596514,2804715
207183,338280,697292,1329542,284769,388310,631852,1565904,3780029
213283,337717,689359,1350033,289808,376823,791555,1554327,4088933
208450,339186,680388,1349864,294688,360465,593583,1464027,3148623
206229,330446,699763,1356696,285871,387288,650014,1504987,3797022
208504,335748,686566,1334960,307010,388683,739391,1470156,3527411
208187,343340,690459,1334067,286146,391806,617352,1547171,2876066
212559,334527,681090,1346296,286874,372965,661880,1557411,4025447
208111,333091,699267,1328301,278269,379500,684743,1540938,3793473
206524,340077,687242,1340915,292156,378769,685884,1512465,3535934
207869,335810,693439,1340640,275663,376875,691325,1507946,4014560
207711,336206,686376,1339622,289023,376862,589939,1827497,3695343
211563,338819,682861,1352983,283448,387206,777278,1518739,3028393
209255,332157,693714,1337579,285761,370841,849567,1500552,3937146
206484,336719,697675,1358167,274194,388254,626876,1566284,3724711
212682,334367,698409,1340274,283386,365471,727229,1984355,3015282
205000,334189,686159,1329733,290265,378405,622179,1768509,4198007
206106,339146,676151,1343144,262558,390785,597927,1653542,3848528
206538,334629,716087,1348403,303761,374244,902534,1762843,3090116
