b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
11435,11755,12458,11733,15040,12838,41515,24948,27172,36848,41206,34007,43410,35135,35391,41653,54728
11374,11906,12186,11953,15019,13284,12915,25455,24874,36401,39056,34649,43524,34606,35149,87488,49697
11680,11656,12784,11713,15044,13987,12598,31734,25160,35987,39784,35612,45832,97757,39276,41007,87391
11256,11412,12413,13401,15449,13510,12918,28842,29956,38237,42001,38459,52530,37421,35723,282777,49699
11928,11529,12557,13755,14925,14040,13399,26908,35929,39176,40763,36964,71209,35447,36216,42430,431321
11389,11766,12200,13738,13516,12758,13569,28702,29377,37379,41085,46404,46824,35511,33572,45269,47357
11485,11333,12505,13526,22059,12482,12795,28828,29309,37666,43248,35543,43359,33690,34654,43365,58216
11456,11365,35630,14122,30477,13131,12883,27374,26977,37679,41155,36859,45536,35378,33435,45760,43782
11194,11343,12482,13734,17340,13465,12682,27930,28206,38454,39129,35107,45865,34209,34678,99782,46695
11385,11125,12008,13965,12660,13736,12888,26353,26739,38329,41853,35446,44534,35561,35747,43719,42581
11410,11058,12546,12037,12807,12884,12759,26560,41833,36303,39392,35006,46125,36580,36072,52205,48581
11240,11299,12176,12002,13738,12901,13032,26124,28348,37925,42900,35193,42984,35393,34675,39349,42789
11201,11394,12029,12276,12325,12261,12590,26390,28276,33926,41893,35211,44631,34130,33936,46689,46694
11197,12711,12134,12076,18834,12846,12673,27530,25832,37478,40147,34087,43254,33258,36109,42300,59439
11094,12148,13650,12107,12246,13374,13377,26325,26942,39042,40280,37295,46661,33107,34534,53154,46538
10962,11381,12223,12158,12451,12452,12679,27034,30449,37837,43172,36519,45262,35434,36197,90076,51682
10956,11070,12532,11879,12263,13180,12354,24443,33030,37192,39167,36814,79434,96708,34109,43103,84729
10862,11320,12258,12272,12229,12459,12941,22823,26690,35323,40201,35322,47385,40627,34071,54622,49430
11002,11235,12505,12218,13566,14051,12462,31208,26022,36380,41737,36012,44667,37668,34638,39903,82363
11370,11333,13885,12410,12110,12919,12603,30787,26584,32993,38771,36053,50155,36383,31214,53295,47232
11288,11440,12185,12243,12223,13206,12721,28621,28551,37969,41827,65606,48603,34910,35854,40872,46564
11613,11479,12147,12324,13645,14411,26006,28398,26926,40453,39363,34464,45049,34866,35880,47023,51897
11084,12557,12346,12131,12440,13062,12913,27718,32788,35527,39844,37648,46791,34109,251457,43049,50027
11191,12559,12325,12034,13852,13264,12961,25441,30685,36553,41816,34913,42396,35117,36223,48437,393709
11258,11217,12242,12419,12295,44701,12676,26793,26377,38400,41859,34283,43873,35657,81862,89175,47791
11145,11367,12581,12003,13740,18281,12810,25805,27949,36103,41705,37029,46589,35265,36961,39866,81918
11325,11798,12674,11853,12363,20727,19633,36698,26541,40044,38635,37457,62689,35783,33142,88785,54641
11868,11426,12653,11769,12404,16768,12817,26830,25498,34907,41600,35050,45834,35620,35308,42279,59235
11463,11222,12463,11902,12129,16436,13380,30631,30995,36409,44055,36433,46126,34089,34328,50275,353658
11664,11429,12900,11974,12180,12392,12912,25848,29428,35294,42167,36580,144327,35450,35446,42210,51761
11974,11280,19110,12087,13884,13329,12755,24407,27388,34078,40764,35895,50646,43058,35128,45578,43752
11718,11671,12665,12923,13730,11994,12976,24749,37315,33624,40823,36633,45682,39672,33327,44319,45500
19846,11827,12163,12003,14229,12155,13183,26835,27227,38018,40379,33500,45250,35289,33904,47361,35404
11656,11349,12758,11698,15199,11944,12819,22473,27638,37572,42005,35228,44666,35495,35029,89880,41043
11791,11650,11943,13102,12134,11900,13028,24766,28770,35896,40954,35025,43461,35578,33324,40894,87038
11547,11307,12319,11928,12109,12991,12817,26231,31055,35285,40257,34627,44365,35115,55515,49674,45770
11633,11622,11918,12960,12303,11839,13385,26734,26950,36719,48999,34548,43494,35237,36667,41813,73287
11585,11419,11949,11921,12210,12308,12660,26005,28624,35824,40009,36339,43563,34982,35802,48647,41186
11753,11695,12099,11855,11852,12103,14889,29461,31898,37621,41379,35218,43142,35596,35065,43270,44709
11319,11325,11897,11707,12381,11747,13953,36329,30909,35419,40708,35830,44103,35600,35750,44930,36047
11391,11467,12072,11933,12517,12089,13423,27364,30894,34859,38624,35315,46325,35424,38069,81051,43287
11614,11538,12172,11660,11926,11724,13101,27116,32894,36218,41460,34545,43459,34647,34492,48219,41777
11467,11609,12109,11877,16964,13408,13002,27982,29149,34091,40826,46325,80587,35548,35000,87695,45591
11807,11370,12048,11884,12437,14323,12725,26677,25542,36790,41722,60296,46352,37362,35709,42928,95778
11662,11482,11906,11900,12342,11963,12700,26611,31503,36386,40613,38426,44813,35111,36123,50178,45703
11717,11697,11695,12005,12449,12160,33443,26475,29426,36819,40301,37145,44471,39169,35657,41955,91861
11691,11304,12081,12258,12186,11755,28989,61743,34208,38609,40356,35054,45906,34847,34683,46720,46539
11760,11722,11868,12158,12276,13349,21403,24328,43963,36787,41731,33066,44458,35084,35076,259150,45255
11399,11667,12095,11804,12482,13341,19203,20216,24619,37390,42362,35267,44674,35969,78168,46617,44221
11434,11659,11804,11994,12382,11860,18819,21182,24969,38323,40390,37814,43622,34465,54082,97254,48281
11224,11296,12057,11997,12205,11912,18797,21463,25753,36861,41680,35082,44766,35589,35631,40124,82386
11973,11678,11788,11859,12254,12857,17209,17821,22680,38541,45464,38813,42688,34853,35793,52184,47642
11891,11324,12361,12141,12205,11958,17374,18874,33295,40137,39945,36120,44609,34962,35019,35592,52552
11261,11616,12254,11895,12245,18447,16645,18722,29994,37737,70129,36657,44058,35711,34950,43937,44277
11236,11464,12083,11880,13304,11794,17068,33832,28870,37489,41607,38911,44469,36752,35301,36640,45094
11234,11322,12042,11868,12164,12945,16947,32150,27987,38733,42734,36060,117971,34278,34775,38577,43951
11451,11600,12110,12050,12060,11882,16699,25121,26121,37850,40997,36298,47967,34883,33898,43008,51839
11271,11457,12152,11745,12145,13188,16501,20679,25505,38660,43649,38509,44786,36607,43361,38598,362305
11747,11308,11996,12004,12639,11722,15820,19565,33153,37414,42397,36183,46177,35354,34591,81063,46778
11459,13435,11822,11789,12420,11894,16165,19343,36038,36678,38865,37004,43888,37432,34267,34911,48582
11240,12412,11955,12076,12606,12906,15636,18075,34578,37092,40286,33485,45322,36449,37287,59652,56521
11343,12792,12449,12991,12079,11791,15707,18175,25254,39862,40259,35373,44913,35632,34284,35780,47135
11646,12298,12173,12029,12300,12005,15537,16725,23845,37023,38538,37030,45424,35005,34959,38741,50264
11490,12667,12001,11629,12598,17799,15515,17804,25955,38282,41007,35106,44832,34581,32855,34315,55186
11796,12474,11964,11863,12074,11593,14812,18122,31305,46837,40976,36046,41772,33405,33577,39677,45195
11747,12480,12015,12553,12134,13807,14803,18201,36242,36250,41823,35681,42423,34693,35713,75728,49461
11662,12277,12096,12035,12083,15080,14582,18940,28838,36374,40402,35788,44133,37323,34904,40827,84836
11195,12475,12043,12018,13429,15200,14565,21452,27530,39682,40087,44879,44909,44490,37244,80285,49250
11325,12391,11981,11900,12263,12100,14952,16619,26846,44283,39118,35553,78065,38589,34629,42145,48858
11440,18476,11839,11654,12559,13033,15515,17209,24501,38700,42380,38130,43237,34797,35681,53251,46677
11277,13159,12031,12129,12199,11660,15542,16981,32552,39517,41827,33009,44611,42093,52431,49363,49702
11309,12903,12145,12186,12307,13141,14807,18611,27970,40091,42008,35278,45690,35623,40862,50082,60506
11254,12926,11758,13971,12291,13091,13158,18006,27763,38325,41118,35164,46021,36452,65280,41256,44037
11254,12420,12014,12138,12417,11822,12716,16458,28311,38535,43270,36441,61083,67106,76010,50112,383055
11291,12570,12276,12058,12475,11584,12548,29806,26690,38518,41882,37097,43360,36236,38352,268280,49975
11655,19980,11966,11959,12266,11788,12737,22017,27183,37001,39492,34203,52239,36092,37372,45420,47583
11827,12688,12048,11863,12308,12823,12665,18952,34456,39315,41719,36068,42484,35554,34753,42341,50705
11583,12844,12091,11817,12648,11970,12482,17557,28846,40026,41671,35935,42886,35581,34494,47429,43888
11406,12626,12280,11757,12612,11863,12638,17080,28445,45747,39675,37386,42844,35501,35473,92011,50740
11481,12697,12167,12052,12368,11970,12907,17276,25858,35232,41683,34220,42434,35750,35133,40319,54807
11714,12792,12136,11971,12273,18738,12522,18997,24390,36083,39903,35411,42834,34894,35536,47582,51607
11303,12598,14674,11728,13773,12778,12506,17245,24729,41314,41062,37089,41805,36597,38167,41221,45304
11597,12317,13580,13262,12281,13178,13162,17419,32178,46436,40942,35766,41270,34997,34561,43676,49789
11247,12787,13926,11847,12316,11881,12608,16718,25215,36792,51543,34743,57412,47682,34685,40382,58326
11462,12362,13746,11703,12095,31375,12761,16158,28139,34643,39648,36646,43686,39322,33604,47014,38764
11253,12513,13463,12918,13049,15603,12518,17503,27159,37579,39699,45937,43014,38731,35584,87240,41229
11280,12881,13417,11662,12217,12369,13027,17475,26963,35939,40307,37521,68249,78924,34983,47065,40479
10753,12441,14819,11764,12401,12045,13254,16813,28495,35718,41750,35779,41824,35582,34462,89353,43040
11305,12756,13476,11793,12350,12102,12605,18060,32199,36365,40638,34195,44140,34912,37463,47254,80647
10881,12741,13630,11850,12278,13250,12509,19349,30271,34996,39791,35321,41954,36278,36272,48690,48610
11125,12550,13534,11739,13587,12161,13004,15924,26692,35282,45695,36790,42950,35465,35883,43450,50789
11461,12497,13546,11863,14630,11900,12896,16072,27632,34845,40529,37092,43010,35741,33311,48926,78664
11130,12751,13411,12761,14672,13105,13037,15817,26485,35074,40230,34277,41778,39932,34909,40887,51222
11148,12693,13762,11910,15066,12312,13233,29820,27424,36597,44028,35708,41590,35304,34536,54614,65265
11315,12634,14945,11859,15318,11863,13552,24840,32337,36202,40740,37088,42491,36575,36918,47271,88606
11313,14112,13704,12029,15253,12006,13389,24562,31505,36235,40027,35343,43174,34108,36232,45355,49412
11104,13732,13627,11925,12143,11984,13220,20861,26532,34261,40850,34222,43074,36381,37597,90895,48292
11133,11280,13568,11977,12377,12931,12991,19998,25875,34533,40763,37550,41294,35421,186290,40591,46207
11099,11226,20134,11754,12215,13650,20861,19119,36532,37492,38423,38071,44655,33025,51848,46579,50887
11300,11389,13637,12223,13297,12119,12711,24524,27321,37270,38485,35211,83437,33709,37473,39949,51254
11377,11254,13508,11636,12112,11892,12935,14915,33492,36916,41374,34612,42264,70465,34042,45428,43024
11156,11453,13667,11774,12033,12243,12887,15828,31348,37354,38346,34413,42998,38572,34700,41614,55848
11469,11193,14903,12934,12240,38157,12948,15770,29835,37762,42846,37148,58555,37054,35968,46296,78442
11242,11340,13520,12064,12392,12015,13002,16678,26171,38150,41051,35989,47763,34083,37322,87583,57377
11213,11241,14314,12206,12533,11789,13104,15913,27608,40028,40244,38199,45927,35477,34483,42329,52690
11554,11576,13295,11573,12587,11937,13162,16708,26547,39799,41540,36991,44810,32611,38405,48425,45413
11445,11523,14724,17926,12571,12995,13426,16389,26512,44528,44976,34403,47788,35149,34260,37560,48997
11458,11406,13278,19216,13327,12055,12774,15936,31251,37988,39110,36236,42433,33722,37349,44182,55433
11704,11312,13471,12002,20435,12158,13162,16538,27728,36801,41678,36716,46352,36027,37075,45427,45272
11087,11463,14482,11569,12470,11893,13233,30492,26888,38121,40617,46266,44344,33779,36496,40920,49596
11278,11565,13322,19062,12534,12000,13426,26300,26156,37576,40356,40096,46384,35689,37027,35816,43038
10647,12349,13395,11951,12067,12067,13071,20586,25672,36669,42538,37042,44638,43829,34887,38739,48310
10963,12363,13577,18429,12429,13024,13106,18651,40525,38008,37195,35920,59651,35158,34610,81574,78145
11299,11233,13601,11801,13549,11932,12786,21981,33459,37252,40730,34533,43722,35848,35831,34512,53180
11481,11039,13509,18694,12357,13243,13366,19793,29215,36035,41317,38659,61310,40447,35782,53523,68968
10954,11443,13222,11821,12734,11744,12278,20180,31850,35579,39674,36679,43874,38025,35672,36897,45854
11223,11790,13412,11575,12878,11881,12984,19600,33673,36693,43601,36028,44438,36941,36788,40616,50876
11057,11693,13502,11913,12369,13147,12509,17924,28619,47142,46588,38935,44783,34601,36944,35928,81536
10959,11518,13425,11626,13639,11968,12849,18565,32008,38435,40080,37846,58525,35463,34084,46989,50886
11247,11617,14903,17123,12160,12129,12591,17048,32048,37773,45416,34775,67912,33824,39581,89645,50227
11528,11434,13236,11983,11885,13191,12587,15333,31549,39610,41733,36324,47945,35523,34456,41570,46605
11094,11241,13473,11883,13167,11947,12550,16416,40729,37506,53571,38488,38376,35638,36075,88624,360394
11841,11801,13655,12105,12192,12019,29593,17330,32000,37904,41055,36226,40862,36269,38791,40980,55422
11279,11491,14866,12019,12536,13247,18600,16585,30976,36574,40552,36550,44727,36531,35650,50080,44224
11155,17027,14860,11950,12248,11770,14674,16589,31451,38273,38220,36154,44502,45942,36192,42469,49436
11067,11561,12783,11963,12184,11939,13160,16145,32556,38898,40869,36435,150977,33147,44269,47122,43349
11281,11622,14192,12087,12374,11973,13590,18261,29160,38188,40669,36003,65102,34813,35183,40676,49812
11430,11574,12986,11985,12397,11977,12948,17634,29818,35083,39846,37242,43013,35574,34327,48855,76849
11055,11175,13049,12062,12498,12192,12748,17671,27340,36540,40807,35626,44700,70164,36408,90272,48546
11375,11504,13363,12016,13320,13267,13286,31195,29591,35620,41116,38450,44870,40196,37992,43528,80404
11600,11269,12948,11693,12155,12061,13345,28678,33885,36118,40909,36693,46711,34796,36089,50020,48253
11438,11445,14060,11601,12362,12080,12491,19961,30445,34135,40071,38271,43730,35627,35998,42348,78231
11298,11376,14114,12702,14096,12056,12448,20414,27793,34398,39578,38432,44672,35146,35904,46415,48830
11643,11196,13849,11743,13528,12279,12719,17869,28425,37628,41737,45630,42757,35228,36043,38967,78296
11464,11366,13184,11724,13836,11971,12219,17303,30833,37526,51235,46303,45266,40545,36031,46345,50996
11598,11151,12843,11583,14030,11736,12768,18568,30583,35795,40283,33876,42587,33282,35830,86949,62715
11558,10994,13854,11899,13662,13170,12530,18476,33275,36776,40790,37054,45282,35348,35178,40605,43051
11433,11888,12912,11486,13482,13147,12448,20820,31374,35613,40942,36371,43660,34077,36793,86998,399950
10940,11540,12846,11615,12077,11856,12497,18617,30284,37351,41202,34856,76261,40937,33792,42256,44308
10936,11240,12939,11877,12233,11891,12590,18871,28765,36880,41085,35945,43515,48531,35731,49627,42140
11209,11098,12913,12269,12515,11689,12526,19169,30895,35678,41697,34738,43281,35868,35755,43220,39543
11609,11026,14034,11826,12514,14608,14907,26354,30981,36044,41250,35536,44132,35152,34654,48155,45442
11332,11766,14298,13128,12443,26416,14554,18181,32303,35667,80515,35179,43495,76188,36880,38818,88308
11336,11151,13762,14804,12738,13976,17319,17056,25078,35300,39608,35925,43702,35607,34327,44575,48254
11529,11269,14322,14847,12596,14620,15921,48993,26044,34890,39206,35672,44963,35396,34494,87760,85959
11208,10961,14541,13708,12479,13180,15453,13966,38807,36930,41628,34432,44165,35212,44479,40930,48180
18904,11653,12843,13632,12344,11746,14852,29407,32557,36335,41777,35027,44809,37598,40589,58739,56883
11432,11502,12708,14846,12330,12024,14907,33397,30075,35196,50854,35096,40262,35720,52027,40547,37326
11217,11303,12964,14913,12480,11974,14773,15091,33987,33276,41824,33600,44270,33856,34805,51926,46418
11544,12312,12982,14687,12517,11946,20463,14156,31561,36501,40548,37743,43204,35370,34055,41258,38384
11113,12389,13298,13464,12472,12199,15224,12950,29016,37833,40334,36330,45398,33676,35368,44890,45125
11195,11337,12853,13501,12288,12235,14354,12795,33865,35957,53769,35608,79433,34461,44892,40922,38730
11565,11037,13143,14576,12440,11928,14937,12545,28540,36645,40387,34375,49320,47703,32395,44137,44586
11554,11068,13053,14688,12219,11773,15669,12601,29693,36045,39574,37515,44467,33221,34843,99633,101040
11075,11342,13034,13747,12257,11792,15647,12659,34751,36826,40423,35278,47283,33605,35631,40654,48324
11344,11013,12891,14760,32027,13143,22774,12752,29561,35845,41724,34035,41763,35745,36640,52188,78540
11041,11033,22194,13660,17155,12183,13736,12785,26703,37914,44069,35668,44505,37555,34128,40703,57320
10679,11120,13016,15196,13602,12057,14047,12630,27908,37144,41865,36936,44883,35266,36013,49659,48525
11196,11298,13297,14971,12734,13333,13728,12895,27477,36722,41979,35108,43909,228146,35466,39836,51512
11192,11113,12973,13592,12446,11776,13597,12782,27317,36140,43508,46296,44273,34563,35924,45289,40990
11482,10953,13119,15083,13796,13271,13963,12784,29369,37818,41304,47675,43745,35656,35439,42277,41190
10722,11179,12859,14882,13423,11936,13677,12834,27295,38149,39132,35272,44607,35098,36532,48140,46977
10916,11281,13088,14857,12459,11759,13534,12910,26557,37970,41858,35614,44745,35528,34648,88746,59558
11264,11090,12804,13336,12432,12101,22968,13010,27106,37212,40924,35213,44702,33851,35870,47205,46794
11053,11155,13071,14699,12858,12056,13988,15845,25046,38466,41981,35393,291694,35216,37392,50874,83825
10913,11397,13700,13917,12654,11799,14209,30748,25873,36206,39328,35434,49748,33845,36648,41832,40558
11288,11331,12985,14600,13404,13157,13616,20833,32841,38373,40167,36191,46411,33849,35763,46790,53337
10823,11293,13116,14604,12471,11918,15434,14162,28612,37922,42339,36028,46286,35594,32975,39473,39945
11114,11122,13153,14923,12429,11941,14393,13365,30507,39072,43373,34401,45303,35379,34653,52047,56401
11074,11210,12989,14747,12604,11953,14380,12938,28195,47183,40884,36653,45492,35143,34825,97367,47076
11593,11378,14232,14618,12491,11844,14477,13044,27504,36910,40832,36231,46938,130747,44975,41730,49911
11301,11026,14228,14669,12617,13271,12710,13086,27534,35230,41833,35704,46110,38038,33150,63002,42176
11294,11136,11807,12059,12368,12042,12026,13333,43259,36432,43787,35750,45551,34255,36845,40589,47159
10992,11416,11432,12044,12481,11901,12191,12832,28046,36052,40308,33988,63217,33068,33620,52263,46894
11229,11354,11350,11650,12659,11810,11977,12932,30614,38313,41949,34315,47788,48715,36209,41723,44793
11251,11322,11524,11905,12724,11878,12358,12533,27159,38367,40204,36266,46104,33839,34568,46119,55315
11061,11386,15628,12053,12440,12999,12085,12808,27571,36537,39753,34946,45855,34442,34516,50133,48154
11137,12923,11703,12976,14687,12056,12597,16788,25834,36384,40889,35562,51573,35398,32996,258864,41040
10895,12337,11743,12059,12481,11762,12399,12608,29018,37450,48505,34070,44697,35451,34998,41338,46665
11011,11592,11541,11780,12513,11665,12502,12577,33210,37225,39084,42686,42383,36426,35174,47506,375746
10961,11558,11517,11769,12612,12084,12264,12716,29679,37014,44346,36605,40106,36149,33584,89407,42947
11256,11449,11482,11658,12380,11967,12124,12773,27151,36211,72281,37084,39430,34541,36131,41976,53091
11476,11385,11477,11935,12467,11937,12539,12858,26628,39942,38968,35094,46339,33428,42532,49773,97997
11219,11183,11346,12043,12650,12923,12283,12762,32571,36267,59208,41021,45150,33865,34738,42259,43183
11049,11200,11369,11923,12312,13112,12018,29244,28990,33765,39280,37080,48916,73335,34503,45294,48581
10821,11290,11494,13069,12417,12060,12293,20341,32528,38233,41791,33976,45385,33641,36374,41347,46966
11232,11317,11472,11950,12488,12001,21182,15805,33076,38265,41740,37120,46775,36479,36968,45738,49763
10779,11223,11556,11949,13571,11759,12197,29724,30654,37329,40076,36348,46232,35230,35501,321616,85671
11477,11468,11333,12284,13797,11858,12215,13197,35470,37194,40261,36002,48411,35294,37689,46273,51125
11145,11424,11415,11923,12448,13048,12561,12636,29539,36492,40177,34929,325907,34568,36070,57059,48831
10712,11168,11396,12067,13294,11965,12349,13292,31169,34586,46241,35666,44182,34752,35148,40358,45298
11059,11522,11517,12247,12654,12144,12561,12703,29803,37758,39508,34537,44760,35434,34708,49442,40253
11015,12631,11915,11873,12773,12981,12270,12772,28998,38118,37882,37562,45709,35017,34817,41250,94085
11159,12584,11711,11957,13607,11999,12348,13156,28900,36734,41815,35953,44640,34687,34014,44763,48453
11568,12817,11491,11781,12435,11884,12418,12892,29240,35128,40430,34191,45466,34971,39890,37409,45634
11073,12312,11553,11972,13297,12019,12661,12813,31564,42234,40148,36973,43880,36299,36167,46770,45067
11289,11475,11443,11879,12287,11922,12303,20387,32619,36225,39797,35909,44349,35967,36574,53237,50175
11117,11441,11405,12109,12841,11877,12291,13019,27678,37063,39824,36016,42684,34890,35360,44172,43022
11312,11598,11474,11652,12788,18455,20800,12466,28256,37056,41210,34564,43249,55652,244181,86953,49017
20117,11389,11896,11797,12673,21595,30966,12491,27721,38318,40912,36140,45000,37828,36104,43157,42857
11249,11398,11584,12063,13670,11952,18330,30907,25337,36691,41297,34952,47295,38211,34418,50760,44553
11199,10964,11497,12167,13198,12187,14238,20369,26767,38129,40271,54149,43307,35629,37558,41320,103495
11272,11359,11357,11886,12691,12005,13318,15269,34117,38668,39812,35705,76882,35537,35594,45099,42109
10665,11270,11446,12072,12431,12067,12936,13049,32965,35282,40394,34335,47777,34669,35928,42552,84369
10959,11200,12969,11916,12674,11800,46181,13153,27096,35572,41810,35652,44268,35793,36385,47042,47654
11464,10934,11460,11846,12692,11959,12396,12613,27466,36115,40808,35864,43246,35984,35052,86363,80560
11190,11181,11404,12022,12773,11745,12261,21927,30124,39952,49570,36918,43916,34961,35021,40482,46237
10931,11186,11512,12197,13019,11807,12216,12924,29000,35849,38639,34581,44514,35693,34348,87760,100633
11292,11252,11654,11863,12600,12902,12238,12572,29721,36858,43475,33973,45585,35190,36113,43896,53112
10995,11317,11192,12043,12880,12010,12370,15676,31069,35911,40685,38978,43934,35104,38009,60441,48964
11137,11229,11462,13432,12832,12102,12242,13548,32611,35843,38359,34972,45055,35778,43630,40632,41627
11098,11176,11366,13621,12556,12032,12236,13034,30809,37099,40600,37421,63099,37920,36358,46294,49245
10896,11009,11556,14611,12728,13039,12084,13044,29498,37615,41638,34416,44257,71363,35616,40260,34787
17561,10818,11384,14044,12741,12021,12280,12889,28743,37573,41816,70413,41830,36823,33677,49654,44733
10971,10886,11456,14743,13662,11957,12302,13033,32703,38944,38622,52084,45613,35789,34692,40527,41987
10992,11341,11957,13375,12439,13088,12140,12924,34694,39129,38751,52788,79278,34672,34990,45573,50737
11183,11130,12680,13536,12772,13173,12295,13337,28935,35639,39772,49752,47600,36185,34481,89338,69556
11502,11336,11875,15660,13619,13099,12251,13436,30759,41076,40263,41538,46867,34376,77168,41710,46791
11337,11285,11643,14018,12689,13297,12405,13400,32342,40095,38944,37507,43512,34476,35442,49568,85759
11339,11269,11667,13817,12950,13293,12193,13432,31524,37802,41909,40726,46359,35188,33546,40558,41547
11057,11279,11399,13868,12676,11742,11848,40026,31712,33578,39194,38612,47509,35675,34979,46268,49557
11159,11188,11547,13783,12700,13243,12200,21359,28071,36394,38177,95230,44450,37645,33695,39303,40477
11141,11228,11351,13590,13105,15052,12195,15366,28495,37392,41241,41959,45723,35607,34361,45442,49404
11136,11117,11674,13640,12744,13706,12106,13382,26562,39053,43255,40682,41981,38949,35813,87903,36618
11092,11264,11648,13558,12838,13587,12066,13310,28764,40071,39887,41120,45608,35167,34695,42220,44626
11480,17063,11644,13583,13568,13674,11995,13290,26068,38186,41045,38521,44471,34340,35089,84089,38457
14506,11143,11660,13469,12991,13794,12091,12882,31800,37641,41424,40290,68182,142811,36999,38751,47739
11215,11021,12180,16786,12447,13825,12366,43393,28791,36076,40696,40446,45281,59046,35721,48995,39426
11096,10896,11667,15266,12779,13639,12292,13494,27115,36153,41756,41174,72931,39753,37143,38381,47948
10995,10950,11644,14035,12811,15125,12294,13475,25381,31262,41109,38374,48910,33978,36783,50527,76193
11062,11286,11813,14027,12859,14185,12132,13151,26517,36637,40912,39805,44867,35209,39155,40686,48044
11111,11049,11608,14025,12827,13514,12168,12798,26121,36847,41485,39740,43371,34873,36168,54266,80515
11335,11212,11681,13696,12795,13756,12098,13256,32743,36592,43258,41110,45487,36571,35207,103442,49046
12770,11458,11243,13670,12714,13322,21815,13254,27915,35888,41750,41956,52623,35385,34931,39991,408415
11958,11203,11657,15633,20153,12167,12342,13055,26149,38426,43297,40198,45890,36005,36641,88194,42611
12061,11187,11478,13962,12681,11949,12264,12883,26893,38482,41840,39012,44638,35818,36059,40271,49024
12327,15632,11430,13760,12602,13476,12326,13036,27298,35893,41457,42893,45829,35095,45331,55806,38673
11721,10976,11459,13757,13463,12403,11918,28849,27298,34640,49975,39595,45126,34374,36474,40830,51971
12190,11264,11950,13844,12683,13262,12021,19429,30553,37053,39492,39091,66325,46900,34337,45517,38882
11953,11143,11715,13799,12288,12273,12293,14046,29008,33250,41894,40691,45559,35526,36401,40870,40730
11848,11105,11992,13945,12271,13498,11990,13311,26955,36109,41794,76325,136193,39905,38564,46407,37001
12657,11465,11584,13860,12672,12313,12044,12993,26325,34212,39587,50131,50002,35583,125953,88129,48823
12224,11462,11725,13540,12355,12092,11946,17240,27991,37638,41697,43244,43316,34823,39945,41906,35382
12480,11210,11460,13761,13426,15686,12410,12796,26006,37545,40759,39689,44835,36421,35437,88205,57124
12141,17980,11855,13721,13682,14009,12175,12980,30242,35300,41664,37708,45054,46384,35442,38385,39493
12150,11334,11541,14676,12669,15934,20304,12814,28706,35777,47323,39349,44365,35045,36109,48718,44222
12172,11099,11494,13918,12359,14014,12316,12768,28103,38017,41093,39271,45584,36149,35898,41470,34549
12101,11258,11467,20426,12801,14105,12107,13416,24569,36024,41540,38469,44001,33839,35392,49599,45691
12153,11170,11662,13737,12430,13813,12330,12764,22914,37258,40268,40095,46161,33787,36725,41859,40018
11707,11212,11493,15121,12310,14080,11767,13053,25684,38432,46370,40950,45347,35224,35034,52235,46413
12174,11027,11598,13691,12117,13871,12194,12654,27812,35625,40338,43578,46334,35107,33779,40896,86708
12101,11400,11181,13812,12476,12263,12294,13018,34646,37653,39789,40320,57106,33558,36842,46323,46310
12160,11283,11525,13650,13850,12282,12206,13070,33071,38735,41784,42433,44410,34544,41595,48613,51615
12105,11259,11234,14848,12469,12382,12016,12565,29167,34841,39723,40807,45129,35447,34862,45064,44045
12169,11745,11936,13873,14283,12029,12055,12565,28359,37791,40869,42016,48700,126918,35889,64854,49844
12276,11259,11582,13446,15639,13282,12130,12878,29194,36835,40349,51897,43756,49646,37412,49930,83783
11682,11183,11552,13651,13918,12036,11951,28241,31323,37685,40975,50677,44929,35262,33562,49680,51133
11945,11098,11573,13857,14511,13316,12069,19473,35187,36261,38454,48926,44908,33755,37355,41703,53059
12021,10992,11576,13862,14110,11993,12257,29376,37893,36178,41799,41501,45464,33810,36716,45408,38954
11809,11115,11515,13636,15460,13084,12340,14648,34930,35713,42365,40859,46992,34430,39541,40460,50476
12062,11082,17997,14862,15576,11951,11978,14631,27629,35387,40545,38907,45768,33908,35715,46192,44213
12029,11061,11688,13661,21012,12078,12434,14340,27019,36411,41712,39856,61697,34933,34223,90860,48202
12275,11121,11211,13873,14140,11895,12168,15326,32432,35389,42324,43015,46791,34051,36396,44195,68827
12370,11084,11938,13780,14282,12078,13697,17145,39756,36883,39170,40256,44981,36003,37006,53343,47471
11899,11249,11453,13875,14210,13626,12415,15089,32568,33719,41629,41644,45856,34317,36652,41216,49991
13040,11313,11674,13563,15411,13461,12541,15276,29127,34839,41834,40860,45316,35095,34324,49958,45122
12105,11238,11564,14361,14190,13647,12668,19586,30045,38111,41626,42891,44884,33058,38701,84381,48038
12044,11284,11583,13886,13969,13495,12692,14211,27523,32209,39894,39797,85803,35325,34768,43317,42228
12364,11288,11702,13898,15288,14853,12501,14167,32280,35310,37823,38390,60472,324391,36356,90885,48822
11931,11197,11295,13876,14397,13752,12040,14573,33468,39835,41678,40256,45229,40639,36348,42364,83275
12200,11434,11325,13702,14008,13388,12244,14699,29581,34519,40904,41276,44956,38916,35867,51803,52293
11887,11317,11791,13740,14105,13782,12363,16500,30055,34853,41811,39789,44611,38901,33455,42156,80190
12138,11443,11623,13555,13989,13019,12249,17029,30534,35655,41257,40052,43541,61477,38072,46296,48255
