SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
247901,396569,708111,1309360,324349,422298,829046,1519996,3805333
245946,402459,730995,1324160,322059,416897,682929,1451684,3558492
255044,410638,715896,1304806,327654,424062,878736,1460500,3180807
247546,370460,720958,1325988,325415,408027,694781,1552654,2980508
253799,416646,701393,1314864,324149,417934,655033,1480429,2929107
247160,369566,699316,1308679,312508,433898,895269,1575759,3601386
247825,407328,705645,1310869,310719,408767,627509,1527596,2945462
248303,377571,693561,1308033,331009,426384,642901,1459352,2999054
248115,399936,705136,1316218,313104,425612,648184,1444531,3949667
249286,399623,725646,1315853,322507,403752,677730,2094661,3467024
248035,400441,703526,1311196,337668,446464,643047,1650730,3161799
255102,393795,700065,1311984,320161,407840,795512,1550038,3048749
249109,397651,722363,1315649,324178,402177,631610,1575458,2930728
254065,397298,726235,1304071,323080,429112,622285,1671081,3582130
250000,406806,707832,1316263,338489,420680,612412,1634206,2812160
248358,414227,694570,1318103,327264,412398,612321,1675243,2916179
250005,371238,707379,1328155,347483,436676,653703,1615782,3870084
249070,416526,731313,1313105,318819,419780,799740,1664693,3472838
256251,377368,706228,1308263,321508,425579,698876,1584177,3201595
247710,398205,719876,1311414,328105,411603,607041,1447708,3009413
255273,400277,694740,1319141,321750,443341,606168,1570985,3019202
248010,404336,699643,1314787,341828,424072,611283,1530264,4010691
248167,393823,710730,1307031,342680,404896,728848,1611340,3190234
249765,391257,712979,1317765,309929,415666,838455,1571071,2992165
249098,401038,694471,1315843,318090,404105,899251,1421178,4389079
250688,394648,705936,1303157,322159,419014,759761,1447956,3181139
248159,390095,708580,1318411,327627,418179,912233,1570641,3045745
253056,404279,709053,1318808,325560,424188,794276,1420760,3657314
247977,398611,715418,1326131,337968,428673,752406,1387179,2794353
255215,386352,697531,1315448,339288,409930,885389,1469042,3417394
249179,372738,722911,1321122,317348,404943,780665,1452704,4039422
248840,405671,716910,1315970,340438,431918,861256,1403192,3444938
249492,407134,732079,1312827,325490,426519,641868,2040992,3166759
248104,372163,714707,1311736,323242,401239,761634,1733763,2956638
255438,396102,693302,1310471,325817,431192,893991,1575016,3063396
249470,408338,706612,1320760,319649,414541,982055,1599866,3430152
254453,371486,701450,1313602,332420,422322,919891,1660060,2918964
250036,401068,708374,1309374,314502,425560,898292,1684708,2963382
248902,404127,694117,1310213,330726,421119,852410,1563416,3704895
249034,396799,702979,1315987,327457,408534,866075,1571003,3438893
249057,388908,702468,1313550,339688,424912,842267,1660444,3223747
250839,416691,699969,1313171,319032,422928,823015,1560095,3674970
250596,369754,695976,1318264,324869,408473,786857,1561768,2915612
255435,391777,723623,1328339,318228,406636,769414,1457502,2901047
248060,398665,701242,1316826,322047,409307,753570,1515649,3797660
254706,413280,705300,1311094,334065,413592,731452,1527580,3034088
246168,373923,718304,1331391,341474,429951,741422,1529211,2926068
248079,405243,718551,1308981,334458,404470,713485,1569801,4316319
249533,397074,733174,1315554,329299,411256,704336,1436137,3174660
248290,405374,706530,1313309,317643,424946,677502,1422678,3024146
249990,370730,701473,1320201,321058,417359,684392,1598866,3664026
247287,419249,714432,1313714,319937,415354,681705,1549336,2826704
257607,370236,885368,1306523,340254,421761,667577,1455175,3346450
250815,407354,735869,1320301,320313,410651,663399,1403391,3829443
254510,414289,748896,1314719,334467,429490,627011,1370777,3512319
247362,403894,839272,1315102,334801,410107,644031,1746039,3151982
248907,394367,776165,1300636,318843,409217,621554,1680068,3027427
248665,409136,734396,1318496,325313,411949,622946,1599413,2915610
247022,414191,753473,1319555,331176,421942,642575,1666034,3562793
255392,397585,758217,1317095,311720,407004,629628,1673563,2839152
247905,398374,750064,1322091,336100,410669,643799,1718837,3109871
254701,407544,756754,1311649,343474,419776,633548,1664997,3916142
249200,415894,755861,1316920,330859,430576,644516,1646519,3469803
248354,370263,751021,1308071,329939,413334,795250,1576986,3146206
248411,399478,754924,1309649,319908,428520,889582,1580065,2992775
246290,402044,764426,1311563,314222,433878,655592,1666940,2985400
248999,404295,756630,1313493,319725,408932,817615,1664542,3563181
247145,371140,746243,1312148,324066,424489,920430,1454571,2711660
255105,406964,763990,1308712,325645,439944,869276,1526331,3352975
248394,398743,748098,1319552,313765,412601,668277,1456154,3856276
254377,390813,740634,1316751,318270,415714,836087,1566648,3503894
246940,390798,869800,1299587,327117,411276,851565,1594730,3189132
246880,406044,758697,1310473,316596,402073,719604,1607917,3039271
249062,410109,738734,1317842,326104,400726,819858,1435088,2987987
246441,373983,798680,1323780,335062,411065,890058,1463252,3741026
255124,392086,704528,1315784,321361,420404,767637,1418969,2760726
248090,370760,675098,1313559,321258,428738,882675,1424565,3279435
252347,407238,676299,1315046,319547,412597,714684,1431962,4404413
247697,368401,681330,1319423,344416,418541,631822,1634082,3162375
248110,387813,668495,1316948,730485,424555,737419,1681800,3075456
247768,372930,674260,1316853,477127,419067,679114,1585574,3662293
247984,404539,673988,1315954,471039,416661,770629,1593576,2895029
248003,406558,678113,1317951,461296,407867,625286,1660541,2871853
248329,406434,671871,1317087,459321,413757,632612,1660398,3569804
255013,372462,661641,1325395,459702,410420,846128,1668330,3559234
248069,403455,676137,1317933,418838,406497,921956,1656376,3198770
256401,405412,697729,1312629,427373,423566,889855,1616262,3048903
247875,372681,676232,1313220,426248,392322,761558,1658701,3092496
248674,417215,672388,1321872,420551,421122,708351,1508040,3758983
248095,370482,672236,1311313,421381,417453,657028,1531247,2814030
248332,400529,669388,1313707,416364,404113,799847,1580620,3332494
254086,407051,666421,1306839,423716,427683,789740,1525371,3720209
247607,403584,670890,1311164,423296,407802,702472,1571005,3357691
254138,410870,678722,1319195,427165,408269,653850,1580313,3233990
248832,362761,676139,1306292,418420,422306,648043,1444576,3907911
241953,415633,672551,1307990,414736,414076,859824,1563048,2917571
249355,368354,670644,1319336,419389,424427,777313,1504603,2843667
249684,390282,686728,1322287,436795,412997,732309,1519634,3894715
249915,404418,667478,1316225,419567,416680,857969,1401220,3200468
247885,408731,662018,1310652,428221,410893,721809,1488735,3154835
254349,370513,687645,1320163,427263,427114,888763,1425847,4249504
249194,405066,692405,1313235,413262,415600,638834,2092528,3165807
254440,403889,667291,1320069,397710,422343,683840,1738065,3012636
247730,410723,679689,1315250,398260,427151,625123,1579466,3725311
248712,362026,664810,1307891,396460,418600,784607,1589021,3321394
250368,406736,663853,1308437,395740,406720,779033,1630122,3166121
249745,386346,679104,1316884,395519,409636,871891,1560243,3687624
251608,372729,698648,1315563,387203,420473,785342,1573990,3536003
246952,403069,710640,1328942,413042,426389,670842,1640951,3190325
255448,407283,691723,1299820,393418,432659,787576,1492122,2953072
247616,371028,722819,1315072,408606,415149,716052,1543289,2921646
253920,404437,703584,1309878,388137,403374,701909,1419908,3692243
248172,398413,705577,1315313,405012,423770,784768,1449994,2811861
247774,370512,702570,1315097,400332,414576,727498,1502188,3400605
249522,401001,724233,1305031,371208,436743,716905,1510907,3745018
247353,405339,700881,1306649,373241,424935,795100,1549169,3429513
255354,410867,703256,1313021,377691,417945,661688,1402150,3191305
247815,370722,716549,1314665,394348,417029,692416,1398206,3048716
253958,401376,690751,1320195,380699,423173,624247,1520373,3067745
247863,393525,719023,1309905,387170,411961,711323,1454409,3712581
247135,410999,700363,1316960,371531,418544,629558,1476294,2808718
249321,415575,714222,1311677,398335,429663,659055,1545998,3366689
248180,411726,693841,1322900,365665,407830,875402,1426396,3735032
249758,397681,691890,1313945,379897,404073,830279,1534827,3538837
247513,426126,712853,1333418,371837,427787,780141,2092599,3182084
253552,414765,710340,1312898,366815,408604,726571,1684693,2975400
250750,394007,705467,1322293,372510,406961,784206,1577181,3022731
252822,410808,720581,1315835,368571,430546,767995,1585564,3707733
247418,361495,727540,1321389,374104,414314,732452,1640984,3264541
247340,393984,701950,1307993,352846,406742,923535,1673071,3280990
251573,384812,706135,1310789,360398,416659,860532,1640835,3962812
247581,372376,707758,1312262,358353,428321,901971,1689194,3191998
254214,395205,721650,1320367,369073,424217,640668,1600445,3049284
248235,391489,727101,1307678,350183,435478,855706,1548043,3677690
254028,403157,703083,1305197,355170,415579,619363,1516851,2858179
247365,403147,698900,1326208,361084,424207,1240782,1465195,3374522
246825,404551,703934,1312552,352313,407862,1071090,1606681,3717148
249363,407134,727474,1313047,341561,421479,967899,1486395,3383118
249897,372568,704776,1306387,344010,415059,940037,1460062,3229918
251897,399591,697095,1314440,364443,399270,919703,1540670,3040928
248045,404643,692528,1310560,358639,734656,899324,1352080,2927903
252379,372015,724142,1312715,340824,670240,867764,1465922,3508833
247330,407580,713313,1312695,332972,610992,881913,1483658,3321861
252967,386186,724120,1324670,338382,616151,831835,1369197,3212308
248955,371353,701996,1322515,355982,579776,815844,1339970,3697884
248692,404521,695619,1311982,343241,579877,800237,1417115,3359907
249503,394656,735719,1322038,342685,583908,781825,1395407,3253597
249031,392221,722621,1319199,331980,577392,770710,2003053,3868002
255850,398924,704179,1310055,348607,589617,746718,1692480,2926479
249472,402727,696624,1309029,333357,570731,759774,1615991,3043454
254501,412143,718679,1314889,326027,554071,724633,1591141,3540874
247829,363936,729776,1323673,347035,551220,703839,1729643,3289063
247597,401903,699304,1310691,338450,556655,692152,1651399,3034247
249498,402901,703663,1307998,327500,520551,685982,1660449,4032914
248377,399506,693300,1311920,334568,549597,677652,1614928,3167204
243746,395452,705897,1321656,327701,517623,666146,1602516,3055863
247557,408101,712603,1319649,340081,528691,673465,1573452,3859318
252938,412054,704657,1318211,337746,527450,653854,1603151,2908886
248655,371957,701865,1311717,337145,528800,649579,1562184,3052323
253138,405962,699380,1304191,314916,527109,629687,1549484,3882009
249087,408901,699606,1310470,343713,491345,649611,1410995,3468199
248349,369906,746527,1320611,339771,530415,628003,1433164,3189572
246954,403880,692330,1323037,329642,480356,604195,1541297,2994485
247437,402824,692688,1312093,323970,486485,657229,1516717,3033928
256344,388390,707522,1304029,333849,479865,658553,1444705,3842699
248841,371267,761392,1322088,324685,477869,627202,1457439,3268937
252939,394967,732173,1329383,314417,464520,811720,1479744,3240611
247957,387717,718437,1309203,334696,452406,907204,1348256,3796790
253650,402527,713660,1310860,313849,467328,678684,1434441,3356184
248836,398498,700185,1304584,315985,457660,809869,1462084,3166260
248343,403816,696487,1324566,317017,462074,920128,2220068,2977035
248629,372094,700082,1320815,314085,465243,694434,1695387,2946216
248322,406344,700498,1308965,315766,453581,650899,1745756,3965788
252304,415001,717259,1326243,317464,445962,645577,1698612,3001761
246501,363133,705816,1314183,316266,445034,719505,1705781,2885157
254012,397560,701321,1319557,321904,477056,648970,3574439,3567723
248854,405129,710288,1310176,325692,453899,642579,1658843,3530315
247609,409610,725692,1505810,316352,433013,760341,1467007,3198439
248788,372748,699932,1309972,334238,448841,892193,1645505,3015976
247540,394068,694478,1310778,311981,441491,838396,1461316,2936465
248391,414488,689912,1316550,323239,424964,867474,1533456,3903475
246672,374355,702759,1309893,327684,452672,685418,1469350,3309444
255293,398413,712581,1314608,325112,441708,749382,1551881,3217266
246851,389963,732551,1308492,320109,435104,669664,1730855,4065086
253835,371866,700318,1318854,329243,437677,873047,1457758,3157513
247443,398324,698819,1313952,331112,429397,779274,2116322,3014982
247745,397863,703685,1308478,331983,441283,638092,1415384,3561437
249395,410277,713271,1317188,315495,414914,728700,1512066,2843554
247955,372263,693592,1325373,320494,424488,662565,1455770,2900604
252101,406591,690573,1317089,316251,429005,770207,1858669,3428640
248213,385165,731711,1311386,313718,410782,621832,1634622,3337360
253286,370815,722058,1314890,323905,429243,650700,1573680,3160451
247208,400849,699250,1323546,325085,408044,878440,1648154,3025937
248657,407148,692337,1342899,322900,417622,719061,1894109,2873836
250042,397964,720779,1324594,310341,427431,851947,1680669,3529148
249748,392446,706095,1318418,313782,413957,632009,1556824,2789835
252014,412872,707503,1311877,318276,421773,699629,1658938,3369228
246805,418960,697841,1309746,320938,402097,856014,1701776,3773481
254043,401726,695282,1313160,326566,412818,722238,1628246,3338636
248251,392499,709067,1322120,354981,422991,722635,1645590,3217612
252549,377592,698703,1312328,320691,423961,911774,1655326,3855865
247858,398572,704783,1323714,319960,425993,673893,1547883,2942686
247401,396845,689520,1309022,312136,407218,791173,1536291,2896436
249487,406397,721804,1322129,318887,423765,831965,1629581,3790966
249094,390370,723741,1305270,332197,411839,863856,1536855,3242799
255152,391364,699575,1319646,317782,412580,679063,1482794,3227724
250598,406669,725483,1323975,308796,427066,840138,1614139,4357175
252897,409771,699067,1316690,327725,420718,685037,1492819,3160720
247352,370254,702486,1321782,312710,422168,822371,1469144,3111693
247660,396051,723965,1315125,322732,415009,639158,1426989,3651027
251018,405909,698861,1317929,317081,413773,690472,1415398,2898774
246794,410363,692341,1304736,329187,419353,654052,1456288,3376590
250293,370586,716416,1318240,317438,416288,700304,1498950,3734957
247277,402062,697561,1311785,316445,416109,924270,1496428,3496896
253548,404959,701864,1312145,331519,429378,851596,1515124,3165991
249118,374716,700593,1304616,328166,431596,668626,1379970,2968355
253687,402623,705773,1318478,307748,410874,659291,2093990,2925780
242705,399687,722545,1308042,322380,409570,821946,1677566,3892633
246566,402006,699172,1321219,315463,418143,883260,1569055,3161129
248824,395886,721663,1316483,310804,405494,641859,1543666,3338400
248911,394605,692031,1309534,329285,418944,749988,1588889,3761374
253540,408061,692767,1814299,319646,421003,694428,1576578,3481130
249080,370555,701980,1482970,315580,428883,853826,1609365,3226473
253748,398545,698452,1324956,310132,425221,743982,1602027,3020598
248411,409749,707036,1313063,317992,424093,888127,1541186,2978741
247026,372926,689881,1315657,326475,421728,693546,1589282,4031856
248676,406449,701227,1314743,313701,405814,737552,1519641,2881066
243168,393517,711177,1306343,320740,427996,835979,1552466,3360329
250304,370427,703837,1326722,329412,410327,697209,1588511,3607537
247662,404365,694942,1310919,343255,427756,833454,1513539,3499451
254464,401398,690150,1312599,328462,424764,786984,1566010,3118288
247723,406758,703721,1315982,325500,414796,832376,1603227,3022038
257010,372142,707951,1313574,322132,444936,636765,1595701,2871147
246523,398124,749907,1319339,326841,429494,865864,1515753,4041745
246389,410074,693070,1317087,330139,408094,811670,1481865,3128627
248480,372581,712783,1318902,318096,411573,777904,1474995,3227833
248482,397726,720793,1332630,340714,417279,1002626,1483107,4389382
249491,399354,703958,1318001,354428,420201,1022911,1508769,3173872
246817,390012,698410,1307174,338441,416985,945889,1583884,3065832
253863,400060,690076,1308520,325150,419902,968971,2065023,3672676
248779,405648,713288,1313739,318159,421967,884979,1681944,2707268
254207,406076,700121,1317913,327988,419693,905198,1610840,2763558
249770,373829,702039,1314547,321909,431184,874471,1694639,3859663
247887,404258,716812,1311214,313458,427147,880092,1657669,3492425
250311,411828,715877,1327019,326583,410249,845824,1629778,3186127
246083,372577,708400,1315832,321888,433461,773067,1633976,2988165
254365,403432,718945,1306756,315046,424527,798186,1585305,3021463
243018,402216,718195,1310452,320045,418087,784567,1580995,3725097
253007,399576,695052,1324145,315268,415351,784728,1604045,3014968
242708,390543,697399,1312722,313356,413754,737562,1569692,3293936
247803,403016,717898,1317049,322578,426624,716133,1541644,3677693
247898,408970,708184,1301310,328991,410915,722865,1626692,3550454
247008,360705,694190,1326975,325801,420308,707744,1501169,3221407
256336,418133,705126,1319048,315003,424595,681414,1474268,3906172
248206,369711,702235,1316858,343701,416954,694551,1502890,2896246
259494,407815,704483,1312266,334418,417950,669367,1418726,3190801
250601,377987,698718,1314087,341258,425959,683416,1472440,3577370
254425,407920,710568,1304804,339254,424677,661050,1459491,2981916
249586,400099,714722,1309425,326462,414403,647558,1472635,2950733
243282,397665,708453,1305977,327249,419339,638646,1480645,4417113
249219,405992,698773,1317314,325417,419855,648702,1427809,3194615
247969,386790,692988,1312620,324862,418481,644126,1356494,3001465
254792,372830,703925,1302709,336656,417812,638518,1571350,3750332
247276,417375,709111,1330960,324538,417150,645161,1690222,3038717
253646,370287,724984,1318361,317067,424164,642475,1589162,3226409
247964,411298,714033,1536368,317193,433857,636991,1633686,3763574
248439,377467,694666,1306772,320433,419366,703874,1615662,4051093
247878,432555,699497,1310981,330524,410311,796054,1651568,3763989
248259,408553,699585,1311577,325214,417052,886890,1621974,3551759
248723,389101,702845,1312705,353423,401446,618535,1551719,3447774
247634,435848,695195,1316003,322789,441027,816841,1531200,4179766
253646,413706,717359,1314915,339196,421012,681911,1562597,3175638
248487,407404,734838,1309799,323279,412664,689566,1538179,3021753
254649,394184,703116,1315954,321886,409079,700325,1532600,3969800
248358,401642,704693,1310593,335119,406603,641129,1637523,3485685
248408,386466,692189,1307437,339151,393852,808116,1586560,3166609
248539,391910,710753,1311721,322676,419336,661503,1508191,3044506
247261,420608,704653,1315743,334885,409447,713492,1555484,2887316
253938,415423,701776,1323426,337230,434635,851760,1449526,3922108
247027,388764,693939,1329156,336526,409981,684149,1484003,3199167
253674,397834,716413,1309526,328963,411960,812212,1392769,3069579
247017,415447,699565,1314237,340462,434069,646036,1395107,3778049
248600,370999,698251,1317895,346871,416157,841540,1439764,3523788
249143,391434,705138,1314025,319395,437960,777293,1537944,3192572
248826,413854,691924,1329847,334511,420723,776243,1403370,2956065
249348,372564,705482,1316531,337077,411059,874024,2114007,3050129
263058,389275,721211,1316346,333448,429372,687092,1683162,3502001
262539,397309,707959,1312859,323957,424116,889373,1591195,3251078
261800,394681,711407,1314716,319807,423947,642451,1564651,3173491
255269,395323,719227,1313728,332042,413104,752826,1698588,4193438
248438,398163,703397,1310854,326691,400678,812905,1646402,3229934
244816,402849,705548,1305367,334369,423774,664899,1649246,3082679
248919,395876,712532,1330070,346612,406041,845035,1609482,3665732
247639,402273,691180,1310113,320535,415119,780384,1514329,2755240
248716,405288,721293,1308078,315980,408096,741832,1610888,3343930
245974,414503,726540,1311268,327804,420963,778863,1541380,3832895
252095,371844,701644,1309822,344206,433812,859839,1581843,3894075
247368,398772,694269,1312390,349648,407417,687885,1528290,3756081
254405,400960,718473,1306844,343441,416550,626390,1393396,3530666
249052,396709,713885,1314585,333216,425235,902717,1519080,3585166
247391,398384,702012,1314111,338530,404533,850477,1438905,4745972
249526,406358,706536,1323991,323809,421791,770062,1397191,3875308
248358,411302,695142,1312983,319885,419158,620754,1365422,3510851
254108,362302,726127,1311495,328254,401103,730443,1362793,4534793
247129,404315,703645,1324254,335022,415727,811446,1268773,4100875
252568,408233,700251,1315963,336475,418014,659654,1466473,3649945
248345,397939,695322,1308777,334749,405320,771265,1314474,3904856
247890,392625,717100,1335507,334060,412196,753283,1303738,3145412
250104,401075,713274,1307026,329663,421755,622194,1679827,3844861
248258,409235,720303,1856647,324709,416059,633969,1681256,4478024
247818,370426,708171,1400884,328103,423974,631332,1571307,3252355
247939,405218,700119,1312026,325333,425401,638215,1649880,3017593
255570,389976,716426,1321369,335617,423593,904331,1706286,4901353
248951,371273,702342,1322941,333515,422403,823647,1669703,3808019
254027,396788,725850,1323618,332284,425420,864819,1732686,3541678
247679,406020,689777,1319285,324770,422553,784321,1626922,4020797
249041,398718,701199,1316193,324546,408615,796242,1572153,3016041
248237,397695,702814,1328130,314287,427839,895806,1593076,3188221
248467,401765,705705,1324284,355507,401002,878764,1580808,3687035
253193,411181,699306,1315349,318417,418828,817362,1489415,4112431
247531,362904,696682,1312416,325771,431752,800319,1652324,4066842
252930,403662,708939,1319776,328755,415332,649058,1559745,3777074
248519,413140,704952,1322658,338859,434470,808502,1450954,3522512
247191,371602,725865,1325644,340687,400871,694620,1474060,4029823
248074,400537,690674,1319088,349443,414177,820663,1483789,3943013
247722,404018,705740,1314434,319229,425273,756961,1461401,3793779
248668,387441,724570,1316799,332611,411816,772780,1575227,4102239
246693,397484,719264,1328603,324846,426874,669189,1417119,4089548
255053,401337,693153,1302284,325648,406547,689740,1503305,3816540
246655,409175,695238,1325033,320905,411652,751538,1566346,3619743
254467,370977,707766,1314112,334091,411384,762397,1599984,3277883
246265,415273,703823,1312140,334169,421703,788521,2127844,4394808
248143,422180,723447,1319780,317565,432812,752269,1668351,3065791
249287,405620,699641,1316288,318588,410917,603967,1538938,3661702
246451,371778,728241,1310443,321615,424700,700583,1589724,4742565
248069,414591,702478,1311072,327701,418072,783368,1685242,4334115
249485,371554,702004,1325510,331284,415923,908157,1706261,3906235
248395,399076,703092,1317421,331076,437798,1079014,1652846,3669973
249580,430540,700906,1311418,331826,427483,1057440,1627881,3871613
251246,413939,703078,1302739,330713,392007,932071,1666949,4318149
247974,392608,707985,1316877,331703,438784,965717,1484342,3433885
247503,392290,702808,1317627,339428,409018,911031,1517911,3654232
248802,418367,716675,1314934,317159,414534,904227,1555973,5056688
248640,421597,716162,1317367,334262,439373,870072,1470621,3607004
253300,400831,706471,1310612,342417,409762,870863,1563415,3380959
248066,391976,721136,1308399,332205,421234,842029,1504009,3760573
253615,407324,704189,1311232,336660,408822,792386,1535653,2919405
246836,409119,700867,1306593,332800,400307,768719,1430422,2800104
248752,372187,705732,1309279,328806,425915,759775,1386828,3526617
248404,403549,702195,1304088,335588,422581,783327,1447696,3538149
247970,410727,700618,1307788,314763,412761,719042,1447979,3569840
248180,374207,698389,1307800,345117,394593,744744,1537115,3253195
248997,403964,725419,1313261,312814,418019,700214,1513441,3079511
252878,403594,707168,1316047,328541,422423,703237,1519266,4118936
250100,408868,709087,1305230,328393,419911,687857,2051298,3157931
253410,371294,706666,1315052,331940,426917,655369,1693026,3025049
250087,404352,704137,1319097,329393,400970,671768,1559664,3982482
248372,407963,703914,1306507,319384,411486,666426,1601734,3580846
249739,372572,714244,1305963,317860,404719,655074,1714909,3918060
248234,405184,722784,1321354,338974,421127,637838,1619479,3862250
254489,407163,697558,1300953,331928,404759,640236,1579751,3393166
250102,372517,720997,1316742,321216,424168,617791,1700228,2963485
254272,401991,706516,1305661,317764,416173,628330,1596774,3547791
246947,401716,708462,1318628,332658,412434,622641,1483273,3548507
247189,383795,690803,1327917,328726,419169,603059,1606130,3339846
248173,370945,717557,1313109,329054,415385,634320,1567470,5023202
249214,415859,708036,1319526,328913,397787,637576,1522797,3657717
247609,370193,703245,1329941,326589,422272,802944,1562429,3439313
247571,388454,732583,1297153,323505,399948,926187,1531954,3865476
252881,402843,692815,1310658,323294,426427,796976,1524483,2951052
247326,398975,698838,1314987,315844,406114,826607,1541673,3339722
252962,397251,717042,1325309,314932,418548,893277,1492889,3729083
246148,402681,711192,1314906,310877,423067,662831,1522282,3507338
240446,405912,697716,1320188,319683,419014,840560,1433980,3721990
248848,378520,692871,1314891,315645,417238,859511,1356268,3534592
250470,381564,703414,1320311,317073,413971,684951,1515742,3350101
255180,402409,708581,1308744,321852,431631,905692,1503372,3615431
246495,407612,700551,1309029,311443,404359,831503,1670934,2858198
254614,370323,715983,1322423,314600,411377,906208,1656038,2912090
249206,402405,724000,1305668,321202,426161,905237,1579379,3617233
247777,396609,724249,1312252,320040,415618,688115,1660880,3465124
247054,398617,704716,1315152,317175,407598,915475,1660818,3729159
248795,407026,710680,1321682,321181,412092,847215,1730607,3540177
246822,399797,711656,1306121,307044,405686,755726,1600701,3257496
248058,404378,726067,1310945,318179,409085,699436,1514669,3881954
254469,372560,702633,1310040,320771,430263,797636,1579882,3630543
248208,405838,700549,1323753,325264,407788,825696,1529070,3900370
252532,398187,692154,1314665,326567,411384,788564,1634223,4070304
249308,390114,709770,1312922,326531,407781,646465,1567253,3850030
247843,405407,705523,1306941,336291,410473,736800,1625276,3751324
250409,398088,725068,1321280,321548,403027,828082,1588212,3493389
245958,391435,698292,1314429,319121,416491,743864,1603556,3461257
252827,398099,690253,1311824,331718,426644,681657,1602650,3692957
249009,416334,699548,1315880,306076,401503,642200,1571236,3043818
253486,370573,701549,1316043,308365,406097,682398,1506046,3066615
245764,393772,705680,1316434,311038,416830,780624,1585639,4175672
248477,396992,692125,1309336,322610,407460,868801,1494700,3217140
248664,398746,721434,1326440,322108,417993,791326,1441850,3369510
249332,397119,701344,1313488,328938,410215,727121,1467395,3701662
248461,403860,701612,1313386,325924,403074,768418,1571634,2887843
249506,412302,703014,1312235,312217,435708,763669,2338450,2981967
247240,369486,715705,1327943,337137,416674,794738,1696487,3461034
247369,395820,732611,1317822,310487,426764,831369,1551961,3505797
251810,417222,725960,1315966,326315,425553,864229,1608419,3651175
248743,361366,735431,1313436,326155,417947,847687,1682432,3240781
248414,393266,715048,1321086,315444,421448,679622,1679439,3068924
249378,406538,721027,1313455,330960,425043,666842,1600152,3926858
247307,408331,711210,1310446,309495,404194,894539,1665827,2945103
254296,372616,734541,1322684,322371,405438,836754,1589963,3151651
248075,415501,713870,1320356,331155,432288,635144,2100365,4034645
255313,389320,719695,1312300,324638,437629,688172,1483255,4148158
247533,409018,708715,1310458,325225,421914,634582,1576140,3766239
249407,392677,725839,1325272,319596,426189,660608,1478714,4381204
249703,403987,723225,1303085,326120,411977,706671,1456796,3655158
246666,392573,711650,1314666,317209,410146,718033,1606035,4148031
247648,392885,709878,1315246,331298,422494,833355,1564360,4446845
249883,403254,717228,1317384,317461,420405,826293,1470908,3520043
255383,395507,701091,1305933,316229,413125,673280,1431788,3336046
247933,395499,694602,1313484,317141,430091,725052,1387314,4495721
255104,391679,721628,1320827,331141,415882,667863,1562019,3596614
248343,404397,711648,1316023,321087,408179,846075,1538077,3451555
248753,392306,702871,1308664,319323,416202,644314,1472710,3896531
249150,395865,704568,1313692,316321,394925,719216,1407153,3843901
248216,399067,706301,1334288,309272,426313,843389,2059775,3787717
253696,412619,725865,1319482,312755,417074,648960,1653251,4566683
249749,372711,706888,1317334,313693,405683,830106,1580428,4046850
255499,404399,705750,1310078,319732,422925,830028,1669359,3621562
248178,397811,705277,1322454,317899,398181,733592,1723217,3222382
248708,405401,728787,1307395,310537,428007,661674,1608638,3039053
247663,372837,699973,1315111,337580,421787,672286,1663305,3545315
248465,403180,708814,1307656,342779,409664,677235,1578852,3021314
249839,386740,696029,1313023,329123,420515,839077,1703186,3296640
246992,372790,692392,1316013,328647,409640,702726,1616014,3740813
253367,405079,725994,1308326,327037,423309,694043,1582029,3935844
249210,388844,731168,1309415,316824,418639,844853,1621231,3608734
252621,399972,708739,1321693,312796,425705,826869,1458330,3361557
248780,406760,714314,1316489,316142,414807,661850,1430172,3463092
246991,401195,726413,1318318,315376,419427,710188,1621811,3821541
248751,399142,700722,1325780,318243,410997,782375,1531788,3204983
248973,390530,702316,1321649,330433,403968,999253,1529153,2944431
256036,403104,704819,1298287,318747,414908,866390,3765765,3782186
247821,381256,714418,1309215,315304,427353,913245,1414187,3661924
254070,380238,705324,1319355,327453,414457,879949,1401292,3777406
249483,403968,711747,1313757,323861,396536,877677,1420327,3502600
248143,397306,700327,1320948,310138,419291,852231,1397482,3559293
250074,399176,703855,1327636,322899,403419,829349,1357924,3657392
247914,389589,736164,1318851,321886,427684,789843,1636684,2772727
249108,403210,743082,1318124,317816,403250,755077,1700242,2932973
250005,412116,721712,1319184,339150,405478,769816,1618716,4678379
256452,370531,719089,1308654,324906,404815,735498,1630197,3550937
248777,408686,723270,1311326,340171,420340,733161,1662012,3341642
255446,409558,727366,1323895,321470,424454,720153,1699111,3757271
250464,372690,701205,1312077,325668,416604,699939,1610734,3000758
246445,403416,708141,1310882,315143,416565,686609,1576778,3000155
249873,412294,716969,1301668,312144,430382,684590,1615807,3670566
248054,371037,711245,1311715,310815,402307,674577,1530372,3494793
251136,397577,716917,1317163,323680,430217,654401,1550244,3193873
246462,406779,728945,1313733,341552,420230,655255,1498911,3016552
255287,387458,690665,1313755,325204,414318,624535,1689253,2899180
246535,390703,716646,1322710,314589,419406,644098,1537016,3808092
254261,403034,705823,1310360,312553,404956,620276,1654948,3321178
244193,406393,723416,1305999,318446,415609,643101,1620839,3154317
247611,371413,701590,1320435,317878,423032,725601,1613476,4257897
