b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
47303,53148,78177,70933,74418,95309,339919,399169,721674,1473682,4464047,5417020,13998728,30198122,83222005,76662048,137725575
45072,58466,79013,71564,77181,95650,303755,388439,680685,1433404,4325286,5459573,13476318,29945347,75987564,76703295,137647075
41767,51596,79545,71396,72810,87604,305028,404375,669597,1443054,4640936,5463701,13896770,29985313,96198519,76644402,137391117
43005,49909,85180,72922,73539,88861,335116,399534,702670,1438807,4091934,6143659,13412775,30051100,81139605,76792998,137583921
42900,50153,77204,71238,72300,86096,311539,369322,2246944,1434383,4196103,6609567,22258658,30132699,78762768,76680641,134799735
49187,49025,78095,70280,72454,87746,306550,529081,732974,1499906,4315425,5407323,13463882,30011953,75764383,76561879,134355422
44557,56232,79374,71460,72047,91249,318368,465251,748370,1456559,4200094,6391479,13907939,30112558,75598397,76915483,135031497
42921,55857,74399,73362,82897,94914,314456,458826,664488,1477368,4341429,7216431,13552911,30024531,75320678,76565051,135041084
43298,51017,75702,69254,74594,109334,318618,460427,678743,1527798,4350289,7112807,13992312,30278539,74903462,76635838,135736553
42987,51975,74211,69439,71836,101859,313901,414025,1699356,1480507,4246233,7357335,13563207,30057519,76167016,76490614,135006668
43630,51803,78033,71046,73485,98107,301879,427610,720272,1487577,4312318,7130562,14109159,30050623,76559496,76755994,135859964
44860,53687,74766,68455,73003,110903,323357,415050,695514,1481812,4362088,7018661,13198015,24268891,75771530,75900903,135821918
42967,52265,76994,67809,74363,111865,316686,401730,642217,1455753,4365274,7196555,13877308,24209664,79807237,76338654,135772679
43265,49787,75979,69392,73681,103842,276280,403164,786656,1518127,4297508,7475263,13545760,24181852,75370334,76022780,135117465
43676,49264,76266,68694,74519,97120,279713,388863,1902185,1471612,4196246,7466118,13936009,24241828,77992126,76343237,137265353
56983,51373,75668,80934,81578,97124,328477,364332,800532,1465590,4374757,7192850,13470243,24277058,84446689,76079627,136962100
44972,51083,74021,68197,81693,101159,357726,396680,739710,1457895,4504523,7196207,13924247,24299649,79296341,75953855,137077755
42671,52270,76927,69240,74925,111346,288063,391454,690976,1483196,4292595,7113741,13608696,24441208,75046852,75895029,136340227
42150,58619,80639,69664,79780,109696,317138,396993,685191,1463995,4336262,7467581,14118925,24239271,75064257,75969899,136912949
43374,51806,72804,69586,71696,96483,307613,369022,656177,1557282,4191645,7079193,13548626,24360750,75548996,75728868,136429582
41312,53410,78429,70164,71391,98375,322832,394951,671958,3031115,4266504,7156576,12989708,24433325,74841366,75615100,136776464
43331,52073,76854,72185,80236,93907,292927,415955,2084814,1418597,4212185,7492077,13390174,38526978,80545268,76513014,136196148
43967,59269,74511,69156,78856,104110,327963,511719,722783,1531757,4494752,6809269,14088408,29178526,74704946,76871627,136212989
41245,60094,77893,75932,77571,97548,290548,463125,762779,3067403,4259638,7185499,13653132,30193582,74780278,76599995,136117100
41349,52821,79455,68598,80804,106124,286427,457430,687777,1459691,4369391,7167772,13929376,30342648,74687043,75967431,137236355
43409,54110,74161,67906,70245,88019,323596,431463,753275,1485090,4416784,7458205,13600792,30152287,75105901,76113374,136227314
41485,56027,74617,70053,72319,89526,316977,420540,2085437,1448300,4293678,6661709,13924784,30110655,75481309,76122338,136984154
42648,51832,80807,69934,71256,89573,309305,430405,749000,1497438,4355932,7187289,13535244,30238003,94088409,75785939,136269209
41558,52474,72213,65952,81873,88365,304714,414809,744988,1497043,4594987,7506155,14033731,30032174,87279371,76904472,136896693
42472,54029,78175,71153,68699,91797,294097,393348,707132,1498938,4365735,6507499,13557271,30138084,81260264,76153820,136621159
43595,51577,79911,69742,74834,87682,301363,430036,684295,1535242,4219878,5519757,13798972,30080847,89903176,75847265,136706523
41715,51033,72021,70124,73780,87642,318538,435734,663989,1533679,4305437,6075089,13452036,30149622,75549456,75977758,136394475
44110,53293,70386,82778,69011,99793,274058,386264,630544,1504389,4235183,5439446,14045245,29420005,74917280,74210639,136489042
42634,48785,81247,82989,70367,88923,319331,382722,823487,1480119,4134567,5464118,13506538,30263399,75478907,76296372,136684328
41126,52991,74653,77517,70338,91846,190608,380018,746003,1462402,4346084,5415931,13978014,30301249,87284221,76025185,137960601
42527,57574,73588,90287,70314,101909,198103,387216,702412,1542372,4430379,5422468,13639399,54542252,161888322,75918504,137760027
39580,53787,72660,76877,70121,91218,195307,376513,697410,1489462,4228308,5455054,14061112,30347968,67870712,76411036,136853849
44175,48851,73007,80081,71915,110201,194721,396801,652885,1466682,4588615,5460407,13548551,30310052,74872206,76294692,134859553
44320,50718,74159,80060,79763,98364,169542,387806,660898,1444446,4296650,6087883,13996551,24382504,74478490,75632681,135229856
42862,51219,79043,86896,75108,99532,199733,393173,734237,1506684,4570713,6555275,13559944,24213227,72923839,76534516,137356941
41370,50822,70879,83506,70373,92699,206691,378101,782133,1425451,4397987,5556501,14006132,24317605,74573209,75453830,137964527
42105,52072,68081,85866,71312,99528,207252,454290,725474,1418250,4416699,5502449,13650863,30347480,74734540,75479997,137055944
43553,50169,76635,76730,72442,90420,192661,445529,676820,1486387,4241226,6280775,13924037,24290706,74748067,75676081,137599906
42015,54717,75975,78490,79371,91097,194265,422856,1700414,1464222,4308935,6529333,13633244,24319315,71797615,75406762,136746038
44767,51461,77462,84242,71460,90540,200714,441239,635144,3022508,4236242,6620571,14093290,24360104,69979675,76565272,135176492
43340,52309,74732,89167,73083,89205,296624,395727,660773,1393824,4494051,7195022,13621321,30440621,75204098,75657095,134935767
43763,51837,74920,83375,75148,99697,200301,397348,739842,1521436,4188638,7192218,13866582,30548350,82737810,76925883,136781682
46773,50572,76509,80011,71630,97402,285295,391354,735992,1433797,4199871,7348611,13525628,30391712,75663927,77054421,137370274
42078,50256,71578,76581,83014,105926,295638,405879,1783140,1471720,4274981,7573951,13913910,30445436,75076235,77032181,137649476
49964,58307,70886,78357,70239,95217,289998,389502,651195,1446658,4216844,7768719,13655202,35164340,77798037,77903215,137046583
42798,50968,71129,80889,71917,100164,283352,400250,628603,1457287,4170807,7581666,12669156,30283188,77558358,76827370,136417845
42054,53760,72409,71027,73362,99375,308821,417437,638347,1445144,4305301,7740040,12556570,30464682,75950066,77862676,136760423
42590,49576,68092,70953,74303,98321,320691,402628,784963,3004650,4291914,7681131,12635708,30389447,90815822,77434568,136970319
40447,51823,70163,77876,71931,98024,291718,377483,713782,1363431,4243325,7207035,12582401,30382444,86997566,77233846,136193662
70980,55405,70621,71465,80957,100742,271865,391031,687651,1541082,4097541,7072667,12623783,30579837,77400669,76044914,136086484
47843,55016,68075,72228,81909,100492,377164,382163,646217,3061683,4407822,7015349,12575343,30485381,77151797,77259484,135661438
44574,57949,73009,79540,71761,98273,290641,382637,624027,1420580,4099418,7021172,12778317,30468496,90974321,76904021,139009702
44136,51585,69766,70984,82558,101339,292955,387948,682125,1467919,4198003,7493315,12543468,30382016,77492094,76205883,138652232
45483,50910,68895,83327,78841,94259,271431,389913,755324,1443047,4089933,7537020,12661698,30453426,77112120,76966106,135971711
42429,56033,72787,68108,83367,97962,288794,408713,712009,1463465,4223608,6574312,12470722,30317294,76090751,76886461,137669298
44556,51070,74743,68316,73442,113231,301052,421905,676416,1444400,4474857,7064749,12656238,30443195,157022309,77651860,139406409
43598,50580,72664,69669,72640,91420,303886,423868,650396,1492439,4149269,7048440,12594586,30393007,78338866,76876156,140745012
42312,57414,73673,69297,70950,92127,312679,419900,656662,1464068,4551027,7210498,14224228,30568436,77480653,77891923,139366025
43406,61034,66922,71540,69217,100455,300422,418806,710903,1456126,4435685,6815249,13472495,30349256,81999910,77164288,135610169
