b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
28712,34175,30748,39026,35951,42280,47220,73671,126895,203696,276046,355537,730585,1005285,1677172,2710465,5390491
29145,32181,41547,39275,35262,42291,47605,80569,119328,204858,280627,371651,780906,995264,1717387,2664407,5284041
29676,32388,31048,40529,33368,40010,57718,95389,141176,206787,278162,339265,727981,1004086,1835872,2604201,5465360
30464,31997,31636,41223,34022,46663,47187,81242,133446,202397,272175,339412,788104,986383,21570290,2698793,5381000
29875,38041,38956,38318,34009,50972,49604,75522,139890,207205,277202,360122,759226,982312,1635421,2714579,5324676
27712,31804,31761,39487,35171,49423,48914,79588,130900,209179,289687,351820,824472,1038856,1735853,2842388,5315283
32016,33197,31070,39628,34358,48495,48381,76551,118481,205089,266371,337647,785399,962492,1795520,2739945,5344416
29456,35212,32386,38971,35475,54877,51212,72393,116844,223969,270337,349770,767538,995491,1737906,2844621,5414778
30673,32541,30770,39910,34419,47675,48503,71534,139383,208241,268880,339128,775352,1215990,1759907,2566078,5277546
30299,33737,34273,41432,41820,41809,47975,81250,148547,204982,268033,336653,772471,945526,1668556,2940868,5380722
29465,33488,40369,39317,34229,46520,48579,70355,132740,195490,272365,342020,850670,965277,1725374,3754245,5623784
29640,33891,33110,37370,34674,52182,48379,72923,122431,199530,284227,336776,801211,959856,1757374,2721661,5381078
30282,33933,34494,38114,34553,49064,46715,71359,113460,203029,274649,344395,730880,1007226,1705182,2748043,5318426
29076,33533,39008,38651,35678,44217,45553,73019,122060,207694,271635,359945,741349,987917,3182734,2689358,5145522
30080,30226,34727,38939,34799,45243,47305,84389,142317,207425,275239,346738,793178,983346,1737425,5535609,5528210
34752,32478,31308,43574,34656,42818,61510,80540,132282,213514,271100,351201,750288,940852,1606015,2680165,5604813
30750,33895,30941,41434,37757,39879,50475,81723,134512,198808,277349,347165,751416,959061,1722407,2723725,5419875
33270,31269,33475,38184,34011,38696,50149,74198,125253,216453,274295,336961,749912,962750,1747386,2694503,5208769
31582,31744,30698,38718,34581,42939,58513,72233,123872,203968,269322,332312,778377,920113,1716078,2662891,5306218
32013,33954,32970,40258,36352,40607,50929,110712,117634,205726,292588,347766,766060,954613,1761831,2764788,5433715
31659,33154,31844,37620,35351,42980,58134,79564,142271,200172,273572,346186,769914,980370,1663773,2855527,5456115
32303,31962,31354,39851,33562,40716,48664,81001,133061,202476,273812,362777,716172,925081,1679291,2695872,5429604
36348,35693,31518,39108,33431,44082,50621,74498,126880,203997,292562,864794,786485,937521,1700931,2696030,5298630
31813,35247,31983,41173,32531,40290,48988,72908,119030,201462,285602,371863,828682,950356,3387885,2807353,5345622
31865,32622,30169,39617,34498,42880,47874,73515,123325,204626,287257,350142,742641,932929,4454012,2742563,5272300
30726,36044,32437,48296,37594,49399,48393,72215,115289,215717,292936,346230,706728,970088,1635538,2826294,5349550
32074,30157,33186,38774,36637,46834,47906,72824,137636,197252,271636,353276,776710,1007976,1630576,2682621,5320862
30631,32456,31345,41256,34011,48439,49808,101764,132364,201117,266495,352468,2957349,1001730,1671654,2717002,5481839
32480,34231,32932,38309,35113,48150,48076,73281,127080,220587,268532,348247,758797,1017845,1649791,2937679,5348956
31197,33604,32236,39570,34013,49345,50603,73299,119280,208709,280461,350485,751214,1015597,1621590,2808439,5359084
33024,35380,32165,38371,34399,48169,51999,95996,118275,211978,272580,333061,759554,986686,1626600,2763289,5443223
33245,33594,33063,41159,35510,48259,48735,72778,119912,206847,286703,337380,728125,941165,1633418,2693195,5513231
30921,34600,31275,38815,34221,48152,48657,74448,120531,204963,404139,352700,736590,963531,1539286,3195256,5867986
31982,31532,34540,38590,35113,40412,49080,70562,144055,204157,275365,351597,798390,1014750,1636482,2635377,5192866
32124,32343,31791,42679,36420,40632,48021,78824,139911,220675,266410,352710,752365,968129,1599705,2743910,5483556
31768,30519,32584,42950,34650,44700,51089,72799,126124,208195,259100,330957,795039,961431,1547027,2894021,5443339
31910,32175,32481,38812,38449,40464,50601,72563,123711,200727,266160,329075,874125,1447867,1644164,2863173,5088233
30830,30949,29356,37060,45294,41840,48090,73121,121622,224955,273291,326995,787754,944812,3065276,2680063,5527221
31696,30312,31463,41200,36014,39299,49380,89090,124518,195094,266684,369485,765310,949593,1628077,2858307,5434208
31860,33207,31273,39097,37729,42336,48672,261445,152702,205667,289424,329020,792773,939034,1665389,2829487,5416658
29686,32772,30454,38059,36412,40508,49077,84758,131219,209605,266823,338970,760132,1001587,1613784,2725569,5358571
32977,35027,34463,40656,41105,52809,48303,77489,126653,207982,286072,335561,768582,965969,1556825,2730485,5425346
32057,32858,33323,42686,41449,42291,49814,76776,122635,211092,273909,330596,774018,972171,1595290,2723667,5324838
31492,32627,33511,39330,37907,42272,59466,72763,119229,199672,270012,337530,776275,966626,1671102,3944577,5385351
31776,35316,34292,37460,38315,41402,48676,76169,141784,194227,265761,327488,740713,962881,1631245,2671172,5493339
31992,32049,32016,37325,39084,40325,60066,77388,135546,199491,265594,335954,806917,974639,1733105,2645833,5083079
32753,34703,33186,39229,38242,48127,59481,73697,132690,202928,271199,322362,747692,925664,1654193,2672299,5385453
31507,37421,32909,41053,39774,48914,48079,76145,123302,200056,262168,345224,779292,991134,1593182,2665499,5317307
30973,32650,31842,37126,38097,48486,48560,75499,134696,207990,264230,332568,790432,962127,1683091,2956519,5373853
32073,33328,34395,39873,35902,49338,54985,74263,123907,198342,282561,328237,763262,980541,1650314,2733016,5397841
30535,32986,32080,40712,41279,50429,48627,74105,135575,198641,280461,324041,769808,1179151,2480813,2963405,5156400
32844,32300,32397,39045,39288,50811,50327,79382,146870,203732,263084,347657,763318,939314,24368484,2907294,12799714
31504,35219,31570,40309,38734,57255,48691,74481,124491,197422,273347,346187,738165,975818,1626871,2678384,5158058
32677,32590,32837,38607,37948,48079,48281,79497,121998,220570,289493,356041,765555,950253,1677050,2756412,5226221
30443,34779,32333,38217,36716,42463,47328,76728,120927,197199,281317,327076,770937,1038096,1700492,4142754,5006620
30150,32063,33353,42273,40618,39750,57309,77879,121001,199797,263295,343979,786121,964962,1619539,2670990,5094820
31217,31475,31443,46995,37207,37787,47797,80796,150395,205292,262365,331263,736291,1009563,1627369,2828146,5491008
30534,31642,34134,38227,55339,44867,58226,92219,133612,203971,270949,340595,762029,984313,1573894,3296474,5004572
32666,31511,32453,37552,33880,43162,75216,87813,125002,218840,280891,339339,760958,946915,1625240,2674947,5268674
30910,31338,30224,40984,35080,40808,62273,117569,122270,197493,267924,345117,757121,984479,1735544,2837550,5089398
32551,33902,32894,39228,36638,42499,54984,76841,117985,205747,269994,346640,771363,993673,1617433,2860786,4746688
32358,32046,33590,39736,38067,42809,57999,78119,126545,200972,265531,336129,744833,957319,1577804,2575530,5187399
32485,34789,31047,40858,34036,40543,56202,76985,113517,206839,269314,360427,778849,994246,1599799,2795447,5271446
31079,33002,32664,40501,34323,43962,68289,79029,121152,216738,275528,348392,760797,4785398,1569976,2813635,5068556
32549,33544,33054,39068,35637,40493,67215,76411,115006,201836,281063,359895,765632,1055087,3912340,2810677,5257126
30277,33952,31217,40276,45122,39307,59004,74133,109205,206649,271288,359275,760983,1022354,1569841,2684807,4931907
33647,32131,33095,38316,34615,40079,65146,76871,106010,196515,265635,339688,732436,1033997,1658304,2732438,5262084
30130,32879,32332,40549,33730,39813,56086,75536,109598,195563,264231,335249,785589,1030833,1594115,2974503,5336575
30474,34126,31309,36662,35787,39924,56589,75208,131061,209122,267129,342401,759752,1032026,1585636,2681377,5292200
33617,33567,30875,39798,38187,40067,54660,74494,124500,205241,262095,361970,786085,1025204,1560666,2640845,5300905
31187,31951,33611,37149,34259,38197,56804,76970,120696,200485,273996,337489,756105,1005650,1575460,2718094,5923598
31658,34190,32024,39721,35292,41424,57119,73420,121578,202671,259846,363059,749643,988726,7892768,3106095,5264485
30567,32085,29305,38398,34700,39862,54486,76247,115269,212009,267662,341268,2359631,1017299,1598236,2669488,5293351
31809,32719,30765,36748,43875,39247,67585,89885,127783,223825,271010,340331,729057,1035452,1607349,2666739,5344948
30695,34535,33325,41228,34418,40597,55951,80100,147031,211503,266895,334523,828659,999767,1685997,2715565,5466811
31769,31076,32112,41108,33633,41267,56732,81095,133091,205981,265924,340960,789163,1028484,1720276,2956752,5463815
30843,31630,31756,38918,34598,40253,55266,82447,124162,201197,277844,332240,748246,1042859,1640823,2807089,5360827
30906,33154,31417,36373,35065,41670,148167,82024,121867,207853,279936,325419,766867,1018237,1668303,2872760,5501246
30509,34294,32588,36528,34177,44238,68155,77690,117764,201846,266843,326789,790369,1021972,1679708,2681168,5479611
30573,33272,33980,37714,39833,55978,77616,76338,128420,200164,1675145,345507,787630,970857,1650697,2726266,5534152
33833,32185,31632,47960,40349,64025,57765,76720,140542,207913,265469,343695,793486,995475,1700847,2879272,5456978
30867,38576,30404,43103,47447,55277,56163,215975,140996,208026,274439,346742,782309,997712,1602242,2724462,5519341
31897,33629,30487,36826,41982,58443,62263,77225,132180,207918,272865,348275,727937,990471,1592744,2746424,5598857
32274,33211,31640,39312,36213,59474,56854,76001,131271,210547,268402,331760,768787,1005739,1610571,2795145,5353980
33113,33172,33204,49259,46054,52615,55701,75481,146071,204470,269062,337000,766637,1021657,1576065,2612471,5393737
30373,33054,32210,39683,34638,55625,62959,88208,122169,201175,275593,344873,777458,1042914,1670878,2859992,5343692
31889,32306,31384,43238,35756,56881,55103,77496,139096,206738,268336,342609,784754,1020358,1626503,2732441,5336835
31641,33592,33800,42203,34705,43086,52300,78995,154267,198131,277128,383558,818379,1025106,1668016,2673045,5193068
33572,33044,29927,38611,33923,39878,56142,77054,134568,202554,267324,322730,768647,1125822,1563850,2702810,5302854
32153,35180,32307,41317,34307,44484,56911,72995,127799,208017,266042,342873,756588,978794,1624362,2631680,5320945
31103,33042,32196,39742,33550,40653,56993,76012,117661,208109,280707,330199,772247,1029354,1580356,2866712,5423254
31521,32970,33519,39287,34790,43067,53652,80719,123703,205262,276472,331608,771077,1013110,1549160,2749349,5489953
30949,33894,30774,38260,33463,42365,59581,73480,148243,199160,285393,332377,731962,999379,12914322,2708652,5367332
34218,36364,30740,39271,33077,39261,57520,89426,136101,202407,292580,338716,768466,953111,1571884,2811561,5434833
31352,33889,31738,38758,37725,40972,66374,101079,124901,206756,296078,354773,749146,994284,2334364,2833234,4992191
32467,34786,31544,41072,42148,39998,61498,85427,131265,202433,279728,351572,830150,950592,1584877,3613841,5381760
31789,32730,29360,41380,34316,47009,55783,80002,118874,202690,269977,340586,775440,1005814,1643492,2879126,5303909
31564,36142,31304,39196,34057,49308,54799,76511,124101,226498,277979,341174,754853,974850,1527604,2624036,5468575
32267,44237,31409,39548,34501,39984,57064,79926,134495,205405,286460,344850,770107,986376,1560895,3919098,5411467
32786,34060,30882,40304,35088,40751,54357,83430,152280,209159,273862,340612,808794,1003279,1615994,2834512,5492277
31343,34639,31628,48357,34310,40700,54841,80594,132068,203427,285600,355295,939435,991576,20384009,2778988,5393677
31666,31293,32563,40009,33637,40946,53489,88082,122533,209546,267077,352262,765263,949035,1590617,2706186,5305228
31174,39071,30895,37240,34950,41535,53318,78396,117788,206003,276345,352214,741444,1072509,1621826,2679035,5355197
32719,31071,33654,45764,32139,39743,54126,78378,119687,207472,274347,342592,768701,1016657,1684781,2709610,5403537
32464,32901,34163,39042,34348,41046,55202,75578,126130,225220,271479,344984,783467,987345,1639228,2741957,5297819
32066,32328,31268,40753,34982,43751,54401,78112,137713,204560,271947,349982,1572673,980061,1611596,2661502,5370275
33601,32553,32422,37678,40386,39095,52591,76299,134868,204470,272624,351109,739286,971842,1649162,2850419,5409324
31399,34292,31005,39577,37044,42893,52583,75600,120393,218960,279120,346127,779969,967831,1571261,2714891,5209317
32259,34454,33441,39101,35052,41293,52235,76870,133166,206715,266812,359908,774867,974632,1647058,2712170,5399600
30672,33292,32508,43379,35101,41116,54294,78974,127397,208111,313362,347688,751991,986528,1654770,2952303,5431847
30008,35304,32624,39033,35309,38655,50804,89329,121065,207460,295088,353940,802897,974697,1661977,2768623,5508988
32104,39609,31194,45456,36314,39850,53313,89164,138212,211894,293292,335539,783875,1232732,1598242,2764865,5459797
32941,36706,30655,40306,35760,40137,53772,79228,138549,212092,294843,361423,1042849,965001,1667437,2724103,5444614
31570,38533,31885,37032,34431,38792,53440,78953,129028,208894,310054,365961,791156,957122,1681702,2790262,5457314
30756,41575,31763,39314,34756,40806,52009,80033,127184,218405,308051,358345,793466,972189,3986964,2793757,5588936
30741,35235,34449,49713,34419,40162,54736,81161,127177,205980,298085,348286,741415,975402,1658859,2665625,5592779
33255,39820,33106,45500,34408,40741,56964,76397,137445,211093,298056,337428,756728,988908,1590655,2748635,5462848
34394,39994,31382,48197,34314,44205,55363,78018,136475,234161,270756,359947,1003702,956650,1697696,2866107,5598747
32038,38090,32967,43970,34308,43557,55484,80956,131363,207531,282524,344329,778137,940444,1662767,2657312,5393361
39590,37739,36018,44741,38881,40655,56494,76678,130092,259145,291093,333649,733376,999682,1720527,2956226,5408728
32371,35751,37903,43177,37500,39220,66718,82866,139621,220687,268415,346592,775830,995764,1601080,3654191,5329874
31603,36025,39596,44553,39109,41098,54038,77649,120656,201521,271766,346471,766504,993526,1633414,2638110,5608587
31902,38056,36586,43191,36816,40292,54789,78030,134864,201347,270603,354963,758419,922377,1638068,3784017,5230601
31503,36460,34041,44128,40458,46539,56350,76974,131967,218004,272318,343681,747585,997962,1593284,2718289,5507786
34112,37776,36517,44901,34641,39573,58176,76561,124190,202031,270774,335258,781403,976775,1626117,2696754,5443206
30915,36158,35357,44727,35993,43347,55939,91536,120825,209397,278908,327425,723627,979838,1623007,2647206,5524407
32205,36826,36466,44728,35415,41289,56324,76609,118204,216346,270698,326092,788675,958351,1662389,2830969,5380710
32238,35727,36490,42370,43523,43785,54341,76383,127842,204608,278231,306683,4067331,998498,1627646,2984337,5482629
30591,36743,37759,44767,35341,50600,56404,80468,142018,206423,269957,330077,769598,1018510,1590112,2875079,5460738
32299,36154,37929,42059,37395,44099,53329,90193,146927,218893,272843,342979,788797,977161,1593448,2649457,5334979
31840,36067,38482,42180,33773,43421,56394,83178,130517,205774,275841,333062,729203,1007788,1600479,2759428,5458432
32309,38095,36402,43064,42418,42532,52396,83940,126648,218276,275960,323896,787849,968677,2274167,2772151,5326352
30784,35496,37181,43225,33956,39669,49724,90602,137696,218547,268722,338508,809173,982826,1647594,2974113,5332176
31476,32717,35607,58628,33868,41075,49197,77634,122349,208636,273628,317476,753387,1004503,1557058,2983056,5486066
33399,32767,36286,40797,35796,39824,47895,80044,136880,208723,267875,351028,766743,976133,1573264,2767047,5413767
32354,33347,32905,42165,34674,42375,200456,76875,146763,222938,272485,347468,767388,964729,1549056,2814163,5289818
32565,33867,37718,43552,34540,39613,61542,77409,123786,203863,271785,347989,760828,972571,1603967,2802716,5247782
30719,34042,36584,41564,33678,55191,53234,82823,126599,212866,292345,343114,1298089,954657,1659224,2688353,5572122
32315,33805,41848,40963,34919,49320,50933,83986,126522,239072,266888,328783,734409,1043117,1604100,2718087,5512580
32693,32825,34179,44277,35709,50912,50765,80110,118927,205287,282570,328288,771080,957085,1648500,2783080,5371277
32176,34019,35763,42070,34001,57769,50312,77871,134696,210417,283564,323709,831487,940720,1687446,6015920,5426435
34297,35225,38291,42104,34186,51067,48273,77322,130019,216943,274007,345334,744472,958682,11952517,2878091,5505460
32221,33150,45668,41425,33854,47524,46918,75432,127635,208694,279204,341746,790492,981320,1581239,3280785,5485150
30391,32597,41700,42196,34174,49986,48915,77006,139805,212594,281578,334234,719830,982223,12376734,2725891,5605645
31317,34047,35780,40109,36475,50897,49059,73616,116535,218558,282096,350739,756027,1068120,1751637,2865155,5359686
31183,32627,35039,42038,35149,52836,53532,75355,116661,211580,291138,344706,774547,991199,1587366,2917228,5421915
32315,34847,33675,41571,36699,50563,49682,102989,135824,203238,292261,343337,750658,940162,1732204,2799292,5496377
32773,33842,45771,44038,35106,47745,48622,79512,133847,234502,281421,346619,737418,966181,1637765,2924902,5490713
31903,33649,42875,42411,36985,50888,48371,91939,130603,206783,272326,349604,731342,951311,1608548,2714546,5712743
31890,34759,44102,41242,33497,51266,46774,83379,124978,208820,273182,351623,742735,951449,1571229,2665734,5542662
31941,32422,41492,41834,34627,50476,48901,79475,132753,221386,272408,352521,936302,979751,1615769,2809318,5634131
31532,32176,43205,39390,34737,45944,48627,78396,116733,203553,271864,340134,760557,963898,1638995,2638111,5378597
31539,35061,43738,39734,35207,52237,51956,77122,148677,233219,301978,349932,768614,967338,16309116,2687383,5666309
31426,32931,43273,40719,35540,49435,50759,78135,138358,219365,287990,352662,719484,981543,1689638,2683175,5446151
29676,34633,43863,40723,36601,41178,50840,91879,127059,202541,289283,350349,770358,961448,1661268,2725994,5418172
32397,31050,41786,42921,34380,40920,49094,76466,123279,202607,275431,361206,739237,967550,20014666,2866171,5583407
36502,32068,46973,45769,34256,40511,47930,101076,121905,195069,276054,363220,743844,958377,1646341,2807578,5613240
31332,32984,45351,39457,45283,40649,46941,89318,122680,201129,274049,340209,777617,972188,1576532,2688149,5368739
32900,29083,41244,41792,33898,47466,48238,74975,150504,214239,282750,344328,737830,1187121,1568830,3216628,5497410
32163,35247,43202,38775,34709,43069,49271,78654,137905,209726,274083,334945,729418,924572,1571004,2930726,5503509
32683,36976,41338,40316,38650,41401,48035,80792,126657,223485,282711,348659,767530,953055,1673647,2847076,5585408
31993,44144,43783,39603,40289,40208,47790,76198,131081,203579,301469,368611,757840,953665,1557586,2743286,5556821
30114,32058,44578,39670,39690,40324,48428,76158,119395,223521,273098,342632,2213513,989816,1576816,2701635,5597723
31133,32303,42817,38892,41597,45505,50771,80173,116018,206841,285558,366433,818524,973766,1583894,2950827,5547760
34405,37077,43222,39461,41032,43457,46280,92171,138019,198060,275136,339081,771158,986470,1590691,3385057,5643538
31002,35341,41755,38788,40201,40027,48530,84124,130835,202138,273060,335226,721974,980728,1588829,2869127,5621536
31654,31828,41691,40927,40194,52853,55253,86786,119123,198018,272923,347659,750182,949716,1922021,2775763,5596055
29047,39445,42167,39868,39624,51532,47912,76905,122404,194219,277506,336314,738505,975797,1627916,2800993,5447085
32243,35188,43011,38379,48989,43884,48766,77594,123562,213848,273313,358127,755474,964802,1621630,3009517,5530774
34921,32947,45681,39951,40942,49215,50558,77725,117316,210053,279694,335922,789701,950511,1595468,2795746,5823640
33038,32906,49352,38328,39382,51123,52280,79527,138920,202958,287941,314469,745437,942036,1689267,2797189,5619387
31599,31541,41538,39773,41094,48472,51978,76602,155172,215785,273599,337152,762257,936068,1659418,2815547,5589938
32759,33702,41313,38454,40232,49822,47806,78803,127886,205602,288924,343073,781000,991991,1628829,2730954,5433849
32532,32691,41279,39057,44891,50922,49402,79058,120690,211470,284028,340553,776214,944088,1599535,2774461,5490841
31033,33385,42233,37030,41016,48520,57592,79353,115878,204505,276339,341153,733530,965161,16330309,2802778,5439850
32029,33684,40725,38329,39686,42531,48780,77516,116842,210105,273293,332522,774934,938128,1647022,2994412,5659869
31187,34627,38312,38533,34293,41358,46822,75517,115396,199907,289504,338115,784073,952266,1647989,4084993,5193503
32003,33739,40829,39460,37881,44925,51255,79419,144343,200808,289072,327467,792022,1011114,1676595,2892651,5568244
32096,33080,40333,37912,34602,41677,48570,74561,136811,216948,266918,348327,770414,960656,1665477,4134753,5359313
32161,32363,42772,38705,34484,43351,47863,81847,129266,197619,283062,328413,739624,957963,16187177,2626246,5507692
30746,34470,43121,40344,34617,43470,49398,78485,132733,205510,295678,325133,761196,938568,1639501,2777481,5492382
29735,34813,41308,41623,33713,40893,48188,81027,127737,201730,273760,332857,732769,922897,1612551,2833675,5589100
32310,32792,41408,38573,34815,39930,58349,78870,120913,199887,266685,357037,771678,990912,1607244,2679212,5420061
32584,31953,41469,38248,35089,39313,50008,78401,149869,198388,282447,352515,718004,956563,1600139,2752970,5672016
33945,30655,46328,37443,36476,40272,49891,93648,140786,206394,282360,317074,768054,960456,1593662,2737917,5362539
31802,31579,48129,39025,36042,47175,48614,84059,130389,199786,278903,374493,756355,928014,1640200,2973394,5508695
31244,33058,47398,37646,36672,45263,50214,80573,121356,203423,279414,354028,764096,971233,1599574,2700259,5416798
31694,32788,39960,38627,35121,47998,50234,77756,123467,207131,275375,339847,770722,1130650,1600575,2751214,5342514
34350,33903,39739,36468,34272,47569,50858,76404,149234,217622,277827,346353,757270,958763,1612766,2755439,5498752
31918,33618,40728,38212,34726,45510,49721,78236,147732,206351,273081,375687,1027261,959603,3110152,2931615,5324003
33482,32622,41078,38294,33707,48666,50611,80725,123343,197804,273623,350795,779034,962853,1668065,2790440,5508281
37496,32385,39799,36858,34367,50892,48365,76333,122307,194202,275954,352452,715055,954654,1797196,2869275,5348213
31099,34748,42853,36670,40297,45291,49225,80345,135726,199284,275057,360726,744492,992263,3130791,2761418,5432601
31936,32344,38867,39092,34644,48794,49269,91744,129537,225846,285672,348513,804840,969462,1609985,2824903,5512539
36260,34824,39581,37485,37621,47691,50630,74353,135607,208282,282670,334227,703951,988093,1600934,2904736,5302315
31738,33274,38138,38300,34894,47055,51153,76065,144811,206255,282599,347744,778185,972266,1556182,2805112,5317118
31937,34256,37135,39512,33648,49368,51025,74850,127461,206309,280036,340824,775945,969909,1522183,2693278,5095162
31048,32447,38450,38378,36200,48733,52363,75403,125085,212680,270473,356266,696132,947166,1607986,2665130,5612307
32959,32951,42484,36480,34148,45885,51460,74982,123353,212593,272977,353671,780609,963084,1671240,2711133,5258905
30743,32203,39860,37448,33920,49958,51675,84921,121967,212544,267472,341746,705972,973038,1544327,2882471,5132244
31738,33132,40729,36522,48929,47815,49969,77266,162494,212631,269008,348753,776379,985069,1565003,2741443,5224535
33765,39855,38939,37576,40062,51071,50375,91603,146697,205718,275247,343022,709229,950606,1568524,2743541,5378685
30522,32036,40356,37432,34551,48523,51016,85280,132895,223368,298445,456886,744263,939830,1676137,2730287,5089444
40277,32762,55824,40183,36070,59908,49782,78992,129813,211788,278896,347143,765498,990227,1587073,2738445,5281610
32129,33364,41852,37697,34358,42083,48573,78268,121871,221131,267885,347204,777415,976630,1548295,2834199,5205192
32326,34245,39845,38230,32905,41605,50957,76431,119837,203308,273945,339094,726903,960832,1690275,2649416,5366257
31505,33043,37853,34677,34023,40791,48167,79504,141412,205717,269051,338625,747729,950924,1701580,2760081,5618319
30295,31399,38189,36918,37141,39800,46049,96721,132009,205275,269472,340541,2812811,988953,1669469,2850167,5367342
42518,35307,36342,37635,35082,40819,43781,77809,126506,216506,271881,336342,799435,979742,1572603,2721310,5351546
32768,31437,38226,36295,34291,39755,46525,78842,119758,202769,274783,324502,783452,964128,1572898,2767329,5323256
30499,31934,38172,37419,35080,47513,48353,77825,119118,203252,281452,339766,776521,990798,1713188,2760446,5283595
30564,32267,38880,43792,34997,42051,49760,77667,113553,206210,268658,340888,759469,955453,1580837,2697306,5270126
33417,35283,41849,43781,33250,42644,70516,76351,141827,203079,291389,343190,728303,949175,1558758,2947624,8520427
32757,32649,37650,40405,34334,41986,55960,74119,139089,214416,285926,325340,763606,971684,1531301,2865474,5334722
32029,32512,41342,41731,34073,41805,60135,75864,125481,214616,274118,333971,765050,962007,1548785,2773752,5815082
32933,30939,39777,40839,34413,43205,46906,76384,121923,210893,281857,334609,784354,931117,1593839,2694881,5525181
32138,34706,40934,40379,34426,48921,51305,77195,117320,202980,284173,369021,771921,922452,1699298,2760210,5448893
31423,32531,38369,39455,37088,43406,47930,78036,114611,200702,277814,335288,719363,968121,1537712,2730910,5624210
30715,35458,39115,41969,33653,42622,50599,77345,140955,204253,295471,328435,805921,950602,1671452,2804234,5528207
31395,35372,38175,38812,36149,41276,45842,75330,133116,204506,290050,355427,785016,956379,1568896,2965137,5529826
30678,39062,38065,40089,33494,43268,46693,91274,136653,208003,273225,341504,798500,962481,1592076,2733944,5386705
31955,33036,37915,41916,34385,40184,47177,90685,128980,203900,272778,360375,769125,935825,1681769,2669357,5296943
31080,31071,37355,40616,35308,42472,46742,87186,125838,221329,289435,351877,750866,975327,1650187,2694261,5491984
33120,33626,38833,39961,34677,39915,47509,81203,111729,217601,274504,344994,755791,934965,10158455,2709210,5513640
31200,33117,38916,42619,36437,49416,51691,96974,139834,221540,279996,327432,762208,976400,1573766,2717723,5329504
33840,32511,37704,41268,35179,43148,48747,77881,135468,204531,292161,343244,763764,964136,1522554,2743128,5466564
32011,33904,40473,40373,34812,43311,50370,80030,126153,203247,290502,334587,794086,954032,1581753,2776598,5408142
31904,32169,37072,41281,36414,43646,52527,80582,133118,197841,271667,454330,742115,974557,1542109,2751253,5555026
31392,32393,39408,38759,33568,42767,53702,74950,140093,215405,295444,444470,749078,1729262,1565608,3001642,5549954
33019,32689,39010,41102,34040,42158,51932,76053,118437,201160,268951,399243,729377,953776,1574909,2790008,5696551
32485,32798,35865,39530,34532,38986,58244,74378,141548,204933,276354,353700,743668,949956,1543544,2781615,5447626
35023,31983,37732,38793,34918,42575,49153,85510,130205,217377,284892,369977,752281,954731,1596879,2780874,5691935
31857,34808,37395,39175,34296,40814,47478,80263,123674,207434,287756,345672,704396,944472,1625922,2738411,5652920
42487,33982,39797,39520,33991,40666,50660,76557,129990,203993,274064,345501,758647,938577,1657878,2707981,5694835
32927,32719,38708,37699,33474,47159,49184,75905,114166,221689,284662,341391,717880,979149,1612918,2637919,5535594
33132,47328,36267,38515,35140,43873,48196,74248,113287,211305,289459,343428,732642,922776,1654377,2831786,5478585
34960,30854,35051,37684,36491,44161,57198,74424,141885,202606,283265,359155,756745,925068,1601504,2756659,5516551
32041,33132,38163,41438,35350,40790,47910,78524,134557,200326,272565,342756,716097,946109,1557338,2741753,5844366
32874,34827,37931,37442,37132,40245,47067,78225,131354,201384,270657,344674,669409,961969,1579585,2592501,5893106
32285,37893,39916,38136,34471,49082,52233,95192,130289,202836,266495,355170,749340,951941,1564572,2711224,5546624
33032,30807,36875,36634,33383,41202,50139,82416,124820,199488,270033,358836,711581,962363,1603546,2708933,5598071
31292,32394,36350,38274,33689,41609,51060,80887,121661,198647,300426,351165,860372,958022,1575485,2752312,5663681
33986,35611,37589,39858,35508,45504,57420,77092,141483,219690,269809,340599,740754,8078350,1586284,2693061,5606741
