b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
17318,17731,17377,18054,17596,17719,30059,21963,25190,26763,28584,29954,30667,28966,25427,35029,33560
17080,17379,17470,18392,17596,17810,21769,20628,25036,28700,27992,28416,31248,29298,26061,30461,37502
17131,17364,17458,18019,17720,18026,19735,21258,25821,28895,28640,28971,31369,29849,25944,29927,28688
17112,17676,17582,18194,18011,17905,18571,20629,26759,26856,28757,33946,31208,30221,26359,32046,32616
17394,17407,17698,18320,17762,17746,18625,20398,26364,29165,27400,28630,34622,28890,27564,29463,29866
17136,17331,17439,18265,17530,17923,18955,21281,26663,26860,30191,28331,31588,69049,26092,275783,33008
16997,17484,17392,18287,17713,17772,18660,20757,27029,28060,27834,27806,31383,37260,26497,28354,36691
17135,17679,17511,18330,17978,17796,18470,20686,25147,27485,28451,28832,32200,30255,27197,28981,33501
17074,17541,17547,18213,17788,17769,18557,21063,25615,29210,29376,28052,31973,28201,26295,28108,31342
17195,17619,17425,18040,17829,17766,18547,20577,25578,27018,27497,28698,32294,28588,26613,29376,32302
17135,17633,17558,18046,17868,17795,18337,19676,27242,27613,28438,37503,31285,29295,26215,43162,29986
17052,17607,17630,18101,17977,17708,18783,20972,26817,28386,28518,29408,31726,28581,25613,33124,29609
17478,17599,17556,18271,17785,17714,18561,20756,26162,27936,27524,28930,30572,28519,25910,29073,53614
17361,17597,17689,18396,17669,17636,18677,20833,26320,29181,28196,28409,30762,28545,26028,27911,29929
17335,17700,17373,18214,17819,17593,18477,20779,24755,29123,29206,29125,31381,30059,28452,29190,42744
17141,17591,17620,18183,17748,17779,18445,27361,26494,29600,27883,27530,30309,28702,26074,28537,31457
17302,17493,17728,18604,17700,17781,18344,24117,26688,27419,29843,29103,60228,27689,26291,28745,31570
17347,17686,17671,18188,17851,17831,18333,22809,26032,28050,28516,28293,34646,30195,26381,41863,29542
17180,17323,17433,18154,17958,17576,18164,20867,24862,29083,27559,29271,31418,44762,25917,30257,31850
17212,17479,17453,18262,17609,17868,18301,20211,24798,27864,29451,29066,30681,28645,26582,42552,29350
17098,17623,17655,18126,17575,18181,25724,20508,25624,29501,27335,30393,32102,27846,25889,33063,30874
17050,17551,17467,18270,18346,18806,23369,20553,25687,28047,28555,29257,31131,28344,27058,32246,29730
17082,17517,17562,18547,18225,18869,22041,19765,30277,27926,28781,30004,30841,28726,26048,28458,31619
17164,17554,17656,18479,18501,18742,21949,20181,36128,27105,28763,29442,31869,28344,26281,29147,29441
17258,17669,17394,18278,18577,19007,20367,26565,24453,27620,29192,28692,31483,28328,25815,28084,34286
17049,17375,17652,18294,18146,19055,20438,21756,39127,29211,29469,28246,30281,28677,26496,29095,49303
17046,17698,17553,18244,17675,18735,20543,21267,26444,29204,28057,30534,30936,28953,34296,27948,31160
17203,17598,17593,18038,17717,18848,20283,20555,25862,27464,27314,29086,30880,29318,26950,29099,47468
17138,17791,17505,18140,17718,18795,20558,20424,27164,26738,29148,32065,32532,29859,26606,45170,30494
17289,17619,17721,19076,17861,17966,20183,21966,27089,27981,28062,30821,33280,28307,26283,31188,32417
17222,17570,17486,18066,17704,17461,20182,20735,27019,28068,28341,29263,33739,168456,34408,42767,31120
17137,17488,17283,18347,17693,18028,19986,19866,25505,28361,28310,30378,30958,32683,26680,31969,32419
17201,17568,17534,18471,17614,17570,20626,19977,26033,28539,35533,35825,30567,28872,26880,29389,29806
17143,17508,17326,18292,17528,18125,20041,19622,37100,27673,28784,30021,30418,36813,26656,28003,35215
17313,17556,17404,18075,17581,17438,20267,19139,28202,28857,35100,29312,30845,28759,26443,29569,31583
17194,17534,17601,18057,17748,17589,19602,28142,25678,27168,28439,28397,31556,27708,25882,28388,36396
17354,17804,17411,18061,18127,17864,19718,31579,25071,28194,29055,29181,30576,28097,26780,30045,31301
17194,17657,17519,17998,18046,17604,19138,22861,24773,27309,28877,28546,37877,27910,44715,44398,32659
17155,17764,17393,18416,17771,17426,20601,21609,25687,29104,27741,28662,50836,29009,25797,32807,28454
17384,17830,17488,18158,17721,17586,20327,22015,24187,28416,28447,29163,31513,28079,26079,35620,30671
17105,18189,17495,18251,17704,17556,20112,22518,27697,28286,30181,29412,30161,28622,25493,31842,29189
17029,17598,17546,18353,17647,17463,19782,21340,26319,27871,29054,28863,30582,27624,25675,30608,32758
17237,17858,17493,18352,17791,17543,19216,21363,25289,28486,28379,27774,39989,27601,26771,29734,29907
17062,17506,17564,18324,17751,17638,20608,20847,24467,28765,28334,28198,30647,27707,25303,29535,32602
17223,17705,17554,17974,23218,17587,20027,20979,24133,28562,29187,28801,31864,50620,26025,27520,49577
17409,17445,17632,18078,17786,17430,19968,20771,26757,27443,28947,28783,30179,28372,28018,29188,29542
17284,17645,17592,18391,17681,17438,19412,20563,24825,29299,28835,28902,73726,27699,25724,40538,42396
17251,17475,17480,18053,17882,17950,19781,20245,28032,27825,29136,29106,29876,28091,27576,30823,29579
17167,17505,17474,17884,17611,17557,19561,19801,24711,27210,28574,28842,30863,27711,26610,44429,36181
17235,17514,17564,18500,17484,17945,19485,20829,24529,28435,28390,28915,31320,28665,27601,31705,31230
17136,17622,17443,17926,17514,17491,19467,20350,24468,27772,29539,28801,31162,27631,27042,29457,31369
17191,17629,17556,17851,17871,17538,19710,20365,33223,29128,35590,28348,32093,28762,26737,28526,29915
17173,17829,17495,18419,17816,17562,20372,27260,23690,27734,34248,27951,32096,27670,26198,29322,32542
17264,18383,17447,18023,18108,17599,19874,21724,27130,28646,33912,28815,31420,27868,26186,30113,29320
17082,17649,17452,18355,17678,17433,19952,21245,27120,27891,32603,37272,37652,28286,26889,30750,31947
17060,17628,17605,17867,17800,17554,19696,21367,25797,28465,33151,28848,62667,27756,27623,46665,29335
17127,18038,17368,18187,17566,17600,19861,20832,27002,28135,32310,28542,32360,27696,25938,33922,29217
17221,17702,17902,27422,17664,17583,20324,21666,26522,27547,33645,28272,31040,27981,26758,45808,48933
17055,18425,17700,20066,17664,17578,20709,20575,26721,27410,31602,27654,32807,32415,26456,34887,33018
17309,27239,17444,19672,17800,17867,20940,21364,25877,27152,29252,29296,31958,27988,26188,36917,48321
17552,18244,17586,19813,17746,17944,21020,20705,24923,27377,28131,29224,32793,26822,25328,29822,31554
17015,17604,17824,19084,18132,17521,20978,20565,25961,34389,28695,29392,32005,28912,37477,31669,444551
17441,17563,18106,18996,18186,17538,21723,20149,35945,29259,27571,29028,31347,28056,34243,29305,30820
17080,17681,18210,19115,18056,17477,20571,21144,25837,28881,28564,28535,31898,28987,28184,31002,32512
17313,17976,17736,19288,18168,17510,20979,28449,26785,28870,28681,30495,30964,28343,25790,43341,29820
17353,24206,17700,19139,18297,17810,20640,20303,25596,28605,28963,29853,32089,28584,25676,31493,31852
17268,17721,17708,19063,17680,17663,20504,19898,24069,28597,27584,28438,39841,28562,26770,44876,31630
17301,17747,17851,18919,18012,17819,20803,20563,23921,27681,29896,29418,35093,28011,25234,34738,41819
17288,17665,18098,19045,17905,17475,20506,20863,25108,29859,29273,30015,31814,27507,26247,31615,30691
17268,17667,17934,18954,17940,17638,19679,19781,27438,28520,29692,29384,31130,32167,26339,29457,32728
17070,17607,17838,19040,17672,17899,20012,20573,26556,28237,28697,30424,31738,30210,26394,30577,48215
17273,17815,17863,19151,18059,17457,20366,27543,26799,28002,28785,28418,31535,28546,25435,28883,31420
17292,17752,17798,19095,17772,17724,20652,27062,26097,28366,29341,28687,30945,30642,25932,31962,32215
17240,17781,17810,22995,17782,17781,20876,22588,27179,28299,29781,30439,30658,27364,26791,29118,31387
17100,17830,27431,18923,17583,17706,19992,23527,27399,29830,28573,30218,29817,27804,25823,31183,34460
17170,17525,17947,19036,17881,17438,20285,21583,25894,29489,28267,28694,30651,27860,26410,35899,46152
17179,17411,18187,18819,17893,17455,19926,21325,27850,27399,28622,29922,31325,27871,25849,30494,31524
17310,17356,17828,18804,17593,17851,27428,20733,28390,27748,28671,29022,31288,27636,24796,32857,33543
17092,17600,18261,18932,17794,17458,25282,22077,27656,28547,29547,36746,30430,28096,25780,29913,30309
17253,17596,18059,18881,17590,18306,21551,20495,27073,28097,28529,32093,44686,27621,27763,31454,32622
17163,17697,17979,18789,17838,18272,19811,31219,28740,28301,29428,28439,57754,28547,25549,29949,30359
17060,17598,17946,18858,17558,18208,19849,21876,26459,35475,29207,28727,31045,28056,25925,31173,33098
17161,23173,17934,18645,17562,18335,19776,20427,26366,29461,29797,42403,36896,28453,26641,46486,29862
17298,17871,17827,18816,17846,18309,19683,19666,24848,28320,28132,28417,31777,28481,25553,35445,30030
17223,17910,18227,18841,17777,18353,19097,20545,24653,28307,29260,30308,32906,27768,26284,40777,29553
17289,17525,17892,18612,17828,18755,19327,20478,27307,28532,28416,28311,30777,27644,29064,29933,31879
24897,23106,17917,18817,17946,18891,19127,19722,24918,29165,29269,28675,30639,39681,25843,31345,46640
17139,17536,18454,18789,17621,18644,19971,19364,23588,27709,27682,28475,30681,29665,27275,28988,31174
17111,17556,17571,18575,17908,18588,19175,24710,25940,28253,28492,29337,29990,28190,26197,31224,34480
17159,17562,19520,18832,17807,18284,19467,19902,26309,28135,28717,28252,30090,29074,25771,44618,32140
17160,17503,19407,18724,18061,18652,19120,27066,27022,28474,29003,27807,31157,29271,26821,33209,31840
17442,17573,19368,18903,17765,18525,19549,24985,25925,28657,28183,27649,30333,42762,32293,45894,30547
17343,17669,19369,18474,17730,18567,19780,21981,23900,28412,27241,29042,47434,28359,27236,35161,32157
17289,17482,19503,18960,17715,18248,19468,20223,23687,35142,27616,28944,30052,28974,26927,32946,46203
17267,17744,19381,18641,17810,19128,20342,20303,27798,28305,29308,29107,30557,27998,27197,38379,28674
17061,17696,19152,18529,17788,18404,19912,20239,28184,29217,30017,29055,32146,27851,25993,30758,34593
17316,17682,19235,18743,17685,17913,19962,20676,25310,28342,34989,29149,31922,28345,27409,29991,31562
17107,17506,19275,18592,17972,17989,19882,19686,23957,27767,29689,29131,31683,27987,25938,30929,31894
17205,17760,19499,18487,17760,17809,19780,20403,25841,28225,28400,28385,31240,28872,27438,30876,30786
17237,17370,19290,18619,17817,17709,19090,19669,27234,28383,29138,28791,30079,39427,26950,31897,32741
17184,17602,19386,18798,17662,17726,20148,21624,27631,29194,29909,28270,30688,71595,26397,46976,43190
17314,17449,19474,18582,17755,18100,19465,31120,26846,28381,28622,28279,30755,28669,26536,36362,27437
17217,17804,19327,18570,18186,17523,19943,21040,26097,27252,27490,34378,31963,28598,27090,47461,44809
17263,17647,19425,18536,18592,17476,19592,20344,27619,27988,30131,31832,31676,27663,27161,36366,29816
16972,17580,19168,18400,18617,17674,19863,20727,25029,28426,29510,28379,31811,28003,25414,32229,33206
17123,17874,19552,18738,18615,18002,20342,21301,24834,27365,42840,29049,34508,27644,26375,30046,31224
17263,17618,19374,18566,18674,18216,19015,27878,27198,27020,28438,27778,30984,27800,25366,31143,32657
17369,17527,19464,18707,18518,17651,19379,23548,24701,27670,28666,29208,31413,27915,37567,29894,30010
17122,17441,19340,18719,18503,18026,19193,20656,24322,27996,27457,28131,30868,27371,26046,31229,30047
17340,17590,19369,18655,18630,18538,19992,20314,26741,26572,28556,29251,30351,29011,26790,284302,29902
17364,17581,19344,18143,18487,18079,20134,20658,25822,27310,28467,28811,31621,27210,25593,33196,32459
17340,17593,19056,18236,18835,18048,20039,19716,34373,28525,28896,28966,30717,27578,27051,31467,41244
17254,17570,19202,18350,18527,18349,19208,20140,26530,27249,29165,28503,31357,27435,26343,30549,30956
17311,17508,19162,18614,18555,18198,19909,19805,26733,28199,28420,29014,30500,27928,25981,40055,33705
17308,17581,19128,18285,18643,18076,19312,20278,26424,28138,28676,29929,31738,58006,24976,31006,427245
17105,17493,19090,18449,18187,18349,19580,20961,24735,27130,28919,30398,30569,27681,26615,31046,32973
17129,17601,19438,18274,24148,18105,19866,20728,25295,28577,27538,29042,29927,27331,26012,31552,50975
17115,17606,18931,18430,18661,18284,20121,20263,24959,27999,28559,29395,30723,29289,26184,31249,31861
17160,17792,19054,18558,17783,17699,19394,20625,24679,27701,29276,29321,33766,28395,25697,44162,32911
17376,17443,19131,18249,17722,17819,19419,21890,27631,28329,29706,29008,32438,28386,25994,31812,30468
17283,17394,19233,18239,17688,17600,18817,20158,28124,28577,28440,27923,30698,28079,25340,45945,33362
17186,17435,18895,18356,17697,18081,19310,22802,25729,26901,28900,28984,31090,28557,26100,35962,33887
17352,17531,18857,18264,17813,18174,20391,22483,25325,28158,37813,29460,32033,28013,27064,32323,30983
17283,17533,18789,18286,17722,17748,19946,23203,34537,27713,28651,28567,31500,27596,27416,29355,32254
17259,17349,18887,18265,17601,17667,20036,21545,26319,28204,29627,29031,31043,28657,24961,30819,32519
17142,17446,19246,18188,17838,17812,19748,20979,27224,28809,28813,29134,29437,28823,25807,28844,30733
17139,17371,18861,18317,17609,17778,19564,28511,26480,27557,29325,29769,31486,28182,26108,31149,34122
17202,17629,19010,18235,17644,17848,19358,23760,25629,26619,29213,30989,29730,27689,26867,46817,47540
17017,17641,18842,17982,18007,18147,20603,22213,24611,27980,29330,28570,31794,64005,26564,36950,31604
17231,17602,19101,18168,17807,18081,20272,20995,25790,28412,30019,27697,31686,27648,25348,41796,32404
17212,17499,19036,17988,22136,18217,20481,21044,26594,26625,29229,29268,29742,27531,26557,32893,46327
17335,17453,18969,18178,17595,18009,19927,20297,26940,27391,28492,27437,33834,28808,48185,29202,30787
17228,17586,19160,18167,17753,18416,20317,20512,25744,27148,28745,27514,35129,28190,26795,27647,32811
17238,17413,18961,18324,17535,17954,19155,20921,25823,27369,28951,27909,30099,28870,25946,29241,32523
17418,17500,18951,17991,17676,17998,19822,21018,27733,28570,28539,28891,29717,28068,26349,28481,33002
17383,17565,18969,18118,17696,17977,19009,20081,26779,28256,29565,29268,30436,27439,265174,30077,45973
18692,17610,19322,18186,17856,18097,19191,20014,26552,28014,28437,28352,30608,28860,26712,43098,29968
17414,17312,18802,17997,17695,18239,20785,20747,26727,28822,28453,28812,29803,27266,26920,32857,45697
17339,17520,18931,18088,17811,18491,20138,20163,25215,28748,29198,29012,30356,28485,25868,29959,30339
17307,17444,18830,17928,18148,18453,20850,19882,24575,26968,27364,28758,29811,28821,26653,28751,33283
17250,17519,18846,17967,17891,17988,20019,19741,24232,29201,28282,30066,31551,27784,25993,29927,31464
17298,17431,18839,18125,17923,18059,19788,19453,27108,28299,29028,29073,31345,28435,26802,28252,30275
17459,17655,18844,18092,17945,18070,19239,19764,26769,28477,29441,28654,29664,46211,26007,30068,32052
17453,17521,18828,18249,17924,18047,19581,26722,26291,28138,29210,28984,29550,28126,26422,43988,29652
17235,17509,18681,18049,17765,18101,20037,23950,25951,30081,29158,45005,33627,28724,25771,31246,32024
17163,17488,18710,18019,18041,18352,19737,21331,24580,28055,29065,28967,30733,28149,26952,33193,48494
17305,17573,18729,17968,24070,17714,19770,20966,25391,27303,28268,28169,31213,28279,26800,33533,29552
17078,17409,18780,18245,17688,17554,20303,20288,26057,28675,29426,28164,30334,28760,26200,33891,32943
17444,17549,18409,17987,17902,17634,26002,20625,35603,28625,29461,28728,30758,27909,26104,28006,43976
17105,17645,18583,17955,18081,17689,19307,21434,25879,36487,28311,29045,30819,28382,27581,29593,30014
17075,17536,18643,18263,17603,17665,18980,22256,25594,28592,27397,29823,30179,27826,25875,27745,33467
17449,17557,18607,18047,17915,17572,19167,20743,25853,29308,28581,29678,29397,28819,26615,29517,30148
17214,17513,18712,18032,17842,17438,19677,20808,24795,27490,38542,28986,30118,28016,26935,29391,31694
17365,17605,18956,18450,17940,17870,20071,20220,23926,28593,28616,28501,30574,28393,26509,29095,32070
17190,17660,18749,18628,17719,22534,27497,19426,27271,27575,28368,29452,29898,28364,26404,50270,29512
17457,17738,18708,18486,17699,17802,22067,19714,25558,27754,28465,29793,30218,27914,29605,32598,32170
17233,17636,18754,18550,17700,17671,21217,19155,24938,27779,39010,30706,39798,45952,68590,29045,49491
17003,17327,18602,18528,25508,17710,20674,19122,24266,27170,28380,29870,34265,28010,27596,28209,29498
17223,17721,18584,18395,17629,18527,19174,19654,24158,28415,37044,29789,30005,28493,27682,29123,31529
17281,17536,18815,18319,17886,18202,19357,19728,23730,27989,28154,27936,30283,27404,26167,28998,29850
23407,17511,18428,18557,17536,18155,20407,20571,26309,28250,35118,28535,30912,27786,26035,30203,29443
17229,17313,18759,18578,17574,17691,19309,21099,24936,27515,29597,29494,30551,28795,27199,45142,32574
17143,17481,18593,18266,17704,17996,19741,28000,25771,26829,28506,29222,30510,27813,26673,33921,29608
17331,17616,18310,18242,17616,17450,19045,23986,25725,28015,28080,28540,29570,28007,25673,30380,31230
16968,17624,18379,18254,17678,17713,19642,21237,28096,27669,29790,29288,30555,27947,29336,28000,447169
17254,17538,18370,18201,17851,17541,19352,22130,25381,27038,28792,28888,30156,27778,26872,31881,29441
17288,17641,18463,18501,17610,17877,20015,20368,26529,27382,27910,28533,30269,28594,26635,28281,34619
17138,17470,18717,18191,17894,18003,19603,20789,24836,27953,29318,29121,29396,28750,25969,29460,47512
17388,17617,18549,25857,20660,18117,19994,21072,26997,27167,29889,33202,29864,29314,25966,28335,30689
17058,17438,18417,18246,18143,18068,19704,21527,27087,27977,28464,30450,31243,27106,26855,29808,32951
17391,17646,18502,18433,17907,17820,19529,20689,25453,27516,30048,31541,31063,45604,32336,41179,30856
17271,17766,26422,18825,17618,17722,19617,19403,25824,27180,29212,35689,27506,28030,28876,33636,35909
17134,17772,18300,17850,17747,17562,19480,19534,27140,28367,28720,28602,30576,28128,26917,32885,31146
17139,17481,18307,17873,17714,17609,19507,19357,24690,29992,28195,28647,28726,29099,28024,33417,32872
17066,17591,18480,18082,17653,17494,19200,19809,24354,27650,29304,28199,29467,28801,26500,29283,32083
18786,17531,18402,17999,17774,17631,19543,19760,23961,28340,29694,27823,28223,28423,27690,28049,31004
17797,17746,18243,17992,18028,17652,19895,20272,23956,28716,28630,29028,29008,28005,27363,29321,44776
17680,17446,18545,17901,17607,18041,19356,19614,22952,27260,28263,29128,28056,27730,26420,28275,31410
17585,17484,18471,17896,17989,17904,19894,18902,26744,28625,28446,28924,29869,28004,26850,29485,36369
17352,17550,18432,18311,17842,17807,19978,19824,25296,26990,28888,28614,28822,28111,26594,43103,30413
17474,17612,18403,17902,18025,17654,19733,20729,24874,27060,29118,29283,29688,28889,28554,31860,32691
17408,17473,18424,17889,17792,18416,20722,27575,25098,27656,29526,29018,29831,27149,42441,34802,30369
17521,17401,18477,17997,17729,17919,20894,22649,23597,31416,29782,29809,27940,28873,26438,27410,32682
17307,17725,18566,18027,17689,17861,19570,21242,23515,26703,28876,28772,43737,29228,27621,29578,29832
17215,17984,18406,18242,17921,18081,20038,20652,26646,26878,28647,28926,34218,42922,26790,28447,32140
