b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
80044,188364,261557,465014,2411260,2341744,7060413,8218491,16908448,53364847,95659304,187128003,385984481,1069352426
93965,158191,276610,447222,1408509,1770959,4756478,10678045,22111745,46197672,96043871,188317818,385034698,1114689124
84011,171254,264452,475696,1323489,3388534,7379009,12570255,25063702,47005099,96508838,185385717,384890464,1066335901
81279,176544,272872,475185,906451,1873815,6737965,9729641,22360056,51031116,96845465,195550805,388719014,1117465864
92133,172121,259644,465867,2494421,1672098,7116412,12570537,23313065,45935074,97692659,186390153,383514520,1069144257
84123,162977,257345,436012,1410142,2279312,7019946,10092839,22784823,50594480,94494462,187054338,382397175,1119116877
80756,191198,271402,483193,954913,1752344,6997045,12572432,23012346,52549052,93284114,186195896,375342577,1201217795
93054,154524,270348,431679,980872,3432355,7038964,10000651,23275578,45622941,90178773,190605825,378010675,1117236898
86899,181621,292761,500450,999629,1850625,6713148,12463306,28069590,46053002,92211397,184593881,376731458,1070139340
87475,168477,274583,526928,3449821,1693971,6810982,10040713,14685240,50971084,92461269,189451118,383213598,1117908871
87304,176484,242105,456632,1533877,2316812,5118556,12746457,22721110,47966300,106884041,195489412,381704954,1069246850
85015,154788,293201,508010,904513,1734373,7073285,10060694,22713381,46454479,107194401,189599541,379672477,1116469198
80882,215097,282995,509208,856054,3373485,7019738,12490230,22749076,48475970,108756188,188715712,380239920,1079383821
89983,191351,262580,450046,895303,1432070,6141129,10153159,22875964,47503335,108250364,185355669,380805291,1115206591
83633,190292,298765,505375,2816326,1390097,5463911,12794522,22990238,47521633,107215602,184687945,389481341,1063813935
81785,182270,276845,505528,1476185,1887406,4815633,9816212,22451053,46084551,95799603,185145373,383151933,1113433168
92145,166487,284791,462639,902443,1319280,7294749,12723791,22483099,47337807,102290686,186611956,391299798,1072227090
86344,163498,278913,505058,2851852,3223188,6644607,9670561,22645617,46461187,94924905,187740277,388227163,1118527409
79600,194830,273087,517067,921711,1526299,6550797,12707044,23004635,47144571,97015540,181256903,388914253,1070370868
102209,174499,280813,487920,937287,1536330,6547862,7803096,22407122,47231067,94714720,184141952,389102143,1120740097
85386,176416,278676,513969,1628648,1962975,6312101,10642630,15056534,47701191,92356103,181928678,387056077,1070275055
81519,195548,281041,465654,882439,1545743,6635616,12014457,22181950,46762870,93425037,181996847,389624703,1118544677
92987,192676,269781,512978,2631287,1492821,4520720,8438631,22748855,47767334,91828387,185679632,394441588,1067143099
84937,165162,271676,478697,807627,1446641,6745890,10716361,22199457,47544621,91707223,184658623,391284819,1117365480
78381,208048,281754,433340,871882,3372331,6949004,12548692,23065889,48551269,94688076,184127766,393520687,1068528291
89348,162451,218510,476651,1404035,1532896,6160011,7939738,22158621,48688229,94796451,182704083,388026047,1114565277
84648,188637,277872,472233,809666,1597817,6650647,11676503,22855770,57478341,97198783,185640918,389510638,707783895
81922,168021,297168,425785,770298,2129977,6259350,11821928,22470812,71508846,96975829,184929886,391612761,702022217
90316,174849,285904,472670,782205,1858634,6693961,8377020,24355167,47450339,94881936,184695421,392548726,701097609
86664,168805,279499,461251,2438427,1706522,6147572,10838451,15084688,46871233,99776163,185403929,391798541,712741468
85480,193795,293617,462150,1274287,1551811,6526293,12513542,22837827,47711660,105049441,186758197,392415253,709938890
90429,161316,221369,448438,846759,4429363,6192628,10150081,22239909,47647184,109781198,188150830,396730995,703166495
96819,183491,315163,477008,2319049,2134166,6439363,13129314,23047563,48526028,110288234,187693908,388372654,702702619
79780,173212,280456,435127,801098,1365938,6011208,10227651,22546093,46448849,116019165,187459230,390521175,704560547
89833,184771,221520,438997,847122,3433631,6413181,13438071,23368840,47712081,122833700,186081676,390927688,698523780
86734,192880,282465,481554,1278269,1595459,6092186,9735436,22335591,44248617,126405382,190237508,386344663,709097884
81001,207825,253209,455643,797226,1672036,6428842,12637920,24281266,45157124,134071992,190554829,382225724,704736866
92576,179915,275291,422663,2227223,2254660,6067484,9505893,22892667,45282903,163611998,192420528,385631913,714770660
87051,180717,280980,458901,782368,1474434,6430800,13706186,18815572,46100636,158078066,197798423,383039559,699946423
77803,177801,225541,414552,819495,3456661,6250246,7554258,21963594,45237374,170106909,196073411,385248900,709840592
88356,186198,279391,454882,1553134,1581752,6697441,10689958,23398849,46002496,169367104,200207985,378245093,700934867
91631,168966,266816,451523,762272,1651168,4077702,11669751,22320032,45766451,182034287,198254370,379094267,709984516
100840,192942,269757,431974,2240608,2149671,6417274,8265447,22864354,46347154,158925810,191310739,375900675,711413530
91436,165893,216892,457826,773763,1480080,6453077,9837484,21952855,45850064,154761281,199231870,376952904,711362300
84911,195196,277888,430628,888656,3488183,6180272,12791466,22844602,46922847,152242644,193928923,374664051,721304539
79012,183926,277360,454437,1149102,1575126,6336011,9530335,15237755,49379206,162080455,198373586,376102720,708880326
87132,195068,282205,424041,837761,1657639,6683873,12830756,28409941,46811027,154970072,194913869,375639403,719203336
85881,165669,280336,471292,2462335,2077861,6716032,7690002,22545322,46506809,162051244,193954072,376448296,714695334
79050,190434,277398,444950,894871,1464826,5127082,11853958,17359742,47102930,157738300,194717114,374929849,711782107
94317,175324,290577,426797,945448,3271456,6564896,11856325,22936896,47011492,161162240,197755780,375844046,714817918
84237,197101,288884,434965,1353395,1515447,7139537,10806702,23616939,47221384,159039751,195492695,380423971,712730863
86225,178678,249752,401688,896167,1544636,6204275,12130488,16450051,46727820,165887042,203873372,375562254,702088114
87922,173450,278712,474622,843733,1924056,7127116,10760557,24527121,46336501,163127695,197688724,378363717,694008503
88293,171029,263057,441265,867032,1324978,6393947,12497040,23119084,44231854,163648060,193661796,383925062,684185767
79019,187035,279101,403044,2452398,3529483,7091097,8757018,17243506,46701046,156191440,196831866,382726128,685961451
88592,175898,259003,453250,881231,1526953,6294909,10446122,22440317,44558773,157749307,198564919,383281104,680585142
86169,183908,298895,427187,923433,1532255,7134549,12963900,24271368,44861559,155561788,192460177,382685033,685638983
79218,171381,263948,473892,1710636,1869881,5893418,9622249,14290263,44458227,157213309,194798999,387671303,678998171
90360,227130,234108,430016,902834,2247958,5203335,12716219,22952985,46528750,175348374,195605337,383207404,675569075
83698,182788,288881,445826,1661325,1519187,6338576,9303095,22786312,46635245,174105032,199885322,383885839,679981784
79073,194643,263813,449293,1838384,3964004,7181846,12773611,16187849,46684491,172596741,196785020,383092140,684780241
91631,164385,225213,431172,858826,1937148,4563576,10247499,22103100,43864411,184827208,205514080,383795308,679953830
83196,179005,293657,419404,1701003,1745082,7457207,12868442,23431057,48804240,157362995,191067272,383309842,683227517
80472,181018,284145,405245,1682628,1522469,6977749,10275633,15171785,50702974,157344863,197220361,381985381,683536659
88718,187359,233802,466160,887656,1544004,6918006,13201077,22906050,45717864,158188952,199085584,384360518,682771210
93099,157258,292646,441336,1733781,4275750,6517986,10093450,22261890,45078846,165226864,197961473,381380118,685050590
82177,201247,274653,412957,799650,1931381,6831974,13501930,15125119,45548683,154628401,209160905,383863232,681605117
91629,153993,265306,453425,956849,1433005,6835835,10528582,21884192,45456366,156571489,199687198,387432537,677607165
85749,172026,303084,409640,839109,1463782,6891332,13439474,29622187,50839594,158166789,197446855,390766605,689905584
80239,174067,225041,445130,842517,1296573,6667136,10250435,16184854,43989259,162889469,197485088,388528238,679148566
88086,177113,244296,433712,1403900,3383705,6449575,13278965,24453029,44348447,156365262,196807932,386546692,678000713
87001,168912,270935,429050,808433,1494870,5230854,9949790,22764883,44502660,157047925,197317086,386280209,682262550
80321,182628,255479,459921,2343066,1637670,5054043,13043160,15031489,44815638,158338333,196392690,405175785,684155539
88022,171757,226242,430045,847797,1901580,6602856,9827455,22300360,44151797,161313322,194752777,387115017,683438511
82710,177922,286795,444962,886278,1338043,7016958,13016936,23694615,44971020,158767070,205087343,386834147,682514965
80983,193633,258183,477158,1509271,3319894,4315247,9271374,22443834,44051904,166210569,196261297,390661177,684619114
94144,181690,213497,450564,839738,2108346,6584332,12854353,22954370,44511073,159105889,203603489,392720682,682090409
83200,176671,263828,456900,808199,1399558,6478055,9315949,15769219,44940312,159676007,201873778,390079426,692886070
84702,190103,290475,429194,784440,3501795,6548727,13000764,22512265,44534017,156764414,201284391,390841065,686741867
89402,179235,263913,478808,2275643,1544033,6423225,10248032,21999451,44711295,157920570,199752343,392288315,698119581
85432,172338,303458,459535,803147,1628761,6445452,14051102,16024443,44755082,157653124,197554457,394079973,688220744
81780,205091,241805,421283,849846,1980088,6386543,8147568,21780949,45288372,172330132,199997666,391635318,680918250
88757,222735,273346,463506,1375067,2391375,5775077,11494292,23330924,46772358,183550228,207879553,398104121,678475180
86539,162473,299922,441085,760086,1560391,4481252,12177891,16486830,45351446,188392650,205053649,386163985,687532499
78077,189224,284507,410841,718921,4082249,6393211,10955414,24066817,46471477,228899743,198922762,387526211,684623461
90117,175082,276285,421563,782336,2047735,6367351,11788275,22673829,45256195,160727586,195424196,386999655,676258900
102101,201714,270709,395181,831421,1446715,5965018,9871547,16817551,46149120,159917097,201237789,381892300,681372528
82760,173247,286795,434743,812934,1535778,4357787,11820117,22077310,46110938,159765620,190714890,379028192,677034567
91915,188282,296233,444111,775493,1371402,6369290,10742492,23929234,51539035,158301304,188041117,378539656,686923922
84399,170072,280887,437477,1064117,3500716,6417535,11763820,15263567,45886006,163404433,189219878,380758204,682070276
80030,186546,276739,447619,671063,1556552,6160756,10565957,22424591,46295718,163178091,188895815,375560178,677511090
86252,163298,275808,395212,867414,1647717,6530063,11890394,22027264,44439433,161808910,190543126,379277707,681787216
82089,183372,262316,474791,786844,2179688,5949512,10800795,15408262,45212892,162915619,191457799,375734886,677927448
79707,179952,269385,460071,1798096,1449047,4577125,11766091,22212596,44381381,162512524,188614955,378743536,683012598
86616,187016,221417,401221,803135,3458666,5930001,8439202,23289348,47253578,166671830,187199417,375762187,711705849
86095,172564,294424,447553,1021403,2122469,6460972,9952889,22198885,44862841,163864458,188042086,376959871,681054114
90097,194671,257656,430566,793584,1417245,6637610,12880109,23329096,45056931,166483772,191463997,378065277,679523792
89791,160187,263703,406555,894491,3401593,6359236,10041372,22956778,44869542,161335032,188378105,379314417,683776896
84128,193148,248870,431599,1438971,2033921,4696046,12844291,23470382,45967808,161977293,189306991,383675013,680468254
82405,176072,281001,424995,750977,1417456,6395712,10193071,15014000,45435389,160265673,192852331,374016062,680949577
90532,193239,245328,459588,2407548,3215193,6730739,12844307,24301286,45500563,178664730,187665275,381259743,677687614
84592,170548,299827,428053,1609920,2145299,6256301,7911965,26863003,44476432,176251092,189569656,391857102,684437229
79210,188494,267582,410664,792120,1398664,7034392,11523077,23541864,45731060,172184814,191202005,381116202,681673662
90078,172577,217896,440662,2289918,4842013,4599915,12308198,22575306,44687755,172981540,189099397,381276312,688129465
82056,214770,297603,449221,803563,1550770,6930867,10047036,15370620,45191265,176609610,189741607,378327295,677871884
79891,199860,277109,450350,871351,1573551,6594198,12125797,21938450,44530961,165338222,188574913,380730424,683845058
88651,208461,226546,473534,1432923,1853716,6792370,10687713,23303703,45284752,185065370,193936898,382974719,685896315
85301,158426,284373,442064,789435,1331399,6836192,12738105,22671594,44503663,165764503,211820866,387468379,682177583
81546,191573,252793,428446,2296088,3290784,6857042,11238325,23158166,45389171,170642471,196882941,388070432,676804097
90665,161395,279764,419535,802701,1466590,6682870,12494798,23066357,44993233,165735370,191109947,391596911,679271609
91484,192305,270031,464094,844599,10157875,6858895,10972237,24612442,45438033,163415199,188017027,390071058,682695353
80704,179308,278606,439424,1792632,4066304,6866048,12291203,22593182,45257273,163419990,192773408,395654062,679039406
91774,180837,229998,418240,798943,1622424,7078566,11474841,23665451,45043559,163467615,202471774,392486312,711568366
83731,163768,276322,440952,2375614,3205801,6805159,12209251,22634671,44527102,176470502,193864727,392622771,686589923
80974,190102,292448,464997,816442,1551542,6898353,11269536,23717331,45581263,166819606,190293207,396424898,681099666
88421,172225,226585,403123,887728,1519038,6745030,12465208,22386184,44513430,164943597,195357844,394834683,682660843
84493,174558,285445,388767,1862847,1887544,4825351,9372466,23282549,46019032,163944753,192426000,403986136,685789229
80567,168873,263752,433684,849143,1445432,6906454,9903978,23407076,45829243,169316260,197145732,397298485,677875930
88006,189077,221390,437857,1670394,3117267,7316850,13311747,23081157,45599137,172173494,193765352,402609502,685295999
83225,170074,281417,441944,807911,1983482,8770323,10086059,17517314,46380616,169988854,197307880,392393008,688169841
82306,185122,276636,401623,937789,1463177,7749106,12898218,23374300,46579647,165037194,192411037,389727399,700670998
97819,158598,210057,455754,816877,3061420,7313873,9254131,22591511,44874982,165232065,202007101,386404368,707973383
88840,187061,284885,420858,860674,1491346,7370885,12718627,23148046,45976976,163612326,187091514,388272357,713161992
88738,169093,282980,432304,1306118,1502695,4683963,9804300,22989327,54035751,162522237,188967421,386558849,720634202
89237,181715,214466,442615,837000,1892792,7221687,12536569,23446455,46888293,184561096,189007821,387117478,712116645
87108,168976,264412,411260,834325,1435579,6871807,9130278,25089637,46148006,184262067,186802533,384338829,723459401
76962,216025,274083,439341,969855,3002639,7053625,9530583,22813024,47770382,184798147,192447903,383369622,713264548
89153,187840,216321,448328,850103,1467738,6869488,9685608,22220332,45767203,177369288,192567156,382325528,721254268
82206,196409,283587,456225,1920935,1454374,6841035,12670690,22775011,46077810,165673242,188562686,387837292,711020543
78545,165455,294589,452785,799060,1810896,7058308,9923613,22086250,47667915,166871076,189717668,386354937,720532193
87773,180080,278071,427506,875106,1424248,4794410,12635702,28322768,50298182,165026725,190669625,384715909,712336143
83964,171668,277937,451488,765654,3027487,7073623,9648972,27146160,45362909,164172493,188785901,382890332,719657057
79230,199402,263133,411410,806642,1482807,6945811,12449228,28171896,46138928,166203625,186753421,385014991,715730443
89199,184427,279894,469575,1311163,1460621,6400473,7600912,22548858,46635489,169381097,192054586,384978364,716965925
86506,188756,258296,442863,824383,1770399,6718425,11621793,22949984,49641838,172898117,186734545,385588358,714346295
97327,178831,268210,438339,743487,1390717,4281575,12509605,22709386,45771128,165474549,189890712,385860030,720721821
92363,190838,218450,459661,766862,3030905,6579889,11313996,23169275,47668534,183335982,189804557,382317078,690564259
86592,165049,276651,422038,2299025,1469609,6880382,12466916,22270645,45019362,169203007,203770870,387127282,695659221
79364,203259,285035,448703,1360559,1460306,7112695,9143763,23134237,47080379,168525311,189883378,388339778,698967205
90522,174120,220909,412281,762033,1844102,9590000,10201055,22777446,46114924,163768605,188187213,389110480,698152764
84472,193349,296407,481905,754901,1385815,5475509,12625589,22656509,46068233,163335652,193038771,389413519,698176559
80332,184967,308319,435847,786620,3010643,7250132,7459673,22684554,44980502,162018666,187811704,386120741,696819531
89509,182250,281460,429636,737042,1433835,7430107,11576851,23082272,46129977,166010401,193566488,385547716,725014411
84268,185729,289588,433750,797021,1434656,6509114,11976183,23149495,44781606,180786013,189633241,384655478,715012243
82625,195215,282530,451069,778705,1821572,7143768,10746705,24049192,45759218,175357597,194440303,386212004,709699140
94278,182597,294120,416272,1015595,1391672,6296466,12343289,22731939,49529819,173119049,192538925,384700355,708344145
82698,183676,302951,472798,670789,3107509,7157615,11462727,22819731,45334136,177012549,194460439,384763414,709003547
80768,183449,270146,404880,844586,1506398,4622886,12469759,22335588,51195059,171594246,192531031,382287228,699912564
88141,185923,244579,429429,804102,1480853,7066902,9426634,22956546,45050221,162245073,194653569,379520275,710154420
86355,169229,268486,451895,1559942,1832734,6870146,11326399,22554284,44706303,167074233,185674598,381995468,697530153
79227,217602,269469,468431,813045,1397104,4629158,13784808,22988325,45620584,166022357,189856396,388290995,699863432
85882,201093,264352,453043,894682,3002567,6666745,7889751,22596353,44027119,164761699,192008619,402010092,700663865
82485,183987,263036,424472,1646124,1442347,9269710,11076123,15330431,45155925,166146116,188790312,397264763,695844414
80515,177771,286626,411069,794055,1459719,7585181,11698664,22203362,44739510,161596025,198306837,385454078,701582243
85469,190351,217942,406051,2190724,1723883,7630832,8429374,23162839,45834916,167114519,190405411,391304301,696703864
85960,168196,277802,475586,1426461,1367625,9676146,10816241,15031125,44013880,171005295,194960935,387455486,700164860
81304,196416,282418,422164,776445,3068814,8558355,12678230,22960404,45572783,179372615,191726181,386914030,694623090
98585,171427,279955,412360,2218554,1472673,4909208,7709706,23221527,44838400,162090337,193227233,385536877,701617334
83427,171423,283381,449060,1659303,1451255,8068158,11743453,15181154,45408937,163068796,191547945,388400794,697155226
81249,167994,268871,418884,798709,1845663,7168064,12006933,22758523,44303948,170853331,189820653,393913755,703190949
93389,195664,218017,442053,2340640,1272879,9593323,11069106,23529274,45807218,169261799,197286724,383601013,695194704
82776,178249,279143,429559,1139334,1455299,8003522,12709042,15600950,44538739,168864847,194241703,384716250,700755188
80494,196900,281758,409701,898288,1245188,5179996,11363140,22311835,45803033,164073327,192256043,387782247,706892390
88778,175235,282517,471181,1278161,2999293,6989480,12710319,22453530,44307113,162715679,193455573,388119092,705089769
83540,199297,274803,404803,788007,1445852,7143997,11015726,16816903,45405857,161569324,192186888,384011375,692793969
79749,172341,271998,456321,2349608,1451042,6478548,12768222,22224808,44225602,160701629,197765497,386650565,707054862
88953,192684,257009,436443,796853,1729578,6964914,11595902,24257337,53862741,176116971,206604155,387518256,695164180
86746,171172,272734,407248,917086,1381481,6240620,12690780,15473860,44716406,175270372,194504424,388337696,705794814
77280,187817,280118,445456,1307736,3054976,9639614,10980477,22551925,44900980,179003725,192574986,388750240,691157756
87716,174507,286677,423042,765086,1469950,4931918,12779121,22643321,44747367,178635916,192238897,382503233,701504526
87828,173863,298114,401850,2316532,1458027,7765902,11669348,15014672,45079404,167390911,191133671,385879682,707966181
79967,193586,251448,474777,806963,1861831,8963175,12830546,22143566,45315139,168229192,192769615,384613333,700695801
97859,1402133,224570,453970,2610139,1424997,8052038,10992440,22844566,44896189,159745242,195638803,382520294,699975632
85379,169941,282537,428427,1287356,3109185,7389574,12778510,14919506,44476178,161895724,193107509,383786760,714325533
78908,195526,237292,496335,862862,1848146,5048923,11819062,22823992,44690256,164339387,191706355,383349353,697170647
91971,176939,211178,455997,827428,1415704,6944706,12378271,22631910,44234115,162166117,197450789,385415533,699665256
88497,195298,275572,408934,820379,3031528,7662729,11751202,16352244,45544042,161925549,203013982,390273314,692530542
80067,182907,290695,490389,2364556,1499847,6576652,12528710,22535258,45353341,164053280,204450512,399277936,716931191
90247,183686,267692,430442,1707308,1493582,7119727,9334891,22628377,45533426,163060422,206623578,389667277,696505011
87491,180976,297169,464040,802079,2012615,6775850,11428483,22690393,44773699,164572929,203932239,380995729,701442221
79759,191005,255376,429590,2320875,1292494,7693009,16254700,22756422,45726140,171226652,204307023,379636407,696309952
95574,168394,240175,481990,830366,1461847,5054491,7730985,22979663,45606810,167434642,196320947,379432984,704428287
85317,191937,274995,507302,883238,1476376,8153119,11820926,23821772,45922441,164473677,207396030,378742770,695190677
78426,173021,287557,458812,1285429,3222135,7413601,11783066,23182569,46102565,163607676,190864141,384858738,703126262
92860,174230,218826,464389,860799,1977656,9499736,10688785,23704088,47446103,163297183,186452692,394460408,703045742
86216,178320,277560,461020,781795,1489458,6515874,11437665,14762050,45969218,162875072,194078488,389404558,705438843
79732,191418,294894,510110,795825,3158510,9251760,8072320,22506695,46599161,180273224,191827817,386839153,697589604
91378,162206,277546,452930,2411829,1541749,7879625,10578811,22078825,45942586,183978542,189074192,382637758,701885102
83531,183508,281821,434100,802940,1545606,4978482,12439111,22823124,45683855,177501372,189481780,386195557,694127819
80321,187861,278112,487720,832240,1868625,7038534,9731514,22143302,44688061,177275433,191161520,398529204,697084039
87687,187839,233438,430193,1259518,1454902,7390688,12538792,14899455,45306716,165925264,189432325,394475055,698433832
83422,183100,278380,459485,836570,3109039,6315551,7672852,26643034,45552602,167137115,186392763,396192595,702351542
79913,186965,313478,455922,765180,1514445,6807144,11240659,28617733,45679826,163046723,189937352,398933121,708235281
88038,173744,297573,436231,805365,1539698,4672285,13460049,22339725,46678887,162332625,188123219,397784706,699859949
84885,194736,267119,467444,2226946,1865605,7341049,8249453,22646710,47024111,162059787,199150273,406828935,697442182
78771,196018,273227,419992,802911,1455683,6744206,18345691,22386514,44854959,162466105,187353026,394190139,700496419
88493,189460,218430,439551,927946,3130450,6499725,12344274,22747021,46474549,162444596,185853195,395081370,691612650
91412,177770,279839,437731,1489437,1929520,6536283,7868550,21836432,48292001,165623979,190513586,393479166,717738637
81260,193105,276981,447528,803897,1425752,6457495,11351736,22473278,48963322,161329425,195742770,388382224,693535869
91371,176400,285954,468025,2272377,3193402,6249644,11772559,22113744,45571432,164006566,189843246,389116338,695430475
80159,197854,273772,432310,832154,1510856,6446692,8351950,22405529,45148499,166909002,190318412,389253999,686592899
78704,177491,312963,424256,896903,1534619,6513483,11056147,22133504,45251548,167289451,191492816,390108494,693315193
88085,178857,267221,421701,1181436,1848177,4431500,12569449,22578803,51539547,163065904,193131999,391618816,682774512
83890,161838,293884,480072,782442,1371742,6448315,7633596,22012047,45416776,160829696,193416867,392553083,697893551
79361,184783,228856,452691,735090,3037694,6423393,11624460,22511433,45405466,159761036,190048426,393746183,685793564
86951,159630,226751,431804,758035,1446166,6507055,11655017,22043992,45393708,161637748,196748575,390685550,687706843
81228,182621,275758,465122,2350918,1526814,6421083,8052893,14549866,44968449,186149239,199979000,387668345,683872133
83487,179985,228485,430490,1296049,1916777,4475851,10548789,21973318,44927952,171153835,201081756,390425564,685069160
94661,188765,237088,449984,804023,1297065,6389467,12431630,22483788,45551991,186345372,199724222,393574953,684298779
82243,185799,292602,438810,2065242,1425313,6697398,7502340,22555242,44817333,180653662,199255575,391428334,684938521
83089,188193,290255,430739,784255,1267055,6597113,11534847,22434345,44943592,176089067,188281190,390540686,683326992
90216,180551,275332,444266,841090,3088511,6496052,11703243,14810737,45190235,171902868,199212932,392099219,688058277
91727,185827,278325,446034,1294798,1442990,4513676,10516432,22274425,45054667,166075596,194666784,390667516,689371513
94417,170326,231497,477524,789211,1478694,6643975,12124981,22431322,44880599,165410220,198777836,393515215,693026461
97168,180578,271056,498423,765571,1732215,7178107,8402499,14847934,45145407,171470110,197360011,392547998,691609603
99599,159637,284206,454702,799358,1376854,4675678,10531672,21966567,46841196,171566610,196246144,394260143,691230826
88871,202308,280552,428193,881665,3060172,7086651,12344977,22606822,47282421,167849248,188310303,396869030,686653653
99852,175009,266181,424183,865284,1387585,6779069,7463763,21976555,46846246,167166689,186978541,397213271,684170264
94461,200922,280864,471840,826760,1480944,5340143,11369886,22820429,51323517,167117281,192228053,397184559,690054149
88336,194281,265716,425571,1025579,1938584,7049570,11468268,22096359,44612130,166459910,194355494,397168675,688302696
96290,186928,223496,419565,735786,1390246,7044945,8067642,22710163,45652372,172346813,200382389,401444629,701237342
96992,176144,296179,441238,794812,3052949,6461620,10519753,22182072,44814908,169214628,197734712,388609385,692816613
88688,198381,279112,446848,864650,1875317,7016243,12852101,22628138,45272316,166997535,210047101,387250003,694602151
98065,182613,222169,441522,5612724,1371086,6499424,7633479,21907080,44587734,166271839,209431487,381541712,680830034
89483,216370,287258,451149,6085725,3032707,7110303,11809822,22809252,45053345,165266667,202886729,380655682,691797045
90688,185647,314197,449802,1111347,1821542,4481153,11950797,26236953,45042605,166638654,190336948,380753904,691206388
98939,196608,225673,428933,747503,1397443,6993434,8507702,22565770,45896615,199001406,191080033,382458427,684726671
91021,170599,275596,458857,850548,3027104,6996772,10820367,22372662,48209460,173876251,190948911,383719231,701077044
91183,203848,271902,513258,1823501,1396470,6792685,12612572,22317694,45449618,194254663,189435249,381624396,694067551
99778,165352,224012,466442,639345,1534338,6817079,9342526,22272000,45265949,197700951,184003754,381723592,696878427
97366,198422,263544,465149,2488091,1784682,9628509,12961247,22399709,45607828,169512328,185154496,379998988,686889896
92474,193186,287408,401092,835995,1334200,7763054,10164803,14239004,45343450,168238924,187808229,384181467,692995904
95194,182240,268633,454484,844514,3110078,7582294,12859384,22635837,45978162,189906414,185643007,379550712,694502497
95352,172930,298118,458653,1693687,1415518,6970607,9654673,22333473,45454002,175965784,185374373,384510354,697938221
97222,194570,261253,464228,727650,1478469,5006185,12479331,15253393,46250387,162887015,188099361,387742060,687087699
103363,175183,232321,490761,2482781,1762928,6816913,10383716,21674538,45116539,160496434,185378345,387831080,692419608
92905,190294,276927,424420,824801,1683039,7137798,12291615,22772321,46104231,165465252,182610518,386634022,689549307
88384,181220,325665,445172,897986,1452042,5684754,8934441,14958596,45589751,167622754,185356283,389060285,684308865
100184,202836,249995,428692,1527928,1485446,8713779,12379545,22426699,46023153,162296515,187218058,392011112,683714466
100526,168228,289820,413457,675088,1544921,7614780,7397066,22409060,45897775,157481956,187783694,394930872,685160046
92172,195581,271210,436792,2422559,1489947,4943075,10253382,14638053,46172223,156731960,194890491,391030904,689928215
104944,181953,284779,409133,1721876,1315448,6819558,11609493,21985261,49049205,158476278,190559708,396462524,687692036
91770,186732,251909,472189,690276,1638871,6987850,10032147,22471225,46155599,163430958,187267872,394890194,686709930
87871,173480,259190,429483,2403038,1263326,7163598,11822059,22269723,45793369,162861904,187670167,392516778,693827954
102103,206800,268682,414696,781987,1395489,6974845,10670888,22600045,44428756,162575357,187005253,394505190,684996510
93912,168404,257227,456974,826262,1174770,6503514,11501211,22030276,44700466,160406144,188451281,392888796,686434867
87060,190924,235099,420447,1619151,2279675,6707662,10550760,22588581,45094550,159159174,187265937,392691417,685665106
97651,206838,262286,462421,788924,1366482,4641972,11957217,21753092,49886326,157523837,188906390,391435805,689619715
88986,198035,252757,445861,2730592,1826988,6578379,10456236,27525001,45384865,153741389,185424575,390053719,689541754
91198,218469,254179,426760,1651561,1903067,6541205,11957456,14727822,44328201,171600196,187400182,396168329,695635840
97233,190947,252768,466981,762247,1331738,6798027,8116440,22458043,44799780,167630044,188210393,384961024,690332049
95175,179449,265522,427103,2532948,3094251,6555200,9761025,22014495,44513551,171397856,189921956,386982393,694200761
88539,210760,252500,453075,777894,1392238,4242410,12684660,22144336,45491594,187307819,194592171,385945984,691175561
104423,172464,263346,429017,832594,1475602,6287486,7412018,22018669,44660841,167126996,188540532,384712405,691111273
89199,188149,282421,457876,1349676,1953473,6602432,10663326,22294250,44865634,162027631,195238197,384234102,705530436
91603,189710,222678,440346,751825,1493806,4266261,11567624,21858128,44712810,157917011,189815955,385642871,698341683
100330,184734,228308,437219,866871,3166199,6549559,10694471,21820961,45628352,160724398,192501300,384332532,714586835
95969,169371,276503,415073,766709,2007168,6398398,11777299,22307687,45887116,158530663,190179610,384129022,697079132
92053,205502,216292,414824,2545566,1435899,6275659,10631631,14969087,46851853,163411477,201590103,384026056,683673434
99065,171820,268622,480703,1301661,3158362,6671192,11501317,21710116,46095856,163096253,197874420,384600111,676915599
93439,190543,293405,425972,745247,1476037,6639627,7981896,23684579,44906818,159568225,210432713,383592784,680751299
95705,192380,266799,405113,2195664,1491110,6823945,10426418,22173711,44902620,162410470,197268354,385166604,678487899
96332,183910,212111,438985,744798,1792407,6590228,12623159,23784714,45700086,161968426,200233432,382864563,680879889
95433,196704,256957,418555,824116,1330675,6597788,9855622,15540456,44292542,165256100,189241807,397192347,681771651
89810,205115,273508,407601,1647582,3094027,7379087,12546379,23581996,45544932,167522464,190780683,385981144,682275449
97788,185082,291189,450320,714210,1449249,6853444,7456024,22565897,44376663,162338623,195519784,382228285,679890235
95944,186479,264471,418889,2292043,1528838,4779977,11403906,14414061,45209489,161132352,190840656,381730261,682546238
140946,182818,278582,451118,751843,1817533,6862621,11933011,22204606,45228377,160186714,192838413,384926772,676904189
170212,180392,216248,425155,859041,1370122,8943105,9960381,23948628,45216830,159824112,187604312,383123637,677595662
137894,184059,285423,398869,1783162,3142169,7912698,11987963,15562822,45631467,158623926,191875686,384251463,679777709
