b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
6871,5064,6274,9457,13877,21951,46703,97960,174821,377674,908948,1706396,3463835,7190199
6541,4699,5808,8134,13556,22014,43853,78249,167467,405989,889132,1780418,3450831,7165721
6697,5081,6011,8142,13439,22061,44704,78823,170793,401260,903393,1775710,3446517,7174809
6647,5266,5792,8031,13726,22220,44542,78222,165869,946103,791695,1784804,3094927,7165058
8454,4700,5822,8138,13962,22320,44538,77582,171136,583069,850628,1750703,3403570,7141177
6923,5307,6033,8765,14329,22461,44497,77507,167356,392898,938153,1611922,3256557,7161813
13754,4707,5903,8983,14052,22190,44573,86393,167124,400660,927632,1817176,3385989,7160903
6815,4812,5883,8055,13825,22442,45306,80064,168785,382541,901854,2458564,3375816,7151527
6320,4911,5971,7991,13637,22765,44310,79719,164377,410874,934525,1679075,3460317,7145968
6550,5119,5951,8063,14014,22241,45395,80780,162321,379287,921519,1788299,3124093,7150328
6454,5063,5721,10746,14761,22504,45517,78823,168020,382383,911330,1777543,3325169,7152548
6420,4830,8169,8171,14316,22728,44647,77770,164945,833260,933361,1783324,3490542,7168889
6242,5198,6114,8119,13411,22565,44851,79943,167444,397540,854305,1606369,3489231,7163665
6309,4950,5860,8086,14580,22620,44668,77093,165496,368553,962258,1661788,3444709,7145104
6437,5171,5813,8042,13787,22559,44501,79113,176372,368940,875077,1794861,3133335,7141668
6541,4729,5880,8575,13444,24174,44520,78589,166676,382914,903545,1571360,3308765,7148679
6732,7009,6047,8110,13356,24601,45203,78366,170549,381311,874590,1772587,3457929,7126023
6342,5368,6712,8252,13564,22298,45370,77336,164731,373627,850498,1689446,3382705,7144492
6336,4955,5933,8002,13842,23216,44284,78745,164313,384392,892878,1790889,3472136,7149115
6307,5303,5791,8071,13633,22336,41769,79111,167890,385327,909453,1811753,3491976,7152513
6360,5149,5916,8095,13788,21823,42369,79839,170954,387101,871548,1791144,3086780,7154416
6140,5212,6511,8155,16342,22543,49848,79549,168128,821606,872646,1713619,3399297,7147414
6199,4823,5785,8170,13095,22220,42276,98214,170127,361088,899804,1797628,3348834,7133247
6424,4941,5785,9145,12739,22279,42102,79069,178258,389067,869141,2239554,3489124,7173402
6042,4986,5769,8237,12681,22575,42498,78186,170971,379867,916467,1780856,3424310,7136546
6157,4774,6252,7996,12543,22908,41792,79461,172311,377872,880641,1783136,3623729,7156881
6073,4696,5785,8592,12819,22460,43577,79285,166962,378555,859525,1796980,3418421,7181205
9138,5011,5811,8572,12459,22576,42145,78018,170887,383981,791729,1694224,3496350,7153503
6541,4923,5763,8219,12530,22699,42427,78437,173525,378226,853102,1656055,3474203,7163689
6570,4997,5856,7919,12789,22494,43747,79174,164070,379488,938124,1795107,3510033,7138011
6449,5066,5930,7937,12271,22802,42101,80595,169261,381637,929342,1690190,3447786,7153799
6250,5943,5859,7691,12399,22489,41916,80888,175048,367833,864405,1768834,3907695,7138794
6397,5665,5929,8002,12365,22417,43969,84799,172031,388822,941666,1685644,3496491,7144696
6122,6058,5764,11088,12317,22434,42172,78178,173358,381787,914782,1727882,3338851,7168925
6267,5525,8194,9274,12795,22164,41876,79229,169299,389057,861902,1593721,3487784,7169259
5892,5475,5842,7914,12373,22253,44783,79678,168718,394962,837722,1796978,3428989,7137251
5951,5822,5937,8084,12263,22377,44335,78119,172128,378943,881053,1766265,3481676,7155134
5322,5726,5948,7998,12409,21848,42803,77039,177195,377283,872294,1641960,3382982,7144142
5174,5866,6452,8079,12304,23503,41621,79509,171407,383581,934003,1686405,4246871,7148141
5079,5662,5897,8044,12676,22735,41857,80276,172611,383611,843686,1820696,3289438,7133271
5158,5677,5914,9026,12232,21967,42417,77914,171042,380207,879957,1655333,3411057,7150756
5227,5553,5809,9009,12423,22189,41586,76672,174932,387521,808517,1767254,3467445,7167474
4990,5604,5809,8867,12139,22021,42288,79403,166327,379790,898650,1877750,3438849,7166792
5030,5649,5817,7929,12374,22295,49687,79678,167654,381116,919719,1798174,3517168,6506083
5099,5500,5827,8974,13609,21991,42573,99208,165407,385134,911316,1779201,3336230,5975200
5176,5603,5804,7782,12606,22694,42102,87267,174741,376079,897993,1643926,3293760,6616898
5256,5785,5920,7954,12665,22719,42169,82842,173217,376709,835548,1781362,3568678,6445291
5333,5543,5912,7903,12490,22148,43721,77404,177069,396742,917987,1747639,3302784,6473123
5221,5367,5763,8057,12356,22782,42589,86199,172830,384420,942065,1786982,3340648,6018177
5068,5401,5800,7849,12365,22337,42312,77641,171221,389277,936333,1701697,3441830,6598579
7609,5457,5802,7853,12585,22744,43552,78059,164596,379139,920256,1681600,3592343,6600836
7085,5392,5877,7975,12780,21962,41634,78732,176188,375699,913035,1770772,3420571,6480457
6941,5518,5888,8063,12588,22317,42683,80324,169670,380290,914391,1762222,3464478,6531258
7037,5578,5766,7890,12299,22333,41625,77509,171138,376487,903379,1781321,3436692,6458103
5159,5355,5896,8042,12823,22955,42211,78066,171426,378953,812420,1753646,3471951,6482765
5205,5581,5771,7943,12594,22532,41651,78277,172336,371182,848013,1774531,3388275,6462797
5125,5388,7729,10021,12679,22981,42675,78005,168529,379505,847785,1695034,3315054,6496039
5128,4767,5942,8091,12190,22719,42703,77311,177830,385488,870083,1613677,3259186,6462864
4955,4932,6006,8132,12439,21954,43857,78657,178262,390099,854951,1772793,3437271,6442629
4970,4863,5910,7895,12410,22356,45551,78059,173492,369416,901904,1671384,3462822,6527327
5104,4907,16017,7880,12540,22293,42513,77967,174004,366952,878493,1623800,3315074,6610367
5019,5147,5922,7945,12348,23237,43811,78863,174300,378679,852202,1766956,3289163,6565267
5112,4967,5939,8007,12469,22526,42047,78861,173520,376410,1202799,1763990,3271928,6601284
5014,4961,5796,7909,12428,22192,41590,80964,172969,375544,902575,1700100,3320888,6634805
5036,4857,5836,7937,12853,21818,42591,80269,439664,378616,846117,1684465,3426556,6642639
4884,4766,5808,8142,12575,22379,44680,77600,175825,378704,876698,1698776,3292248,6612540
5007,4909,5821,7967,16470,22373,42189,97822,442157,378454,915440,1696522,3373803,5969173
4784,4681,6161,9453,12694,22296,42349,77909,221455,379817,928347,1765713,3422032,6680077
4835,4767,5919,8112,12582,22965,41877,80326,173929,376995,905892,1769133,3373160,6595709
4714,4884,5939,8004,12291,23531,43824,78824,169525,823649,933787,1748363,3218082,6585916
4834,4654,5973,9075,12637,22525,42091,78510,170166,376746,928377,1777374,3441205,6615464
4861,4862,5770,7779,12279,22539,42463,79846,169098,377062,900806,1762904,3293456,6595458
4889,4780,5775,7903,12556,22512,44861,78127,175643,833050,805414,1765129,3281373,6553297
5296,4853,5915,8061,12345,22299,44366,77619,167041,385348,840538,1687824,3316109,6552483
6684,4886,5858,7996,12420,22209,43033,78956,171158,383829,932401,1779254,3337532,6609558
6617,4854,5907,8984,12391,22087,44609,86020,172790,369536,881676,1735706,3413616,6352146
5285,4776,5876,7927,12482,22774,45233,79372,170857,383036,878151,1715994,3110137,6570862
