b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
12580,12793,12299,13043,26069,24830,43818,36359,37527,43861,36825,52477,44886,70439
12529,12455,12158,13160,25065,19458,36098,37645,34514,44442,49569,46850,40599,37271
12473,12653,12958,13074,25909,22023,33191,37757,35050,43052,36492,45527,41683,39920
12471,13456,11853,13188,24536,19403,37849,30134,32368,64175,38657,42749,43173,37306
12298,12642,12798,13130,25072,18552,39440,32168,41067,43647,41760,56297,40543,37902
12376,13870,12133,13091,23876,24120,29269,32188,148768,42273,39009,55988,56120,39265
12530,13976,11962,13020,23089,20863,31014,33310,52337,44160,39236,43808,76373,39549
12728,16929,11949,13509,23472,23871,30837,31987,40825,41863,42014,91879,41247,49353
12315,13037,12211,13179,24637,20098,32215,32201,40066,41961,37441,62724,40777,70407
12412,12794,12257,13326,25264,21079,30260,32034,39822,44364,39842,42989,59584,37842
12343,13399,12014,12795,17407,32478,35493,31785,66015,54595,38264,41724,44587,36479
12312,12707,11831,14335,14027,19487,31142,33024,66329,42354,37035,44474,44050,37967
12694,12757,12896,13204,12591,23114,30056,32702,56300,51641,38743,43627,42631,37269
12484,13192,11677,13358,12174,19378,32102,31368,42069,46237,39397,41807,41960,40569
13108,12887,11656,12616,16149,20553,32583,33210,34868,55079,44164,45334,47779,39121
12392,13049,11860,12985,13003,22785,32595,31262,35755,49482,43301,43974,46059,44892
13288,12659,11691,12982,13245,18628,27575,28098,36668,42900,68649,55832,44211,72020
12949,13248,11712,13103,12304,23869,31130,41846,35609,39414,41102,69471,39913,42390
12705,12707,11769,13711,14730,18547,30752,32502,40737,38658,41897,47406,39509,43749
13065,13393,11785,12801,16074,17615,90767,31698,36577,36820,38705,41829,43292,54558
12978,13149,11966,12688,13165,21502,59147,46569,41726,38295,35609,43733,44173,42166
13143,12278,11929,12757,14035,20067,38608,33065,35949,35741,35101,37105,42484,42139
12801,12619,11856,12795,11907,22283,34329,32835,35651,36042,38230,42658,43788,107137
12745,21801,11776,12831,12038,19345,31798,31976,50620,36381,44802,43648,49950,42812
12147,12846,11535,13024,13324,20812,31453,31888,35358,36917,43066,43735,59921,41205
12510,12497,11751,14326,13507,31773,30234,34230,37364,37012,38631,41864,44523,40910
12165,13102,12018,13875,11774,19789,35039,31776,35821,36950,41021,45438,40725,53723
12441,13173,12442,12864,11681,23412,32253,31359,33579,71527,48665,85450,43884,42457
12299,12464,12030,12423,11502,20914,37162,30572,36266,39148,37179,48003,41817,550916
12230,13097,11697,14206,11769,22113,29263,33296,34720,59084,35546,43808,41780,35435
12462,16987,11937,12722,14418,24945,30676,31792,36765,37432,37353,42149,43256,36750
12075,13193,11845,13017,12614,18953,30539,33262,32817,36595,38038,43091,57281,39048
12681,13434,12179,12197,12318,22248,57547,31252,41683,45181,34767,43615,35911,34354
12636,12892,12038,12483,13496,20325,42251,33252,37257,37633,35677,45959,40318,35442
12169,13767,11733,12042,12755,20129,35609,32020,34973,38697,36623,44334,36757,374119
12405,12483,12025,12800,12678,22620,55323,36658,41489,44556,42212,41745,37052,57607
12671,12575,12097,12375,14744,19033,39776,52598,51134,35648,36817,44123,34586,67146
12554,12430,12021,12661,15231,22154,36213,31755,40371,36177,38020,59878,36002,36704
12588,12935,11939,12884,21932,21037,32436,32585,41634,41775,39249,47711,35119,35044
12732,12901,12234,12703,26396,18820,30374,41336,43250,41214,53029,45263,37025,35873
12778,12448,11342,12600,23643,23422,53645,31144,40967,43818,41365,36102,45619,35954
12735,12852,11944,12764,30707,20855,40734,34097,42126,43826,42274,43196,71793,36279
12711,12285,11812,12648,35544,19989,34331,33109,40413,43676,38934,42115,36283,45566
12758,13205,12738,12709,30231,19252,34712,42871,37879,41071,40854,46018,42273,50601
12475,12422,11847,12846,24127,23127,34209,33175,32998,42409,39342,44519,35046,68633
12351,13489,11817,13981,23664,20098,31017,32041,33952,42342,36169,43665,37197,48797
12279,12917,11827,12655,24394,21075,32774,33816,33490,60118,44525,89349,35555,34267
12663,12558,11768,12739,25245,24051,31050,32588,38804,37797,39243,45757,55655,37812
12435,12974,12005,12839,26607,20852,52646,31370,34080,38300,40335,43401,75697,38621
12510,12603,12060,13096,26254,29385,41610,30760,35013,39742,39294,43277,41159,35855
12967,13046,12513,12538,24720,23213,35754,30899,33453,37182,37312,42443,40207,50819
12075,14253,12379,12488,24944,21109,38190,34063,35324,37450,35739,42912,35951,70176
12337,14785,12141,16889,23221,23099,38671,31025,34767,50074,38096,42513,39793,35646
12262,13466,12108,16330,34526,20938,37625,32050,32849,39345,36815,47297,43803,37076
12601,12778,12168,14695,25336,24217,34172,29493,34566,36521,42080,87407,41980,36072
12423,12627,16256,14559,24661,25132,33625,31777,34019,44298,36821,47988,42365,35988
12684,12243,12138,14256,24883,22622,48935,33526,33430,43435,36322,35674,47173,35600
12621,12799,12054,15654,24284,26358,29789,32914,43554,43117,36746,55944,44653,36016
12400,12616,11696,15376,25502,21840,30544,32260,33530,42112,36595,43459,42398,35361
12565,13115,12727,15396,26640,23794,31826,33025,33482,43600,35816,45286,41750,46251
12489,12969,12083,13730,31751,27717,30695,32055,33477,44198,55019,43711,41197,60420
12462,12514,11873,31088,23894,22637,52676,37270,37765,41106,39583,44088,37333,37380
12384,12864,11933,20137,23976,27912,37957,34962,43721,44946,38716,44551,34822,36217
12630,12195,11831,20429,25246,24620,35576,34425,42390,45044,38776,43610,37793,37637
12753,13179,11956,18836,27563,28573,54848,32918,37527,42617,37800,66913,46205,36262
12524,13210,12316,19051,19138,23329,46281,31396,33291,54358,36746,41898,49066,39080
12525,12615,11871,18419,17918,20766,57781,33067,37156,45750,42028,44623,59035,37913
12692,13072,11625,18656,14388,24849,41169,36106,33141,43251,54662,41167,42798,49941
12459,12436,11835,18040,14193,23408,36093,31802,34056,57004,41713,42911,40333,67221
12365,12785,11969,17631,15207,21231,34228,34445,33681,43846,40920,42210,41762,43250
12546,12377,11880,17669,13137,33708,32207,40122,35340,42357,41064,42279,41526,42046
12355,12729,11861,17246,14640,24041,32086,40994,63716,58851,39141,41148,45079,38280
12147,12428,15765,34475,14162,26697,30554,31990,65646,43478,37452,47034,44777,38098
12062,12956,13659,17409,12607,26500,33061,33255,36904,44202,38117,43675,54278,38405
12147,13635,12148,16384,12718,27732,32766,32115,35116,47026,45282,51559,80074,36846
12303,12759,11885,16807,13487,26616,30301,32010,34765,43290,36731,42647,44674,37328
12563,16705,12025,16436,13935,25560,29691,42712,43760,43812,37744,45151,42707,51570
12754,13466,12081,16449,15165,27583,31410,32745,54066,45553,36782,42804,44639,47170
12134,18097,11819,16493,15419,28554,32236,31932,34963,45128,36952,43041,42801,45178
12699,12801,12079,15597,23672,24465,30918,31742,33233,43327,38936,44796,41199,44207
12292,12890,11738,15795,16854,27234,32271,27978,34762,50386,42345,42364,40790,44317
12271,13458,12885,16214,13811,23807,30782,33763,35297,48769,50113,43018,55004,44782
11879,12676,11629,15205,15611,21887,29793,35095,33977,55332,55636,42887,42394,43443
12534,13216,12027,15363,14444,22479,29569,31493,33819,36592,40105,84629,45044,43535
12041,12286,11910,15260,12458,18897,29861,32244,46168,36380,38174,47977,43959,59358
12297,12714,12992,15161,13095,21458,30357,32730,33464,38436,41233,42258,43946,77629
12512,12658,11958,14780,12346,18382,31384,32877,35295,36956,39816,36997,43640,45207
13040,13139,11848,15066,11655,18418,29925,32028,36570,43724,39196,43438,41192,43725
12226,13104,11787,14358,12268,20508,29957,33287,35119,34886,38591,42620,42676,45914
12828,12577,12814,14608,11922,17940,31941,33028,39001,35181,50831,45269,42382,43528
12604,13282,12052,14344,12137,17160,32214,31286,33889,35230,37709,42887,48652,44842
12368,12420,11902,14270,11892,17380,30603,33137,32738,36834,43577,42338,77538,44192
13775,12508,11915,14563,11815,23213,31072,36060,47474,36100,38451,42789,40470,85374
13772,12552,12280,14284,27780,20489,31403,32284,35388,37692,38341,98928,40723,258683
13586,12521,12058,13750,19474,20391,29417,33625,33358,35856,37054,45141,42600,39690
13700,12890,12641,14248,22042,23767,30254,32717,35102,36010,55793,44458,44797,38962
13904,12613,12190,14361,22456,26898,30242,33571,30963,35745,35572,42804,44479,38124
13834,12619,12121,13924,24979,22804,29601,32304,35112,65236,37776,44440,45600,38447
14031,12379,12201,13503,22762,19036,30303,31673,34541,62646,36907,40718,59419,40053
14008,16508,12864,13849,23351,18840,34842,29519,36114,37968,36987,39979,49003,38824
14076,15231,12012,13447,23837,25309,30916,31621,33294,38484,55723,45348,47624,39360
14055,15014,12210,13528,25458,19336,31344,30131,33527,36337,36769,43887,44627,45983
13839,14700,11961,13211,25973,24960,33278,32099,35587,35930,40447,56674,35755,54241
13913,14619,11803,13556,23634,24257,29220,32213,41050,35364,37958,45525,36415,40312
13861,14647,12086,13047,34246,19468,30173,34358,33980,35607,40814,41857,39063,41322
13940,19795,12057,13778,25159,23204,29258,32428,33956,36766,39439,42851,48336,38245
13840,13847,12050,13516,25424,23649,30386,31737,33854,41930,41083,39567,35830,38784
14031,13837,11809,18132,23797,20233,29924,30973,33263,62749,39625,43850,51005,36287
14012,13821,11988,17031,24043,24716,26757,32051,33818,41027,39098,58539,59125,38304
14353,19559,12072,16909,29340,22345,31774,30958,34384,42803,39551,45612,36485,47081
14195,13986,11770,15396,24948,21730,54768,31898,34672,41424,43103,44890,34545,43382
19514,13831,12048,16031,28667,24949,40717,30473,36297,42819,39206,48951,36804,49683
13849,13641,12722,13820,29754,18605,38119,32803,36728,41202,36263,43583,33726,38417
14078,15088,11800,13975,28868,22955,33090,33281,34809,41649,43312,53044,37179,38294
13774,14166,11892,13917,30535,18497,31418,33045,38786,42048,36850,43351,36190,39436
13890,13807,11835,14026,24700,18471,30943,35786,35813,40934,36950,42897,36052,38770
14173,13705,11698,12416,28256,23651,30782,32599,33725,43654,36740,43574,42813,48473
14357,13713,12782,12266,28117,19471,30275,33092,37093,41487,52460,41843,67798,67168
13892,13739,12592,12700,27370,19720,45936,33271,33005,40915,40744,45963,45432,37529
14007,13636,12300,12529,29195,17267,38529,31107,33919,41407,43832,43264,41760,37590
14222,13534,12232,13442,28114,16760,37848,31263,35263,40777,40097,41531,42369,40214
14080,13420,12114,18048,27025,18190,36003,32116,37912,53870,39235,42278,40577,39235
14036,13790,12063,13517,25795,18080,32943,33489,33988,36003,52483,41911,44032,38987
14021,13628,12077,12232,19184,18612,35840,32439,35973,36831,50303,91384,40123,38167
14486,13476,12576,13274,18119,17947,36281,31509,34394,38896,42362,43672,44948,38020
14179,17300,12220,12089,16558,17741,29664,32066,33730,36038,39474,42392,45547,46111
14143,13856,11745,13488,14814,17142,28198,57114,40930,36242,37296,45426,44096,41807
14069,16905,12182,14229,21637,22537,36332,33521,36834,62604,35278,42361,42657,40447
13938,15283,12816,14330,19461,18385,34244,30293,61908,37182,43415,43764,39485,38802
13804,14963,11893,14878,18685,19137,31645,33502,41128,37218,41187,45262,41314,38859
14327,17171,11875,14092,19518,23923,30475,33720,43779,36587,40977,42430,45496,39825
14049,14693,11853,14101,21906,18569,30369,33305,40806,34989,39788,48221,42558,39130
14387,28157,12114,13948,17565,22698,28407,35247,40766,35333,39173,42227,45067,36993
14048,14765,11725,13931,17086,21679,31840,32334,38327,36639,41188,53917,57257,46606
13512,14276,12743,14424,15952,26704,44013,32017,36770,37051,37255,46232,77406,63435
13943,13864,12096,14271,17099,26894,29933,31558,34281,36626,37881,41939,45851,43491
13961,14072,12295,14078,24892,17549,31957,34701,33518,37684,36911,42102,43858,51528
14022,14040,12462,13299,18282,20864,31689,32672,33680,36893,37883,41741,41658,47916
20370,13919,11793,12116,16382,20070,32084,33011,36067,42101,44978,43676,41897,39224
13921,15102,11789,12467,18377,18545,29407,30014,36317,35203,36769,43280,44139,37047
13763,14025,11896,12707,16436,21775,31128,30906,35061,41464,36551,45464,39463,44407
13530,13969,13485,12408,15394,17649,30775,32583,35097,42126,38524,41850,41816,67433
13844,14250,12103,12345,15491,18159,29890,31837,34169,39371,37273,43394,64278,40068
14076,14090,12336,12446,13501,22303,29656,30621,35655,36623,37704,134814,45888,39131
13685,17593,11758,11921,12950,17049,31558,32799,37809,35420,45809,43350,40518,38077
14091,15085,12041,12468,12763,22193,33834,31495,36519,38190,39706,251661,45210,38603
14085,14190,11590,13846,13270,20101,32022,32441,35816,36218,38781,39832,42323,39268
37453,13996,11875,13613,12711,20844,30504,31659,33876,37661,38158,47133,56291,43957
31105,14202,11801,12219,14097,21409,38352,31114,33598,35517,37221,42958,68643,66911
40239,16571,12209,12478,19173,17848,43318,29908,33054,37157,36635,45551,38990,50627
30260,15285,11874,13638,21513,22016,35099,33379,35489,35018,44196,42052,44296,39596
29299,15581,11924,12119,21000,24975,35342,31064,33302,36286,41015,46992,36225,38102
30358,14546,11979,11995,23645,19688,45236,31881,34297,37054,41050,43882,35247,39731
30193,14850,11911,13859,26191,21496,40362,33305,41862,36349,42844,43748,36435,239982
30554,13449,12695,12305,26181,22964,31270,32644,178243,36732,40701,40088,36014,38144
30875,13954,11655,12645,26057,18824,28776,30385,34762,36550,38076,42428,51334,261463
27931,13577,11609,12252,27038,23162,30225,32815,33027,36709,36630,44524,42214,37850
28708,13726,11814,12292,27181,24422,36518,32795,34744,46914,37390,40786,40897,50710
28178,14582,11920,13436,24365,18615,35089,34900,34015,36398,46628,45084,35710,41308
28301,14119,11721,13462,25042,21839,35511,32092,33463,36502,45143,47149,49945,41680
28709,14643,11942,13337,24407,19443,35375,32433,34371,49784,38777,44826,36622,42432
28413,13803,11793,12107,25012,19431,36047,31892,33887,41418,40556,50008,38277,42019
27556,13687,12119,13557,24563,22508,35556,33116,34017,41807,36907,42239,35973,86008
27914,14640,12138,12535,23138,18652,36742,32899,34060,44995,39899,42476,37131,440261
27953,13335,12955,12174,24207,30072,35275,32254,42734,42019,37680,52480,49829,35921
27517,14250,12242,12270,35007,25640,35468,33304,40058,44666,39469,42301,69445,38090
25697,13563,17116,12315,25520,18535,34674,32226,39579,65766,36646,275432,36711,38218
25974,14477,12138,11903,25696,23323,34676,31826,39101,42772,37520,42768,38006,38705
25994,14583,11948,15216,22810,24615,35375,31946,48411,41458,119613,42686,39886,47770
26698,13577,11928,13781,27732,18350,35950,32518,39384,41218,40501,45434,35834,45458
26578,16008,12671,12319,25659,21945,36077,32264,32923,43949,40781,56276,37655,127198
26041,14024,12248,12236,24818,20044,42955,33335,31083,41293,35629,41062,38652,52398
26026,13987,11670,12167,26806,20101,34117,31590,35639,41387,38733,44411,36348,37213
26529,13537,11921,12094,34221,22752,35142,34014,33606,41296,68046,46613,42855,37548
25954,14648,11882,11996,28507,19041,33763,33190,65250,60709,45557,44302,45121,38501
25998,13492,11991,13419,30385,18170,36853,33499,33360,43787,40090,51429,43960,40058
29077,17235,11884,11951,23353,17785,38573,32521,35693,41369,38353,40757,43233,35262
24921,14801,11640,13916,24046,22009,36374,33163,35229,44065,37730,44888,41834,49930
24882,14731,11939,12149,17768,21564,35890,30507,33534,43288,40707,49943,41386,111099
24772,14344,11795,12239,16989,17665,35018,31289,36827,42351,39112,42332,44495,46242
25521,14307,11995,12189,18261,19137,36006,33115,35911,40944,37527,85702,35406,42377
25840,14320,11960,12417,15374,20339,42211,32643,34946,41059,34128,45192,44167,49426
24693,13897,11960,13953,14277,20690,35849,33562,36437,41226,37081,40395,38454,41820
29856,14014,12783,12453,12614,23742,36330,32858,35658,42797,36932,43704,38023,44524
24701,13192,12511,12218,12158,19235,36107,34146,35666,44075,38974,42538,35992,43692
24642,13309,12548,12213,14346,22701,36140,31604,34509,41434,38535,41866,40151,63803
29834,13374,15735,12364,12462,19962,36990,32788,40999,41261,35701,38189,34341,521592
23839,13754,13244,12296,12426,20370,53643,32805,59174,42376,58831,47224,38231,45520
22995,13165,12450,13411,12214,23982,35553,31292,39043,43266,41579,43942,37332,49828
23155,13306,12583,13951,13063,18278,35274,32157,35866,40180,43387,44447,49807,39879
30378,15338,12307,13966,12242,18839,36371,32662,37116,41151,42706,63841,70715,41773
23319,13658,12188,12305,13349,18370,37893,32236,32353,40319,40887,43613,35823,41620
22526,13727,13080,12235,12953,23552,35060,33167,64195,41063,41110,44054,35352,41739
22953,13633,13337,12434,11660,22977,37051,33165,62517,40930,38262,44135,37079,99253
23001,13860,11870,12236,11969,24324,51455,32847,38883,41030,38125,45851,36454,66749
23187,13692,12254,12401,12115,20726,35914,26586,28611,43581,36776,42263,42289,39516
23373,16047,12004,11983,13699,24162,37036,45504,35817,35446,38750,43087,41330,40242
22999,14708,12210,12397,13750,26610,35023,33324,39122,35175,35458,45657,55136,40096
23451,13794,13009,12149,12911,20199,35473,33093,40540,35975,36810,38693,43075,40276
32384,13687,12196,13564,14425,22969,36731,33821,41942,36246,34238,84614,44660,39061
21705,13685,12063,13440,12584,19162,37178,32616,39273,34733,38505,39260,42404,36477
22857,14946,12211,12202,12835,19049,37008,31943,40518,35081,38574,37940,42904,38950
22309,13932,11810,11980,13674,22697,36432,32995,56462,35985,36116,44409,44193,44413
22313,13675,11800,12248,12379,19219,44904,33142,34757,37291,35340,44010,42525,44780
22098,13755,11665,11975,21719,19356,36170,32964,40875,36159,36628,40480,41384,38094
22219,14855,12533,12299,20684,18515,37174,33214,42202,36201,37408,45398,55108,38085
21763,18745,11907,12176,22343,23882,38027,33982,55927,36117,37672,43139,43154,40047
22322,15285,12059,12212,21677,24398,36223,32599,31827,37286,40963,43754,46579,38199
22245,14717,11763,12193,24974,21133,36848,40450,53309,37790,37936,64269,42044,40366
21986,14394,12548,14489,24262,27478,35727,28572,48328,36895,36751,42236,58032,37216
22136,14331,12092,13685,23722,20543,37472,33285,40361,37258,34964,48634,43203,38531
20817,14250,11679,15303,24768,22307,35912,31105,38060,34928,36174,43567,43802,47003
21086,24243,12754,13778,25149,22744,65781,33621,35646,43956,50531,46369,41589,69350
21298,14283,12088,13662,24107,17699,38777,33665,33844,40963,41152,45908,43753,37615
20535,15346,11926,15121,25492,17037,51416,37968,33577,50762,40789,43591,55667,38565
21052,14339,11964,13798,24532,15007,38183,31183,30978,41252,42261,44082,77171,38580
21269,14363,11793,13667,36201,22089,36864,31818,31610,40755,42229,46039,40133,38840
21212,14455,12066,12105,27606,24104,37394,32003,34908,40376,37976,44596,41071,38502
21514,14132,11818,12196,25325,19320,37421,33387,34858,40596,36351,59896,39694,37754
21119,13276,11791,12161,25112,27247,35378,31610,30865,38367,37012,43622,42058,44618
21284,12795,11690,12098,25897,16719,39001,33179,35295,36160,40254,49811,43011,41644
21260,13098,12089,12446,26528,23223,36014,31469,34352,36026,38521,42752,41863,38056
21074,13306,11650,11884,21937,20260,33909,32602,36832,40246,36690,42007,43277,230036
20653,12991,11547,12160,25681,19137,36412,32243,33819,61873,45013,45211,49863,39485
27216,12775,11773,12501,24897,18119,36945,32020,37066,39269,66470,43590,46448,39317
27132,12398,11909,12095,22094,18389,36479,32635,61314,46508,36658,43840,44206,40317
21205,12343,11977,11963,25248,22647,35331,33651,46010,37480,39698,58458,43056,49841
20031,12400,12047,13603,24171,18630,35248,31423,36281,36082,61941,42438,41444,68487
20523,13142,11929,12504,24491,18241,38651,33666,34184,41479,38978,45664,43385,39626
20331,13023,11752,13675,25574,17562,59494,33331,32099,38561,38840,92711,42489,39493
19997,12317,11960,13465,26795,22595,37965,32152,34445,36702,38154,43110,44592,39314
20397,12435,13093,14817,27064,18366,35827,31964,32074,35263,36132,45403,60109,51623
20031,12148,13407,13825,18247,18076,37573,32687,33760,36715,41464,41076,80433,40227
20456,12418,12128,12348,14702,22687,35083,31577,35355,41540,40802,37523,44163,41619
20586,12289,12090,12073,16618,17455,35173,31425,33974,68773,38296,45657,44168,52061
19984,12509,13070,12438,15047,21425,36884,30977,34875,44796,42354,37197,43071,67882
19369,12164,13163,13452,13738,19640,38080,33205,36166,42869,40750,45015,42060,38759
18913,12424,12131,12630,13708,20577,35174,42263,34616,35968,37178,41878,43499,38154
19439,12533,11895,12308,13286,22472,36868,32393,30551,44918,42219,44344,42964,39876
26360,12438,11978,12141,13994,18912,43137,31335,34241,40200,58978,89861,41903,251786
20406,12356,11986,11950,12475,23342,53536,32500,33853,43770,39232,45679,47244,39362
20305,12162,12012,12274,12538,27036,35680,45479,35074,41566,38366,43007,46627,39551
20209,12459,11934,11933,11946,19780,36377,32858,34454,42458,39560,48891,44409,39148
19886,12321,11682,13501,14222,20408,36784,34284,35134,42088,38109,45007,43886,48414
19810,12378,11737,12071,12866,27152,35125,35362,33533,41853,40970,45762,41244,72485
20254,12720,11921,12339,12124,23411,36411,30336,34668,44703,36493,44303,42267,38714
19599,12606,12087,12253,12369,24941,34667,32268,34932,41158,39188,47469,43259,54049
24967,12146,11738,11726,12210,19293,35285,32098,33253,40577,45674,109893,50074,37794
26141,12392,11730,12055,11916,17782,37416,32032,34628,42124,47756,46682,54978,40549
25379,12374,11898,17724,13524,17631,35957,31353,34701,42057,40993,42474,44136,39120
20093,12126,12196,13894,12705,21780,35299,32893,33179,50098,36540,43504,43648,44008
19462,12304,11746,13733,13215,21192,36298,31953,34455,45355,35941,44293,41913,66418
19792,12590,11818,12458,13244,17233,37901,32114,33485,41936,41656,42245,55393,43744
19031,13214,11902,12401,12030,18154,35840,31789,34551,41387,39092,42863,42670,42766
19123,12748,11604,12586,12683,17905,36566,30975,33848,43012,41796,43961,41691,44918
19461,12277,12635,13795,11772,22348,36243,30663,35216,40916,41574,48786,56277,43218
19323,12578,12292,13849,12101,19207,37235,32758,33889,43647,38518,59066,48906,42556
19040,12383,11767,12343,12541,21930,37037,32917,32599,42429,37429,47576,42381,41269
19122,12562,11979,12171,11671,19450,36128,34155,29461,46821,36098,42350,42215,50420
18835,13162,12862,12298,13249,17982,41066,32625,34445,43031,38823,45173,46185,87677
18315,12488,12452,12196,19411,20511,35859,32149,35540,44575,36144,46630,43430,42835
18550,13247,11770,12303,22461,18053,45544,32566,33701,42796,37489,42085,43183,41913
18614,13407,11959,12043,25684,16864,36334,32393,34409,45342,35758,43257,44440,38684
30375,12329,12205,12002,25621,17722,35913,30808,33578,42841,38027,44231,44410,34335
19498,13238,11829,13034,24678,18631,37841,31714,33951,43310,40305,43714,50444,45630
20085,12320,12081,12140,23887,16327,37749,32056,33181,41853,41361,42993,45702,53540
20396,13309,12549,13173,26320,16734,36691,34524,34833,41207,60555,48803,42141,150764
20193,12608,11953,12030,25779,20094,36994,33124,41613,42852,37990,43414,42592,519363
20017,13366,11688,11975,28656,16866,37335,33998,33734,41657,41433,44139,44511,36435
27267,12836,11854,12133,25462,16824,38008,30726,35373,41439,38424,43662,44041,36778
20137,12476,11931,11996,24638,16210,35447,33294,34075,61179,37029,44180,42226,36898
21059,13255,11790,13678,26423,23878,37814,44140,34408,43009,44669,44455,42498,40380
20354,12011,12087,13626,25845,19181,38842,34480,30341,42333,59929,43076,49264,36191
20085,12249,12081,12017,26910,18476,38806,32568,34452,42389,38715,61170,51656,37912
20101,12926,11814,12418,28012,17261,38399,32138,35356,40878,40761,38038,78452,52696
19291,13196,12012,12069,28955,16894,37393,31006,32846,42623,40132,85342,44211,69087
19428,13312,11988,12152,26537,24907,38149,31717,33872,43982,39059,49995,45136,38106
19458,12667,12174,12377,26922,19439,37029,32409,33009,61555,43757,46478,38881,47163
19523,13305,15942,12153,26401,17847,37075,31294,33530,38755,35232,44250,43087,38877
19050,12320,11884,12145,26761,17820,36241,34080,34338,37296,44115,45770,36439,37088
19573,12899,11645,12153,28430,22770,36200,33746,32498,41266,45994,44098,35737,38761
19049,12521,11891,12055,26088,26721,36588,32399,34012,35519,36114,42803,48893,39215
530727,16149,12032,11983,25600,22288,36370,31426,34030,38103,37039,45581,42571,134275
18964,13478,12482,12314,25794,21101,37195,31036,35278,36625,38304,44426,51030,67663
19256,12932,11842,12198,26617,16258,36426,33003,33599,35634,38495,43699,56817,38433
19001,13418,11858,12047,27879,19262,32220,31930,34495,41625,37512,62272,41261,49691
19129,12625,11935,11876,27315,17618,32040,33319,36625,37223,35273,41554,42376,37223
18280,12981,12944,12461,19975,18612,37504,31807,33153,78671,36715,42501,54728,37317
18228,12565,11740,12085,21312,21523,32079,35260,32440,36610,46061,43468,41931,36023
18468,12716,11816,14010,17690,17240,30597,34181,36334,37162,39810,56124,44253,40445
18278,13024,11930,12249,15317,21953,32093,33204,32392,35313,39543,45591,57050,35567
18049,12523,12484,12172,15745,18682,32759,30816,37323,35933,37785,43317,71995,46675
18192,12996,11663,13560,12856,19897,32109,31982,34592,37075,45547,42435,37137,44456
25813,12393,11621,13706,21999,21754,31688,43245,34249,37324,37691,45280,36495,35159
19218,12532,11750,12238,13531,27446,32449,32782,35606,36566,37126,45887,45071,37435
18547,12679,11588,12557,15346,19870,37027,32524,33952,37327,40385,93290,40452,33209
18582,12706,11554,12123,13309,23929,30441,32254,33558,41822,41456,44173,44539,36779
18646,14607,11787,12310,12775,25882,30559,32436,37482,43221,37885,44561,39646,35942
18671,14068,11868,11875,12513,21304,30787,33071,33794,62346,41774,43580,42136,35485
18899,14102,11770,12063,12697,23289,29089,29888,34358,41188,39908,43782,53846,51223
18378,14085,14358,13550,14228,19401,33112,31093,34929,41541,38447,42828,44606,65097
18405,14779,12492,12305,12573,18714,27087,32407,33802,42313,35194,47249,42072,36082
17992,13959,12016,11982,12691,22650,31100,32727,31132,37055,42397,45521,42408,39344
16166,14588,12273,12292,12611,18321,37115,32108,41945,36389,38153,45422,42396,36150
16417,14224,12867,12243,13165,22577,30367,31386,34985,39930,43267,51031,37070,35819
15860,14183,12255,12183,13703,19676,33238,32006,34388,40638,40583,88285,42565,35606
16210,13921,12029,13204,12529,19583,31243,32697,33575,40432,41581,42833,41220,36419
15882,13834,11919,13265,13262,24191,32486,31785,35245,41661,39352,45759,283981,34157
16209,14035,11855,13140,12114,18671,47684,31050,33294,43036,40843,43401,54648,44553
15740,13813,16189,12319,11906,23295,32572,32835,34952,42826,38873,45938,47050,66303
16050,13730,11676,13579,15763,19167,33356,32341,31473,35912,36466,41490,40831,44259
16054,13703,11823,12439,13052,18756,30247,32031,60300,40895,38011,40950,49510,44559
16149,14115,11650,12226,12756,22865,31165,31756,60949,41830,38185,39749,42327,57991
15780,13987,11772,12028,12228,20972,53069,33053,34171,43515,40489,45420,41814,43798
16111,13754,11801,12039,12211,19759,35547,32662,32112,43584,43514,42140,41909,43453
16105,13918,11855,12534,13049,18875,31452,32313,36233,42012,40672,54816,42999,46046
16405,13939,11916,12192,12379,24745,31668,30988,34186,36763,48388,44405,50135,49590
21537,14005,11963,11894,12570,20460,29969,37452,35131,37533,40376,46724,81083,104148
20631,13843,11945,12092,13226,19021,31273,33074,34217,41781,40038,43801,42460,45431
21237,13475,11882,12281,13757,22918,45144,32212,33662,45335,39998,44485,43695,45314
16750,13692,12014,12136,12043,27265,32110,43338,33013,40226,42812,43040,54593,44782
16716,13744,11772,12073,12346,20863,34258,32175,35243,37655,36303,44316,41619,43544
15926,13811,11662,13163,12181,25396,31275,32857,33536,41451,38337,45592,43911,42987
15825,12718,12475,12601,12690,29000,32492,37766,34157,41172,36041,43580,42497,44877
16088,12239,12080,12003,11778,20185,33341,32558,32735,42144,40345,42753,44063,82054
15218,12307,11942,12463,12899,23811,30805,32322,33054,41305,42517,88782,50674,62002
15505,12253,11878,12238,12303,19986,33083,31996,36102,42058,42515,44432,46762,38263
15762,12170,12080,12158,12506,19997,36590,32824,39808,42682,43871,44254,39882,37008
15226,12475,11958,12042,12785,22877,32057,32983,40644,41047,59580,43977,40328,37576
15107,12541,11739,12155,12060,17942,30892,31890,40674,37648,38532,43794,43963,37663
15557,12278,11811,12026,14443,28068,35722,33488,58985,37014,34963,44558,39147,37246
15393,15981,11658,12318,12526,18748,29966,32270,50886,37077,39592,45965,48492,38615
