FP32 eager b16,FP32 eager b32,FP32 eager b64,FP32 eager b128,FP32 eager b256,FP32 eager b512,FP32 eager b1024,FP32 eager b2048,FP32 eager b4096,FP32 eager b8192,FP32 eager b16384,FP32 eager b32768,FP32 eager b65536,FP32 eager b131072,FP32 eager b262144,FP32 eager b524288,FP32 eager b1048576
272651,325181,314329,382388,454278,904646,4037768,8890857,18111300,31967021,47128569,520910743,230098008,390620595,2613068278,1334400589,2922296152
279223,315003,294303,412546,541283,955325,3479682,8968338,18017616,30824829,45461015,543696043,228992456,397918894,2497452969,1319445885,2680312016
265195,290449,306338,403267,455029,906601,5485089,8975986,20319588,31901216,47320444,529663918,232684275,389332416,2634860206,1329931653,3005566134
275259,296484,296687,390778,550808,940512,5261103,8696001,17037363,30373204,45442671,541370800,233491396,386181984,2498201565,1357872080,2811237198
295869,309475,319402,376496,448085,922980,4806988,9514476,20957676,29663675,47327093,529556258,230510616,412236314,2651424823,1476243967,2648042666
272345,299798,306011,386465,547398,919126,4112612,9509805,17408277,29844039,45937801,540239051,233153647,398393552,2687463327,1406456071,2679585506
281501,311025,308250,409313,450439,898416,5527963,10383839,20532135,29948959,47234906,549413862,235349651,423509423,3754944743,1329891043,2804848473
285985,320093,303887,398386,537757,928688,4048141,10285693,18564091,30461600,45621549,536799316,233736438,397258489,2521818352,1388940950,2700025993
284244,295118,301448,404234,435389,889509,5494402,10253544,17932213,30056351,47604923,532752228,236196233,411057019,2802199943,1395217114,2651732693
251327,318507,318944,392014,528809,927725,4197968,10357944,17796182,32743030,48672086,582636931,239116142,408857577,2510601731,1344828715,2681659841
278353,332423,335184,389188,459235,890931,5543627,10051545,18145890,32294555,46749412,560067303,245716283,421378377,2675245227,1407715461,2644512121
270677,313418,315494,398598,528733,928325,5704753,9899757,17954575,33092628,45714306,555895221,241097739,409720839,2516086330,1363130535,2806343998
285593,324785,298460,406121,454256,884580,5004125,10176555,17716044,31670808,47484901,532232309,243666413,423754235,2623353661,1340730361,2870790341
284545,333170,304775,402122,542055,898679,4333984,10149618,17499382,30926743,45687010,538064095,240685571,407514732,2471047850,1338646389,2916366528
270935,312816,298588,414363,447370,902305,5670496,10158790,17725634,31955571,46950481,559173300,244034426,401475034,2652800773,1332354820,2817830072
255549,349876,313419,369477,527646,910371,4021575,10858480,17374433,31028863,45641304,549825945,231835173,400961345,2470392354,1338441539,2789106744
271957,308673,314998,401070,446504,890918,5513942,11163270,17798664,31554901,47387973,530743126,231415952,421510285,2764644405,1339180375,2900693515
286552,272860,318407,403478,544133,947642,4259420,10367578,17526452,29811425,45622932,556073792,233739069,400200295,2486959769,1337929257,2931099268
272941,301103,299987,398279,448790,908866,5501340,10781197,17874145,31513787,47245128,546883261,233493943,394659361,2651898885,1330305555,2876322767
280957,331836,289948,393679,537763,921286,4069550,10829994,17324491,29895346,45861120,556023816,233990068,397893228,2481137820,1486845481,2868670667
271861,275678,317977,395462,447986,902528,3709025,10107135,17827608,31266752,47432245,525004375,233646473,398402907,2663210318,1501451294,2852559337
291184,297488,302497,405383,529850,925954,5859941,10726879,17631439,29695043,45997615,530225668,234798023,394329226,2449659248,1497554835,2692025001
270155,333555,327487,385698,458043,883628,4273971,10750212,17782590,31367017,47283751,577866413,233481424,395315949,2608169548,1442542460,2701916594
267413,278192,321675,393362,526392,972210,5538360,10691524,17445210,28508142,45642182,569327668,234423439,391645978,2459033754,1362742425,2641438563
293163,321654,318822,381216,452766,886153,5462567,10125189,17779156,30453478,46952954,532618840,229906522,391508167,2708604876,1536772967,2662231443
279875,316240,313660,394744,545224,925351,3844381,9901503,17448154,29584316,45749693,606104774,224797009,395952321,2494128966,1487665025,2670473366
267025,286523,311073,410049,453767,907787,5637532,10204501,17644798,30998265,50993501,552210762,225341033,399302256,2845090039,1490222852,2653081940
276740,310900,321367,398941,547100,915894,4209081,9849558,17458034,29017913,45642408,562268676,234222674,384055643,2494215499,1490291397,2694855361
269674,319371,307476,397968,441111,925157,5580078,10093260,17763651,30992644,47128542,530452582,220916800,383378799,2618464789,1442358205,2656720581
261286,293273,316008,396656,534029,903722,4358738,9822846,17555694,29204259,45565667,537449699,220502174,379707693,2473042812,1437939914,2670908822
270833,300614,335527,380991,449322,893921,5513126,10026345,17697534,31387061,47100956,543096194,220935413,385801783,2600350164,1457104045,2758836336
271814,327303,304563,403685,541867,924887,4216367,10062516,17551390,28988477,45782962,560806231,227765164,381513700,2465081440,1360261639,2707312961
263545,301060,308983,402228,455646,846587,5718855,9800896,17970548,31326597,47210063,555930954,226291922,392846149,2636728707,1339995127,2653276614
269096,307386,350961,390712,2043303,946697,5415333,9418657,17709976,29455639,45609364,560987540,226965598,392402541,2484343826,1342371152,2677050862
277926,345111,324925,390536,539615,914139,3542672,9228908,17898915,31150834,47712913,538252676,225563781,385203404,2636536466,1341683307,2657828373
255952,306811,304409,401862,533701,868646,5381191,9151098,17866225,29301583,45768092,569818240,230073571,399283356,2462292483,1337810887,2679047844
256497,303966,306648,414533,2536664,984796,4013591,9076291,17830115,32244470,47384875,539622822,225722745,393082171,2682759123,1512833628,2647939205
283099,292225,316024,393608,499953,939201,5298845,9647760,17580755,30730959,45646544,535831485,225573206,439865036,2456417340,1460431513,2642768985
275108,321686,319384,396392,499071,886588,3992960,9181652,18356023,30648893,47543060,541490942,227042367,419891137,2623484747,1441720832,2653096177
296903,304105,313053,393296,465734,946094,4083675,8648311,17617635,30564554,45531851,576590687,227345722,415398583,2484510750,1526427841,2702947182
257762,305874,296915,415837,490093,882600,5097140,8774501,18465917,31804077,47371899,576006290,232872895,422844910,2603615409,1521175455,2837043215
264195,327509,307288,410241,496532,920861,4232905,9004479,17377892,31185499,45752000,592426968,228906519,438165081,2462744417,1512182817,2701628699
258435,325340,321437,398552,443899,879717,5539160,10523808,17919901,31386681,47154213,546072037,225076449,433949523,2612439058,1510323287,2647575546
278699,322558,306460,400740,660311,917357,5230477,10051787,17588982,30688569,46235104,552385221,226436564,420927982,2466410140,1553684907,2783382943
255025,279505,329031,392968,543213,900044,5236039,10231666,18014552,31889487,49308713,562728571,225368289,412884183,2639173128,1517247324,2682136570
271799,315969,301605,376476,502642,902785,5270713,9561135,17871326,30836992,45535073,544474347,227900728,413186281,2463854662,1530645227,2674816611
284572,307249,309113,420380,511173,899550,3536755,9054980,17991114,31302675,47324289,550252469,226604095,421884745,2672963568,1551331297,2657918891
267344,304701,297839,390750,488380,964448,5186411,8805633,17362802,29878608,46034294,564642511,225543940,416616179,2513720713,1511884521,2680550999
283883,301932,324947,393707,454989,951766,4015675,9583769,18011867,32001674,47161891,558824583,224619074,414425673,2618409725,1477601075,2650064820
276450,296562,303795,389340,494250,905833,5177897,9204332,17171352,30023962,45610984,569419486,231005327,411518918,2455367575,1492120451,2641853179
270539,292544,316299,398540,482028,909916,4022457,9257825,17924498,31610755,47259649,544511699,230073525,411459542,2605691809,1371206273,2655131412
283484,311016,318694,413038,437524,931496,5258371,9634934,17695174,29833133,45683080,549514763,222673782,428684842,2509547583,1322364914,2697052849
278620,303876,302680,402983,485782,930218,4411460,9454740,17920670,31543353,47186048,550919954,222155801,420525133,2670696032,1327396805,2933940173
274609,289490,302652,392777,485025,931100,5472748,9484321,17429546,29030836,45669433,520465188,228698638,432080731,2515790811,1322210907,2857001170
277188,322908,312572,381090,448165,934395,5429410,9217924,18234764,32328830,47031038,594012344,226937794,412500717,2683423110,1375168713,2649303728
273399,302825,297994,373677,498277,925709,5191404,10244983,17532638,30904517,45544604,563485241,222167211,415027789,2513789180,1425365395,2806452117
266880,305573,328394,418701,480591,881759,4379171,9541876,18054252,32317035,47357774,526343598,223030517,402149362,2636001553,1330744371,2649495672
285756,301081,307188,409080,458410,973963,5734314,9506946,17736311,30546363,45681521,546196866,223501425,405978459,2534602783,1321956345,2703107934
264501,293637,330883,398111,486945,916722,4154157,9294874,18091616,32164964,47243453,554147623,221597307,401722509,2628647694,1330722077,2724504555
277372,307809,313481,392059,480994,898579,5648282,9958291,17622429,30357021,46008691,595641362,228533412,401970879,2463202323,1328968830,2837934011
260482,314731,323223,385661,448026,977012,4378609,9162160,18170100,31061185,47330783,564263296,223854792,386324248,2657878499,1329626750,2654652355
276595,319968,302156,416095,494476,918013,3543103,8591660,17681737,29254709,45658767,550195062,218829486,380124018,2468665304,1320562694,2678004976
258348,292926,318719,387511,482779,948714,4685534,8940170,18297124,30725158,47500667,561913044,217475115,388397152,2673486005,1568203599,2650780554
265069,306856,299016,393886,456555,937314,4196671,9026807,17413376,29098240,46180810,570058533,214353595,367194298,2495972345,1525262627,2640370846
273861,314228,314052,402957,518969,857273,5353276,8635372,17891578,30639854,50327875,559404498,212786611,364984477,2633394391,1467668300,2650832510
273440,312427,315005,392964,485571,942986,3988345,9086975,17468631,29007724,45376571,537533880,212671370,380510267,2541293139,1496179596,2931619903
266663,308364,306524,413894,440286,876082,5274714,9163129,18364041,30450589,47066803,549473865,205989951,389639220,2609383291,1542182023,2653443889
279121,320923,301038,386623,481898,853783,4210983,9023718,18260878,30465320,45993049,555575544,206697442,381009042,2448216062,1429858759,2706751722
263902,315093,315253,400481,480800,933388,5426271,9184682,18182961,32082024,47305130,532305286,206839829,386625734,2646943450,1499056703,2659735189
269766,317638,309343,389016,441535,909330,4161484,9505417,17783931,30415055,45650122,564246006,205075830,350341017,2456914990,1487254253,2819682298
280489,316222,311709,399961,483243,933687,5573442,8993761,18163800,31427397,47318281,544641347,205370454,335080543,2636975386,1417772636,2830433952
273143,294924,297699,405637,474576,892563,4234100,8917639,17486619,30926732,45630760,557880434,199450895,362011005,2633465369,1464938875,2746345603
287306,325098,302951,409040,436119,874913,4113419,8688831,18227150,31427001,47034158,595747406,208194575,334321547,2607432328,1410982216,2913064505
279702,297223,307192,398684,497777,926508,5246122,8738129,17831675,29982110,45866939,582592367,204638393,333886538,2549021088,1401610235,2978240252
253843,272272,306505,395104,486130,883426,4146202,8789897,18073388,31718626,47247278,549633864,200003157,333985394,2590758509,1328227093,2652809906
283250,302786,321882,394394,2523832,876287,5699026,8505301,17598238,30656389,45638571,578554352,205738883,337768973,2501762398,1324572688,2683976432
286523,316519,330004,396336,561771,936924,5289424,8874851,18086019,31478703,47609933,560486539,206377169,334206344,2603910511,1326361768,2651605407
271043,274682,314430,397639,486592,927388,4596110,8744660,17317183,30912604,46344185,623093323,196019158,333623804,2660265324,1324614390,2686764892
279142,319026,314401,395051,444812,931717,4169831,8821009,17715560,33473172,47175649,573302016,208310036,333278625,2621648902,1333872661,2655343041
288438,330675,320433,398503,496139,893394,5534120,8503012,17294693,30301519,45743732,558302314,183553886,333134371,2503931695,1329594657,2641675590
266742,276486,327342,391530,480968,881699,5300709,8899339,17801509,32335146,47021246,560320576,169873532,333637844,2589803210,1326860032,2650259247
265091,273860,315948,396382,450377,930098,3524556,8660164,17412353,30705157,46219054,563803827,169290957,334140511,2474651198,1325205389,2674094513
259682,316251,334293,400346,509579,874452,5602554,8788091,17851850,32716661,47763596,575436264,170199901,335211698,2595889443,1330113226,2653688791
262820,290057,314068,394930,488091,852650,5248311,9590090,17505966,30587986,45668097,590515982,170323893,337020254,2483510819,1327746966,2643888528
268943,303817,301218,377526,439719,919719,4585001,10009613,18027347,31717513,47208543,572012865,169207388,334241955,2633370177,1328816534,2649831909
271902,317645,308471,398767,503647,934414,4020849,11281071,17617336,30538011,46516329,592103061,169701936,333022411,2528467294,1324310777,3082828534
268529,320168,308248,408971,499421,938218,5534210,10086333,18064484,31756974,46927491,587667480,169901738,335601911,2596341974,1334608424,2926945435
279703,325074,305290,388181,447785,889807,5371250,10941263,17697760,30592628,48754942,601695299,170840015,333208864,2471072459,1330757586,2712623807
281585,295708,315253,390030,477622,884564,4758800,11211283,17912673,32031428,47210713,540915552,170147520,335291060,2588963454,1329191520,2661788899
277758,287570,305739,382072,484401,968601,5421578,10764620,17588734,29770630,46020602,553040549,169499477,332427919,2472502188,1323042110,2683484567
268009,335316,309270,406551,455919,902751,5105151,11223374,18249899,30683413,47249160,567438744,170371932,334640368,2668062302,1328502904,2757642064
265095,305602,311746,411006,499394,881826,5591494,10844203,17717823,29645291,45946941,569931066,169641266,333376226,2482359802,1323290622,2671159247
266994,287275,303580,401694,495578,984692,3774171,11196771,18141482,31883153,46985005,575798086,169972600,336863936,2645645134,1327377141,2661015694
280639,318585,310813,385867,459587,938542,5803332,10544969,17632304,31262184,45362659,580516707,169167944,333002340,2493615516,1326941426,2652577197
279382,304752,312040,405477,500414,936491,4181999,11024970,18376101,29330224,47053702,567630718,169692228,334534541,2611872340,1330830428,2654710337
266206,277365,309318,402164,495579,923572,3884237,10542288,17721188,27696126,45492436,558424320,173488656,331806850,2542820765,1324331901,2643943446
260296,311562,313329,401578,444659,901843,5758946,11145483,18285709,29306792,47355067,573841443,169941602,334703156,2593588840,1329174954,2654060923
280047,332430,307544,409707,504931,965162,5628061,10518284,17816226,27624415,45611755,596751797,212137832,332435304,2484560833,1323951679,2640645953
269714,298965,326101,412600,502414,914046,3659391,11233526,18194881,29635780,46949077,598841476,208327163,334186172,2590159793,1330645784,2655341712
284780,312360,315153,388017,440100,865874,5575312,10098858,17668847,28117325,45731694,614175678,210570969,334126608,2464674070,1384603735,2639639022
273224,322745,319731,416458,490440,898281,4308626,10044380,18133529,33256874,47251397,587687838,206128215,334998186,2672132736,1394203381,2657082775
285288,286148,303844,399340,494609,890935,3787231,9967413,17934008,27870063,45460969,595484532,202893559,335083311,2585904149,1419995982,2641735165
258348,283822,307904,408171,447432,930632,5797497,10976624,17963633,29502049,47210141,519373511,193454271,335201489,2710140013,1441488914,2648701654
277178,317035,307453,401691,498523,887996,4219683,10580356,17556971,27634874,45419619,578153294,199605707,336185011,2733618938,1449793651,2647349786
264535,286453,306086,392725,505708,804953,5776132,10952035,18121207,29444538,47133733,520571058,206218038,334420627,2919118392,1326113841,2654632547
270317,304239,300971,399342,446938,874375,5564688,10596482,17448249,31436649,45632077,591799073,205188849,335380702,2674925830,1328048925,2747041865
271224,324582,315379,405199,488852,866341,4977222,10917553,18222743,30333946,47142820,542210841,207510526,333529982,2637008260,1324155886,2868350099
258835,291013,296218,413424,502846,871945,5363841,10754037,17366365,30636176,45697596,532691336,201782645,333097284,2562967739,1319703319,3069578993
269091,306734,311992,401748,448324,909482,3754158,11293716,17952648,32071209,47171104,527707817,206965260,335037485,2624170282,1331256610,2706305387
285834,313700,320428,386489,507718,887609,5785909,10971161,17697815,31119116,45396142,556940790,208790699,335853328,2549503413,1327788769,3140326199
278733,299422,313300,397313,509787,898733,5434624,10788924,18248614,32072721,46984512,558078233,215487210,334152043,2691080606,1325833054,2856192121
266823,323034,300965,419508,479488,880497,3857868,11238779,17570339,30955018,45254240,578404444,217826969,396688078,2642115481,1318309442,2869588125
269174,312865,307017,406218,513342,817101,4688511,10763587,18324202,32103106,47184214,578690581,215054490,405869725,2897069092,1328942415,2651950768
263243,313097,294185,390633,503493,874525,4315248,11297581,18330127,28593215,45513783,566031622,211030208,396054033,3731470340,1324430326,2957025878
281331,314371,313544,398454,459395,826174,5704950,10382907,18424653,29907759,47274840,554931649,216581380,389226750,2465218474,1333558976,2688377593
284331,323408,301749,394762,496704,856888,5469042,11036084,17851324,30073799,45546082,585509162,215874252,395055707,2643486341,1326659000,2762196246
265926,279047,289873,402344,497144,914121,5039586,10757529,18225859,31355418,47186317,535622814,217335754,394856912,2446625831,1335649396,2651044014
273791,310053,301816,396684,451285,940898,4211552,10838128,17708627,30122932,45580755,561642476,219157758,392068509,2628552597,1328255115,2698621939
263645,317344,320831,390227,489195,882411,6034195,9509635,18515219,31247815,47095847,649359571,214206246,402376234,2480349528,1329093788,2665509163
268995,299611,310145,389954,497817,885315,5790604,9442031,17432959,30177610,45511890,554906987,211361656,410223312,2708976286,1324270811,2651080454
256931,319891,317759,414820,448830,812344,4388817,9104374,18352289,31386907,46958263,571646638,218569273,403119688,2447831125,1480043914,2907821141
271817,307275,315273,415534,483696,898856,5870332,9132011,17842319,29817514,45458304,580024999,220676043,393302309,2921358101,1563043013,2677525457
264463,308847,311496,414143,498776,826266,4224128,9343313,18021139,31503186,47467254,569482153,216032709,405621521,2850507010,1596968138,2653172044
280209,326673,313486,398844,451835,822129,5583634,8757917,17450000,31230502,45632597,549780686,213766831,399664749,3758198435,1522035798,2745603599
271171,299968,314506,394548,511930,866500,5551687,10448120,18184179,31902223,47128441,544774219,209082885,407206824,2467865554,1538048881,2756624629
282519,305744,319714,395262,484054,885944,4732868,10621797,17514824,31530240,45332443,564632450,215014752,412405131,2656842988,1460042064,3137699017
282221,303347,306188,403137,459351,920422,5425727,11149255,18138170,31627823,47202428,539560740,213703855,412055295,2474068211,1539205553,2885474889
266921,341584,305971,391680,493826,870308,3732653,10701346,17686438,30760078,45400657,580951984,225694747,403892327,2595391832,1461559660,2861683386
254888,319016,298781,405591,508039,842087,5643652,10157278,17702097,31624400,47132168,535540107,218852545,405856598,2465579579,1567728990,2817758908
269306,306743,306820,379126,451182,884300,4167591,10073301,17287158,30587058,45682695,588215936,211207643,412487648,2606630868,1585130418,2937098782
257711,320490,302082,395032,485397,835543,5595754,10188357,17748267,31264749,47057277,564329802,214308440,397542443,2688329183,1665730381,2878308592
262335,277729,301705,403968,486160,840289,4296790,10170451,17024737,30611377,45908789,569460400,218215187,416402733,3652675272,1516776013,2800291718
278164,304321,303516,404245,442030,879914,5622299,10162410,17718120,33576097,47308320,557361660,219378833,403776999,2443099704,1575487140,2657268237
284193,319984,306277,405462,492593,884943,4233601,11054318,17411531,30633312,45525343,537825003,211943480,413518735,2646736712,1553751938,2682489267
264469,290581,297248,399016,484261,917354,5618227,10803997,17828758,31842818,47730933,568827146,219138967,412480173,2451464107,1488978825,2652204820
257690,294807,301608,374441,443618,862948,4285192,10020411,17815252,30577245,45511212,543769975,216369963,405702967,2602287994,1560909823,2682332557
275459,295940,320084,415870,490213,843128,3631835,10182001,18193836,31045110,47292988,534044372,218404073,407690909,2477173637,1512713979,2652438903
262399,296845,331954,394202,487085,907916,6125343,10160292,17823005,29991700,45642600,564773540,218312608,412563644,2657714487,1411121156,2685032088
284328,329073,310215,393610,449500,826790,4627298,10671869,18106812,31302473,47533631,527746572,221119378,403174626,2468351866,1345273148,2664184576
271705,335057,332663,396792,499984,870670,4424718,11222906,17717960,31354369,45572872,560089589,219348613,407422043,2637852114,1328120928,2694467433
263927,287463,305857,401168,494057,925793,5802656,10943557,17952184,31605697,46161546,577266044,216500358,397726310,2466423114,1333820452,2707111767
279736,286515,313985,419612,680069,900302,4363000,11009786,18262338,30411218,45621761,535481973,213051029,412213268,2615316662,1320028470,2968934357
280079,323425,309249,384201,514023,864267,5341761,10745486,18132280,31174056,47112685,569949319,219627582,403310069,2525797742,1350042043,2888220071
275774,307495,299327,383520,511299,849172,3952958,9470413,17730374,31130651,45375669,571045267,212296805,414816998,2598904025,1435179866,2950273900
260799,315163,307936,391040,442968,851229,5224073,9167528,17917967,31205824,47381392,572893513,212928767,379054173,2495033250,1567734372,3173816564
279932,302194,312655,381111,486349,841926,5233402,9242981,17559953,30647398,45414285,555456875,216347717,375196767,2656777490,1484200158,3036602486
253804,309233,305226,416181,492402,863761,3561028,9699924,17930181,31047468,47129835,565427358,221827857,404584412,2476973676,1524537037,2869564524
268300,316431,304194,410184,454075,766180,5456647,8976386,17518979,30111141,49313991,583852753,220668781,440515306,2696499638,1494580473,3056316518
264901,303616,301295,404939,490452,869585,3938001,9139038,17856149,31222234,47120296,544048853,217237599,409786080,2463202039,1515776162,3202358922
266905,298625,305862,399624,502838,873944,5749781,9047671,17735061,30066521,45418388,543303961,214918144,415283817,2644660399,1523554607,3163461296
253401,315321,308834,396243,450275,837283,5594109,9011594,18077405,31888672,47065879,550738184,218634516,431805226,2477913985,1451009417,2657468762
300484,348669,318099,400786,499271,916645,4139783,8563963,17887524,30618398,45595097,567788138,222466784,424352264,2607272168,1479779727,2955749282
279092,301790,310294,384996,489390,1000548,5567884,9450951,18269077,32531145,47104243,577836164,218458573,413842706,2459411726,1517277786,2913377099
275541,307691,306152,396295,447404,808196,3970975,8805873,18141398,31013224,45766795,590814179,214663767,404324238,2615008339,1461314989,2840698689
286572,314752,308262,392713,479409,891476,5439467,9449444,18239906,31768770,47009023,539439976,216643966,410115206,2479612762,1467762628,3022732405
274759,296316,314618,384688,484308,909590,4163000,9142359,17714659,31028931,45566892,588374907,216819558,403417584,2780882969,1709411205,3145959262
264637,299531,305093,397248,456336,887617,5539210,9545114,18135863,31964949,47148228,591443748,219315569,410061256,2466004513,1607880400,2886879653
263906,303412,308684,398107,494026,875659,4116230,9257749,17829481,30270437,45832706,559253988,219888955,399995278,2662695570,1524232511,2983065097
265367,334959,300265,404064,497026,890909,5590222,9493263,18754043,31798175,47224326,547923564,216908385,412317682,2475917898,1468597134,2919815379
283260,323100,326591,401348,458616,889198,4234123,9159733,17664783,30785146,45645479,564507377,214151853,405823642,2602770040,1439773456,2884188160
276585,299271,323845,397789,491514,890457,5550227,8752791,18234866,32151419,47327858,559432238,217690760,402360775,2466878142,1468155781,2931906542
265383,302344,297665,408089,508313,901252,4324125,8937402,17699039,30728973,45369912,585749031,216702042,420662083,2602550922,1499510122,2817373692
267742,312519,308624,401438,463386,895393,4365603,9520582,18396885,32173863,47197043,543555220,216370539,419535562,2510937470,1449087064,2940273442
278230,317314,297742,386127,497675,884454,5723928,9459373,17784175,30254653,45471909,555963783,215977947,416677011,2901252257,1449581376,2918812249
263867,296249,317323,381260,503116,895844,4236660,8799764,17950939,29029602,47121535,532329011,215416617,421073123,2462960426,1385909998,2669761880
281430,330531,301368,404513,443175,886970,5554098,8392284,17660476,27871842,45683900,562061576,211890750,414016619,2605833541,1467991617,2697226181
281757,323120,311260,412474,484202,909536,4077273,8797137,17872575,28862906,47091972,575275528,220800912,398707428,2596722781,1548702323,2843427342
281179,304347,300256,378897,485349,886203,5841579,9070193,17427067,27777897,49202330,565363183,218128679,398730802,2637708480,1476612726,2831211024
273420,330519,292760,405473,454780,937119,5410941,9194672,18094860,31639795,47321160,590826517,217752314,400416184,2503787102,1449271843,2862342529
294372,334834,313778,383648,496688,892847,3618384,9545578,17324262,30164071,45412723,542393618,218996470,413056574,2611601325,1467098649,2928088413
269008,295364,307212,399072,520483,876265,5481638,9764916,18491047,32039435,47030432,548117756,215369868,404874641,2523722156,1418783632,2674539749
