b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
12856,14458,13719,16285,26791,80233,78516,135350,243812,405695,801761,1697246,3103868,5734465
13209,14178,13015,17747,24300,82882,76566,127117,221078,403585,834414,1613587,3747396,5722213
12441,13530,13493,17899,26489,79823,75139,123222,209134,404441,997671,1652320,3071314,5759098
12521,12808,13415,21983,21525,80839,77868,125241,271257,404111,779794,1780163,3096565,5735223
12831,13075,22967,17637,23098,78465,74356,127614,252938,407127,779545,1976317,3068143,5720472
12532,13323,13874,17988,22478,80595,75602,125969,254837,408244,776324,1603160,3088970,5729479
12865,12405,13845,17320,19213,80364,76158,126382,242280,407973,759676,1624799,3177057,5721886
12425,17576,13361,17290,18164,79985,78518,122887,251737,411296,838181,1637175,3129616,5721058
12369,17359,13445,17839,18777,81285,79825,126136,242082,441588,844948,1737469,2950433,5764203
12884,14471,13452,15355,18820,75524,77430,124467,212437,437555,878670,1646926,3118214,5760710
12780,13110,13174,14426,17977,80192,76766,124787,220761,453028,1012811,1589552,3119390,5772055
12421,13820,13192,16511,17995,77900,78058,122887,212385,436952,911377,1631172,3108488,5737107
12569,13635,13116,14926,18143,78979,77134,140637,212809,441670,793248,1594343,3113899,5757109
13106,12776,13199,15056,17839,80571,77381,125654,220018,439438,840347,1563796,3042062,5767459
19124,13325,13044,15089,17552,86963,75952,122389,221794,622183,787397,1563790,3051072,5795990
13012,13127,13094,16591,18676,78428,78176,123738,230314,412464,846289,1548536,3061028,5708812
12993,13144,13254,15246,19061,80213,77907,124178,234179,402731,783218,1555195,3046518,5782731
13228,12951,13164,16423,19382,80374,78883,126704,211210,411405,861544,1478621,3073775,5738974
13063,13311,13259,18539,19467,210146,80722,126054,214090,408126,787791,1574979,3064701,5719731
13143,13235,13241,16717,17669,77857,81054,127869,219805,400277,803286,1551234,3068440,5771133
13172,12694,13479,22608,19534,78926,79188,134030,255511,411466,784325,1555219,3096313,5722781
12915,13336,13254,16511,18299,78241,77004,124268,250975,398393,842031,1560664,3070858,5715998
12736,12381,13566,16320,17859,80008,75650,126006,240149,410327,790280,1570210,3155095,5794254
12841,12948,14115,15427,17841,77335,78340,139855,228797,411465,833869,1559595,3079131,5735503
12584,12979,13211,14694,17378,86457,77552,130109,216716,401556,771532,1551758,3048284,5746387
12778,13165,13399,16688,19278,76455,76529,126427,214154,439806,774050,1556602,4075568,5734257
13029,12723,13455,14697,19231,77765,75216,123731,220223,438958,775122,1551998,3081944,5746284
12871,12764,14026,14594,19724,76687,75445,137773,354943,450930,829383,1552916,3089603,5695340
12425,12821,13408,14695,25706,75206,75628,126080,227188,436173,823337,1557306,4112390,5748378
12285,13117,13731,14730,25159,66991,80138,130371,221894,443448,855310,1566432,3067698,5734983
12812,16832,13302,14828,26153,76694,77824,126670,212206,436664,813624,1558903,3080470,5744442
13058,17097,13543,14565,28164,69118,76559,136308,221233,437374,792820,1551197,3050506,5710778
12938,13390,13469,15969,27477,68152,77311,130900,214779,443625,765808,1477632,3082131,5747701
12720,13514,13344,14435,29131,70159,79899,128060,214462,444181,766132,2351944,3058091,5730477
12957,13181,12996,14472,29456,68615,90464,125239,215992,452405,787955,2119686,3099553,5737329
12722,13123,13172,14438,29849,73535,77563,127637,228342,439184,834542,1585177,3104540,5736940
12553,12973,12948,14665,28688,123428,76134,125578,215583,444739,767197,1554133,3069631,5740295
12547,12550,13083,14380,31825,75781,79112,123297,215556,432427,758587,1638191,3054779,5764312
13598,13327,13422,14699,35757,77635,77139,136081,212345,443262,777977,2139230,3061925,5732289
13254,13254,13470,14667,31831,80409,78466,127061,217703,441490,1556423,1595374,3078066,5699870
13454,12915,13427,14068,34989,67325,77577,140717,220228,454084,873654,1604756,3066756,5726686
13112,13065,13439,14899,33841,47611,76078,124908,214761,454036,884118,1613131,3052882,5725045
12930,13273,14580,14608,31832,42400,77762,128131,215443,441329,781930,1548379,3101380,5746503
12653,12845,13523,14709,37871,51932,118283,127131,222752,452456,769576,1591700,3111452,5725430
13063,12710,13268,16186,33562,43878,91718,144689,243985,439570,789297,1600725,3105071,5759798
12787,12828,13246,15232,36646,49218,92624,146171,351689,442809,968151,1603521,3053559,5706067
12868,12961,13488,14468,41584,49905,111534,152467,231733,450284,816936,2005591,3218069,6477541
12806,13208,13652,14301,40612,45725,85609,148338,214570,446715,860277,1665975,3120051,5712077
12612,13004,14378,14312,33682,48945,82787,163855,215705,447192,761739,1568684,3125249,6449910
12677,13515,13475,14325,30579,46693,79050,127714,214302,688426,769251,1579405,3059318,6425136
12820,12974,13964,14860,34295,45862,83187,131349,230552,462363,870200,2362744,3096355,6403171
18854,14358,13427,14625,34313,47714,76747,143151,429148,464309,856680,1547561,3086894,6429241
12511,14746,13638,14425,32355,43463,79480,125337,248775,445958,879427,1597053,3089300,6397091
12600,19750,13482,14804,33037,49636,79374,123529,242163,445563,841399,1606898,3081122,6454546
12952,15980,13724,14774,40132,42061,79243,125649,245540,438338,796996,2407680,3078248,6392907
12736,13223,13614,14968,32387,41165,79524,122744,273083,454434,795927,1578877,3331256,6391330
12777,13549,13587,14479,22803,46391,91323,129398,405030,601602,761437,1604049,3102395,6452425
12936,13182,13502,16260,20733,41836,77637,124053,419012,450566,770975,1594002,3043655,6431623
12744,13029,14610,14636,19051,45607,77799,128718,372976,593186,803468,1574108,3031920,6426576
12708,13481,13329,14948,18386,44117,78464,130072,216455,442357,797847,1595743,3081014,6420279
12715,13267,13289,14068,20839,63521,77044,126483,217319,566484,843869,1601796,3088057,6447589
12708,13304,13305,14720,19378,44929,78607,125614,220074,536732,855943,1584301,3033569,6447521
13402,12938,13257,14729,19227,38733,76950,125163,228313,548018,817091,1589212,3076547,8944396
13323,13621,13494,14511,18647,46221,78578,123841,221991,412928,773776,1818850,3088187,6891345
13428,12727,14291,16063,20700,44145,80860,126267,245405,419814,854745,1586771,3125374,6868580
13261,13022,13163,14605,22726,40138,193163,128358,219957,420576,795104,1605994,3041324,6890016
12905,13595,13206,14519,18770,42836,176086,127450,218951,410957,783368,1603759,3055645,6812963
12986,13000,13018,14661,20077,42094,105485,125798,217303,406415,834418,1481824,3095695,6928074
13034,13014,13478,14447,18090,44602,85008,131363,218355,407621,769207,1596979,3034692,6938062
13127,13505,13012,14617,19185,40941,80064,122366,311567,405647,852125,1623345,3070802,6582519
12559,13308,13068,14401,21108,44288,74315,126058,221508,411243,887704,1583161,3112046,6670465
12979,12628,13168,15997,20222,44009,76515,125194,217511,407193,801079,1573597,3044012,6590906
12978,13509,13398,16488,17282,43967,76589,123244,221002,402010,844199,1625154,3119173,6747565
12495,13244,14024,14923,17679,44639,81359,124696,220836,687009,889446,1639175,3103212,6664703
12834,12858,13889,14661,17413,43175,84389,123296,221655,406856,778681,1575540,3156099,6896768
13024,13337,13265,15953,18206,41447,78854,128931,227739,421356,767130,1643178,3127624,6629879
12510,17328,13372,14275,19749,47518,74041,133448,230928,407473,774467,1590507,3108559,6526666
12669,17175,13183,14179,17671,44138,77594,123151,220709,407733,775908,1573214,3317933,6649103
12868,13586,13476,14235,16935,46169,134747,128221,215364,406556,765572,1562503,2896851,6584962
12758,13202,13242,14372,18261,42545,114124,124300,222836,416261,779527,1654011,2902156,6742440
12857,13817,13192,14630,17214,43191,87069,127091,217533,414447,790878,1611273,2859479,6723033
13288,13079,13785,14554,18030,46859,171520,128873,257457,405977,1396930,1588286,2922714,6752599
13081,12885,13616,14507,19365,42138,98560,125196,250742,405727,797398,1612005,2875910,6686378
12808,12680,13364,14838,19195,51404,85906,121897,253217,412418,789514,1841364,2901633,6742347
12690,13377,13126,14527,25752,43649,85369,131085,250908,450556,782228,1600373,2889638,6746132
12964,13362,13348,14949,29421,42813,77670,143932,293053,445913,921569,1623384,2914805,6727431
12966,13569,13100,14315,29136,46499,142229,126810,252364,447980,823409,1494805,2882293,6790911
13172,12820,13094,14323,30553,44075,99555,125516,256469,440893,873998,1571024,2877249,6734188
13384,12903,13184,14257,39925,43461,88467,126473,253419,449990,768072,1605672,2918873,6468609
13182,13514,14539,14699,33073,42737,86487,127574,255125,455547,764695,1711095,2891417,6607119
12839,13401,13236,14327,32142,44912,82465,137063,218931,439947,765475,1579398,2872402,6619919
13058,19794,13365,16163,33042,42616,77838,126608,222731,441706,772398,1646890,2901994,6752443
13093,13256,13161,14383,35321,43810,80348,141122,214132,688021,866498,1615416,2913694,6370339
12872,12735,13296,14271,32445,46869,80929,135944,239223,405100,859592,1562892,3295363,7011604
13084,13449,13313,14328,35202,58351,137885,125427,228764,406286,855642,1571630,3094886,6690596
12612,13300,14080,14571,34053,47888,97036,126973,213045,408286,838830,1632592,3078695,6684678
12526,13693,14068,14690,31629,45767,90364,127427,211437,403919,785026,1682727,3090271,6758648
12876,14183,13780,14734,32447,44228,98604,124674,221280,411927,792673,1617611,2851501,6660974
12698,15027,13520,20616,29276,51574,100559,128399,212242,441632,792814,1568162,3060927,6724907
12986,14321,13363,18697,34394,44389,89184,124744,213024,407597,778470,1647308,3031553,6763455
20031,13210,13292,16885,32366,49165,81211,124113,223643,402231,822881,1614899,3070867,6765984
12707,19704,13534,16798,30447,50066,99893,126505,215957,439636,788767,1613526,3066093,6752900
13004,12800,13288,16284,31848,46721,91102,140207,224167,440326,776568,1482093,3120766,6749441
13291,13692,13299,18187,30332,48128,78665,126109,258563,451814,784304,1567237,3076683,6523124
12579,12949,13640,17707,34600,44921,75605,135633,220661,445197,773323,1634782,3084305,6748338
12598,13368,14483,24504,37142,47906,77286,127982,218065,448042,769480,1620069,3078903,6666924
12666,13675,13289,16781,34297,52573,78508,307517,215542,459252,989904,1702700,3050369,8257645
12821,13354,13458,25874,35087,48056,135296,141935,227476,441679,786836,1660464,2910399,6857653
12852,12630,13173,24008,33713,60905,103686,134398,279184,450350,790974,1581807,2860269,6883978
12865,12607,13234,23938,33919,54588,90289,127204,249913,454172,794243,1590427,2933969,6889287
13099,13349,13438,23085,34584,53262,171535,126277,236926,456812,798433,1893934,3296424,6855818
13169,13645,13370,23084,27594,53358,118969,125128,213010,457198,780238,1603521,3159086,6907564
17847,13031,13389,22086,24561,48016,132313,124500,218839,446404,876279,1576709,3128009,6922500
12636,13774,13118,22083,21328,51585,116946,129877,212663,453317,833640,1658561,3102509,6869240
13075,13051,13078,21325,22191,50227,90614,125523,223605,482395,847973,1562176,3073348,6882854
12984,13448,13324,20891,22173,46799,86714,124384,209897,449160,818728,1552466,3130442,6913267
12760,13048,13247,21216,19441,53057,81088,127720,219652,440091,833743,1581031,3156761,7144946
13065,12641,13293,20560,26687,49606,79491,131148,414806,468292,785977,1588733,3387799,6852027
13001,12932,18192,20848,20256,54373,78370,128415,420684,447198,780019,1577245,3229021,6990770
12788,13432,14842,20538,18971,54102,76930,127370,233987,456681,769834,1561789,3160366,6918077
12863,13404,13652,20399,18990,55575,76141,123419,214670,455094,769434,1686432,3190123,6785519
12810,12719,13462,20265,27022,55209,76790,127499,223653,448346,790067,1591213,3098108,6907665
12744,14056,13913,20036,21827,52673,91982,131384,222313,465656,789134,1677699,3050820,6953383
12866,14009,13670,19353,27145,53647,75428,123158,220084,458149,772099,1626771,3061028,6759624
12840,13693,13491,19523,27309,55006,75513,138523,222147,460135,763936,1556738,3119203,7462501
13182,12915,13024,18913,24609,51350,76105,124120,217993,444409,777907,1662128,3066896,5828119
12444,13295,13386,18638,23227,53329,76422,128360,213096,457986,1160247,1553535,3093603,5783408
12863,13806,14632,18891,22264,48683,95699,132139,211366,439601,994393,1607150,3053794,5836299
12701,12859,13014,18149,25697,44005,76259,126220,213330,622437,853013,1550649,3057425,5837894
12567,13293,12957,18087,23231,47196,78650,124675,212024,401361,790008,1620582,3076966,5804992
12721,12958,12923,18199,18573,43047,75631,124374,266072,414305,767127,1578259,3098689,5828952
13283,13516,14253,17581,20576,44343,75702,125446,218401,414768,805973,1628189,3041952,5788895
13066,12544,13322,17571,18210,44151,76745,124771,219010,402939,845644,1471259,3071798,5777343
13159,18406,13177,17642,18948,42247,75170,126146,225299,410724,854422,1603664,3073582,5758998
12987,13479,13060,17371,18456,44724,76016,136608,215912,399513,849225,1563158,3084743,5774059
12831,12987,14290,17338,18984,41450,77769,123276,219557,414927,848142,1590140,3072244,5775678
12897,13404,13218,16947,17876,41548,78774,125050,220001,409952,808770,1583151,3077404,5783585
12901,12930,13256,16538,17697,39161,76208,126006,215173,408642,962011,1729369,3089542,5830943
13825,12693,13389,16985,17552,46298,92850,127832,224720,402358,787115,1560669,3078498,5876381
13690,12476,13347,16984,28539,40064,76837,124178,218736,398751,770817,1626232,3071515,5813983
13530,12919,13120,16417,29305,43689,76798,126302,225294,404619,768008,1591638,3129772,5791171
13960,12786,13792,17041,30690,46521,109547,139346,223613,408530,831834,1546558,3040408,5788320
14059,12922,14342,16823,31483,44940,76171,125353,218312,412030,766322,1563023,3070355,5791970
13987,13068,13444,16373,33609,43479,76806,126207,221091,421297,777502,1566409,3055589,5791653
13744,12809,13592,16143,47352,42481,79469,130610,223245,705901,780628,1613489,3053874,5858661
14060,17722,14750,16037,32416,39341,90218,123295,225092,404086,780185,1562591,3156654,5762744
14007,15062,13638,15933,32533,46287,76701,125521,216982,405415,1101668,1631548,3110985,5795470
14183,15086,13554,15759,33120,40224,78243,132506,225110,413023,804992,1579299,3254567,5784992
14138,16027,13420,16241,33684,44753,75999,127830,217041,405028,807263,1579229,2907979,5817387
13768,14959,13366,15725,32198,48220,78982,132248,219311,403412,781706,1514700,2933556,5779182
13843,14968,13471,15942,39151,43583,75772,140921,216058,406705,770195,1601301,2923416,5758440
13833,17407,13428,16379,35973,45525,73823,123176,220800,412153,826714,1495176,2881434,5767263
13873,14412,13140,16045,36387,46981,73871,122889,216683,405217,852597,1477997,2917318,5780171
14305,13955,13207,23156,32039,42355,76164,127630,223001,638830,845508,1615090,2882233,5784568
14704,14173,13500,21645,31689,43525,75728,130668,217724,439615,843646,2335942,2923274,5778370
14474,14142,13361,21631,46255,42104,89155,124096,226839,440750,841795,2134260,2901761,5800043
13947,14145,13394,18210,41638,41587,139939,132789,221718,443148,804624,1605697,2916592,5758553
14138,13900,13549,18602,41319,45500,108390,126352,224888,447605,797370,1589594,2878044,5808854
14291,14328,14581,16661,41501,41612,91724,124002,233418,452015,783274,1599047,2907538,5807521
14315,16626,12922,16312,40449,45265,83366,143818,226163,442105,879580,1655322,2925760,5748918
14008,14704,13190,16440,42988,41713,81301,124831,226788,441256,794822,1605389,2915603,5796913
13913,13911,13122,16202,41303,42047,85426,147469,234651,441013,772774,1599748,2915491,5778892
14177,13695,13257,14470,40065,47647,76088,127112,221383,440417,765218,1581449,2888143,5791665
13715,14012,14593,19533,40322,41037,89796,128612,217785,452227,807126,1565277,2901953,5745273
13844,13799,13807,14444,39652,42203,134530,126691,229980,450307,789203,1606247,3202921,5727344
13811,13852,13955,14966,39913,42151,100739,125221,221875,451569,792065,1606819,3112152,5748549
13914,13667,13842,16119,37496,38023,89773,124904,214649,435783,773446,1567221,3058515,5784286
14555,13809,13910,15057,36805,40020,88178,126345,235278,622100,797513,1581369,3091317,5808939
14355,14424,13480,16060,34768,41144,105891,124170,216314,403923,764476,1568425,3121466,5734266
13822,13740,13454,14432,28684,40203,96539,125563,216881,403794,885806,1589069,3084294,5807004
13949,13964,14617,16017,27575,37636,92736,126888,224931,403696,833227,1552656,3086480,5753798
14110,16851,13340,14263,25735,40545,76748,123909,219452,399372,788757,1664957,3106941,5758379
13713,14547,13522,15847,23193,37207,77348,126378,256922,400959,783329,1633724,3094074,5759647
13594,18976,13605,16438,62556,43786,93601,129361,244058,706371,771231,1603309,3124487,5822084
13778,16161,14593,17020,30365,39367,91850,126158,392828,405171,757023,1558090,3076958,5791348
13704,15971,13269,17476,29489,40575,76847,127168,246284,399907,884185,1582506,3122496,5816105
13608,17881,13544,16930,31090,46472,78368,127196,251024,406792,887330,1563242,3293834,5755960
13926,15388,13109,16473,28358,40774,76290,126094,253463,405998,817028,1576722,3114580,5761289
14235,22442,13277,16038,28360,55985,94276,123030,258982,406147,865808,1566202,3083516,5767049
14329,15126,13399,16172,26602,41698,75456,136420,242713,400345,877642,1589780,3048709,5823228
13411,14375,14582,15935,25144,61190,79383,125130,222417,403012,778460,1634068,3102395,8103192
13919,14307,13256,17635,26056,57142,88688,127413,222700,404231,764163,1609280,3116156,6770163
14035,14428,13295,15997,39329,43498,79014,127577,219040,406020,765363,1637951,3070433,6696803
13890,14401,14343,15476,26946,44994,76712,156023,222812,401805,770774,1681202,3131072,7464804
14203,14425,13263,14046,25130,44066,77405,128805,212419,397877,938558,1580164,3069803,5712633
13978,15359,13148,14095,26856,41174,74291,126319,218813,405322,813420,1579776,3067571,5720691
14079,14117,13364,14556,24865,43187,76032,124656,213073,450095,776789,1579530,3109383,5711405
13688,14613,15359,14596,22250,39766,76341,129460,215104,445677,776669,1594234,3135607,5756009
13776,14138,13963,14280,22461,39773,78002,124426,224715,441029,770179,1701079,3083728,5704170
14470,14152,13546,14425,20458,44500,77878,127476,217284,408537,790012,1666714,3104562,5716507
13984,16552,13311,14273,19010,39164,80022,127757,225441,411091,902872,1596384,3053209,5728556
14386,15433,13092,14589,20049,41878,82447,125636,232207,404895,779851,1572597,3089616,5700319
14084,14259,13611,24232,20210,37949,80356,131892,223290,397400,774335,1576165,3095043,5726803
38333,14690,13517,22593,18771,40407,93379,125728,221937,409881,763213,1672337,3117865,5759112
33229,14763,13139,14423,21454,41945,130273,124400,223324,409183,756136,1572374,2932650,5741898
33055,17812,13118,14277,26418,56354,98411,123272,214028,414616,764312,1567439,2926363,5707460
32318,15269,13235,15786,34136,41623,89729,126666,223780,408182,840439,1614817,2941746,5762465
31601,16587,13126,14452,30327,48909,85498,126899,213522,403832,854283,1573477,2953778,5704637
31224,14994,13547,14266,34203,42729,82803,123185,220552,407883,840777,1565345,2943827,5743892
31974,17923,13445,15878,36809,46206,85437,126469,220992,410405,829410,1569204,2931301,5726191
32151,14222,14769,14292,36360,55027,76673,127311,474098,408864,793656,1477215,2927687,5732092
33759,13995,13255,14403,36143,40429,80012,137618,209700,401171,769732,1600603,2968722,5718349
30190,14613,13507,14188,35983,41988,90144,124839,220460,399233,769431,1576886,2955297,5689453
30367,13790,13171,14234,37953,47896,95336,142634,219909,426267,772234,1564472,2953244,6868232
30425,14690,13471,15963,36048,42302,93605,129153,217611,398871,962665,1646265,2920388,6636251
30598,14189,13311,15883,34391,44384,90640,128220,223556,401410,1038149,1643263,2917018,6743115
30087,14801,13392,16274,36016,39645,105744,126121,217094,454701,826085,1647443,2920817,6614992
30035,13534,13411,14148,37685,39077,91333,128401,221496,441537,771852,1637818,2929961,6541015
29793,13994,13977,15928,45173,43545,93311,129493,213425,451802,786025,1614540,2912847,8370768
29396,15012,13654,14705,36303,39847,90137,128138,218777,473051,793194,1618332,2921971,6951196
29389,13719,14157,14433,35168,43069,95389,141182,267257,445856,1522151,2120059,2940957,6738759
29949,14694,14037,14673,38489,45719,92158,126581,247739,446630,780863,1567710,2904336,6836152
27491,14039,14448,14431,35953,42609,96076,127332,251916,457821,783864,1549433,2920928,6838689
27256,15404,14038,14060,33887,45241,92771,128057,249335,451301,774452,1547510,2889267,6831994
28354,15078,13219,18342,35836,48081,91580,131781,242566,440113,1018420,1556449,2886887,7779650
27961,14065,13393,16875,35730,38273,93655,125387,244162,453578,832232,1604626,2917098,5910314
27624,20301,14891,14637,36440,42425,92091,124959,211653,439437,874554,1586968,2892758,8197884
27903,14282,13641,14241,34346,40711,92062,145490,212355,442591,761691,1463891,2897099,6605093
27938,14026,13234,14636,35256,39544,93922,127086,212331,447369,824543,1636936,2870972,6693287
27863,13911,13612,14445,52600,41249,92024,125975,215683,446869,1074934,1636165,2905818,6662069
27552,14805,13542,14651,41067,39673,90373,127148,399978,699173,1182257,1579634,3065338,6431171
38354,13525,13188,15878,42358,38861,93983,126967,224868,441142,803524,1481592,3057182,6647361
25413,16697,13738,14656,35071,44664,93050,136381,216429,446166,783977,1583423,3079708,6753435
25901,14838,13410,16035,33033,38302,90821,138080,225762,437646,766121,1712899,3097913,6747457
26411,14962,13144,14394,27678,44827,90887,125598,217896,443080,887318,1777069,3118213,8752747
26542,15419,13628,14306,48396,39842,109973,125393,225942,446486,769066,1576870,2918119,5836421
25366,14540,13479,14212,24493,41103,93559,126638,216317,442771,794749,1629140,2905788,5724567
26052,14898,13383,14316,23303,39759,105182,127774,221335,444387,775610,1600901,2951886,5888850
26176,14449,13147,15870,20650,38884,93272,130663,220410,439096,779836,1575931,2961729,5677122
25799,15150,13661,14863,18888,42237,94689,127915,219833,451586,825048,1562910,2914296,5932428
26149,12979,13048,14773,18293,38825,93198,124275,217706,439953,794627,1598020,2931178,5779602
26212,13574,13707,14273,18476,42920,98343,126610,217628,436992,781596,1562082,2909052,5968444
26023,13356,18446,14947,18385,39080,92607,139234,244684,435278,788355,1487051,2904580,5973265
24518,13787,13800,14558,17692,44086,95620,125982,398320,434385,1226301,1866898,2935165,5870518
36509,13560,22563,15625,17393,46421,95410,124395,232591,452206,996205,1550418,2889294,5876642
24810,13580,13670,16791,18973,40369,96706,127421,210967,447784,858048,1564839,2922758,5773810
28275,15847,13679,15980,18007,41814,93937,124592,222117,444846,867336,2167067,2972709,5794911
23877,14059,13436,14439,18798,38958,94550,127923,219108,439319,836539,1576106,2956130,5756034
24187,14176,14791,14412,18908,43071,92927,128400,399047,443034,836590,1596301,2929076,5793869
24126,14124,14721,14366,17016,46802,96766,128602,280775,444599,803769,1566697,2890995,5838724
25461,14045,13238,14376,17429,49544,93788,129271,255940,443995,786868,1592057,2923417,5782419
25906,14160,13760,14184,23200,43847,95274,129535,214538,453188,780302,1560434,3104906,5769729
24247,25021,13141,13930,19244,47481,98208,124595,234979,409873,768184,1551404,3136392,5820564
27855,14259,13372,14516,18987,48644,99104,141459,240131,403424,772589,1629676,3106244,5786251
31144,13990,14545,14186,18277,44545,94007,123572,249081,404010,775330,1454234,3071181,5795664
26055,13979,13382,15513,20053,45320,91643,126904,249710,404950,763988,1519140,3076578,5777755
22527,13709,13425,16181,17443,39829,92523,126207,244792,401201,771020,1493711,3087980,5792517
23752,15131,13504,14444,17737,41141,96143,124829,249859,405558,838936,1460602,3043526,5820898
23511,14084,13631,14324,19061,44258,94181,126584,355017,399023,764984,1608817,3091913,5790140
23649,13805,13414,14088,17699,42462,102524,127993,240658,412556,784374,1591598,3107971,5788334
23513,14132,13172,13895,24995,41426,93749,140733,254943,414307,762964,1571753,3066506,5773098
23441,15025,14883,14362,25259,40436,93511,130309,252498,410778,772228,1670151,3122872,5818975
23127,13973,13493,14224,25582,47070,93443,128754,390453,402926,782047,1581753,3040739,5778950
23195,14608,13149,14456,27310,51049,106013,127388,211727,405067,772672,1561415,3095222,5769949
22636,14039,13394,14685,30064,44692,96927,131983,315860,403532,781351,1611562,3090639,5803800
22963,14268,13905,17038,31649,59489,95800,127953,287422,412769,787005,1613401,3101740,5816689
23319,19987,13713,16912,31392,50194,94521,126127,244959,408603,772037,1560481,3139872,5815512
22770,14172,13144,18287,34228,49778,97289,125286,224885,408843,769125,1600415,3042174,5789864
22021,14411,14554,16672,33535,48113,103222,125182,216606,445713,866004,1610184,3059172,5819298
29305,15174,21090,16285,32318,40514,92482,126518,211357,448505,878742,1576601,3047660,5763071
21335,15254,13490,18513,32876,40957,117904,134584,213259,444557,869852,1625879,3060896,5788889
21715,14306,13240,16788,33485,34976,95470,148683,218837,445952,863017,1578383,3103398,5776108
22218,14335,13229,16856,32167,41062,94852,126899,214015,438823,886539,1568028,2882153,5753633
21672,14078,13219,14320,34702,47460,97604,127778,221677,437490,795341,1632545,2926179,5777981
21924,13579,21339,14217,42739,39473,90227,128456,222186,445183,768323,1628105,2935550,5755785
21512,13748,13533,14483,35390,37435,93554,127175,210464,402560,763738,1568324,4106333,5795355
21480,13288,13340,14463,33974,34562,95128,123842,215666,405788,781765,1578982,3057733,5763888
21658,13353,13073,14487,33931,40521,95112,129335,224698,400374,771052,1585533,3053323,5795894
21890,13795,13357,14633,34295,37433,96467,127924,224124,444088,770642,1558855,3041435,5825101
22066,12925,13099,14206,36744,40298,94457,127532,215873,696041,769370,1605583,3081028,5761915
27853,12933,13476,14274,41371,37828,93238,126280,219077,412788,1042066,1564990,3043458,5767410
24272,13092,13065,14436,32469,37373,96602,126246,222727,415588,782462,1589550,3051107,5810210
21931,13084,13085,14207,34707,42730,96034,127834,223728,409879,814630,1575987,3085284,5777888
21819,12893,13405,15986,33491,36188,94387,125288,224256,411236,913030,1557040,3037725,5771229
21641,13843,13281,14485,35134,36832,95955,133774,210793,442045,803792,1609418,3050643,5793852
21559,13783,13263,16241,36550,37104,96597,126867,219493,400086,775136,1633191,3053628,5764645
20922,12993,13262,16663,35004,42190,91749,138823,220813,400669,768798,1602374,3105112,5787507
21274,12785,14600,15126,35189,38475,93573,123563,216815,407981,778621,1635978,3073134,5782746
20617,12960,15183,16102,25846,40027,97074,128847,223785,401018,874274,1567284,3058455,5802930
21045,12875,14077,14519,21966,43628,94952,136650,223039,439381,820718,1686427,3077946,5766302
20719,12972,13779,14228,24678,38507,99679,127477,218669,454225,807534,1669681,3027566,5795254
20416,12759,14541,14934,21370,43625,104420,127800,215417,438590,851005,1491304,3123679,5803116
20164,13443,14475,16340,29228,36931,94180,127085,223062,441290,850610,1577839,3079781,5793129
20341,13126,13542,14791,20704,39378,93326,126281,214924,415452,769503,1641813,3037918,5777469
19721,13160,12987,14457,20013,43309,93877,123646,229268,437840,781540,1594350,3086834,5766963
19765,12806,13473,14210,23033,37408,98336,136357,211802,446649,884403,1594776,3065159,5794715
19605,13022,16621,14559,19635,43337,93591,126709,225680,446312,785890,1600692,3107844,5780515
20733,12942,13558,14334,19838,52208,94306,126116,213081,453281,784906,1560314,3046940,5819391
19549,13019,13367,14273,19656,43805,95515,128276,226462,440012,761365,1929496,3058140,5805221
20564,12733,13336,15917,20379,39930,92126,121426,212927,438881,776317,1635977,3039726,5789726
20027,12987,13358,14658,19045,39551,93827,127500,214564,446233,802599,1585846,3080057,5803195
20080,12900,13574,14374,19714,42338,95482,125522,210950,452372,783860,1574100,3035999,5781070
19864,13046,13643,14224,19824,47233,97194,129448,213279,450632,773407,1603583,3116095,5809882
25887,12959,13189,14319,19733,38722,91011,125366,217009,439318,895609,1668132,3128681,5791689
26408,12830,13583,14044,18560,37204,111465,125571,216689,446632,846428,1680318,3084769,5787523
24905,13186,13255,14269,20929,37596,96782,137539,212183,443081,773932,1605384,3069377,5800159
20478,13027,13612,16323,18853,43017,101772,125269,223108,444523,780464,1568893,3103431,5804928
19814,12833,13644,15993,20842,40373,95027,129566,222540,442147,768970,1595420,3118764,8032861
19620,12930,13351,14382,19781,37623,91596,124703,223320,450117,897475,1615954,3068709,6735472
19696,13947,13328,14304,18256,41160,97919,124910,223122,449576,847934,1607697,3047490,6325180
19552,13020,13235,14448,18749,38984,94038,138297,222280,440356,883661,1587807,3040328,6454312
19479,12856,13837,16100,17976,44655,93524,128502,218140,439575,826803,1904217,3072280,6425783
19042,13152,14281,15977,17704,41911,90032,124315,213127,450134,805137,1599209,3049345,6525503
19732,12878,13750,14392,18398,44256,97221,125465,224672,465142,799585,1613855,3072197,6697048
19898,12891,13722,14308,18367,40813,93527,125637,222650,442506,768722,1650407,3084482,6621902
19973,14494,13578,14439,19551,39698,93976,124295,214071,451120,775965,1598551,3059072,6502947
18948,12963,14224,14492,27030,44178,92900,135768,235613,464585,774218,1568072,3055621,6707594
25746,13774,13381,14240,30537,39682,92406,125966,225316,459764,788350,1573148,3054678,6602650
19514,14087,13313,23577,33052,39805,92288,126696,216922,448090,776163,1568723,3030454,7623068
