SHIR FPGA 16,SHIR FPGA 32,SHIR FPGA 64,SHIR FPGA 128,SHIR FPGA 256,SHIR FPGA 512,SHIR FPGA 1024,SHIR FPGA 2048,SHIR FPGA 4096,SHIR FPGA 8192,SHIR FPGA 32768,SHIR FPGA 65536,SHIR FPGA 131072,SHIR FPGA 262144,SHIR FPGA 524288
262044,371028,387316,528847,800788,1309240,2558120,4486919,10068325,19847795,89710736,331412638,353381987,683954087,1346390858
253028,364796,399886,513036,815145,1283862,3354904,4924482,10954338,19860641,89041843,337387663,353376658,683730967,1342991083
252368,372280,418721,516640,795064,1320306,2554241,4831706,9806692,19813749,89042192,331404786,353564704,683958067,1345315626
255155,359060,400041,515615,804153,1271755,2714405,4690923,10361541,19816401,89300482,336911422,351850410,687586742,1340192016
260283,373287,398721,526344,804451,1320219,2598703,4593819,10424144,20008419,89224651,327361982,353057252,684505660,1349626230
245956,380054,413991,527317,797559,1361964,2679031,4532676,9929601,19989895,89203521,332676270,352115692,686725771,1341007688
259183,367253,408259,532158,815755,1344345,3326684,4640724,10590022,20067341,89425314,338839617,353117244,685502925,1342320556
251695,368786,391630,500311,825142,1322447,2654643,4498600,10012984,19874015,89474243,331938221,352235117,685974133,1338880263
258806,370911,402087,516931,798011,1323627,2545428,4631165,10016236,19882290,89567753,333272917,352737973,684907578,1346276923
274267,380302,391279,519771,858800,1331825,2448586,4572032,10965062,20021947,89451583,331725631,352922150,684347783,1341262577
255727,414628,395704,501536,832317,1335805,2487828,4637543,9930900,19883429,89465887,332511921,353586304,686200913,1341421775
255689,402125,408422,520992,847725,1324193,3169590,4526286,10647336,19930151,89639476,339852018,352721201,685926788,1340804854
256636,366095,393853,530170,798393,1327878,2424850,4559906,10697026,19912053,89741073,331560862,353911974,685765509,1349207847
254831,375065,390409,525406,813717,1336411,2601186,4496105,9893071,19967893,89180512,397426252,352007843,684919911,1343794145
254225,377847,394980,524276,825023,1321963,2429559,4565270,11118122,19970434,89714862,331345203,353749159,684099834,1345714629
247328,390030,396499,536429,845388,1361197,2564202,4547541,10002824,19998328,89486469,341030242,352282719,685283413,1337070948
255230,366947,406914,519315,799498,1357751,2934965,4564985,9940424,20013296,88572097,331558983,352904715,684317062,1344680139
262068,365286,389928,505411,804526,1320550,2599977,4494798,11129940,19999741,89367045,343139899,352487213,684317113,1340594180
255065,357151,409396,520156,790889,1326049,2491187,4500588,10042011,20023161,89320252,343063817,351857065,684065184,1338756357
255264,366162,425937,530842,835543,1323387,2511603,4566091,10684533,19984532,89588146,347181952,352465786,682912571,1334957184
257726,374911,427749,533414,791719,1324220,2462321,4804812,10601990,19934580,89525777,330089103,354923318,682038364,1337379267
257166,365729,408880,520160,825708,1329949,3135850,5009123,9976566,19775534,89439118,345340006,353350467,684842485,1335323760
250805,365682,410264,569316,853008,1295343,2481649,4845158,11016685,19938569,89674979,329534286,352207020,681847157,1334505925
255064,363699,409337,557893,864526,1307040,2619449,4712719,10045227,20043542,89416976,339384237,353069696,686551568,1338600594
253278,374362,438591,561586,808812,1323458,2424054,4730581,9997703,19959519,89347414,329925390,352522149,684026485,1340582405
262121,362422,467793,558401,836129,1325160,2479754,4569959,11056172,19910551,89314772,341715232,353999757,682420455,1334793987
257350,373176,410160,536879,819719,1310541,2893242,4663494,9926452,19962163,89421080,342117322,352540399,684291634,1336496615
263676,369081,424151,552357,802467,1292602,2555442,4565852,10693715,19938977,89064690,339963391,353591810,683522982,1336113322
253033,381785,420801,547265,782384,1306013,2437795,4660425,10613680,19979890,90052280,334999041,353301980,681904671,1338621441
264762,376480,400090,541482,795023,1336525,2606040,4513209,10006978,19832512,89383798,341240476,352565857,685414459,1335655204
252728,365683,406441,530969,802173,1327355,2401735,4672757,11040938,20548475,89441421,323048209,352388871,683030333,1345063606
259237,368604,408140,555794,830570,1351001,3268400,4656602,10051069,19804662,89532288,333063635,353573383,685333968,1336966064
253484,356060,406453,545469,813163,1359798,2619770,4633097,10077401,19830953,89202579,322701195,353713126,683666278,1338195528
261153,387408,410279,536705,797892,1321839,2654328,4455020,11108762,19857496,89508727,338787309,352346822,682806610,1333062380
276308,426128,407435,525740,807510,1331465,2459982,4651905,10020685,19943678,89257166,330000183,352884040,684348571,1340440621
263640,374882,433278,549105,852598,1319213,2418392,4499611,10668723,19784792,89655988,340668360,352370049,682539057,1342591873
