SHIR FPGA 16,SHIR FPGA 32,SHIR FPGA 64,SHIR FPGA 128,SHIR FPGA 256,SHIR FPGA 512,SHIR FPGA 2048,SHIR FPGA 4096,SHIR FPGA 8192,SHIR FPGA 16384,SHIR FPGA 32768,SHIR FPGA 65536,SHIR FPGA 131072,SHIR FPGA 262144,SHIR FPGA 524288
403684,540092,814023,1417820,2558281,4844170,18309447,38268716,75388311,151696506,312861414,622014493,1230853020,2456672928,4871957860
391285,531044,821438,1397439,2606505,4806357,18260717,37757387,75367906,151550135,312472247,622582450,1230657781,2455859004,4880545174
372862,556553,836158,1396887,2597727,4824446,18373164,38337768,75481240,151509361,312767620,621846331,1233542336,2457181013,4877591102
362447,538593,820871,1401166,2518406,4831228,18327428,37715376,75459412,151734908,316122009,623847056,1233690344,2455948325,4875861916
382358,544132,855582,1440338,2531463,4853903,18243158,37586823,75503368,151577893,313009187,620529871,1233055514,2455091746,4872605631
371184,534382,836042,1403719,2513932,4805991,18248864,38477037,75320429,151877640,312435224,620169470,1231683724,2457448810,4878241278
359044,536008,825036,1399318,2537511,4819512,18613979,37673308,75253961,151565685,313072291,620424714,1235284648,2455901500,4877208985
370191,533532,821178,1397874,2513837,4816030,18475260,38291391,75486428,151782758,312665826,620308738,1233326993,2456813213,4877027184
375982,550716,823678,1400898,2504117,4794617,19095720,38153573,75458709,152490463,312833675,623463240,1233187482,2458255311,4878489010
370613,534446,832040,1391556,2495347,4804819,18838497,37421778,75388452,152312428,312546567,621928037,1231696073,2457112916,4881429393
374434,537871,843290,1416726,2516288,4804505,18932125,38111563,75540846,152209380,313057351,621058154,1233316349,2456420228,4884006146
373133,533327,825650,1393109,2521464,4792132,18799472,37404609,75297671,152619042,312515476,621717178,1232445704,2457442954,4880793662
362147,536510,861113,1425424,2526710,4819754,18763811,37536187,75546221,152300882,313132772,621630899,1231546453,2455896204,4885216851
380032,532383,839841,1477084,2510880,4799792,18684071,38076454,75543790,152042837,313017598,622220627,1232601583,2457095665,4881850094
374727,531455,839006,1400400,2538447,4795915,18670526,37437172,75522193,152262411,313048272,621396469,1233419502,2455221861,4885367682
370079,539883,838027,1396098,2508543,4773679,18667135,38006877,75509574,152101218,312835735,622295219,1230827970,2459078653,4878835892
371516,544784,835989,1412394,2553200,4796179,18729871,39071079,75378667,152155695,312814078,621621016,1231129900,2456357970,4888307466
371902,544763,834947,1392299,2557949,4782130,18747630,40045175,75347827,152825391,312714093,623329739,1231270933,2458758021,4886867678
375632,537890,869623,1417895,2570152,4795762,18714688,38816826,75458513,152277470,312641378,620966318,1233578222,2456547482,4899643308
374762,533760,873561,1399168,2542502,4806616,18647500,37603408,75369418,152088198,312364526,620571708,1231416981,2458524414,4885956711
380514,536454,864486,1415485,2537822,4852681,18710882,37565446,75843298,152152360,312410604,619668086,1232203183,2456985731,4880126265
375728,538772,849056,1405693,2523705,4871568,18591144,38191335,76426692,152381975,312959810,620216672,1232907050,2456999796,4887698514
359515,535223,856356,1394918,2540763,6433373,18757701,37422320,75391228,153011730,312822373,619733617,1231720514,2457696999,4884991126
381155,534790,852902,1404872,2521236,4865178,18717739,37961626,75350593,152198431,312399044,620306019,1230918842,2456669856,4885988888
372296,529226,860319,1416742,2534698,4834749,18697841,38435645,75551490,152222572,312964977,619895252,1231689936,2458079753,4882695466
374020,534827,860006,1400724,2501929,4784024,18627355,37531732,75463667,152109178,312784924,620233077,1231175003,2456722084,4880958311
378559,531967,877764,1410368,2513178,4797951,18927023,38057320,75472612,152279433,313109984,619595347,1239253886,2457803915,4881034788
358655,545968,863261,1436043,2503331,4797525,18799803,37776830,75523882,152160885,312658062,620322870,1230735564,2458318216,4886477331
380708,545516,853238,1408628,2510339,4807725,18755744,37458959,75479594,152307696,313240199,623113544,1243246160,2457058210,4881406505
371834,542223,850682,1403892,2495802,4799336,18730624,37887757,75491106,151914756,312972458,622674789,1230019634,2456783573,4882259638
376465,535946,849940,1398760,2509585,4800166,18844620,37621077,75370928,152556405,313379320,621220386,1229762326,2457219582,4884861939
376154,535466,857652,1423518,2503852,4807086,18741590,38105401,75521090,152339455,314065001,621557114,1229620583,2458006060,4882056002
376170,532198,859458,1401921,2603371,4821674,18642436,38198409,75512082,152561667,314605681,622669943,1228747126,2456012526,4879321905
381276,531466,849232,1407444,2545892,4799717,18710866,38414417,75461298,152212397,313845066,621899656,1229356768,2455882279,4885332167
370472,534529,858345,1396144,2565302,4978278,18670122,37954845,75450893,152217911,313526640,621625687,1232286648,2457242135,4889146170
374892,534199,846812,1403322,2558870,4827273,18559845,37450876,75321104,152093875,312887777,619807508,1231283331,2456384954,4885582712
377453,535352,848347,1406257,2550318,4835379,18488662,37561397,75420273,152135084,313256935,619743397,1230276371,2455932009,4884079740
372412,531232,847866,1408507,2547897,4830504,18500741,38444511,75458443,151603061,314148097,621826735,1229135683,2456292309,4883349474
370013,535644,851418,1396780,2541759,4799533,18530420,37606502,75334682,151579348,314225485,621676928,1228884972,2458623383,4886207290
357209,555515,859979,1394130,2548832,4792675,18494621,38275395,75464095,151902915,313793427,622263345,1230881693,2458403213,4882359718
380244,620050,845032,1399553,2624273,4814703,18393910,38357051,75468897,152725445,316394466,623295186,1236152454,2455745072,4881902949
372997,608176,835107,1422157,2606870,4794384,18678410,37887444,75240529,151876656,313169404,620791395,1233017619,2455718130,4878152405
358990,613107,820598,1402195,2570232,4771809,18599589,38204029,75579513,151864221,313315794,622596788,1233674339,2455840772,4884437780
374641,610540,821861,1399060,2581977,4786536,18413139,37917007,75481837,151796149,313321357,620880528,1228729185,2459492905,4883597542
371311,611813,831854,1422033,2551240,4785711,18472396,37657208,75466990,151664521,313384471,620479425,1232911142,2456678407,4887791328
377169,609396,810754,1397092,2566576,4829162,18450211,38327611,75527431,151676495,313103540,620849563,1244251708,2454853782,4887438992
371764,613358,826990,1398160,2550471,4815091,18490850,37509981,75457117,151948761,314787891,617864177,1235904286,2456747415,4890591063
371623,597428,882287,1435211,2656725,5201284,18464568,38287747,75492007,151738245,313138626,619384658,1240349799,2458046233,4889267521
374485,596134,825495,1410384,2591688,4838748,18480991,38058167,75534583,151831278,313364378,620545202,1230440000,2456636909,4897445869
372259,593228,809830,1407191,2591273,4783482,18454773,37775790,75499375,151649694,313067828,620795643,1231316995,2455850078,4886177658
363652,595530,835180,1401978,2589635,4816399,18422268,38244398,75356169,151838580,312920326,619627254,1230950717,2454959597,4890027042
356988,598838,828885,1403334,2578652,4781548,18352060,37859663,75856136,151849967,312827561,619968840,1234551603,2455398331,4886910538
371586,602177,871968,1423090,2577062,4827379,18496531,37474575,75453425,152537593,314009327,619899435,1230068605,2456873169,4889478385
375404,599017,855035,1395222,2572825,4951500,18315736,38360768,75283525,151693006,312573426,623096000,1230650293,2455761616,4881147235
375132,595466,827047,1403755,2568527,4911674,18611330,37691634,75497917,151730997,315100310,618174020,1235535861,2455230694,4882356576
386912,589152,840608,1413768,2593069,4791868,18461286,38327270,75465097,151823288,314357230,617585112,1232217984,2455557024,4881824712
373377,587215,819850,1411752,2589914,4814005,18380054,38353652,75236340,152566218,313514994,617656654,1231957208,2455658433,4874682843
371121,588547,817236,1392604,2565771,4801454,18290995,37748362,75553686,151745812,312633656,617738269,1230793809,2455831649,4879804357
378744,582275,840588,1404903,2571210,4796944,18454381,38278124,75450141,152006723,312797528,617730330,1233432821,2455481280,4881450750
372281,587213,833486,1395088,2551713,4795985,18349065,37832537,75355699,151777063,313819015,617237367,1234699137,2453607818,4879044540
377751,595684,835635,1409356,2562014,5615305,18361985,37465610,75445091,152543546,312859786,617712818,1233013719,2454409213,4883415325
358531,582278,841114,1394806,2557482,5136622,19140476,38402176,75435897,152535423,312779628,618084491,1232577847,2456091656,4900165363
370459,582217,835305,1396423,2558984,4810552,18501845,37727139,75338042,152221784,312954837,617726644,1233108482,2454774910,4884033881
380117,588906,835828,1413949,2627384,4818199,18370897,38316190,75542335,151630525,313595905,617456137,1233438051,2455644475,4886653631
370427,587312,829779,1410958,2583295,4785347,18372527,38096872,75410560,152349898,313239302,621556671,1233400801,2455926030,4884528383
374156,580003,838914,1401289,2567147,4798179,18394505,37359946,75374704,152187662,312620196,620833773,1232061355,2455503231,4881436610
373167,586563,856472,1393793,2563883,4773778,18279179,38041235,75497138,152380444,313197140,619939916,1232467080,2455157639,4882876109
377934,584143,848658,1414250,2546787,4804299,18393924,37291326,75500504,152138276,314311729,618716240,1233834014,2456005908,4880852548
381090,579591,855148,1418519,2601530,4798762,18380668,37388418,75321694,152580669,313569266,618159122,1233969106,2454614822,4880080344
359008,589531,849258,1433839,2538532,4794919,18293043,38286655,75448881,152622205,313100241,618504801,1232884950,2456413119,4885266501
372260,575192,853003,1416262,2559381,4805141,18421673,37443511,75361095,152363668,313852813,618368897,1232581691,2454756502,4885193252
368391,578257,858629,1392375,2574862,4792349,18305248,37996779,75467453,152184064,313337756,618614534,1233631073,2454289940,4884343260
380092,575782,853007,1400369,2568018,4790083,18345840,38055065,75500826,152599154,313427538,618215014,1233086165,2455803400,4880542499
373854,575138,861596,1392494,2535239,4886896,18357423,41439785,75454971,152135181,312772080,617911343,1232337992,2454624418,4881374016
372234,607299,847493,1397819,2570440,4879702,18371904,37902628,75622586,152312144,312862510,618227564,1234252745,2454997509,4873537550
371857,605255,855020,1391635,2564744,4836861,18353080,37828554,76182879,152213954,312918556,618645281,1235049927,2457166414,4881487366
379876,590466,854733,1430253,2596688,4798387,18421260,37308837,75516356,152271438,312928357,618600988,1234182175,2455620659,4883277573
380565,577378,879960,1396142,2592037,4791266,18338100,38214202,74732914,152161447,312810886,618012337,1233564849,2454654544,4886825142
372688,577176,852271,1405175,2613253,4791582,18644736,37588212,74786914,152405060,312756069,617930665,1234388581,2454623184,4884226293
372088,574408,852831,1399258,2567437,4775904,18494603,37885440,74764031,152374492,313018824,624358446,1233424826,2455768473,4875932903
373493,575685,855560,1530000,2569406,4802594,18436166,38114771,74816789,152295088,313366555,619770219,1233130332,2456003413,4879300426
372771,568506,853275,1396387,2586576,4786591,18374462,37565609,74899575,152078890,313231461,619956738,1232296507,2455199521,4873944779
376531,584251,847423,1401203,2585037,4771378,18347578,38158108,74866170,152222783,312853845,620239640,1233617768,2455528839,4915844767
372298,584317,849816,1395223,2556602,4791405,18285693,37587403,74644568,152254715,312724400,620493470,1234832826,2455019334,4880932753
357446,581880,859078,1447552,2548587,4820923,18414466,37170363,74807598,152414787,313122131,620517692,1234697630,2456610262,4887388093
379958,575321,860609,1395781,2591249,4809698,18417929,38202756,74874341,152420858,312976569,619998254,1234637951,2454898323,4895082096
371435,583483,846235,1414646,2589538,4802888,18340663,37455041,74781682,152391404,312762343,620509424,1233705685,2455314905,4879770989
371897,574941,856720,1396967,2569905,4788457,18292271,40398627,74756448,152096725,313112800,619814529,1234328623,2456316947,4881321770
372638,570035,843903,1408925,2532417,4790863,18384206,38510463,74786667,152203013,312630243,620258293,1233602781,2457568286,4880288360
371271,571629,828830,1393489,2592142,4808642,18366574,37533591,74721266,152344899,312918687,620778527,1234001732,2456268633,4876641554
378282,574040,824662,1426025,2656911,4775019,18395825,37856778,74786533,152371457,312948630,620959413,1235082387,2455933975,4887632955
371955,573196,833432,1395219,2610086,4808981,18261352,37626451,74774279,152332335,313225725,629108438,1234813456,2454504043,4889521177
380893,568173,827574,1409330,2638089,4832791,18384622,37665037,74885975,151888121,312801340,623952460,1234617191,2454505561,4894840673
374244,578603,821750,1400349,2675578,4807362,18324043,38418565,74670355,151710905,312654244,621076206,1232780216,2454378720,4884525623
375530,582142,808342,1409987,2586713,4838756,18380610,37835573,74729452,152007315,313374300,621089170,1234726542,2453870407,4883974868
376972,565919,846248,1405433,2595876,4804818,18359069,38281752,74761279,151701389,312953870,621088113,1232584632,2455732770,4882264877
372354,571907,820662,1412132,2555807,4825289,18259876,38332991,74654799,152041422,312920606,619512521,1234182138,2456735735,4881927867
379869,564574,812606,1424717,2522929,4800947,18516249,37913119,74755218,152061176,312848372,622754655,1232200686,2454102062,4884624917
374210,566102,831963,1441300,2528117,4783361,18593673,38354469,74781958,152479329,313003319,620987312,1233984752,2456177626,4889409982
374623,566437,831979,1409678,2523992,4813249,18493290,38679996,74674537,152167478,313250793,620361871,1233119097,2455218876,4889924030
377025,567790,827278,1427816,2536512,4815954,18427818,37817552,74778261,152323601,312985968,620950402,1234322623,2456274473,4901814463
376498,568396,821776,1398619,2530967,4809021,18390018,38639408,74710816,152339241,313237105,620430655,1232673515,2457932596,4879942088
373943,568774,838252,1406946,2519761,4844036,18463200,37867741,74884990,152292683,312908781,620460141,1233020804,2456420682,4878391859
371831,567178,831719,1396044,2609002,4829536,18425448,38351445,74798240,152349128,312958081,620663507,1232135346,2455334320,4881473049
373948,563996,820499,1416465,2634978,4838384,18358352,38243832,74785735,152423633,312775763,621986211,1234286501,2453974108,4885338052
373322,569554,844322,1390440,2589205,4857806,18356082,38008908,74777637,152109167,313087189,621084594,1234368446,2455134874,4886517309
373004,579116,839185,1411469,2604260,4846391,18366194,38361931,74743374,152320057,312835001,626180410,1234969861,2456149108,4880315634
371070,574559,826370,1416810,2608227,4869955,18365111,37997285,74798268,152439491,315107428,619916482,1232530581,2456312777,4883077335
372600,568910,833723,1408778,2593007,4873002,18441229,37666235,74809025,152489708,312904264,620293034,1233307734,2456013755,4890270371
365711,568011,830770,1406548,2540742,4915929,18271214,38370013,74809575,152481178,312778676,619671497,1234874518,2454535703,4879022882
371917,563944,820657,1398333,2526415,4892152,18466265,37757479,74706984,152440363,313288893,621273352,1234473219,2454527168,4889848897
372045,565207,817224,1402261,2519000,4872974,18333311,38407109,74794914,151909693,312729673,621141744,1233567620,2457476722,4880526714
374401,564423,841033,1400983,2520376,4843287,18420456,38281408,74782032,152463642,312883540,622912487,1232456073,2454509101,4886611133
370638,562699,824127,1403356,2530404,4823494,18315247,37847693,74814788,151987368,312630564,619461629,1233264315,2456161024,4886207077
384067,571752,840878,1412389,2528882,4809470,18466308,38295662,74738098,152594947,313148735,619663091,1233241818,2457050706,4884503084
370252,572132,812439,1402502,2555867,4835416,18379337,37873971,74795267,152723599,312727828,620182860,1232691732,2457721653,4886747619
356458,557876,825074,1414799,2559129,4869839,18705759,37623727,74765304,152748948,312387282,619679189,1233615829,2456496962,4881512178
373283,567793,827109,1406125,2577230,4818790,18569680,38499926,74695232,152168576,312724395,620813087,1232948663,2453086259,4882239144
371664,557866,812756,1422493,2562483,4816153,18456752,37798289,74767811,153264096,312903006,620466163,1233384831,2456576763,4883587853
379622,559639,818104,1396439,2559629,4785671,18490463,38242051,74792143,152498241,312098065,620081611,1232846794,2454556594,4912530783
369430,557220,813089,1417473,2590839,4809137,18380695,42944744,74800937,152664667,312895259,619392149,1234134540,2455546339,4886418087
371371,560547,809680,1392823,2546762,4779709,18318981,37386394,74837237,152535454,312737432,620807839,1233170056,2456298489,4887741316
380235,561444,811020,1417012,2591082,4795017,18279807,38001273,74793397,153399530,313085384,619562151,1233434603,2454402562,4879366478
376039,560434,841169,1397447,2580834,4803219,18344992,37862197,74800784,152361487,312525669,619928576,1232122402,2454588942,4889590027
379518,566967,839251,1427516,2588136,4814383,18424404,37306428,74786773,153257723,312762604,619805710,1234259801,2456054326,4886375014
368151,569718,826118,1428310,2586721,4801154,18332940,37790604,74698739,166129257,312536817,619863387,1232881130,2453804430,4882490676
372526,585209,812801,1474837,2597286,4803102,18376819,37444637,74690736,152754409,312775099,620423935,1234355957,2454692747,4888288718
379718,571313,830527,1425147,2585745,4783725,18384136,38026832,74833644,152429146,313165002,619936207,1234077253,2455130515,4888119901
372023,558105,825548,1407743,2565090,4803152,18365349,38086747,74837160,153512064,312543111,619923587,1235905333,2458044740,4885162802
373560,558648,825887,1412208,2575707,4787481,18333961,37693862,74709064,152853378,312387823,622443132,1233801376,2459177253,4882600603
371090,563913,824162,1397392,2580121,4782631,18342804,37770893,74716056,153584105,312454756,619509781,1234255254,2454907579,4882922922
383893,559292,844023,1412005,2540381,4790994,18301748,37428634,75079695,152428507,312784813,618813360,1234318771,2456970756,4878609052
370970,566651,825833,1414957,2553735,4819307,18695402,37477203,84047720,153100867,312479685,619979035,1234270652,2453615436,4887287209
369880,553962,809458,1394648,2543810,4784085,18519423,38020364,75909273,152518268,312207194,619422660,1234480959,2451204027,4886971238
373785,563324,828544,1397696,2562960,4790172,18482979,37887471,75517989,153639446,312751777,619691151,1234933102,2452474840,4886763345
380374,557275,811659,1415359,2527011,4855293,18404461,38300174,75489752,152485885,312774971,618561179,1232525007,2451715667,4884186647
380362,558777,829578,1430049,2536715,4807034,18492606,38622641,75476956,152679020,312278227,618513053,1233428391,2452073374,4879620348
369207,552084,809583,1408288,2538995,4793418,18496267,38254274,75589385,152487419,313008256,618365039,1234669471,2453533218,4885325873
372627,560387,825120,1406632,2609024,4775247,18417066,38260719,75545623,153564047,312533497,618832531,1235546536,2449842364,4881710411
358705,554290,830788,1392569,2583108,4804020,18775687,37633589,75546308,153147665,312322100,618751164,1234230512,2454450538,4881441923
371428,552994,840121,1436050,2586215,4804576,18693386,37609013,76898729,152860693,312619156,618659369,1234398860,2455543702,4894662479
380033,557189,829050,1398425,2579172,5137755,18605567,38450373,75427355,152591455,312116347,619012993,1232895762,2452988490,4879064612
369964,560608,810019,1398961,2603560,4920343,18478867,37612532,75476601,152661380,312626406,618244231,1234766062,2453037721,4879205482
372196,552484,811156,1394575,2587762,4864519,18406628,37960097,75490608,152515845,312471732,618751669,1234128244,2452722159,4881128312
383011,554475,807165,1410752,2595587,4827665,18438733,37951444,75560264,152739889,312314237,618791490,1235286852,2454556407,4880748345
372618,554832,819689,1395072,2596104,4827602,18346830,37736482,75508639,152483236,312488800,618566894,1234387680,2452770272,4879997616
386494,555964,816296,1407880,2585615,4809538,18423440,38151822,76168104,152736042,312887336,618604741,1233946829,2456389657,4880638730
375080,555407,817965,1402832,2568355,4817670,18311772,37899965,75142674,152351423,312346817,618582151,1233502011,2453033834,4884285355
373695,559643,812954,1433410,2530505,4830568,18404698,37468546,74811625,152754013,312166463,618836621,1234328044,2453900821,4878229548
378106,558340,809812,1409184,2523476,4806005,18305677,37970116,74845052,152623878,312365702,620035065,1234572793,2455537475,4877728278
374271,581496,828073,1408622,2534376,4778740,18383326,37677495,74862196,152900602,312154958,618750954,1233665183,2455732516,4878725996
381391,575002,825677,1392299,2516887,4775150,18232244,38151376,74706999,152509823,312368894,620369399,1234509730,2452884190,4879440740
378120,605389,837082,1417787,2556728,4810151,18611916,38269925,74783507,152928106,312489843,618847302,1239524272,2453577567,4881437101
378044,622308,833448,1388293,2518647,4789878,18483328,37763914,74848180,152760012,312673402,618579454,1234894868,2454472272,4882207810
378820,585307,846415,1431017,2568593,4771246,18326272,38240108,74858670,152919903,312103174,618676457,1236747024,2461500649,4882900160
369878,590560,836038,1426045,2639181,4792846,18368959,37739638,74869820,153097051,312234975,625558193,1236794301,2461581292,4888769822
373633,582945,821950,1433012,2642746,4782075,18415551,37373935,74818243,152961955,312442089,620526604,1236064222,2458692065,4889406042
372988,597841,825439,1427546,2645665,4772194,18551346,38170256,75007059,152136607,312303241,620797469,1234397927,2460508547,4880843810
378188,588075,845530,1453955,2644652,4806255,18362963,41138107,75758901,152941474,312324637,621099562,1234739561,2460236210,4904740281
371624,569612,834650,1546591,2638909,4760586,18240697,38017927,76340293,153065611,312220785,621165033,1235694032,2460376235,4884850165
370245,566941,827514,1553441,2649741,4820222,18382809,38358345,75618127,153433028,312102471,620940319,1235629236,2458903252,4884652037
373336,537709,819262,1492614,2629542,4782015,18254118,40548749,74970016,152246631,312212147,620749901,1235281194,2458964761,4886940832
375406,538517,828569,1410959,2657145,4787349,18300688,38213974,75426763,152908314,312718149,620967623,1236619084,2458654991,4889080518
384192,546115,838344,1402900,2630898,4778289,18275978,37806680,75486706,152478513,312963641,620267695,1235478517,2460071073,4891610271
372043,546814,823146,1405491,2644260,4781518,18214190,37825423,75429271,153535657,312342342,620720088,1235372760,2459897643,4889442254
372607,545020,855565,1391064,2604071,4876187,18300109,38366580,75395257,153061006,312392129,620650258,1236083035,2459530148,4881115611
373490,561373,854008,1394221,2623766,4899388,18393921,37491282,75479132,152758969,312239333,620864209,1235864076,2455438022,4891011365
372568,552551,858541,1397180,2533026,4772507,18286811,38258623,75444422,153016145,312067242,620774999,1234979138,2455332518,4889013863
387081,539467,852194,1402759,2584014,4806427,18284487,38648025,75470185,152742895,312198371,620174782,1235612230,2456033907,4891451137
372919,544916,846362,1383508,2552566,4770691,18538486,37902090,75374278,152275487,312468419,622112846,1236057961,2455219591,4889595564
373333,545592,853029,1398549,2552358,4773758,18471189,41187722,75395017,152616676,312255333,620842728,1235785825,2458465384,4905920444
374128,548765,852369,1406062,2553152,4804746,18270756,38039751,75460935,152632533,311935447,622270304,1234548544,2457158116,4886344078
373177,556884,848548,1405161,2552125,4802201,18314998,37507027,75425846,152745763,312058201,622502494,1237097769,2456165435,4892294467
379728,543886,850966,1407259,2552861,5578170,18310035,37958487,75433227,152548743,312220468,620836369,1236658999,2456515135,4887791854
367840,542560,856551,1430785,2548515,4789492,18266868,37695481,75346961,152699806,312568210,621653176,1237139653,2456559975,4876277011
376141,545710,873267,1389516,2548659,4778572,18592918,38527717,75355336,151920376,312009961,620788077,1236433221,2454816342,4880977130
358082,543634,848858,1435127,2534392,4803742,18532734,38397505,75366200,152673400,312155140,621545317,1232870804,2455823198,4899364178
372749,533236,846648,1446120,2547719,4777091,18481613,37948954,75312925,152119266,312497272,621229233,1231968051,2455116472,4886227410
378399,548438,849629,1418431,2545615,4803100,18557031,38483935,75271003,152688606,312148370,621975935,1231893640,2456817580,4887942328
372692,536675,853393,1429373,2541340,4820387,18452794,38006790,75345584,155823891,312115395,621367751,1230877305,2454955772,4885230154
378048,554569,851451,1510071,2550050,4800138,18431865,37673259,75296729,154020168,312239697,622171405,1232602646,2460186011,4886267603
382253,546477,862687,1481025,2528260,4802366,18486493,38572391,75332533,152455101,312120912,622560592,1231892529,2456588396,4884611017
371567,541169,849649,1439662,2544189,4770123,18536027,37843959,76498501,152692616,312537606,620885888,1231840575,2456475466,4887944920
378832,543404,850809,1444390,2563811,4750673,18472527,38491778,75922445,152838245,312137283,620123089,1230862160,2454759286,4888655228
409076,542720,848298,1417885,2558419,4802023,18478564,38584531,74946942,152890506,312277990,619033313,1232065277,2455128212,4889773598
398334,539859,845896,1407412,2558582,4787141,18479560,37885699,79265718,152338662,312470285,618999868,1232817177,2454413362,4888877863
416478,551426,855827,1431843,2681721,4754969,18423922,38467533,77100246,152753311,311849176,618388271,1230977460,2453626670,4886081180
397860,565915,886938,1394413,2707544,4786910,18502985,38032791,74887070,153206035,311697640,618415370,1231200197,2454701073,4883562710
375206,544676,848779,1405299,2682827,4797245,18483012,37612389,76150937,152660438,312457039,618622336,1232282562,2453877234,4885544514
373546,542456,848781,1388326,2694860,4846238,18572942,38679927,75215195,151562101,312365861,618919648,1232136226,2453709316,4887729119
374836,541495,856690,1391987,2686474,4845452,18540938,37681777,75162773,152290987,312234646,619050228,1231925624,2455206158,4891748028
387366,536136,855547,1385093,2556794,4791767,18482473,38472829,75184404,151762112,313947210,618571683,1232718754,2452261243,4884946209
373930,536102,853523,1409547,2550141,6527111,18498760,38396472,75140561,152665293,312688333,618460604,1230318600,2454448272,4880383943
370709,534166,857091,1386657,2542415,4965080,18500183,38007385,75169865,151748654,312636117,618759756,1229814771,2453736480,4884567311
374512,547014,854745,1384303,2558978,4765318,18579698,38438553,75218345,152287978,312776996,618365237,1232439749,2455132121,4883822710
374736,541675,851692,1392856,2541816,4781007,18552248,37889183,75237676,152008056,312891566,618608800,1231929790,2453325439,4880909295
383696,536218,851870,1391010,2574992,4808865,18551456,37665410,75239345,152002634,312390094,619128858,1230191016,2453820092,4888682472
373306,532835,848212,1409277,2545353,4799015,18553723,38550998,75176014,152324960,312600286,619154362,1230121170,2453015447,4884475172
373062,535366,862378,1388610,2563768,4781641,18453259,37959337,75939238,152638768,312556523,619816393,1231265466,2455169168,4887681631
373728,532611,825421,1396408,2562518,4779453,18449209,38434470,74872568,151518927,312601914,619213481,1231712457,2453311831,4884511553
371661,542027,810702,1401338,2595319,4832746,18588392,38253797,74742368,152388415,312915924,620588906,1230312940,2453203478,4888543527
381414,533289,808805,1393002,2586566,4788145,18566440,37887278,75164542,152563734,312457633,618895337,1231079259,2453699654,4884292400
372569,525387,824952,1387060,2544524,5741182,18474128,38420045,75200242,153633828,312479729,618910007,1230903296,2453638944,4882312202
373163,531618,829306,1405272,2559776,4805756,18390917,37703921,75171113,152762504,312981239,619410462,1230804573,2453103990,4889934593
377692,531250,820398,1393036,2560057,4811305,18377246,37944001,75208779,152706817,312579014,619172518,1230607598,2455658376,4889393288
370544,539049,827646,1394867,2540116,4787164,18448092,38967195,75198515,152778773,312448209,619649658,1229847474,2453640762,4881509743
373807,548638,837407,1387639,2552344,4825641,18434759,38011799,75282127,153001314,312680008,618638226,1231249326,2455061738,4887352304
373353,541388,828060,1389906,2549657,4794519,18502673,38324112,75238093,152449995,312131521,618694221,1232178983,2454368011,4884781330
372651,531344,829367,1391575,2555432,4847537,18443373,38191298,75159541,153401594,318561313,618448949,1230210945,2452870204,4888463040
369868,532768,831145,1399733,2548518,4803101,18431115,37673523,75180573,152779626,312326969,618485125,1228719840,2454182208,4882766790
374130,534963,819816,1388562,2552597,4805694,18338372,37797110,75227846,152536889,314223707,619257587,1232021724,2454945480,4888833007
369901,540443,814515,1399318,2550987,4820285,18337514,38180417,75303114,152147651,312946565,618625004,1231287346,2454277833,4885242837
366477,533390,806920,1392388,2594593,4835870,18363551,37675647,75213226,152777007,313163106,618837217,1231645314,2454248354,4890182402
380723,534009,821186,1399410,2582480,4787539,18264102,38285563,75199100,152698094,312357933,619170401,1230663743,2454450178,4884586365
378124,532723,813118,1382278,2587205,4839355,18220881,37716201,75159118,152998827,312542757,618993670,1231043428,2457971429,4884597385
369239,533697,811055,1385354,2578859,4811496,18501887,38287152,75277671,152711445,312565122,620717829,1230835395,2456137594,4881730325
378953,530883,818255,1399525,2548986,4824604,18242851,38621762,75238961,152869297,313680865,618697404,1229786134,2457504694,4883270372
373603,544119,812887,1381161,2540862,4785774,18346145,38010528,75187865,152503716,313530579,617834248,1230204899,2457482812,4891024156
382278,540860,815907,1389049,2571706,4814705,18267126,38265526,75140449,153022000,313197971,618469620,1230303523,2457434194,4888023264
371547,544850,808838,1394091,2549011,4798982,18287358,37990752,75232547,152495401,312743936,618173378,1230476357,2457537849,4880106341
375986,532932,810565,1408534,2552205,4826439,18373710,37542921,75226187,153095674,311772413,618093774,1231271312,2457137128,4882771507
374180,534667,808151,1398714,2530386,4785489,18241610,38155527,75244794,152995080,312279964,618145889,1229460011,2457229007,4884979561
372894,540509,818208,1389554,2570501,4821092,18293334,37698727,75218333,152791666,311986933,619314942,1230645171,2456703224,4888844794
380520,533195,811031,1395578,2538892,4786867,23172990,38439927,75213820,152219636,312426648,618429458,1230791127,2454506453,4889465081
369408,534002,813056,1404405,2594264,4829481,18420053,38050785,75232578,152868050,312168906,618190053,1231224683,2456386036,4882531426
377462,536476,815638,1402560,2568869,9240566,18241578,37848998,75245181,152430387,311955907,618853401,1229912083,2456598630,4889766857
374352,532254,832207,1395949,2586351,5218722,18294966,38313724,75259721,153060228,312510536,618507133,1232298983,2456537332,4881823001
373111,573869,810371,1387345,2580977,4927020,18262948,37705454,75182585,152692601,312633198,618863045,1230519623,2455947609,4879291262
380262,586111,810575,1410114,2605482,4820061,18215870,37348752,75144475,152646513,312258932,618219473,1229266816,2456689973,4883063751
370921,600493,820476,1390204,2579435,4820681,18201505,38277004,75173850,152905796,311986994,618841886,1229647946,2455282842,4880382774
