b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
15560,18807,36962,33289,37842,40990,49943,131703,275743,507262,988962,3107419,5382443,22751170,21646231,41997909
14537,18616,44010,33115,47224,49754,47682,129368,282373,524528,980425,3231810,5344227,22284719,22149106,42025412
14541,18635,37876,34686,38982,40764,56296,121126,271530,500358,978147,3211142,5299322,24558311,21957681,41967719
14283,18606,36755,33664,38145,40882,42729,110694,277915,511526,979275,3091444,5404235,22787818,22075572,41471782
13962,18381,36632,33642,41796,39323,54557,102979,271321,518202,981999,3091283,5323308,22578524,22170066,41260827
13881,18799,36462,26691,39477,39817,45655,112555,295530,536392,986334,3113508,5369511,25866061,21792278,41613452
13706,18354,45956,27517,39437,41248,43958,100766,317848,511945,981985,3122170,5387615,22478215,22184526,42389163
20853,18651,38275,29790,39890,40414,45469,120686,275251,539625,979478,3174911,5305039,22648147,21946740,42237664
14125,18493,37763,27727,38919,43994,48218,133918,274141,506110,984121,3137093,5685016,22601943,22234666,41503615
13775,18787,37315,28142,39170,40690,44401,118836,285435,501849,974092,3124489,5484289,22582941,22251163,42228314
13948,18769,38749,32150,34277,43198,55104,136312,270777,533495,989982,3271277,5370286,22513261,20208125,43473552
14014,18495,37315,28410,35018,40517,62234,127733,271102,535721,986364,3164060,5276932,22496025,20358745,42615304
14389,18892,36265,28465,33946,42005,67711,123145,253811,508136,975883,3152683,5361970,22965610,21949867,43517280
14126,18631,37148,28896,34725,41771,61360,110385,256030,524762,988834,3148739,5340199,22531108,22193864,42262360
14217,18669,36529,33182,41040,40418,60947,107186,262835,534222,995164,3163467,5271999,24619804,21993984,42943698
14799,18622,35377,28884,34791,40068,61643,123474,255863,531499,985825,3210843,5319236,22633571,22042529,42323269
14385,18601,35375,29199,34767,40894,59984,124113,284913,538953,974238,3094183,5317427,21708555,21841378,41982108
14194,18509,36691,27385,35527,41194,55799,117706,246864,501644,989042,3133633,5375700,26121618,22024919,42339358
14068,18195,36296,35736,35557,41766,61052,108523,235632,533345,987784,3412277,5313654,23400230,22190280,42330688
14441,18665,36502,28449,35696,43654,60725,109378,260063,505494,996265,3031013,5333394,22907013,22341018,42710493
14649,18671,36195,28685,33409,41757,51762,127249,268886,497053,973795,3031399,5444701,21703667,21944427,41977502
13613,18499,35578,28430,32911,43352,66901,116261,271587,527628,985734,3176560,5318247,22900483,22032495,42529095
15191,18282,36053,31906,33785,44110,56527,142245,264491,504747,981186,3178645,5383025,22496075,22010751,42190420
14401,19651,35847,26330,33687,43046,56133,132733,272345,534524,980063,3199713,5344105,24257593,22295493,43084830
14065,18305,35364,27338,35835,40940,57642,123612,255417,488014,982206,3228331,5288148,22742932,22215433,41309386
14039,18490,35870,28630,33759,40482,50371,123404,261185,554578,988704,3002037,5394861,24564698,22338616,42107555
14077,18494,35905,43423,33394,41594,50611,114664,247417,511559,986809,3014487,5299001,22650524,22662409,41872899
14320,18517,36400,28870,34202,40483,58360,149449,266686,555418,982087,3529481,5271881,22514491,22704669,41928828
13711,18413,35434,29187,34923,40746,55427,139569,266340,513481,971924,3119502,5317823,21802112,22599886,41329580
13537,18511,35193,35883,37645,38831,58312,123238,270139,501903,984981,3397844,5420628,22651407,22620693,42421884
14446,18743,37238,29815,33104,38453,51543,124046,258854,498675,988468,3187285,5302536,22650243,22557583,43303751
14214,18375,36365,28528,33254,39289,54522,133697,249299,502756,991247,3185620,5427424,22890776,22533224,41521475
13652,18437,34997,27409,32728,43141,54895,130647,256492,557136,982657,3195640,5394778,22945205,22643768,41323036
14487,17922,36181,27304,33307,41677,51684,118328,258247,504368,993280,3177254,5225468,22745800,22580756,41997234
14077,25484,33693,31903,32569,42902,58365,112981,267391,509948,989219,3196960,5357522,22842868,22592217,41091271
13854,18850,35215,27772,34207,36596,50598,122111,256625,536961,981428,3146735,5381424,22870462,22467640,42673146
14355,18560,34779,29924,33244,42008,53157,119492,259609,530885,987263,3221972,5351455,23444485,22546475,41318875
13740,18605,34274,28142,33693,41111,52469,125881,267658,500332,984878,3462854,5364235,22456076,22503852,42338541
13547,18367,34326,33801,35226,44336,49493,107425,268006,497749,1055979,3159886,5314558,22663804,22579913,42402525
13338,29973,34682,29823,33582,42023,47653,98596,271203,541473,1053795,3226658,5295793,23031530,22529580,42365369
14001,18522,36408,27973,32412,43004,47449,112228,271097,509152,1002232,3184262,5301446,22686196,22545176,42017918
13110,18622,33493,28836,32852,41331,68224,102146,264783,519495,974127,3235029,5364767,22749271,22577217,41882340
14813,18677,44657,33112,33381,38661,46518,106200,293379,539910,988018,3215523,5340795,22413248,22479245,42470035
13683,18546,34014,30348,32689,39122,53979,99808,275064,502882,966233,3201899,5343973,50281285,22517665,41720550
13785,18256,34072,28034,32601,38035,47655,103640,261928,511803,991603,3247925,5355229,22420761,22207723,42772997
14116,18185,33095,27770,33536,43337,48639,134191,277215,534049,992458,3226054,5304701,22502872,22551997,42215929
14081,18391,34110,38197,32798,45658,62781,121015,275508,504893,986158,3235925,5332023,34305236,22377351,42283964
14528,18392,33179,27914,34275,36776,47294,123472,315026,524120,977333,3053914,5298842,22733668,22562269,41916999
14277,18471,33132,27446,33275,41009,45943,102337,281772,506751,991562,3012082,5386691,35003413,22354483,43501704
14006,17958,32985,26760,32047,37104,46513,102675,281264,504778,981373,3038576,5378247,22775457,22731208,43895896
13232,18495,33323,31117,32739,40268,48214,146003,271357,545314,1018705,3067622,5481316,22723365,22729192,43121959
13190,18486,33007,28031,33839,38444,55676,95745,300586,520221,982906,2978068,5430345,21773875,22707838,43907931
13531,18572,44902,29433,33180,42655,44402,107638,266167,501907,990638,3327444,5472346,22517556,22638756,42114561
13674,26552,32517,29539,42012,38800,57227,101114,275512,526528,982139,3163908,5463317,21986189,22735939,42148432
13996,18388,36250,40118,40526,41124,45244,106630,263744,507198,987634,3179378,5467931,22452061,22676780,42369196
13979,18393,38071,27676,38812,38922,47762,114362,285339,524689,993188,3191149,5452428,24573937,22753376,41924236
14724,18528,34055,39206,39338,41687,44069,101640,263656,549369,993770,3187513,5492968,22815105,22727654,43319833
14231,18512,33461,28912,42751,38342,48082,110341,277785,519898,984449,3190131,5530305,24556674,22691810,41743949
14288,18508,47849,31281,40163,41548,47023,101176,265418,525720,976986,3221009,5511560,22621681,22697775,42499046
14077,18636,51245,29562,41577,37866,58670,96318,272149,547611,988561,3169344,5489534,24650637,22766899,42919221
14029,18567,43884,28530,43255,40564,47861,113709,273165,517138,1001297,3163093,5507150,22714065,22780962,43688017
14243,18741,40626,28735,37677,40892,44196,98269,286663,499381,982617,3245751,5453210,24586666,22722254,43714057
14089,18603,43060,27327,41110,39656,56561,101489,265047,508995,989948,3014293,5503316,22659101,22688986,43376585
14039,18390,38482,28002,43719,36288,45124,119592,309719,525767,980834,3204052,5509815,24353541,22737566,44147422
13711,18372,39828,27424,38833,40440,47632,108858,273516,541576,984613,3177325,5532577,22659660,22971483,42705497
13665,18323,38782,30439,38471,38533,46773,109404,276883,526877,985294,3192493,5524647,21691263,23007560,42624098
14356,18689,38357,34841,34556,38819,59489,138224,273426,525450,979929,3251297,5573193,22534279,22273067,43693038
14012,18471,37251,27457,33790,40003,59283,115003,252322,525305,965904,3098868,5541298,24395856,22629053,44176654
14096,18653,38074,28071,35635,40604,54111,204679,276043,525166,969118,2999512,5509150,22680444,22652069,42544772
13932,18528,38066,26987,33058,40272,57518,163289,264209,500836,976741,3196311,5509684,24407498,22615451,43276725
13599,29699,40756,29728,34006,44121,56842,135588,291159,509942,994417,3194351,5498053,22705163,22922820,42070320
14271,19011,38226,27063,35069,41870,56857,155593,257612,508146,984936,3688216,5482653,24266152,22673075,42924409
13891,17997,38537,39337,34450,41940,59900,127600,243943,533367,985753,3048744,5510180,22570540,22727313,43748956
13809,18447,39927,32081,33933,41918,49546,112415,244403,494098,983936,3363395,5472140,25836362,22075028,42145939
13467,28650,38308,33112,32892,40776,49430,112515,244571,516458,982491,3053896,5509586,22853766,22084406,39680667
13693,39128,40515,40195,34011,38367,51745,123695,254261,515135,989493,3348460,5592475,21707902,21708525,40236431
13949,27728,40602,32942,34026,49789,54507,121460,258331,497118,978231,3040291,5602611,22821751,22106675,41564520
13286,30092,40199,32731,33790,37123,56748,119714,268305,503508,990528,3062165,5610598,22194965,21993548,43909845
13687,29048,38425,29580,33517,42425,52093,108051,237448,540770,995036,3049897,5526972,22683722,22077937,42313418
13537,28444,41498,27249,35790,38244,51193,109626,235788,500924,978665,3001758,5565671,22655001,22401596,42963291
14289,28009,43144,27994,35443,42379,72733,114306,263008,501362,977600,3087215,5576192,22614952,22048823,40513505
21207,28675,42367,27726,35079,36838,64649,108013,250936,530542,991442,3060993,5573312,22629159,22442910,39606039
13400,27953,39456,30906,34881,40312,66841,124236,248220,497165,1006788,3045824,5613148,22487409,22543179,43408670
13530,28488,38119,27498,34458,37969,49989,126371,273810,524179,986377,3026785,5832498,22558432,21939862,39130930
13646,25113,41843,30873,42768,50042,50553,149209,264774,502660,976660,2992486,5556016,22669764,22057471,39314504
14447,35225,36570,29923,36121,37866,59572,148331,253716,503470,989309,3018616,5589515,22285408,22421169,42444910
14647,28609,36035,29755,34295,40111,51512,120921,268948,507753,982509,2993159,5557402,22742360,21977812,42380387
14009,24876,59858,27649,33891,37570,57229,158417,270956,505593,992685,2980805,5543853,22926347,22351813,42440376
13648,24879,38165,27459,33732,43601,66354,152242,275776,542434,973506,3041254,5555387,22850234,22315522,43100444
14213,24637,38491,26609,34198,39061,86245,141685,264795,534834,996212,3248466,5510909,22777994,22244579,43064631
13824,28545,40878,32876,33869,42110,63122,145978,255327,501481,992627,2994952,5586807,23637136,22696005,42155724
13631,24370,40330,27397,36062,41210,63614,137376,244015,534165,984610,3376433,5556135,21920639,22733491,42023883
14499,28550,38870,37975,35460,38058,57190,131008,253838,540941,993536,3093815,5428908,21840344,22602125,42269544
14450,24573,38399,31693,34417,42476,103308,118020,281094,511974,983640,3053295,5524992,21921819,22578730,43471209
14247,28052,39233,34617,34497,40276,52881,132622,248057,533062,987280,3079723,5535730,24936108,22469310,43054890
13877,29131,39468,27272,34692,41964,47206,146061,240904,533006,986024,3033568,5538302,21737956,22448368,42549736
14255,24598,46029,32437,35634,44693,55366,109977,273855,517214,997114,3017063,5560167,23473327,22692101,41824944
14080,25519,36200,27162,34107,41120,43758,113349,220944,498851,981703,3117956,5671792,22010363,22691997,43309096
14490,29663,37235,32400,33011,41556,49978,111173,202396,535158,988578,2999265,5602477,23674158,22664224,40697688
14261,29333,36796,30046,34549,40081,56492,143567,200156,531320,973170,2981276,5585724,21872365,22631165,43343961
14310,25258,37704,28301,33308,41356,60361,158741,265156,501599,975262,3379341,5471827,23663068,22670966,41625931
13562,27863,39157,27678,32944,36943,45871,121022,243797,522157,984312,3142820,5493285,21987437,22668843,43282668
14020,29307,37907,33031,34888,42063,48826,121191,225413,545987,1000086,3031234,5519494,39182670,22609804,42817032
15441,25328,38314,29176,33786,39492,47418,121024,203301,520849,990344,3206215,5595138,21884394,22647814,41816969
15870,28676,40644,28901,38583,57394,72997,104244,222252,500382,990937,3083045,5532021,23735415,23423372,42711223
14290,24863,39262,28728,35492,41677,69482,129703,255245,512569,971994,3200580,5521075,21655160,23270516,42264345
14192,29037,37354,35084,36117,41351,43874,122090,288931,509000,988567,3331133,5580097,23793372,22527181,42255079
13882,28722,37036,27873,34638,39528,44454,139155,260937,521079,975930,3008914,5556149,23246705,23216977,40370178
14133,28448,37822,39263,43574,39417,47390,101252,282509,526252,977278,3025163,5598953,23598346,22553752,39469669
14221,25264,37004,28838,36259,39876,56337,100963,281345,511046,988367,8124342,5585954,21894386,22852462,43666325
14221,25822,38137,28349,35365,42229,49813,116962,241273,528827,990869,3050465,5587481,23822947,22274989,42037818
13802,25068,37080,28154,37610,36872,56363,112834,267080,505775,980572,2997528,5586831,22789160,22846080,42378425
14206,26127,38600,26473,36249,46599,56729,114035,266991,529612,981373,3076294,5489614,22496525,22929985,42529036
14157,28958,40575,27020,35149,38472,60502,99897,252212,531726,986167,3055549,5554018,24485619,22962595,41976036
14531,35334,38510,28920,34304,39368,56661,100355,254962,544784,981594,3037216,5508936,22629005,22247068,41628743
13864,29150,37556,28113,35168,39814,48225,115937,277088,504525,981196,3041460,5482946,24531985,22266045,42456349
14408,28866,38214,29078,34725,41978,55755,108271,236669,538060,971753,2991758,5541831,22006798,22206239,41923073
13965,31324,38970,28142,35826,42169,46523,108920,239151,511490,986823,3059947,5645731,20518335,22870392,43139417
14341,30100,38647,29576,34357,40649,43991,112031,271972,507610,976720,3025961,5511103,22482185,22153683,43253117
14186,26141,43948,27644,34403,37200,57797,119045,385697,494371,985294,3011552,5419048,24651780,22221907,42334906
13692,25968,37010,31041,34866,42582,54215,137242,251230,535097,993301,3023744,5401158,22420162,22129743,42167210
14276,28632,36206,33757,34958,38645,57135,104808,268910,537336,982392,3047466,5512034,22459960,22208946,41519758
13830,30087,44929,34547,33500,38271,44323,153762,276727,507218,980844,3044221,5417575,24608558,22230196,41151359
13522,25279,36295,34293,32704,38981,50317,147457,253954,509127,982298,3048607,5418298,22482013,22162765,41660646
14379,28544,36326,35760,34215,43260,74963,136831,236905,500670,995943,3049652,5457166,22419124,22888001,41934026
14456,28497,36314,35205,33080,45350,46863,146169,274077,532452,983589,3043966,5431231,23323287,22943456,41885497
13796,29264,37713,27878,33651,43889,49679,123483,266831,499744,984153,3037325,5381962,22611162,22271269,41668372
14255,28146,35737,26765,33032,45722,67970,121937,266115,508058,973070,3026069,5463734,22452546,22777951,42243867
14093,27985,35441,27176,34295,43927,49894,123019,278523,522108,982119,3045753,5468456,18808289,22896346,42264886
14622,25214,35168,27311,35432,45067,46118,128805,265507,522714,983556,3067202,5477196,22705855,22851186,41106931
14074,25454,34798,33815,34767,48394,61953,114904,273471,525019,972506,3068238,5395437,22711342,22571118,41714540
14460,30552,36742,27648,34696,40177,57402,134879,267233,525897,981894,3063724,5468137,22555485,22618635,41701078
14993,28861,35151,31857,32736,45500,55375,130102,254906,498711,999949,3059020,5466254,22183813,22587427,41657879
14013,28406,36952,27986,33232,48150,64014,125822,266764,530819,976811,3029665,5386723,21981750,22515381,41417285
14403,26156,36688,27572,40042,47672,62463,135291,236135,534041,980547,3073542,5450808,21929436,22543076,43009343
13782,25543,35319,28388,33138,47199,57753,161259,273336,498710,993492,3040433,5618719,21931348,22530945,41986410
14466,27999,35923,27598,40171,52150,59547,139831,263344,517392,976472,3056057,5562871,21972787,22631763,42363882
13875,28362,36673,28596,32887,50808,60246,143606,283482,521523,989909,3043303,5630319,21900477,22658707,41731044
14155,28892,35864,32718,33453,52341,51854,119281,272185,502803,976797,3052699,5637463,22006316,22578313,42681880
13636,25996,36373,29161,33329,59164,52609,118161,249344,540356,989674,3085187,5617370,21910308,22595835,42912479
13830,29504,36917,38264,32820,51470,56327,139776,281988,509947,978034,3036263,5571564,22018640,22623361,42736568
14027,26126,35596,28735,34472,53542,51087,134219,262025,499025,982090,3066938,5624607,24839693,22539146,43105687
14371,25562,35297,30543,34962,54018,49875,133429,265781,542145,988178,3074455,4955330,22865268,22611866,41953031
13878,25409,34942,27975,34634,52993,59985,118561,287541,496235,985283,3059767,5651144,19269854,22535690,42593273
14290,29459,36935,38670,33654,54203,61307,1790845,255484,502653,979412,3032849,5671985,23038209,22622046,41260812
13949,25613,35865,28679,34439,51823,55606,160872,285472,501671,978993,3052209,5504036,21811675,22596424,41078898
13992,28254,39684,34800,35051,56019,62740,117169,257617,502491,985673,3085832,5492823,22102377,22208448,41903256
13717,25979,35590,28523,32803,51721,53595,118207,265509,498192,966379,3048271,5500710,21942234,22564223,42233498
13968,28409,35984,38362,33960,52560,62873,108143,270041,507976,980120,3033778,5535225,21985687,22542764,41679220
13494,29130,35246,28030,33789,49530,49956,102306,244729,497708,979698,3033147,5517910,21776715,22644396,41229739
13814,25413,40959,28172,44091,50241,49713,114331,252279,523805,974928,2998480,5538425,21600360,22574023,40150015
13635,28318,40167,33136,35388,50096,55110,97180,244911,544863,977955,3031258,5453460,21804805,22600023,43551908
14262,25700,39230,32968,33431,51525,50984,108600,254440,530666,987465,3002790,5491846,21710016,23349561,42586331
14301,30077,40628,32355,34001,46105,52709,101279,257722,491912,995511,3072532,5517756,21635914,22608126,43080307
13434,25258,37937,34157,34070,52411,56502,173084,266426,511454,998616,3036366,5626207,21820687,23363006,43897044
13590,25686,39312,39193,40823,45109,54622,141018,258962,532426,986254,3023004,5600779,21825409,22713685,42166808
14478,29110,40094,33047,42146,43110,60934,124254,263337,495619,983239,3038057,5580073,21694927,23212987,43192135
14019,28438,40419,33287,41413,38457,54379,133333,259724,502555,976760,3018836,5569988,21898657,23089745,41768289
13646,28711,39399,35002,50864,41128,73524,107529,266366,492474,984084,3032316,5594073,21314591,23026561,41294998
13250,25331,39669,32401,50639,37871,62075,141028,261211,529663,982399,3013812,5519196,22678821,22713281,42677850
13575,28157,40372,32506,51020,40118,54546,120561,264358,525988,994642,3058754,5555799,21315906,23035833,42042710
13601,26167,39381,32866,39824,39356,50891,101284,270516,508492,983564,3070667,5528839,24717575,22840765,41431592
14181,28421,40173,35595,39786,40582,58138,116056,256157,524961,979537,3026678,5605582,22252563,22815218,43021471
14284,25529,39384,33218,36548,35607,53598,108407,269198,521613,964901,3009412,5614865,24689906,22889475,43073010
14486,30780,38425,31600,49274,40934,53266,118461,242189,508909,993048,3043787,5493859,22405139,22870494,41871538
13876,29015,39844,33207,43433,39369,73342,132216,262731,523463,980626,2953810,5470400,24803544,22751616,42614083
13747,28713,39422,32623,41914,40036,66450,116429,271504,509129,989042,2951863,5615881,22597484,23040640,43194801
13683,25839,38924,32110,36895,37098,62782,126146,266928,531484,975239,2927842,5699205,23808594,22168724,42142420
13618,28481,39359,34282,39130,40676,64203,112744,284831,498869,980127,2962426,5666274,21769539,22888005,42953557
13916,26018,39661,32893,37939,38804,58590,109022,239819,502258,987682,2922119,5508738,24201664,22631445,40616735
14024,26129,40634,34540,37660,43619,65564,117103,273945,533064,979833,2970327,5216571,21524052,22756531,40485769
13656,29517,39208,33297,39047,38072,63853,143419,275888,497786,977434,3055028,5155721,23740310,22723792,41378295
13530,25295,39197,32215,38095,42010,63750,129681,249070,506118,978026,2935482,5611165,21675465,22738109,41683300
14047,25507,39469,32719,36559,44981,68028,140776,255881,529888,981259,2984190,5640939,23870515,22774201,43035280
14502,28291,39619,29529,39120,42855,60705,137669,260900,495084,983575,2925453,5517125,21663980,22708309,41801958
14413,28335,38846,28136,37939,38021,65688,135702,256145,537210,978141,2937535,5556902,23761299,22746038,41571177
13778,25591,38884,27785,38724,42777,63850,119793,240473,502394,976562,2967802,5614236,22686538,22429133,41390096
14069,32496,39969,28936,38629,37629,63715,148891,258214,501302,985746,2973079,5584572,24924992,21486062,42499107
14609,28969,40655,44192,38113,45877,58518,130766,266042,505155,983030,2981346,5599400,22522223,21373003,41384864
13657,29302,38828,28295,43480,42116,64920,125375,256301,554592,976146,2973615,5681634,25032454,21327669,42038244
13844,28724,41439,28081,38753,44740,58657,123344,257887,492952,974974,2932015,5566162,22407011,21399640,41858197
13952,28416,39371,27133,41843,45316,52239,111234,265839,527799,990219,2953694,5502864,24870260,21274282,41778141
13880,28413,39624,27245,33901,44979,70090,110362,251201,498227,982975,2930580,5450448,22546207,21467988,41490194
23002,25218,44828,30217,35451,48146,64786,115045,247343,492389,984748,2957891,5479569,24992510,21320214,41320326
18442,27993,39277,27195,33395,44773,59664,110460,282511,515409,972316,2965764,5427069,22668522,21831470,40481654
18736,29013,39692,35321,33141,42056,58564,111472,265435,520839,976695,2938861,5455530,24709391,21899170,41972118
18931,29745,38890,32064,34923,47208,60950,100313,250883,495927,987481,2939044,5505498,22536845,21877714,41763316
19018,26006,38030,30515,34287,44773,58311,106761,262484,511827,987578,2952371,5498772,24911482,21747174,41762229
20609,29263,38115,28523,32485,44934,60256,109467,239719,516410,984916,2955233,5444903,22615548,21793438,41726530
20161,28053,37692,27884,33211,44286,59236,111492,267863,526025,982630,2919536,5427758,24676806,21822732,42098626
19113,27951,38322,31142,33998,42296,54073,141462,228179,509812,995862,2954999,5423162,22198769,21896560,42343674
26314,28384,37234,28387,38853,43057,52573,154555,259442,490370,984830,2955926,5440511,22226388,21953649,41346202
18557,28365,38772,28173,32416,44512,58532,117750,259656,519840,985953,2934995,5447384,21888781,21901980,41149628
18197,27010,38101,27052,35114,41272,62984,116079,256426,543646,981696,2937053,5469476,22555962,21819645,41155803
18255,26183,36786,30586,34130,41426,62684,107148,256012,495511,980653,2930108,5481020,22217570,23209147,41303321
19499,36061,37198,28928,34897,48500,55014,108625,261634,503401,988426,3036919,5423294,19468831,21859527,42588087
19622,26284,35540,31583,33340,43882,51725,104695,235527,510901,992463,2913482,5539782,22673361,21837113,40694724
18109,27106,37418,30139,42052,37922,58844,115433,272875,511149,981718,2976330,5504235,22027459,21845893,41367334
19948,28504,36779,42694,39029,39846,72211,107409,252183,493190,982803,2919029,5433891,24556275,21816714,42466406
18752,26489,36929,29593,39142,48044,58011,110669,261127,498201,981409,2950681,5469370,22437677,22006903,41112095
20504,26040,34600,28087,41679,46970,69078,110239,278438,513824,990021,3047917,5497742,22039665,22091752,42309263
19990,26103,36281,40285,43202,39878,52517,101694,241070,496897,984151,2945049,5425091,22201210,22006170,42551681
19178,28302,45878,32991,38269,41628,59298,111573,263992,506094,982054,2915043,5453473,22274399,22267919,42426266
19659,26358,39604,29494,37350,39235,60352,107182,311591,491772,971315,2947340,5472133,19046752,22056569,41159406
19083,26349,38922,30455,39852,41634,60321,104201,199662,513984,996507,2932664,5470048,22497703,22175609,41261047
19306,28424,37625,28733,39629,45999,62137,111919,261802,535800,974405,2937468,5504380,20107048,22231923,42272649
19620,28568,40260,29361,40824,38634,60765,99855,277270,507673,989236,2958212,5456846,21927470,22163238,42148777
18302,26039,36588,27218,39935,38448,60548,128294,311314,508047,984646,2945684,5505043,18750276,22039883,43600862
19327,28416,35835,27703,38366,39484,62950,108484,264636,527559,982337,2958718,5529445,22462137,22216867,43717626
19883,26099,42179,29280,43713,39273,74190,110268,258507,503141,979761,2954225,5513961,22127079,22083126,42860472
16724,28857,37082,32701,39987,41292,54079,131989,253231,498425,988482,2954045,5494511,19027751,22162634,43006512
19175,33038,38157,28253,40472,42110,53741,106466,268232,515232,991416,2933865,5635114,22482488,22028672,43447297
17349,27997,40043,29236,39579,39150,58729,106177,253936,523948,983150,2944208,5479199,20146889,22214093,42302765
19541,30084,39438,30677,42136,39650,52943,108381,261532,516659,988697,2949297,5480482,21803966,22116917,39955050
27171,26366,39080,29486,38880,42987,65411,137303,267668,502648,982639,2918594,5443005,24733430,22133508,43592957
16370,26686,37559,26790,49989,39684,58723,111523,257441,529584,983805,2908785,5495922,22004797,22058075,40998684
19001,28844,37310,38505,40011,41593,59427,119764,270986,564889,987973,2921162,5515390,24505856,22091359,41647149
19529,26351,37015,27184,42012,38676,55076,112544,258406,543946,979640,2915118,5480837,23140133,22053842,41393844
17236,28212,37336,33401,40848,40715,73967,124987,262967,512705,981998,2953663,5412003,22027381,22063293,43768969
19544,29262,38673,27947,42950,41259,53842,107418,275072,524437,983823,2925972,5436847,21342723,22015091,43183223
17053,27057,37876,28889,41095,42015,52607,120617,263086,510222,976041,2939260,5426760,21093432,22140733,44020759
19076,37291,36405,28256,41382,41792,58303,103126,261402,527424,980402,2918971,5469336,24733019,22011699,42179762
18652,25967,46302,33194,40954,38842,58610,111783,261349,542982,985764,2941190,5490180,21351693,22184575,42077002
17638,27899,40127,30462,38651,38085,62655,111493,265548,545908,990403,2907816,5444050,24594852,22096447,42004861
17430,140623,37690,40794,39510,41662,63068,105381,271965,511219,980281,2913057,5510521,22136551,22227532,41800569
18958,26951,38652,29220,39446,41148,79448,115914,258667,527655,991253,2928829,5530729,21269731,22196672,41411589
18389,29599,36743,32851,41110,41046,54658,122915,275155,524795,989603,2919514,5463666,21364703,22217906,41188972
17833,26532,37958,28345,41147,39742,52923,123443,271260,534228,980361,2974305,5461842,21294373,22075446,42675120
17318,26538,37555,27433,39052,39735,66688,117054,268114,507599,988279,2953667,5460234,21410751,22162888,42163515
17313,28684,36679,28309,41147,38972,59397,101309,256407,525774,976330,2926587,5685654,21258000,22038253,42212337
18304,28493,47731,27608,41413,41478,60222,113064,258692,520098,974228,2883256,5602771,21419906,22149917,40716164
20463,29323,39808,26378,41802,39368,65553,107444,279126,500697,982240,2918353,5617315,24547272,22050642,39811174
18748,26640,37743,27341,38715,41187,59486,109503,267964,529435,973960,2921797,5615331,21398841,22288634,41684510
18941,29103,38045,26492,46553,38311,58516,113103,263628,543886,991834,2898261,5557006,21248835,22150412,41059934
20426,28465,38944,29310,34634,45573,51249,96689,262952,530257,976288,2901750,5659649,21525719,22281895,42351880
19852,30157,46837,26335,27965,39558,58990,118160,258773,525906,997544,2916460,5544288,21482052,21999722,41491228
17689,29545,36603,27468,30813,39502,60898,104019,277140,531643,976191,2919976,5705162,24844663,22256465,43282279
17884,26567,39215,27579,30593,40347,62209,108832,255119,533577,982056,2948944,5564233,21480628,22138529,41443633
18839,29586,39215,27038,32801,43557,60788,103082,272452,543254,976055,2920965,5957113,28718239,22153919,42956912
17220,26719,38748,26956,30961,39861,62768,100251,257001,500542,977836,2927260,5561589,21430629,22109228,43216455
17197,28366,36476,28677,37707,40128,63987,133142,263279,498026,983460,2915501,5556406,21527918,22213253,41646086
36956,28744,43331,33116,28361,39316,59920,98447,276994,516987,985055,2923509,5580432,21261715,22133446,41102651
16815,26597,36732,35589,30293,43525,70358,109588,252605,510185,985170,2889299,5613078,21498741,22323153,41877234
15824,28709,36980,36970,31101,42032,73136,115192,256336,537848,974051,2911154,5593070,21518040,22144808,41548755
15999,29166,39577,32208,32159,43272,71200,102382,262784,518377,986376,2900202,5579495,21380837,22244532,41332691
15938,26415,35907,32691,29334,39420,66392,124224,255598,506476,989137,2891607,5554786,21470029,22313362,42726231
15837,28304,36088,28240,33125,39492,65030,138325,260148,501238,1011163,2860584,5473667,21381938,22461297,42699842
16466,28094,35823,38654,32983,40271,68087,148200,259351,515545,987228,3398495,5456242,21395498,22369447,42045838
15816,26567,37181,30249,35640,43826,63244,123499,252653,549552,986897,3286967,5494752,21506403,22383031,42174822
16371,29169,36158,27739,40724,38976,83871,124731,253661,541973,984970,3227874,5476660,21445493,22369331,43522043
16570,28315,38142,34864,49085,46320,59495,123105,268197,502479,987789,3201243,5440215,21513253,22506586,42427628
16345,28063,35937,28995,42436,37081,62176,112065,279728,503747,984293,3240402,5490838,21506798,22419397,43204356
16909,26354,35922,27398,42830,40584,62966,137095,259127,510306,981995,3208684,5422335,21573666,22559913,43643995
16340,29079,36582,27533,40193,40005,65535,107909,288982,534387,979895,3211928,5493441,21495165,22329620,42842808
16843,25800,35423,30968,41805,39768,64545,100772,238642,505835,990612,3205715,5451930,21402186,22460159,43647534
16574,38463,36519,28647,42775,37724,53533,112549,254435,521051,986485,3187546,5475013,21351429,22387202,43811224
16459,29244,36108,27346,41628,40142,55108,101057,252415,528807,978393,3189394,5466174,21500100,22456933,39337436
16559,26805,36781,36312,41892,37953,66456,125224,267063,532717,987066,3192812,5449794,21552885,22385942,40151067
16596,33424,38279,33066,41832,39857,69296,106341,271939,508526,976021,3175120,5484067,21463405,22433417,40350221
15749,26417,37005,27831,57603,47471,76591,101899,261969,501352,981846,3186630,5530884,21535438,22377477,39462720
16667,28877,40823,29984,50582,56597,56906,106652,237655,511436,999722,3167412,5487480,21538106,22462655,44074561
15701,26263,37136,27581,38454,55332,56964,102991,276974,521451,996237,3213389,5557340,17749791,22339740,43517559
