b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
13945,18019,17933,16375,15301,17859,20032,85430,85453,158144,300257,458252,986232,1475026,3063834,5970245
14830,17959,17719,15865,15034,15905,19980,69340,99310,160175,298128,472460,1014917,1468387,3038129,7313411
13703,16805,17519,16148,15033,17598,19897,65123,86285,159424,309614,471160,882602,1490986,3097048,5964041
13604,26843,14348,16072,15460,17620,19835,78689,83616,165681,310017,685141,1109624,1473652,3075301,6006878
15079,25575,14435,16132,16260,16634,19834,73355,85712,165334,308918,466861,775358,1483090,3068742,7060511
15132,17377,14174,15779,15136,16339,20484,73242,88144,162941,308942,449172,771149,2033683,3059745,7121405
15335,17779,14049,15885,15573,16539,18469,73317,86325,155731,302919,466654,982044,1746846,3077055,6113229
15090,17062,14298,16240,15461,23687,20348,62870,106757,158629,296790,458963,888638,1477474,3010005,7167626
15734,19080,14122,15757,15224,17789,20036,76068,92661,153833,296540,478112,909948,1486365,3049912,6072003
15394,17624,14234,15649,15309,16236,23464,63575,88339,159908,302303,456454,898572,1484044,3097129,6015592
15247,18237,14036,15417,14968,17419,20080,76636,89167,156694,309112,468065,873112,2007859,3049992,6001782
13776,17544,13740,15499,15213,16111,20419,69073,83282,148762,299874,441531,908474,1689998,3052273,6025992
21071,18050,13994,15730,15111,17687,18726,63784,87394,134665,297796,470785,1218493,2008039,3072394,7294109
23656,27478,14153,15456,15008,17470,20145,73634,101801,136316,310343,446487,929801,1933100,3115952,6188057
20106,24127,14016,15997,15259,16466,18055,62545,102698,139665,300768,440046,934013,1723387,3103364,5788845
16104,28249,14157,15695,15181,16074,18125,66547,90848,153460,300106,452895,890300,1492217,3041324,6343186
15402,17724,13854,15758,15406,16077,19575,69560,86072,152646,300577,453225,1047035,1530003,3139320,7177439
15657,17037,15561,17351,14974,17904,23255,69213,85754,138728,297834,476946,965501,1896157,3039588,7188225
15929,23902,14262,14549,15124,43183,23074,76337,86167,138876,294266,465466,1045513,1687877,3037144,7110140
15907,17310,14354,13786,16494,26605,18184,66219,105013,137017,300814,478513,921435,2199729,3043067,6870022
14395,17702,14505,14452,18521,21140,19888,85712,92111,137648,309476,458597,865588,1726615,3048778,6091106
16056,16871,14126,14013,18087,17708,19831,76073,80049,137917,303462,451636,884750,1990064,3067708,6065443
15675,17094,14540,14145,25037,18648,39184,67815,97117,142263,298571,450479,876640,1892183,3063790,6066172
14815,17437,14453,14058,17053,18144,26426,98910,84938,137784,303006,448803,1192296,1683297,3016951,5944211
13920,17136,14320,14092,17051,16081,21360,66518,83254,146187,336084,483430,837002,1493434,3021304,7036075
15749,17740,14224,14541,17116,15927,20754,82530,99469,149450,271888,471278,834608,1476416,3036972,8521123
15824,24877,13996,14060,18014,16192,21603,70459,88762,139203,262388,476522,987349,1479008,3067866,9265801
15348,22706,13980,14187,18217,16393,21488,74302,89190,137591,261385,450000,1042457,1477675,2988204,7102488
14512,17341,14142,14332,16732,17395,20747,75631,88697,139784,258439,461866,1017658,1949114,3114713,7005569
15463,19217,14444,15446,18093,15822,19038,67797,88957,138187,265688,460603,984569,1710732,2997225,6929649
15798,18546,14467,13939,16722,17815,20246,69522,89380,141365,252806,455041,1134331,2021499,3045385,7195915
14500,18397,14687,14003,17077,16098,20042,69667,100248,140245,265038,470031,760686,1926654,3071291,7528707
15909,18065,14197,14123,15088,17517,18490,62673,91727,137490,273253,456176,769357,1862687,3053516,7259705
14686,17991,14083,15250,23854,15931,20045,75296,83362,137717,261119,440929,779897,1967169,3000692,5966868
15906,18183,14290,15392,15465,16165,20355,69162,84650,140725,263667,473779,1167970,1890000,3056166,7151166
15719,17819,14702,14031,16525,15940,23347,72753,86838,137197,258206,503162,784605,1719195,3072314,8810092
14386,17610,14473,15468,15336,17821,24314,67784,85053,138180,267935,567244,774235,1489986,3045936,8155144
15115,17229,14988,13849,65491,16310,23832,63790,91158,139003,265557,515384,776033,1482108,3053870,6297750
15413,17766,14196,14063,15396,17901,19964,74883,100598,138739,269857,530662,1076460,1968029,3034377,8270793
13988,17766,14366,13904,15234,17952,20363,83867,93182,139392,273576,465790,1011836,1705517,3078621,6007270
14077,17237,14077,14201,16135,16075,19776,80630,87140,139797,265480,410510,848957,1571453,3156566,6045823
15580,17313,15823,14251,15101,17793,20451,75103,78062,140442,265168,414773,845979,1921943,3051669,7305221
15716,68660,15721,14122,15048,17659,20203,67837,85591,139125,262803,406342,841995,1951365,3023449,7830600
14040,18802,15534,13931,16787,17678,20129,77475,85514,137274,381335,409848,834498,1681127,3127023,7727595
15439,26779,16451,14015,23797,18009,18586,67691,102204,141512,262161,407762,823247,1560920,3030549,7180684
13847,21793,15811,15741,17274,16400,19865,75327,94506,140003,263255,407153,830513,1490024,3070913,5983879
14039,18856,16553,23136,16566,18044,23258,73213,92291,136526,261307,413172,854651,1495936,3070158,6999250
15128,24156,16603,19638,16817,16494,19905,65154,86730,140101,266073,413901,849194,1892839,3062655,7310147
15951,17456,16141,19512,16865,17689,20116,83228,88324,139522,265236,411763,848501,1880209,3079341,5989425
13892,22415,15850,18820,16713,16287,20237,66914,106250,142408,261250,409212,818428,1731408,3077038,5881770
14115,17549,15427,17859,17219,16109,20337,73003,88760,139484,261829,405006,834640,1482539,3040554,6020931
15237,17424,15652,18118,17188,16054,19801,72014,85855,138308,266285,411160,840303,1863966,3051881,6044971
14175,17522,15469,19768,16804,18117,20117,65490,82945,139489,265674,412393,999255,1886960,3054904,6905477
15358,18062,16309,19188,17029,16162,18190,74180,84900,137762,262304,409681,971925,1737233,3054228,8205245
15591,21701,15980,18414,16888,16136,18005,65048,91712,142523,274664,678140,1036344,2042639,3078663,6073445
22725,18878,15961,18655,15439,16065,20008,68458,102671,137264,278161,528842,1035483,1683957,3128013,5976218
15777,17111,16032,18560,15651,16306,20352,69213,88526,139221,265584,524754,827175,1975144,3020429,5919999
14618,28087,16133,18998,14995,16043,19798,62565,85364,135903,262720,523631,833546,1699459,3044386,6032869
14328,27619,15862,18599,15064,16420,20306,81472,82231,137780,264436,518452,1001885,1981448,3090458,8259090
14675,23165,15857,18274,15351,16012,20021,83236,87337,141785,262584,491608,1001279,1722121,3056178,5985031
14257,17595,15713,18819,15271,18351,20060,73434,85557,138642,264999,410460,828483,1580201,3069301,6001287
22405,17492,15828,18548,15240,16466,19976,70929,123373,214584,264442,649434,985600,1930648,3027000,6088470
15267,17702,15895,18408,15222,18361,20041,65435,85522,137544,268591,700180,1004503,1696623,3091133,6063909
15418,30427,15885,20837,16609,19856,20221,75218,79099,140273,270760,404172,987856,1959498,3062479,7253632
15217,22439,16137,16971,16433,18678,18253,66235,127603,156999,262724,402781,981736,1855049,3018600,5890377
15567,27941,15855,17773,15050,18388,18421,70205,111132,138712,269989,403872,985976,1912572,3054186,5956057
14014,17567,16455,16504,15060,17586,18294,69964,108657,139210,267937,411266,830759,2109257,2999315,5894907
15623,30115,16242,16224,15147,18051,20077,62553,140956,163189,265940,584639,998874,1949685,3029553,5834461
15229,23429,16267,16509,15254,16512,20076,76082,96476,138760,265227,515355,958668,1716802,2994243,5880157
14287,18123,16322,16397,15726,17792,18350,68456,80546,137192,264705,630937,986284,1478132,3070576,7098316
14008,22873,15952,16177,17438,17514,29079,70723,83601,137107,276567,405794,846142,1541366,3067477,5869943
14404,17662,15919,16192,17439,17541,20114,69858,78955,146250,270764,546138,839275,1889202,3097548,6644511
13859,17206,15913,16269,17368,15998,19698,62910,85099,150862,260923,526075,976305,1870414,3101959,5959418
14120,33099,15895,16327,16868,17452,19937,76756,98625,138112,263611,524073,962376,1713562,3030715,5830682
15037,23913,19335,16462,17273,15843,23728,81773,85532,138368,262178,518019,994989,1575970,3044088,5822247
14389,17862,16344,15853,17173,15449,20017,80450,80444,138219,272507,466018,1006509,1882025,3079191,5814363
14122,17148,15885,16084,17147,15935,20059,74219,80170,139714,263602,415107,992386,1686657,3037708,5813714
15504,17305,23994,16338,17220,15710,18089,69679,80121,133325,262031,409368,996723,1480064,3052774,5950044
14176,21685,15495,16006,16939,16115,20076,77497,80150,136339,267547,406560,836433,1895927,3063677,7135719
16083,17593,15285,15869,17005,23767,20126,67706,105614,138132,263154,404177,966496,2010290,3033995,5877245
15556,17747,15441,16020,16363,15681,18101,71145,85358,137679,259756,403817,868283,1937453,2996322,6041365
15533,20797,15631,16259,15249,15893,20291,72535,85016,135172,269793,410049,829568,1809273,3034350,7482309
15308,24151,15504,16356,16437,15845,18051,68624,80774,138294,266373,558749,998454,1693212,3075524,5982564
21695,17957,15354,19455,15146,16412,19609,77660,80532,136652,266894,462652,957995,1488552,3054826,5813631
19210,17598,15602,15907,15095,16506,18097,69007,82217,141341,265389,413116,966562,1978660,3080949,5867133
20171,21495,15332,15497,15232,17515,18511,72310,99278,139465,264476,412847,954806,1920068,3026702,5822787
16772,17794,15586,15293,15480,15714,18198,70287,80526,137704,263784,530008,1000565,1686150,3031863,6393869
17829,17421,18298,15678,15225,15944,20247,65272,87965,137464,263569,527936,967880,1494732,3052284,5771646
17439,17540,15465,15456,15058,21144,19991,85130,83363,139062,270018,878619,993948,1897560,3028257,6779166
18339,22178,15313,15512,15096,17345,18140,72318,76588,145412,275904,510328,982027,1878798,3004955,5967429
19122,17014,15437,15718,16538,15648,19856,77481,80890,146459,265209,519383,982588,1827787,3025296,5937739
19804,17602,15529,14908,15314,17603,20123,71034,95502,135638,260101,517822,990922,1851660,3010516,5945170
17978,23888,15613,14618,15958,15579,19872,65073,91048,136399,322046,526395,844107,1831166,3013005,5906544
17356,22345,15335,15336,15145,17592,18086,78966,86662,147184,571523,508788,1014797,1839395,3058724,6002756
17152,17003,15574,14795,16136,15803,18230,82128,82432,136942,288984,526705,966714,1847416,3034241,6054103
15796,17479,15538,15309,14890,17306,28587,79677,78889,139255,255769,525976,958191,1905294,3007718,5907347
17533,17065,15295,15302,16867,15789,18833,75133,81376,146239,258976,511191,984783,1923437,3057413,5992954
24561,17358,15371,14597,16747,16079,18281,69074,102563,148643,257980,519482,842960,1949055,3004771,5835867
20277,29313,15362,14788,17264,16077,80646,75819,92095,137506,251948,512889,826496,2010510,3076426,5803490
17356,18832,15009,15453,16845,15782,42357,67424,85011,137871,271216,524812,843050,1943263,2995663,5857792
17337,23270,15244,15511,17648,17292,27104,70653,80603,135797,262352,515008,1022528,1858444,3013730,5843835
16071,31860,15075,14754,16557,15832,23431,69811,81869,138180,259354,518418,970475,1947443,3020744,5876141
19024,17422,15446,21889,17297,18016,21788,65067,82863,139799,251935,595493,950028,1896817,3016241,5998028
18207,29181,15272,14402,16677,17702,19643,74351,111342,138244,261701,488058,980815,1863119,3055689,5778815
18431,24751,15306,14772,17250,15714,21190,64540,86574,135563,258758,542688,991261,1694373,3093652,5778317
16557,17811,15474,15385,16550,15586,19133,72668,93744,146155,253563,542445,1006225,1608196,3012590,5807475
15729,23854,24902,14410,18184,20026,18998,71282,76292,139172,255570,517687,830893,1845892,3031416,5925369
17073,18549,15471,15686,17000,17721,18385,64124,87593,136922,261411,493764,991549,1709014,3088105,5786890
25333,23711,15956,16583,17099,16187,20041,75469,84264,140333,256221,408929,1001338,1480141,3027523,5800974
18032,27107,15769,17893,16605,15685,18292,66128,80379,138215,256926,402393,1006557,1947193,3067999,6001049
17659,17111,16695,16717,16378,17277,20159,74842,106342,138837,253038,405566,993079,1819163,3029100,5940712
17873,28351,15861,15633,18325,17653,19788,83825,86850,139373,257192,412435,1032369,1920654,2957671,5965040
18213,18246,16488,16239,18433,16015,19991,69895,81175,136126,258954,560995,998105,1718691,3045152,5896177
17697,32452,16356,17733,16733,15830,19653,77990,82694,136127,261491,536910,847211,1891152,3083984,6024515
18271,22567,16173,15799,17116,15784,18069,67551,88090,145221,260508,521774,1021471,1703452,3625185,5942675
17496,17179,16099,15991,23454,15789,25913,74569,86636,135328,257147,418133,974614,1580246,3578739,5935461
18789,17725,15914,15860,16540,15896,21327,68051,88260,136847,260695,435456,957079,1858436,2864929,5939114
17199,33062,15991,16024,16807,17412,21317,62747,74027,141323,269987,413370,977719,1682859,2795251,5888948
18814,17373,21187,15968,16401,15654,21406,75822,69067,133934,262556,564827,856983,1919525,2838580,5922934
20051,32754,16507,15771,16770,15636,21212,67838,71879,145820,257220,529485,1145565,1866726,2804085,5993249
17958,23610,16626,16046,15443,15831,28329,72219,69254,137176,259437,537129,831066,1716642,2776861,6009774
15145,24571,16506,15966,15392,17513,24838,72088,86922,139473,256852,517016,836556,1485136,2812548,5886360
17460,17832,15854,15319,16475,16009,23344,64285,73562,144476,272914,562726,840081,1873307,2753713,6026877
17644,32508,16463,15940,15196,15672,25770,73986,69197,145628,255766,403287,828402,1687743,3119985,5901185
17366,18060,16399,17295,16704,17854,24294,66269,70978,138176,261683,403648,835311,1880336,2809304,6029389
16556,17315,16441,15601,16273,16013,23003,73861,68797,146903,260141,401119,825303,1872180,3044605,5828582
17953,19058,15908,15744,14940,15888,24766,68639,71236,138302,255631,584537,870859,1857025,3093898,7146310
17513,34366,15499,16040,14924,16275,24698,62619,83877,136580,265790,515224,826204,1687511,3041699,5829163
16506,17737,15970,19624,14750,17631,22327,72079,71376,137793,255444,525076,831847,1681315,3043111,5629397
19073,17839,15672,21286,14877,17867,23912,64558,66410,138415,258215,549936,849848,1863285,3090058,5982980
15566,17380,16205,17562,14958,17845,23990,82319,69120,136742,257799,528699,825714,1695969,3107040,5751985
16043,24746,15966,16866,16211,23648,22352,78325,75969,136221,259663,521379,996880,2150183,3047329,5863330
15990,17722,16010,16833,15358,16936,24357,67077,68450,136586,256617,538520,1040690,1710680,3089085,5862974
17005,41207,16079,16784,14766,18160,24003,78076,99741,141292,257320,669948,1027513,1471385,3057177,5724665
16673,16978,16601,16805,19290,16264,23441,69894,79963,134146,261556,459352,989447,1493876,3026432,5793594
16990,23960,15763,16636,19131,18551,24024,79571,72338,137252,257309,470300,993009,1870789,3024051,5831667
16050,17022,16073,16926,19902,23604,23633,70794,76256,137669,266258,448997,1008754,1816976,3106768,5783414
16601,17546,15868,16823,19309,18580,23848,65691,75219,140614,275248,468506,1018086,1844802,3044679,5871910
15339,27379,16398,16911,18996,18404,23231,75457,70445,137951,265724,452717,984375,1700321,3039266,5873220
20284,17664,16008,17417,19887,20232,23865,65554,83103,139786,267948,471847,968069,1575040,3104896,5740419
20799,43367,17133,16946,18855,17715,24363,71485,73667,137342,256818,455517,969877,23093239,3057425,5781266
16374,28065,15846,17020,19598,17578,24195,67098,77731,134730,252978,454322,1021311,1480788,3053414,5817090
15818,17091,15555,16839,19250,20709,22734,61256,77890,137260,253517,463483,1018758,1595913,3020779,5847261
16427,20264,15755,16856,20213,18965,24091,67401,71605,137463,256674,456360,1010709,1888991,3017329,5895811
17556,19008,15689,16661,18648,18713,23407,63141,71286,137411,261559,448261,970412,1692777,3020994,5952182
15781,28656,15429,16606,19525,18825,24121,67527,117457,135049,255616,483015,960685,1479964,3106638,6005513
16791,21723,15412,16852,14983,18291,23740,69145,83405,139355,261368,450947,1012378,1487808,3006377,5951942
18785,27431,15323,16377,15480,17406,23666,60054,85902,135254,256808,453623,980382,1985430,3076029,5801714
20854,17659,15293,16990,15284,21637,24349,75010,76494,134013,265880,459243,1128312,1675210,3015165,5852248
17078,18745,15786,19445,15120,19154,23813,77495,87191,135281,262864,447579,978678,1596429,3049274,6398724
18443,17866,15480,20058,15027,19122,24177,81581,80909,135789,255099,465806,984264,1880670,3044111,6163531
15086,31749,15193,16701,15113,18454,23426,77355,100955,136441,262037,457651,979912,1866986,3025340,5833228
20379,18578,15254,16376,14762,18747,23759,67294,87730,136487,256100,478396,1126804,1716821,3038713,5840626
17538,17270,15820,16224,14884,18465,22170,75469,77076,135282,259275,483955,832259,1480547,2998959,5780209
16982,28664,15440,16519,14769,18639,23607,70154,80415,136908,258721,459289,847744,1892451,3062620,5943943
22929,23960,15827,16255,15129,18442,23569,70551,77659,139517,260065,453959,814408,1703428,3033881,5938648
18316,17830,15619,16191,15025,18632,29936,70192,82351,137770,257690,457102,826687,2027482,3019408,7114204
16735,22614,15228,15880,16033,20069,23823,63427,105868,138868,255782,453154,843352,1720339,3061496,5846732
16181,17311,15406,16040,15120,18251,23873,76510,85007,136980,256885,460122,866172,1489461,3070559,5959124
15415,18274,15680,16243,15378,18405,21987,67760,76186,138987,259335,470412,831318,1864939,3083464,7663689
19022,21982,15523,16260,15390,18441,23652,70081,75366,135284,253533,480438,818193,1815325,3054061,5924058
17236,17977,15388,16485,15075,18518,23850,70272,91485,139251,255595,446726,832848,1706436,3059482,5912313
17542,26861,15565,16179,15166,18282,22488,62135,95623,144790,256882,473703,828195,1977269,3056152,5877238
17290,35811,15647,16172,15085,18327,23789,76265,106193,138459,260041,480324,826504,2104008,3080912,5834301
17008,17962,15333,15823,14913,18129,21988,65473,100526,135669,258042,464820,814181,2010706,3109996,5810956
16982,28088,15481,15949,16331,18035,23803,86568,89730,137177,256588,457924,835148,1806805,3093537,5972688
19162,21600,15244,16006,15694,18120,23697,93873,88091,138736,258594,473233,843544,1780032,3019791,5858868
16610,18010,15517,15930,15419,18275,23761,67984,84359,135503,255013,452288,821700,1889712,3031370,5964168
17795,27346,15006,16506,15441,18399,24164,77096,86252,137677,263148,454775,820040,1691803,3054534,5840172
17738,20403,15517,15803,15498,22059,24075,66743,97572,134566,255301,481443,832450,1492481,3030896,5958429
17016,20102,15349,18709,15238,20401,23947,82270,101590,145599,257782,472211,820434,1484105,3046451,5891925
16933,17286,15411,18091,15508,18787,24040,72655,95582,137175,257472,468227,818224,1476556,3046022,5920283
17891,16579,15200,16439,14520,17964,23786,67716,95830,139004,257921,452853,822470,1475965,3031274,5926654
17989,20177,15159,16287,14779,17917,23918,78313,109155,143789,255460,481822,831282,1887191,3012389,5773538
18076,16982,16433,16133,14394,17801,24040,66904,91118,142409,262924,464682,826980,1810498,3049150,5661175
19830,16392,15867,15626,15220,18339,22534,72001,107180,139686,255537,445607,986833,1702843,3022237,5694476
18668,16461,15941,15809,16363,17418,46469,71472,83173,145613,258087,461881,975942,1481642,3073192,5821276
18511,15552,15959,15809,15022,15602,31599,66356,83163,138159,258376,590403,997034,1562886,3003344,5634856
18166,16387,15963,16178,15029,16696,26288,81921,81960,137031,255915,467869,848989,1932380,3103864,5793949
17009,15455,16648,15999,15381,15470,23226,76142,83805,146268,255648,476850,846597,1882795,3015090,6017716
16816,16397,16272,16038,14633,15180,22843,71741,84769,136985,255600,457139,820261,1897727,3055950,5843562
17956,23260,16488,17190,14901,15499,23204,70664,84557,139579,263882,453223,831825,1910208,3049607,5910472
17974,16198,15882,16358,15103,15375,22223,64499,97233,139094,260354,458205,831246,1814764,3053613,5911659
17643,16776,15894,16257,15140,16974,22499,76187,93492,138818,262348,461437,987247,1955178,2996680,5829119
17767,16635,15796,16216,15339,20490,22108,64629,97804,146319,257234,452291,975056,1866666,3051660,5921002
16897,14628,16161,16276,15028,15532,22345,83303,79370,137439,268485,480544,995457,1851510,3102836,5745721
