b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
3020,5718,11046,21800,43329,86339,172363,344405,688457,1376599,2755478,5505314,11011775,22021009,44040551,88080690
3035,5673,11099,21855,43347,86337,172370,346023,688455,1376594,2755362,5505790,11011684,22020426,44040568,88080694
2993,5728,11071,21873,43303,86330,172364,344414,688456,1376598,2753412,5506626,11011721,22021007,44040525,88080717
2990,5679,11054,21848,43308,86383,172325,346519,688460,1376623,2752823,5505580,11011899,22020436,44040550,88080691
3017,5673,11056,21842,43342,86350,172380,346014,688471,1376626,2752848,5505380,11011064,22020394,44040556,88080716
3031,5709,11045,21848,43355,86342,172326,346252,688463,1376588,2754134,5506567,11010394,22020422,44040537,88080729
3048,5739,11087,21828,43303,86380,172365,344363,688455,1376601,2752844,5507215,11010362,22020900,44040503,88080711
2998,5717,11106,21812,43340,86351,172329,346010,688454,1376556,2752849,5506584,11010402,22020437,44040551,88080712
3042,5736,11095,21830,43337,86342,172356,345791,688474,1376588,2754100,5506473,11011409,22021352,44040549,88080713
3023,7203,11046,21831,43318,86324,172326,344380,690391,1376634,2752856,5505344,11011555,22020422,44040558,88080723
2997,5709,11074,21823,43314,86367,172386,344381,688460,1376559,2754128,5506155,11010823,22020385,44040551,88080745
3017,5739,11078,21818,43336,86373,172329,346066,688459,1376590,2752891,5506559,11011723,22020395,44040525,88080688
2989,5670,11085,21808,43305,86354,172342,346017,688474,1376598,2754424,5505393,11012449,22021531,44040518,88080769
3039,5722,11097,21803,43346,86347,173504,344383,689815,1376553,2754088,5505609,11010337,22020409,44040542,88080694
3010,5677,11108,21840,43305,86344,172347,347022,688495,1376607,2754020,5505346,11010392,22020383,44040512,88080732
3023,5700,11076,21869,43330,86366,173529,345858,689586,1376602,2754198,5505329,11010412,22020445,44040499,88080738
2999,5714,11072,21803,43356,86322,172327,344409,688477,1376606,2753872,5505965,11011677,22020408,44040519,88080714
2993,5703,11068,21850,43363,86343,172327,345980,688473,1376616,2752854,5505312,11010351,22020397,44040513,88080740
3047,5702,11098,21846,43302,86354,172361,344658,688468,1376611,2754249,5506736,11011358,22021091,44040490,88080686
3009,5681,11104,21817,43301,86324,172337,344396,688452,1376563,2755277,5508495,11010412,22020424,44040554,88080734
2989,5728,11090,21820,43348,86364,172327,345935,688481,1377577,2752856,5505360,11010341,22020399,44040520,88080696
3036,5739,11108,21815,43346,86359,172386,345071,688444,1376627,2755831,5505351,11011375,22020408,44040566,88080717
3039,5725,11073,21853,43304,86322,172365,344407,688451,1376593,2752862,5505341,11010342,22020889,44040530,88080749
3005,5716,11052,21800,43316,86344,172328,346789,689712,1376597,2752863,5506081,11010404,22020432,44040567,88080738
3037,5713,11108,21856,43316,86353,172376,345958,688489,1376595,2752842,5506566,11011481,22020407,44040509,88080727
2998,5672,11100,21809,43341,88018,172370,344431,688466,1376557,2752866,5506912,11010375,22020416,44040519,88080747
3007,5673,11117,21858,43309,86324,172331,344365,688493,1376603,2753979,5507061,11010867,22020427,44040565,88080748
2993,5711,11084,21807,43310,89412,172371,344406,688514,1376603,2752847,5507049,11010359,22020404,44040508,88080690
2989,6726,11096,21860,43348,86360,172376,344399,688462,1376589,2754074,5506220,11010354,22020402,44040550,88080746
3002,5702,11057,21845,43322,86385,172333,344401,688505,1376609,2754168,5506575,11010369,22020432,44040529,88080733
3017,5711,11091,21853,43353,86321,172391,344365,689624,1376586,2755054,5506535,11010379,22020420,44040512,88080712
3026,5719,11067,21856,43362,86400,172386,347281,689603,1376613,2752814,5506476,11010370,22020443,44040496,88080732
2993,5683,11099,21804,43310,86404,172375,348605,688526,1376602,2754045,5506436,11010343,22020405,44040547,88080733
3007,5708,11091,21876,43358,86356,172389,345458,688451,1376597,2754149,5506590,11010385,22020404,44040493,88080700
3034,5721,11088,21852,43342,86323,172349,346719,688447,1376556,2752881,5506036,11011114,22020384,44040510,88080733
3026,5680,11102,21851,43336,86327,172358,344382,688460,1376589,2752858,5506518,11010388,22020449,44040547,88080715
3029,5701,11085,21797,43305,86328,172342,345938,689819,1376615,2754089,5505375,11011404,22020424,44040523,88080731
3045,5731,11050,21835,43378,86327,172327,349068,688523,1376593,2753966,5506515,11011539,22020419,44040554,88080694
2988,5674,11074,21843,43360,86324,172393,344398,689657,1376610,2753814,5506559,11010342,22020424,44040550,88080701
3037,5704,11099,21853,43321,86325,172395,346193,688458,1376590,2753971,5505334,11010369,22020420,44040531,88080698
2996,5707,11046,21840,43348,86344,172363,344424,688450,1376565,2754199,5505878,11010342,22020405,44040529,88080726
3006,5688,11045,21845,43314,86322,172371,345033,688488,1376593,2755320,5506103,11011591,22020411,44040512,88080707
3019,5673,11047,21841,43308,86377,172380,344368,688485,1376553,2752885,5505358,11010378,22020416,44040543,88080701
3023,5692,11060,21834,43324,86355,172514,344380,688486,1376597,2752814,5506555,11010386,22020429,44040543,88080701
3010,5723,11064,21865,43342,87966,172383,346014,688490,1376604,2752872,5506761,11010356,22020421,44040523,88080734
3032,5695,11098,21805,43327,86335,173298,344389,688500,1376606,2754089,5506350,11010371,22020422,44040548,88080714
3039,5727,11077,21799,43312,86334,172326,344383,688490,1376594,2752821,5505360,11010338,22020400,44040500,88080709
3024,5731,11070,21838,43385,86326,172333,346078,689827,1376588,2754132,5507761,11010362,22020419,44040502,88080716
3026,5708,11082,21871,43358,86356,173982,346089,688458,1376598,2753957,5506577,11010347,22020425,44040503,88080723
3021,5726,11083,21850,43319,86376,172353,344368,690054,1376634,2754017,5506336,11011641,22020420,44040506,88080728
2990,5712,11081,21851,43354,86343,173885,345838,688469,1376590,2752889,5506590,11010400,22020397,44040539,88080699
2993,5721,11115,21800,43352,86379,172340,345749,688471,1376584,2755492,5506390,11010357,22020424,44040532,88080712
3030,5724,11106,21845,43356,86340,172368,347662,688459,1376595,2753961,5505346,11011578,22020394,44040516,88080697
3004,5723,11069,21836,43303,86351,173907,344371,689667,1376618,2752843,5507029,11011619,22020383,44040506,88080731
2990,5726,11077,21817,43346,86336,172390,346045,688458,1376552,2754104,5505348,11010378,22020435,44040527,88080715
3009,5743,11115,21872,43346,86319,173992,344423,688506,1377633,2752857,5506643,11010375,22021661,44040536,88080716
2990,5693,11097,21846,43349,86334,173706,345664,688455,1376618,2754265,5506109,11010373,22020405,44040623,88080696
3017,5735,11078,21836,43341,86347,172366,345388,688452,1376551,2753988,5507626,11010355,22020395,44040511,88080715
3007,5671,11088,21801,43372,86377,172393,344380,688449,1376609,2754123,5505556,11010376,22020430,44040498,88080731
3023,5698,11098,21829,43323,86338,172324,344421,689531,1376618,2752862,5508508,11010379,22020402,44040972,88080742
3019,5695,11091,21839,43323,86359,172388,346434,688466,1376609,2752842,5505336,11011454,22020414,44040531,88080730
3000,5695,11052,21815,43382,86343,172705,344389,689510,1376562,2752878,5506296,11012941,22020408,44040568,88080751
3022,5705,11082,21859,43317,86337,173291,344375,688490,1376591,2752839,5506309,11011683,22020449,44041587,88080703
2994,5674,11096,21861,43337,86344,172333,344794,688470,1377676,2754227,5507194,11011008,22020434,44040709,88080749
3058,5672,11072,21864,43315,86340,172363,344419,688501,1376583,2753969,5507478,11010364,22020386,44040537,88080759
3017,5686,11056,21855,43346,86359,172335,345459,688482,1376592,2753885,5506852,11010393,22020389,44040553,88080745
3049,5707,11097,21846,43356,86352,172394,346084,690849,1376599,2754177,5506559,11010489,22020455,44041786,88080725
2993,5670,11049,21837,43319,86361,172325,345655,688501,1376626,2752845,5505369,11011154,22020443,44041880,88080699
2994,5714,11082,21824,43301,86368,172391,345863,688460,1376597,2752872,5505351,11011378,22020427,44040514,88080702
2998,5723,11095,21805,43364,86343,173722,347164,688490,1376608,2752883,5505348,11011100,22020419,44040550,88080742
3055,5712,11075,21848,43347,86341,173819,346027,688468,1376600,2753897,5506785,11010368,22020421,44040507,88080718
3012,5704,11078,21860,43313,86336,172382,347039,689758,1376603,2754014,5506151,11012170,22020457,44040531,88080707
2991,5720,11048,21848,43313,86363,172359,344395,688477,1376603,2754113,5505795,11010358,22020400,44040525,88080709
2987,5735,11081,21801,43332,86360,172357,344448,688452,1376558,2754104,5507998,11011572,22020394,44040527,88080738
3010,5711,11075,21815,43324,86370,172364,345482,688484,1376608,2754174,5505359,11010398,22020399,44040844,88080728
3021,5719,11069,21856,43347,86366,172368,345955,689473,1376612,2752887,5505312,11011756,22020439,44040508,88080700
2989,5686,11087,21841,43340,86345,173438,344411,688491,1376597,2753983,5505367,11010394,22020413,44040522,88080726
3070,5675,11071,21845,43338,86378,172366,346077,688452,1376594,2753976,5505359,11010406,22020426,44040505,88080753
3012,5704,11047,21846,43387,86357,172340,345989,688449,1376619,2754080,5505680,11012709,22020397,44040534,88080718
3020,5717,11063,21843,43348,86320,172331,344399,691141,1376569,2754166,5506707,11011602,22020412,44040519,88080753
2994,5721,11101,21842,43349,86377,172350,344388,688474,1376599,2754232,5506569,11010909,22020429,44040508,88080701
3004,5672,11092,21823,43328,86337,172375,344996,688448,1376558,2752885,5505351,11010395,22020454,44040560,88080686
2990,5672,11080,21817,43368,86320,172384,345440,688445,1376589,2752840,5505359,11011542,22020383,44040542,88080730
2991,5682,11062,21843,43306,86339,172363,344386,688449,1376585,2755399,5505319,11010373,22020439,44040549,88080760
2998,5691,11082,21816,43365,86343,172385,344404,688942,1376612,2754594,5505830,11010401,22020415,44040551,88080722
2991,5673,11087,21811,43343,86382,172332,344422,688447,1376603,2752850,5505349,11011297,22020445,44041773,88080720
3020,5679,11081,21838,43334,86325,172379,345978,688475,1376609,2754122,5505348,11012282,22020389,44040528,88080734
2999,5672,11095,21804,43352,86334,172327,344374,688447,1376551,2754049,5505316,11010407,22020437,44040552,88080743
3042,5712,11091,21838,43346,86354,172376,345863,688448,1376593,2754188,5505356,11011650,22020388,44040504,88080693
2989,5713,11049,21862,43346,86358,172386,344380,688478,1376610,2752846,5505316,11012142,22020430,44040526,88080721
3028,5671,11064,21856,43307,86350,172387,344380,688477,1376594,2755173,5506708,11010400,22020445,44040534,88080754
3012,5681,11049,21805,43346,86376,172368,347153,688463,1376556,2754038,5506692,11010857,22020383,44040963,88080698
3021,5687,11074,21799,43304,86324,172329,344378,688476,1376620,2754031,5505313,11012594,22020430,44040492,88080729
3006,5735,11066,21842,43301,86356,172362,347670,688509,1376555,2752852,5506785,11011633,22020407,44040535,88080729
2993,5693,11086,21865,43305,86335,172327,344397,688511,1376630,2752808,5505360,11010375,22020412,44040540,88080760
2992,5742,11098,21846,43308,86362,172349,345892,688446,1376560,2753975,5505329,11011735,22020467,44041475,88080695
3009,5712,11078,21853,43303,86321,173074,344383,688522,1376596,2752822,5506635,11010367,22020411,44040540,88080753
3021,5676,11114,21822,43330,86335,172325,345109,689107,1376593,2753967,5505314,11011935,22020401,44041818,88080698
3025,5672,11055,21811,43328,86342,172332,345983,688452,1376559,2754018,5505326,11010406,22020408,44040521,88080686
3022,5701,11087,21816,43354,86363,172335,344423,688448,1376594,2754067,5506137,11010789,22020422,44040528,88080747
2999,5707,11056,21802,43357,86355,172371,344406,688505,1376614,2752849,5505370,11010406,22020440,44040520,88080729
3029,5714,11078,21865,43307,86390,172329,345150,688727,1376910,2754142,5505349,11010921,22020403,44040529,88080687
3040,5709,11056,21854,43362,86374,172362,344496,688449,1376594,2754079,5505341,11011638,22020418,44040522,88080731
3031,5672,11096,21853,43305,86326,172355,346007,688480,1376605,2752810,5505339,11011820,22020387,44041662,88080698
3010,5725,11066,21840,43365,86321,172347,344373,688452,1376585,2753861,5507331,11012717,22020399,44040541,88080708
3028,5674,11047,21838,43349,86341,172392,344385,688498,1376590,2752859,5505325,11011366,22020440,44040558,88080759
3036,5719,11091,21816,43330,86320,172365,346686,688457,1376574,2752847,5505326,11010365,22020387,44040535,88080721
3026,5706,11052,21855,43365,86350,172326,344392,688446,1376560,2754129,5505366,11010371,22020421,44041538,88080750
2999,5745,11065,21829,43308,86349,172335,344423,688449,1376589,2754553,5506642,11011288,22020403,44040498,88080714
2987,5694,11068,21800,43355,86328,172380,344421,688449,1376600,2753665,5505343,11011714,22020400,44040527,88080720
3008,5715,11115,21817,43367,86353,172346,344422,688446,1376555,2752868,5505316,11012655,22020416,44040525,88080704
2990,5678,11111,21865,43344,86359,172333,344410,688487,1376594,2755098,5505368,11011528,22020447,44041428,88080719
3014,5719,11086,21817,43359,86330,172373,344402,688450,1376581,2754964,5505341,11010385,22020395,44040538,88080748
3002,5732,11085,21843,43305,86385,172376,344388,688465,1376600,2754038,5506260,11012932,22020420,44040634,88080714
3047,5672,11059,21861,43305,86350,172324,344395,688449,1376627,2755144,5505327,11010698,22020423,44041075,88080732
2989,6089,11092,21814,43334,86342,172326,344390,688553,1376604,2755098,5505357,11010380,22020697,44040515,88080753
2992,5727,11075,21876,43303,86346,172366,346006,691908,1376584,2754037,5506583,11010369,22020425,44040534,88081144
3004,5673,11049,21819,43341,86320,172370,344401,688481,1376605,2753996,5505365,11010380,22020622,44040549,88080712
2996,5716,11085,21866,43337,86384,173413,345542,688473,1376614,2752854,5505345,11010374,22020427,44040494,88080713
3006,5703,11099,21798,43376,86318,172332,347718,688449,1376574,2752854,5505341,11010415,22020426,44040500,88080692
2994,5696,11047,21852,43328,86349,172403,344444,689614,1376594,2754192,5505316,11010388,22020446,44041665,88080754
3019,5692,11061,21800,43324,86346,172327,346012,688451,1376602,2755191,5505370,11010367,22020434,44040522,88080733
3010,5742,11070,21842,43357,86364,172403,346019,688460,1376606,2754120,5505360,11011664,22020416,44040523,88080722
2991,5719,11100,21815,43304,86340,172393,344413,688497,1376557,2753957,5505366,11010770,22020435,44040539,88080734
3039,5690,11109,21801,43304,86339,172358,344380,690173,1376588,2753922,5506647,11010641,22020393,44040557,88080732
2991,5681,11051,21855,43337,86338,174104,345524,690029,1376624,2754361,5505318,11011943,22020413,44041419,88080695
3014,5674,11107,21847,43329,86345,172396,344388,688447,1376557,2754184,5505387,11011328,22020426,44040528,88080713
2989,5725,11088,21801,43381,86339,172698,344366,688488,1376593,2754027,5506472,11010363,22020399,44040523,88080719
3021,5711,11093,21855,43353,86334,172348,346084,690098,1376568,2752887,5505348,11010360,22021517,44041509,88080691
3018,5724,11080,21846,43341,86332,172376,345934,688446,1376602,2752887,5506697,11011687,22020422,44040521,88080758
3011,5678,11076,21823,43348,86339,172365,344386,688451,1376603,2752886,5505816,11011530,22020410,44040535,88080728
3010,5749,11049,21826,43369,86356,172379,344374,688464,1376588,2753978,5505344,11011441,22020395,44040529,88080702
3003,5671,11081,21835,43314,86357,172372,346080,689773,1376552,2752861,5505367,11011675,22020396,44041431,88080719
3013,5735,11063,21842,43351,86325,172350,347458,688460,1376608,2752872,5505351,11011785,22020414,44041305,88080733
3003,5721,11050,21837,43353,86362,174964,344392,688447,1376620,2754059,5505333,11011488,22020399,44040536,88080711
3021,5700,11125,21800,43367,86321,172394,344385,688445,1376617,2754114,5505335,11011508,22020382,44040527,88080746
3036,5684,11105,21849,43347,86349,172325,346013,689417,1376552,2754209,5506927,11010357,22020448,44041682,88080715
3001,5721,11046,21844,43347,86346,172374,344398,688449,1376600,2754268,5505367,11010379,22020431,44040543,88080736
2993,5673,11049,21840,43311,86354,172354,350082,688475,1376630,2753680,5506400,11010730,22020402,44040538,88080726
3031,5731,11085,21874,43318,86340,172374,347564,689732,1376594,2752821,5506174,11010373,22020455,44040494,88080736
3021,5712,11045,21868,43343,86377,172330,346824,688477,1376622,2754044,5505364,11010373,22021700,44040548,88080716
3001,5681,11083,21798,43312,86331,174040,344527,688479,1376601,2753454,5505347,11011683,22020403,44040538,88080746
3048,5673,11080,21826,43347,86324,172374,345977,688463,1376588,2754124,5505343,11010363,22020416,44040540,88080735
3018,5737,11084,21809,43311,86349,172337,344387,688529,1376583,2752857,5505376,11010380,22020400,44040543,88080733
3037,5672,11068,21811,43307,86323,172362,345960,688449,1376622,2753734,5505378,11012623,22020405,44040492,88080717
2995,5752,11081,21862,43359,86360,173740,346022,688448,1376588,2753467,5505321,11010368,22020449,44040549,88080715
3005,5706,11096,21807,43371,86337,172386,344382,689888,1376605,2755334,5505573,11011123,22020419,44040544,88080732
3022,5674,11065,21846,43361,86349,172330,344386,688449,1376588,2754388,5506394,11011466,22020414,44040510,88080717
3046,5710,11065,21840,43341,86341,172370,344559,688461,1376579,2753902,5505336,11011625,22020438,44041446,88080715
3005,5720,11084,21836,43360,86344,172334,344387,688471,1376603,2752872,5505355,11010338,22020396,44040497,88080683
2992,5715,11119,21855,43353,86362,172337,344409,688456,1376625,2753640,5506481,11010844,22020416,44040496,88080733
3036,5719,11067,21878,43307,86348,172379,346056,688444,1376613,2752852,5505315,11010380,22020440,44040530,88080700
2989,5697,11087,21843,43312,86352,172404,345950,688472,1376613,2752866,5505836,11010358,22020435,44040507,88080722
3021,5700,11076,21849,43341,86320,172389,344925,688468,1376587,2754277,5505906,11010345,22020381,44040543,88080701
3002,5721,11092,21869,43322,86365,172325,344364,689490,1376592,2755364,5505366,11010400,22020441,44040548,88080709
3009,5723,11064,21822,43324,86345,172381,345594,688486,1376592,2754088,5506626,11013067,22020415,44040536,88080697
3007,5719,11047,21826,43366,86361,172370,344389,688512,1376600,2754094,5505356,11011546,22020411,44040538,88080703
2998,5704,11079,21830,43354,86323,172403,345989,688448,1376569,2754056,5505342,11011566,22020416,44040489,88080738
2991,5681,11073,21800,43356,86321,172331,346082,688467,1376610,2754208,5505313,11010412,22020396,44040533,88080703
3014,5711,11098,21856,43305,86323,172360,345929,688450,1376625,2753985,5505352,11010379,22020442,44040520,88080765
3018,5703,11095,21842,43312,86321,172365,347005,688475,1376595,2753967,5505318,11011529,22020423,44040541,88080719
2991,5705,11056,21837,43321,86362,172343,344392,688507,1376611,2754134,5506768,11011171,22020418,44040508,88080705
2993,5695,11111,21864,43304,86371,172395,347430,688446,1376591,2754043,5506546,11011712,22020426,44040531,88080736
3041,5727,11099,21854,43368,86358,172347,345867,688468,1376607,2754131,5506046,11010336,22020392,44040526,88080727
3026,5672,11111,21798,43365,86324,172367,345921,688469,1376591,2754163,5505378,11010382,22020416,44040524,88080748
2991,5725,11071,21807,43355,86335,172385,344386,689595,1376580,2753988,5505369,11010374,22020419,44041614,88080687
3011,5742,11071,21841,43361,86350,172363,345482,688451,1376606,2754189,5506600,11012196,22020380,44040502,88080734
2995,5726,11079,21886,43336,86363,172368,345598,688474,1376561,2753061,5505340,11012660,22020443,44040548,88080720
3033,5710,11092,21829,43320,86327,172327,344420,688481,1376614,2752840,5506223,11011707,22020383,44040548,88080697
3010,5697,11046,21800,43357,86321,172379,344392,688446,1376611,2753950,5506152,11011634,22020415,44040523,88080698
2989,5672,11082,21843,43320,86338,172325,345931,691276,1376616,2754150,5505358,11010859,22020437,44040531,88080685
3021,5672,11049,21844,43318,86357,172334,346049,690248,1376598,2752828,5505371,11011430,22020419,44040500,88080709
3068,5706,11097,21799,43363,86321,172367,345992,688455,1376591,2752808,5505346,11011246,22020399,44040513,88080755
3021,5684,11095,21834,43339,86361,172326,345880,688503,1376559,2752868,5505353,11010341,22020406,44040549,88080697
2994,5677,11088,21859,43339,86349,172333,345870,690182,1377165,2754025,5506953,11010392,22020426,44041644,88080699
3012,5717,11083,21855,43341,86348,172381,344409,688461,1376610,2752846,5505343,11010511,22020420,44040535,88080721
2991,5671,11071,21824,43357,86328,172385,345510,688448,1376587,2754029,5505366,11011678,22021033,44040574,88080742
3013,5719,11082,21799,43348,86350,172376,344379,688483,1376629,2753835,5505351,11012593,22020425,44041170,88080719
3011,5706,11051,21833,43305,86345,172357,346903,688449,1376614,2753893,5505359,11011579,22020394,44040538,88080718
3015,5688,11091,21859,43322,86319,173318,344444,688452,1376584,2753916,5505340,11012192,22020380,44040619,88080718
3034,5694,11095,21856,43318,86322,172389,345488,688448,1376617,2753969,5505346,11010882,22020432,44041120,88080742
2992,5670,11054,21848,43355,86331,173396,344376,688464,1376622,2754205,5505323,11011318,22020396,44040546,88080711
2992,5718,11090,21824,43367,86354,172324,347418,688463,1376590,2754086,5505925,11010383,22020393,44041087,88080722
2996,5694,11068,21850,43361,86351,172370,345376,688532,1376593,2752822,5505338,11012902,22020429,44040497,88080733
3013,5708,11065,21807,43313,86359,172327,344425,689700,1376596,2752838,5506057,11010693,22020383,44040550,88080731
3004,5718,11077,21820,43344,86359,172389,345532,688518,1376601,2754070,5505351,11010367,22020413,44040522,88080705
2994,5677,11050,21812,43324,86328,172379,344386,688501,1376583,2755580,5505314,11013260,22020424,44040509,88080702
2987,5736,11096,21864,43350,86370,172328,345902,688470,1376588,2753988,5505365,11010398,22020434,44041577,88080744
3066,5732,11088,21880,43342,86371,172370,344410,688479,1376593,2753295,5505316,11010384,22020427,44041508,88080713
3024,5696,11082,21800,43310,86322,172378,345992,688491,1376635,2754020,5505348,11010334,22020430,44041524,88080750
3053,5746,11081,21843,43330,86362,172378,344383,688483,1376559,2754061,5505333,11011249,22020458,44040541,88080689
3011,5699,11106,21821,43351,86344,173723,344432,688456,1376602,2753916,5506987,11010377,22020393,44041171,88080748
3008,5719,11050,21798,43341,86320,172325,344410,688463,1376583,2753981,5505348,11010372,22020414,44041318,88080725
3005,5712,11098,21856,43305,86354,172370,344386,688493,1376601,2752870,5506615,11012494,22020432,44041450,88080724
3024,5679,11072,21834,43346,86322,173710,344399,688520,1376554,2754123,5506769,11011369,22020412,44040503,88080726
2997,5719,11100,21801,43305,86322,172364,345647,688460,1376621,2753937,5505312,11010371,22020436,44040537,88080735
2989,5685,11062,21856,43325,86330,172405,348091,689768,1376600,2754098,5505375,11011351,22021585,44041118,88080716
3004,5722,11089,21862,43350,86328,172405,344404,688476,1376604,2753942,5505335,11010337,22020441,44040492,88080692
3033,5672,11099,21810,43315,86360,172385,344386,689728,1377667,2755462,5505373,11011497,22020397,44040530,88080682
2996,5705,11087,21827,43353,86319,172326,344390,688479,1376561,2754036,5505351,11011521,22020435,44040553,88080776
3029,5720,11083,21799,43371,86355,173729,345401,688463,1376593,2755200,5505315,11010357,22020440,44040526,88080697
3013,5721,11084,21801,44667,86333,172370,344398,688500,1376555,2752836,5505362,11010397,22020880,44040536,88080717
2997,5722,11050,21799,43359,86322,172325,344420,688461,1376589,2753302,5506639,11011559,22020441,44041364,88080690
3023,5674,11095,21859,43316,86325,172368,344398,688470,1377647,2752876,5505348,11011701,22020424,44040547,88080738
2994,5677,11066,21803,43346,86323,172365,344415,689751,1376596,2754058,5506703,11011327,22020409,44040513,88080717
2989,5702,11047,21840,43369,86341,172385,345933,688600,1377665,2753982,5505316,11011579,22020397,44040502,88080758
3029,5722,11052,21826,43341,86365,172370,347254,689591,1376620,2753697,5506768,11010369,22020396,44040488,88080696
3042,5708,11086,21834,43303,86349,172327,346038,688503,1376603,2753863,5505313,11011505,22020429,44041114,88080724
3017,5712,11100,21798,43342,86383,172387,344387,688496,1377620,2752820,5506727,11011379,22020397,44040522,88080725
3013,5713,11084,21804,43302,86327,172384,345608,688474,1377068,2754003,5505331,11010372,22020402,44040505,88080730
3025,5698,11125,21855,43339,86347,172325,344371,689880,1376583,2753983,5505341,11010957,22020415,44041683,88080697
3010,5704,11101,21861,43359,86324,173483,345970,688458,1376553,2753977,5505324,11011255,22020445,44040527,88080718
3057,5714,11108,21856,43340,86324,173959,346064,688493,1376563,2754744,5505356,11011611,22020445,44041693,88080740
2995,5705,11068,21813,43364,86350,173183,344363,688506,1376584,2752836,5505315,11010377,22020427,44040526,88080754
3025,5679,11090,21836,43309,86321,173705,347128,689799,1377761,2754095,5506391,11011195,22020420,44040498,88080720
2990,5671,11079,21797,43314,86323,172333,345942,688480,1376557,2752875,5505487,11011401,22020437,44040525,88080748
3042,5707,11105,21807,43358,86338,172354,345613,689601,1376578,2754046,5505326,11012322,22020429,44040535,88080722
2992,5703,11093,21798,43347,86358,173481,345115,688445,1376586,2752861,5505351,11010400,22020446,44040548,88080721
3001,5743,11105,21857,43340,86363,173930,344376,688482,1376608,2753998,5505387,11011339,22020423,44041183,88080699
3034,5697,11049,21852,43331,86323,172356,344367,689710,1376609,2754090,5506385,11010394,22020383,44040511,88080732
3016,5707,11079,21858,43303,86354,173843,344412,688471,1376558,2752868,5505373,11010402,22020384,44041659,88080709
3026,5731,11096,21854,43303,86348,172324,344384,688461,1376597,2754140,5506491,11010378,22020442,44040486,88080717
3018,5705,11094,21860,43342,86319,173769,345271,690142,1376608,2753892,5505315,11011398,22020410,44040509,88080705
3000,5674,11082,21841,43360,86340,173524,344382,688449,1376632,2754132,5505355,11011685,22020428,44040514,88080738
3024,5714,11098,21804,43354,86369,172356,344408,688462,1376599,2753955,5505346,11010745,22020397,44040544,88080696
2990,5710,11062,21841,43343,86351,172355,346057,688486,1376598,2752824,5505347,11010795,22020424,44040534,88080737
3012,5704,11095,21837,43360,86345,173912,344422,688470,1376588,2753917,5506776,11011231,22020397,44040542,88080756
2992,5675,11047,21800,43366,86351,173658,345917,688470,1376596,2754125,5506671,11010355,22020419,44040528,88080699
3012,5680,11075,21798,43353,86372,172364,344364,688485,1377614,2754178,5506522,11010373,22020409,44041424,88080721
3009,5721,11067,21842,43325,86339,172371,344367,688459,1376589,2754432,5505329,11012252,22020429,44041273,88080692
3016,5711,11079,21800,43349,86378,172364,345698,688467,1376604,2753718,5505381,11011556,22020442,44040512,88080728
3019,5726,11072,21827,43360,86356,172330,344421,688447,1376586,2752860,5505345,11011645,22020387,44041183,88080703
3033,5712,11073,21830,43309,86397,172354,345633,688475,1376559,2753990,5506653,11010413,22020447,44040534,88080728
3008,5719,11058,21829,43342,86346,172369,345992,688459,1376616,2752806,5506667,11010388,22020384,44041676,88080756
2989,5724,11081,21833,43354,86350,172333,345942,688455,1376609,2754080,5505364,11011646,22020448,44041542,88080720
3035,5726,11083,21797,43366,86324,172358,345852,688452,1376594,2755118,5505366,11011459,22020396,44040555,88080700
3017,5677,11086,21798,43357,86336,173282,347512,688449,1376601,2755309,5505365,11011704,22020413,44040535,88080738
3026,5676,11085,21835,43303,86339,172390,346066,690106,1376605,2754042,5505353,11011512,22020415,44040528,88080722
3020,5676,11074,21857,43373,86350,172346,344870,688450,1376558,2753986,5505410,11010985,22020427,44041373,88080736
3013,5750,11046,21830,43303,86340,172382,346029,688489,1376594,2754080,5506102,11011295,22020428,44042433,88080741
3026,5700,11088,21860,43325,86362,173274,346008,688502,1376607,2755074,5505367,11011775,22020389,44040523,88080704
3024,5711,11099,21812,43354,86324,173846,345935,688493,1376564,2752811,5505401,11010386,22021719,44040542,88080708
3019,5728,11071,21809,43362,86365,172372,344386,688465,1376579,2754130,5505335,11011485,22020432,44040495,88080738
3038,5715,11055,21858,43355,86370,172396,346212,688448,1376602,2754092,5505571,11011481,22020397,44040489,88080733
3017,5721,11114,21842,43356,86342,173434,344382,688445,1376616,2755089,5506557,11010352,22020435,44040536,88080702
3078,5708,11072,21864,43335,86355,172330,344389,690158,1376588,2753298,5505936,11010711,22020425,44040534,88080703
3031,5699,11067,21869,43344,86337,173309,345963,688447,1376600,2753808,5505349,11011544,22020436,44040494,88080736
3013,5731,11100,21841,43344,86343,173705,344406,688449,1376594,2752860,5505410,11010373,22020418,44040494,88080716
3017,5735,11069,21851,43366,86381,172388,345879,688483,1376599,2752813,5505343,11011492,22020412,44040503,88080732
3048,5741,11108,21856,43320,86345,172366,346045,689651,1376614,2753832,5505355,11010411,22020437,44040505,88080688
3010,5707,11080,21830,43305,86354,172391,344362,689133,1376593,2754013,5506515,11011238,22020430,44040499,88080692
2988,5679,11111,21800,43348,86355,172347,344374,689620,1376599,2752860,5507485,11010396,22020438,44040550,88080720
3008,5692,11045,21811,43363,86325,173913,346532,688472,1376598,2753958,5505340,11011600,22020441,44040555,88080720
