b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
13004,26115,14667,15396,14611,13771,14220,25336,29376,38672,41795,43419,53992,42474,40562,42212
13935,15378,14349,15832,14179,12697,12443,33001,28641,36402,49681,44686,43225,45335,39997,70760
14246,17019,14699,15100,13985,12387,12830,27342,38232,39577,49428,70417,45968,42060,41832,51497
13935,17502,14775,15050,12236,12687,13789,28599,35832,34417,55246,47173,52639,45273,39083,55724
14831,17056,14916,14957,12405,12178,23976,27587,30066,45586,42221,46735,53796,39580,40080,89172
13017,27124,14874,15545,12223,12631,14087,42402,30938,38226,40599,48305,53722,45856,40099,48629
13129,16604,14280,15205,12247,12478,13908,46541,28206,38366,38737,52033,51548,41191,49801,54979
13159,17492,14274,15832,12309,12449,13752,27504,29124,38390,38934,47479,53818,42640,40391,60722
12945,21313,14504,16536,12264,14357,14139,29549,36747,40941,41364,41888,52423,43132,41242,117364
13786,16683,14662,15404,12508,13277,13812,31230,37673,190176,41215,66533,51572,42478,54518,90152
14036,17052,14235,16293,12206,14166,14048,27955,31651,39958,41118,276358,46463,47480,39896,99860
14233,16701,14950,17632,13520,15645,13917,38036,26108,37984,40463,42998,45054,45397,75778,63051
13972,15480,14833,14410,13221,13993,12892,34497,51848,46603,44023,42684,45558,59156,41958,55484
14204,17123,14855,15539,12188,14209,12872,30143,35237,37657,40413,40777,53611,41382,41689,39908
13048,16559,14527,24813,12447,13395,13137,28222,42614,37534,39967,41709,54480,49339,42116,49690
14030,16886,14871,14055,12164,13164,13967,26632,53621,39275,41091,57236,47023,37456,53888,50871
13822,16216,24031,14101,12353,12420,13811,31109,34832,35295,41024,47513,52033,44684,42952,60180
13041,26896,14571,14126,12038,13470,19276,28949,35756,35680,42119,61359,54779,44299,40524,44987
13183,15852,14799,14419,13659,13608,24499,30564,34057,36996,40734,39031,52645,44675,40457,41635
12872,16900,14240,14310,13818,13753,14263,29848,28228,36874,39193,54900,51926,38787,41373,43363
13281,17244,14829,14640,14121,12615,13930,27648,30027,36530,39397,48709,48001,40771,41135,40925
13040,16263,14716,21627,13772,13726,14205,33051,34018,36305,41612,47341,46077,45063,42156,36113
14162,15831,17260,14523,13937,12256,16584,33983,35093,37596,42747,46592,88695,42424,48341,44786
12961,21157,15059,14072,13895,12300,14310,32417,35298,35066,41274,45501,56653,46464,42778,36991
12880,16308,14575,14097,13869,13599,14116,29839,29657,36577,41947,40919,48316,45070,41469,34751
14143,16904,14627,14055,13323,12349,12481,27565,24609,35332,51569,40721,53129,44667,41939,56222
12991,15552,14275,13844,13563,12231,14218,34321,26846,35796,40306,41479,51397,43433,52597,52510
14257,32811,14772,14118,13581,12319,13807,27767,34494,34663,40150,41394,48182,44525,42582,60829
14352,31757,14435,13947,13636,12493,12840,33229,31034,35762,46382,40451,52209,33450,40946,53678
14085,17671,14285,14204,12314,12413,13932,29870,27423,37250,40249,39605,54218,42575,39984,61951
14136,16234,14063,13801,13104,12280,12766,25964,29156,36265,40406,56348,52756,46562,40991,39035
18286,20577,14066,16053,11850,12242,13667,32452,27562,35636,41664,45783,46949,42801,40171,46266
17042,17447,14512,13802,11832,12553,12619,26505,28116,36130,41749,42547,45583,40410,41034,36247
15922,16661,14535,13156,11887,13416,12770,29782,33899,34510,40023,43200,46307,35920,41283,52947
14772,30463,14483,13114,12168,12005,12738,29316,29213,37513,46290,62708,54006,43749,39565,41994
16859,15472,14177,13411,12518,11999,13715,25933,27399,37531,40253,55498,51878,45846,41640,48263
15836,21957,14237,13055,12079,12451,13594,33514,27100,37292,42486,193483,62827,37773,48985,101535
18011,17119,13874,13069,12295,13511,12526,28012,26655,35233,39733,46571,50027,38719,41905,40909
17671,22014,14423,13268,12839,12154,13983,31217,28442,38627,39769,45764,58613,37857,43098,37873
16399,26590,14170,12563,12120,13370,13743,33250,33422,38130,38362,46499,62340,35836,40847,55271
17297,15936,14237,12389,12514,12094,13747,26353,35396,45397,108821,46530,53001,36842,41424,39560
16259,16547,14464,12312,12036,22899,12936,33117,25358,35007,440575,47179,48940,35884,42400,52222
14552,24430,14629,12704,13132,12134,12757,33868,27582,36034,54062,45254,44898,36817,50457,49667
14780,16249,14400,13123,12054,13307,13848,39114,26185,36427,36876,46164,46248,39659,47122,41538
17101,16556,14285,12305,13842,12420,12837,30890,27041,37130,36363,47170,51585,35101,40630,51514
16590,16979,14434,12380,13518,12091,13056,27729,34861,41016,38431,48044,51701,35748,40513,44484
16535,15715,14068,12539,13583,12179,103258,32188,37389,35753,38819,42257,52161,88281,40162,33489
13923,17069,13959,13291,13577,12099,26129,27609,27635,35355,36352,45591,51327,40606,38169,48063
16777,15766,14175,13001,14665,13461,16933,30372,27497,34568,38357,55433,102850,35592,40668,34805
14695,16510,13741,12342,13720,12267,14556,28887,27878,34737,36227,53311,47186,36764,40077,43876
16401,15754,14306,12135,13231,13771,14060,26468,28760,36027,36391,60386,54929,36437,40500,39089
15782,16766,13981,12314,13443,13288,12967,31462,34679,36656,35432,46060,50906,37424,40217,37371
16041,15589,14197,12384,13652,12201,13690,27861,30475,36547,36228,54524,53662,45333,47218,35779
14171,26841,14199,13064,13823,12369,12845,28208,26482,35495,37829,49603,51496,44913,39599,34741
14819,16095,16510,12134,14490,12431,12509,28550,25687,35776,36507,49478,54316,40961,41501,44305
15513,16550,14798,13101,13703,13692,12401,26511,26273,36263,36876,49174,53574,44750,39842,48810
32664,16918,14607,13961,13475,12243,13594,33238,28203,39510,37046,39582,45225,45510,40532,74148
15326,16165,15344,16471,13415,12230,18608,29268,27276,37124,36386,43064,42448,40418,68348,34966
17046,15905,14624,14213,13940,13312,13514,30812,33883,37859,36100,40887,53928,32975,43585,39912
17489,17238,14045,14086,14340,13639,13724,36105,26934,35410,35910,42164,49770,37709,376006,39800
17048,26557,14462,13597,14752,12581,13432,27078,26502,34390,35561,54864,54892,45103,40924,41105
17076,16741,27745,15160,13502,12246,13567,33336,26004,37740,36189,48784,51850,41509,40709,57547
16904,15942,14920,13434,14138,12284,21367,28362,43637,37133,36703,50691,53194,45731,49536,42149
17075,15967,14869,13354,13390,12631,21100,31233,29014,34621,41428,41555,45181,44904,38014,34943
16152,23204,14915,13350,13735,12072,14399,30482,26669,40198,36750,108066,44966,40702,49302,42634
14431,17248,14670,13476,13873,13265,14798,25358,24441,38306,38654,44975,53673,46530,33950,49906
16382,25734,14473,13669,13310,12281,14025,34271,27459,35333,37727,55877,53042,46066,34890,36101
16623,16920,14357,13660,13627,12626,14439,32727,25929,34392,37923,48955,63606,41747,45837,50497
15963,17624,14687,13040,12922,12318,18620,30190,24690,35441,36826,51027,52952,46646,34053,47549
15737,17089,14517,13072,12229,13418,17233,28653,30692,35611,38584,51748,52291,44495,36131,45732
16061,16867,14611,13070,12940,12067,16729,27113,33328,37527,36454,54366,52306,66899,34947,41453
16360,16716,14859,13400,12101,12120,18860,32550,24434,37735,37720,39252,49545,46093,38005,42494
15899,16604,14654,14768,13057,13521,16344,27567,25030,34992,40852,42039,53673,55445,43295,44703
15382,16279,14708,13136,13297,12197,15409,29615,24493,34447,35836,39542,52944,41818,42810,52646
16316,15889,14673,13163,11946,12727,16273,30118,24386,35132,36458,59472,110540,54962,39247,108336
16730,17273,14411,13275,12118,12310,16139,26470,29200,36675,40749,49745,52206,44588,40664,36079
15199,28148,14507,16699,12011,13289,15000,31849,31362,36364,42617,51153,54301,43740,42127,75101
16221,16295,14505,17197,11983,13644,15934,25168,22819,36525,34965,51892,53168,40626,39303,41056
14811,27698,14513,15092,12117,13641,15520,37855,21176,36441,36889,51151,51814,47801,40974,49851
14927,21627,14476,14458,12806,12468,21508,33676,23208,35935,36449,50262,48562,102867,39181,42429
18499,16485,14644,14414,12216,13783,16167,27000,24242,35027,35646,49615,54275,44273,40513,40879
16598,16175,14418,14697,12123,19686,16404,34730,29818,37420,37763,62417,49122,42942,39898,45712
15897,31874,14412,13784,16420,12581,15965,29671,24673,36166,34547,39614,55352,44991,47827,34795
15660,15773,23502,14376,15000,14053,15954,29660,30419,35349,36982,43759,48315,46757,39762,362281
16761,17117,14793,13911,15386,16486,15979,30593,25263,37441,35228,40119,52411,39703,40796,45272
15120,23158,15065,14232,14792,13990,15867,27267,24837,36119,42757,47951,45765,37058,38815,58640
13979,16028,14804,14125,16184,13618,15531,32558,23472,35465,48657,42917,53941,46990,40654,397331
18602,26080,14624,14678,15184,14953,15965,26871,30032,36421,36025,42043,48864,44438,82341,53146
22337,15979,15633,14336,15277,13983,16353,28958,27946,37549,43573,41306,46207,43986,42488,39635
18626,16888,14424,14711,15551,13396,15790,28508,24615,34677,37441,43289,44984,44733,41023,48252
16092,23065,14232,14148,15532,15429,15018,30044,24011,37615,36001,42450,370437,43610,39380,39963
14344,17118,14241,14199,15232,13761,15520,31436,22753,37573,35208,42137,57621,41442,41443,33933
16222,24326,13860,14075,15387,21610,19854,26222,24986,36053,35461,40475,50022,43174,39797,39026
15384,18005,14490,14476,15581,14342,15706,31403,33602,35265,37203,79355,49848,44855,41883,37991
17944,15728,14358,14154,12240,14521,15755,28558,29072,36537,36649,41169,44103,44526,42622,48997
16202,17865,14053,14567,12221,13450,15950,25994,38539,36205,36458,41488,44890,39549,41986,36228
18088,16360,13889,14351,11937,15875,16265,32494,26465,38200,37861,43286,72232,42714,41605,43746
15104,17306,14080,16939,11884,14553,15778,35830,25782,35940,35322,42230,48279,45207,39982,41960
24999,17749,14075,16674,11970,14134,15868,33618,27613,36757,35891,51337,47623,42100,47229,40888
14704,17108,14217,14211,12138,14147,15514,32348,43731,36580,37752,41684,51995,38001,37847,34083
16728,16102,14005,14057,12148,14306,16042,28103,31469,35369,38109,42210,131400,46357,39833,35035
17108,21703,14069,13676,11891,14147,14612,31884,26115,35741,35154,43373,47714,46023,38937,34928
22044,16671,14115,13832,12714,14371,16174,29830,28486,35626,36416,40730,47268,44341,48923,50629
14062,15913,14147,13839,12206,14085,15821,30513,25967,37461,38653,42424,49056,44972,409030,43250
15772,26814,14019,13865,11940,14110,16010,30300,28645,35545,37849,43010,49125,47425,39304,33978
14375,16369,14186,13619,13060,15267,16263,26231,33715,35051,37530,40369,47422,45763,40652,34522
15989,15736,14094,13761,11950,14014,16484,35401,41511,34817,34839,42569,47545,45533,40443,52922
16316,16467,14264,14255,12704,13841,14846,27336,26799,35523,37634,41017,46562,44270,40672,116847
16125,15681,13846,13406,11968,13587,15966,30155,26815,36438,36505,42405,47497,39475,39343,46034
15343,16314,13660,13632,12247,13800,15574,28600,32677,36503,37456,41725,47542,45985,42173,41171
16606,16629,14263,13697,12296,14050,22855,26505,30699,36720,36271,42191,46234,41749,43175,52130
16618,16207,14233,13811,12304,14307,15778,32690,34509,38843,35384,42178,47720,115519,43574,41237
15853,16055,13910,13252,11924,14163,14713,26192,35605,36757,35022,43365,55137,42363,60736,39406
14499,15797,14606,13761,12995,13846,16284,37711,31152,36146,36439,40528,48247,42526,39879,53050
17630,17054,14162,13506,12136,13906,16025,54723,31187,37115,36335,41591,48589,44081,39102,41227
25863,16947,13976,13869,11924,13632,15869,28050,29510,36565,37845,41832,48733,40943,39582,49498
17012,16526,13980,13591,12226,14113,15476,34002,30185,37559,36424,48525,47978,45809,39061,40837
16853,16472,13857,13449,12150,15856,15760,28150,31363,35487,37627,42628,48557,41701,47448,48903
16224,16676,24122,16886,12124,15231,16250,41310,41084,36316,36173,42347,46751,44983,42124,41024
16355,17537,14135,16027,11900,13717,16068,26881,32465,37490,36052,41723,46377,44933,41321,82821
24163,21228,14119,19786,12094,13993,15535,27585,29470,36225,37306,39882,49423,43680,41346,45097
15722,19215,14237,14048,11998,13354,15945,32087,34040,35614,36217,42279,46363,42209,47860,40172
15182,15310,15929,13914,11844,13719,15956,26763,33197,38501,36902,42196,45170,36229,39851,35211
16171,15375,15062,14398,12167,14213,14986,30336,36493,35734,36305,42633,50928,44010,40032,35102
16390,15464,14736,13613,12995,13420,28519,30206,27342,35595,36745,42591,50811,45743,39053,43929
16678,14285,14560,14012,11891,11824,20285,26095,44443,37723,35666,140232,50157,47821,41420,48774
16135,14930,14826,13699,11829,12080,16985,33132,25682,35780,37454,39316,48191,45944,40082,73985
15371,14209,14672,14209,12577,11749,15533,29073,26413,36365,36482,40164,47410,50789,42488,33805
17446,15185,14799,13609,12245,11849,15315,37904,26027,36434,36915,38633,46506,37300,47724,40850
15608,14719,14493,15210,11896,12051,15015,29421,26384,38355,34955,39096,47465,36338,41885,40337
17109,15347,14396,13738,12347,12092,15414,27392,38107,36291,33239,39982,46533,35772,39239,41236
16104,15477,14353,13896,19788,12972,14830,32855,26026,35468,37806,37796,59805,35187,38171,40386
15682,15506,14448,14027,12129,11786,15166,31269,24786,33553,36247,38592,50323,35287,39082,51154
17345,13664,14897,13877,12012,11887,14860,35522,24132,33944,43852,40093,53675,36021,60325,34215
