b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
45745,65882,72786,124902,183252,272561,469357,1948497,1753964,3949327,7268976,21896392,45291300,224441366,182489165,365328678
48811,65243,85389,123398,167229,293716,515675,901304,1848914,4359213,8357968,22026648,45187711,230782279,183388099,373600422
47474,65192,85090,122947,172144,286286,481944,1026801,1793357,3932404,7203152,22201680,45181524,224187504,181273067,368194824
48926,73567,84611,133222,155780,341359,468191,1753601,1706915,4404152,8527977,22016808,45461883,209591994,183318550,367254278
52030,64549,86254,125854,171315,290335,501023,921019,1923117,3937777,7169587,22166512,45674987,229915692,183037402,368812838
49439,65957,87776,122338,155821,318990,476541,2626122,1870549,4410786,8229990,22033065,45170564,210127410,182816480,363763994
47372,67090,87853,122962,173796,290338,496558,1188270,1786875,3913173,7368010,21684568,45349297,223667501,180906366,369038470
47604,65785,83340,119654,152314,301204,491366,1057377,1724979,4377089,8589597,22113611,45304395,232904048,184510570,370707462
50960,66564,83172,123084,174864,278768,458837,1841776,1725466,3944578,7237153,21672456,44730584,222856189,181097121,370388619
48646,69573,92800,122050,157261,319365,495884,958110,1699837,4329119,8436834,21944734,44652961,226949290,183576762,367027895
49658,70574,88126,149257,184579,291364,498166,2748257,3028028,3981492,7078497,22195529,45049038,224311639,182099341,370286320
50247,64928,87298,124494,156950,296278,512795,1166549,1866272,4378010,8521622,21989663,44980665,230170527,182594842,367276735
48919,67464,85034,124115,167604,275476,493574,1135196,1603642,3932685,7066104,22039534,45568662,224994435,183815702,370825331
62842,83361,84985,125929,154887,292275,472157,1871361,1942359,4372397,8700910,22136676,45159955,224412330,184729905,371813562
50558,62466,80826,138931,166883,276670,509150,926385,1711158,3692088,7171163,22123288,45760978,215957210,183693833,365405123
48658,61670,83965,123468,165164,322270,487236,1997175,1760458,4204387,8492058,21971782,45148705,222374295,182015113,363417313
59849,90305,83040,123248,168020,277215,509332,893810,1776720,4684287,7354200,22330533,45920607,238833359,182584676,367789000
50046,71541,82066,121478,158102,282880,566472,1008454,1801112,3753935,8545361,21876516,45606086,225040420,183447028,366019572
52278,56195,87349,122854,172093,259787,519000,1782130,1564167,4672816,7212299,22402366,45316341,272795660,182811208,371258289
51292,88470,85386,122349,150206,307394,541840,895721,1694878,3748308,8492339,22050186,44588854,227562504,183903304,369192539
47980,55947,94687,121776,190551,250995,497951,1916856,1545336,4558304,7214763,22005852,45199420,207558796,182841507,369530772
58225,73617,89048,120368,150929,269764,517862,883853,1646690,3576987,8357132,22011791,45120079,220516138,183572766,367797610
51745,76374,74208,124502,171648,255381,491650,1015983,1541792,4275488,7306766,21951688,44824055,208550659,182407337,367812808
50658,79830,84762,123812,153679,276827,479146,1742209,1877100,4405235,8558004,21913049,45601349,224688562,183451600,365391600
51619,65996,75789,129317,180801,256448,530314,906895,1659189,3950995,7276322,21765694,45726931,211891766,180648652,370043615
52133,78082,87168,117421,157422,271362,476855,1885737,1764709,4372295,8456519,22028740,45723578,222718453,184450546,369383196
50725,76314,91215,120916,169514,271241,504171,1004094,1580364,3965839,7238051,22269059,46403796,212834188,180849526,367530706
