SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
130872,337411,381946,740933,1215550,2508783,4490567,8897911,17728348
139654,341812,385263,734601,1177002,2460001,4472100,8909583,17605594
165849,332412,393039,739920,1181758,2465172,4494821,9008432,18302781
162651,331749,382515,732261,1224862,2460861,4481787,8947860,17604232
134627,340872,383135,736858,1202186,2455193,4548556,8935521,17756647
128865,334776,382227,743322,1185189,2462772,4480128,8938960,18204208
129205,333746,382227,733371,1184631,2472394,4482851,9025914,18200188
129481,331597,416824,731888,1212595,2477007,4496079,8922823,17671236
129529,329284,389343,742612,1173884,2444335,4505245,9536882,18471838
128054,329614,384212,742702,1235300,2449491,4499571,8964156,18040583
127768,337661,381062,740220,1184443,2494837,4460567,8928944,17748543
127584,332908,382976,737733,1181732,2491714,4502856,8931315,18452645
128612,331720,382870,738485,1190500,2494607,4485654,8953724,17717013
128611,331419,391616,737810,1177143,2507653,4543709,8956700,17641704
127613,332950,382874,801588,1176755,2503129,4504751,8973397,18371823
128334,380590,383203,742531,1182569,2443588,4489585,8935291,17831121
129856,341198,382684,741041,1181430,2473064,4480889,9001699,17598256
129536,333614,382473,741736,1213210,2494238,4481823,8935360,18344038
128242,332049,383551,737568,1183249,2498832,4493294,9000954,17933244
131842,331285,381879,739011,1177508,2500401,4528153,8957127,17692765
131835,331755,384724,741684,1186021,2495418,4489066,9060489,18348235
131256,330580,384930,733135,1263686,2493188,4519148,8971517,18105988
128214,330922,383541,742776,1187890,2455037,4479324,8915767,17730401
139838,332751,384036,741395,1178661,2448093,4472184,8932932,18305054
137582,331168,381066,741843,1183495,2443555,4474492,8910191,18063470
130815,329842,385441,737013,1179254,2424022,4473482,8878663,17865091
129507,328315,384421,736652,1183943,2483362,4485178,8953602,18341764
128202,331159,383084,740350,1262606,2497385,4494410,8948735,18096191
127497,329019,383892,733828,1205728,2481290,4484725,8928930,17710920
126618,331996,384243,737567,1181077,2488394,4460158,8944103,18512944
126606,335287,383222,738569,1176206,2493100,4973443,9189986,17846246
129357,330289,384038,735894,1182929,2477256,4552822,9498794,17813224
128091,332667,383582,734909,1178146,2437441,4508876,9088310,18120185
128666,331566,384980,735630,1198112,2497002,4533739,8955220,18074678
127982,331340,372686,738091,1173383,2462713,4556121,8934840,17855271
128971,332642,384011,736013,1187888,2464883,4492152,9023896,18486427
129660,339117,384979,739653,1178008,2492144,4515777,8947371,18119818
169219,331097,383076,731739,1181341,2506618,4507907,8959008,17784798
160167,335822,390574,738491,1182075,2487248,4470799,9017300,18470062
137170,330766,384517,738500,1191206,2505610,4496461,8987228,17996807
129808,332406,371130,736558,1182814,2471991,4489090,8936749,17670530
129773,334155,371299,741403,1186721,2475972,4489087,8943960,18279261
129819,332387,371342,735535,1178472,2509120,4485709,9035325,17763580
129316,329968,385608,735613,1192750,2474695,4493170,8928163,17800957
128985,331749,381438,736153,1184076,2496590,4474687,8926739,18367704
127899,331549,379921,742886,1198189,2464432,4510075,8954732,18018504
128276,330984,390079,736839,1181322,2456439,4470855,8934567,17362029
128198,331233,382084,736400,1197355,2457904,4530989,8935508,18455312
128898,343653,382557,738777,1191139,2440147,4471237,8908560,17869572
129937,331283,383288,739472,1183859,2485637,4487664,8944104,17801239
128183,329051,385276,739303,1181961,2481114,4485121,8975922,18289576
129113,328668,383494,738367,1198647,2497798,4525177,8977364,18042092
127763,328160,395556,742375,1171709,2487766,4489034,8992334,17873957
128773,338887,382276,739879,1190191,2469146,4490611,8940724,18553110
128608,332374,381105,744976,1188144,2450709,4505062,9358196,18142418
129433,332781,381912,736894,1180481,2481347,4484595,8898028,17872322
130190,329314,381608,744271,1180513,2459521,4624336,8922545,18641948
128816,330618,386000,736327,1183769,2458880,4549253,8945571,18311660
128004,329619,383101,735232,1180215,2414265,4534237,8894147,17074978
128544,339983,372750,732559,1176765,2447116,4534234,8936210,18554487
128808,329217,370505,736410,1190220,2434131,4491280,8974912,18052098
127878,331030,374271,743753,1193703,2452968,4485579,8890677,17521045
130315,329286,383154,745812,1179089,2479765,4492314,8945904,18517132
132311,329657,382516,742449,1171529,2467021,4478681,8946416,18201138
195397,327889,382583,736820,1287879,2442595,4534834,8932896,17446206
129424,336062,377164,740463,1173606,2435055,4487237,8979818,18484162
128712,329344,374223,736869,1190096,2435279,4487896,8974712,18240410
128646,327836,383270,734722,1183096,2479447,4595511,8907271,17898525
127970,328120,381751,736053,1173380,2486849,4523580,8921032,18378281
128026,327513,453453,741058,1197861,2614430,4498557,8932634,18230079
128033,330775,382356,803424,1246450,2504547,4497643,8956571,17660182
128792,337601,386568,738013,1188005,2492547,4486167,8916079,18276378
171048,332674,382457,734983,1193431,2450834,4489955,8947355,17689130
162838,332313,387973,740797,1168624,2489333,4481175,8948901,17801384
136070,330506,383374,742161,1177060,2483076,4485708,8934151,18603359
130986,329361,383214,737101,1186946,2502101,4475131,8928204,17880870
130088,330054,380464,740510,1177353,2501835,4495531,8918805,17840146
128535,330388,381619,738417,1205036,2507973,4479472,9339372,18888076
128960,333105,385147,737539,1174890,2506104,4495492,9007931,17821945
127242,330946,383461,737669,1187237,2507910,4519507,8969746,17828169
128683,330759,385787,745202,1182290,2467574,4492812,8908619,78294351
128775,334995,383742,742278,1187843,2471400,4489762,8957969,23157348
133416,330338,382253,737326,1258729,2458819,4470145,8954846,17793708
131052,330898,382914,740332,1186019,2457811,4501805,9025389,18437657
131740,335382,385543,741694,1193397,2430745,4492440,8976299,18253817
130082,331832,395184,740386,1170026,2481563,4462463,9121096,17855242
131292,329953,384053,739487,1200036,2491859,4498515,8914733,18620875
128908,329616,385026,734630,1178523,2516178,4484908,8968398,18372154
127843,330614,384118,737469,1265881,2498613,4485486,9130535,17874649
125857,330528,382332,740735,1190000,2510214,4552779,8895220,17928214
128131,335856,385131,743275,1188824,2484714,4473466,8923908,17696050
128732,331167,383920,738306,1183683,2456618,4486407,8956578,17896793
128463,326808,383803,743199,1176749,2495060,4484462,8994367,18373524
129369,334080,381572,738429,1192291,2492677,4466069,8944978,18163563
128846,328367,381600,740780,1180382,2477639,4472240,8932384,18140716
129494,328753,386323,736029,1175119,2495342,4487585,8914992,18589553
127936,330540,382566,737003,1181181,2513972,4479981,8961436,17833224
129642,329897,383558,741413,1190427,2479021,4501700,8902128,17590870
128598,328013,380324,739315,1180917,2488637,4495951,8977774,18528507
127324,330021,384830,739890,1188699,2488007,4504789,8984185,18259118
127814,328868,386377,738750,1176691,2532403,4499125,9505942,17848032
128227,336180,390336,743691,1183590,2500800,4475345,8932487,18407098
128673,339452,381806,741671,1183350,2498568,4502839,8978887,18070064
131099,333350,450044,741697,1180669,2495026,4485486,9011605,17518045
128699,330171,380681,746356,1180763,2477201,4477017,8925712,18546139
129032,328040,383154,733419,1192075,2418709,4478866,8964007,17863734
127790,329638,385073,730876,1171549,2440815,4469819,8911624,17747778
159149,331253,387064,734857,1194701,2454441,4487077,8938411,18537362
162765,335773,383120,741513,1174516,2451371,4527201,8919542,18182863
150417,333275,380661,737695,1200835,2505944,4499778,9024712,18132374
132457,332781,373533,746182,1178183,2492475,4464946,8962595,18487173
128980,329883,383578,738951,1197280,2496298,4485036,8940783,18166638
127423,328941,380728,739511,1184729,2425585,4501957,8951823,17874740
126386,329073,382815,734561,1179145,2490776,4493497,8899060,18134599
130028,335017,381311,739636,1195966,2482729,4509432,8910641,18259444
129746,328921,384016,736199,1173988,2442921,4466366,8932932,17327437
130236,331574,377496,736016,1201557,2451099,4501205,9082401,18404990
129275,330054,371705,739400,1204301,2495451,4467307,8963190,18141171
129572,330696,386668,737857,1184924,2497522,4481684,9035711,17668404
127811,329731,388330,740705,1180729,2512054,4499747,9069597,18560010
127301,335920,389196,737856,1181929,2494188,4484514,8980346,18289911
127114,329954,387523,740640,1185118,2464599,4469536,8936234,17813981
130205,332939,382261,735543,1180249,2457219,4489902,8982376,18545179
130923,331585,382853,798754,1177989,2479520,4499984,9488402,18199711
130075,328251,381995,741648,1199353,2489897,4495421,8929630,18225709
129387,329732,383064,741817,1245533,2473718,4489165,9073978,18581074
129428,329387,385958,737004,1206079,2462030,4500423,9044896,18213788
126825,332402,382960,732818,1174883,2484662,5164448,9484499,17420341
127839,334130,380529,740979,1181818,2484935,4514505,9399783,18528330
127890,331257,381349,736324,1182239,2465064,4497010,9322048,18100551
127084,331405,381717,741026,1168743,2469462,4492766,9225345,17764646
128956,331564,384250,739720,1266208,2492442,4493898,9064514,18601148
127555,332240,382415,739843,1180730,2474293,4486336,9012156,19459807
128648,334859,393745,741345,1179180,2421408,4479587,8974971,17685372
128147,330000,382295,743323,1180159,2496289,4469364,8981551,18563693
125488,328423,370840,734736,1219812,2493310,4483287,8976275,18036477
128681,328260,371380,737494,1181125,3140113,4473576,8998372,17392810
138611,332156,371128,731941,1194511,2602215,4510827,9018133,18487587
166944,332036,382248,735625,1185417,2532848,4482505,8957121,18431963
160245,333091,381912,743417,1186054,2529469,4475146,8927676,17915968
133899,333066,447500,741065,1181879,2493726,4468351,8916217,18419445
128842,331884,384896,799360,1189186,2469572,4478353,8965682,18019321
131055,330728,374134,735705,1173993,2500014,4492981,8916729,17784230
132026,330401,384039,737753,1196502,2502169,4497165,8963252,18606296
129314,328907,382117,739449,1181667,2473777,4478595,9210570,18174045
128091,331267,383165,745081,1177196,2494729,4468165,9052668,17651451
129461,328622,382352,754620,1172970,2499448,4485199,13329274,18071582
127929,330040,384177,738763,1198999,2500227,4484186,16716210,18172166
136583,331765,385208,739956,1171054,2488803,4472890,40401648,17781518
133862,329088,387591,738310,1194762,2499119,4474975,9742489,18062372
129201,330590,382393,739164,1206593,2523932,4496864,8965918,18221937
126938,339121,384337,735769,1197924,2458413,4478603,8921400,17875208
127749,332072,382142,741302,1174094,2521445,4477097,8982840,18129638
125419,330686,381780,819365,1184631,2524047,4481326,8924778,18176144
128336,329792,393597,749734,1184580,2512304,4494979,8945257,18159916
129143,330161,384129,745339,1178366,2492799,4557638,9006427,18436891
128161,329285,383852,738002,1179109,2513082,4567432,8941169,18190534
128903,337615,382621,749548,1181436,2477522,4538588,8955947,17859316
127111,331336,385777,741449,1189790,2484852,4530138,8933266,18485645
127978,328192,386144,739267,1182545,2515532,4496958,8952308,17971330
128557,328954,390487,766232,1194969,2461650,4502369,8891773,18068078
126993,328645,384070,743139,1181428,2524835,4484988,8955826,18673099
127457,329758,371752,735119,1181039,2476652,4518150,9060641,18108591
131992,335776,374371,730639,1170243,2486875,4503734,8934323,17684836
127956,332499,381495,741653,1194463,2511515,4542547,8954117,18439808
127168,333932,390108,736484,1178227,2512364,4483907,8938431,18158652
127615,332134,381866,735924,1181501,2514332,4514097,8994721,17852249
126600,329461,383469,742056,1176522,2506809,4498335,8931235,18523503
129707,329255,384161,741830,1265719,2469333,4478444,8982570,18418977
127899,340506,372701,731188,1174321,2459980,4508492,9054073,17919199
131699,332110,387005,739896,1178684,2482014,4479858,8660948,18574267
130188,332461,383219,741116,1205567,2456491,4489971,8677171,18239239
208807,331693,383067,741138,1180142,2471598,4486319,8942475,17014685
165660,330256,382945,738195,1181220,2508286,4498288,8952757,17897533
158617,330675,376331,739253,1177229,2486469,4485499,8913917,17839151
135524,331974,381196,742329,1182454,2482209,4483408,8888070,17754235
128127,333186,376423,738619,1179915,2509293,4491032,9158049,18647353
129840,333074,382096,745703,1188545,2502898,4495145,8941370,18124456
129851,328422,380413,739145,1171676,2509854,4503833,8976339,17813490
128705,327867,382524,740925,1181584,2493765,4520718,8957153,18474164
128723,328301,376790,739765,1240579,2501671,4478316,8941743,18172307
128231,329408,375727,736584,1202833,2509801,4469879,8988414,17884113
133866,334895,377229,767898,1172703,2505121,4489992,9058129,18476141
130515,330314,383668,756421,1197704,2519472,4475436,8937757,18382604
128746,330833,383541,739469,1170685,2519820,4485930,8945841,17963656
130482,332232,383643,744099,1178303,2475485,4504970,9015758,18434195
129187,332479,382367,752254,1258987,2495560,4476896,8945889,18136065
131048,330492,384301,736693,1182821,2467239,4497382,9039296,17468478
128669,332139,373397,740511,1176729,2520204,4473359,8967078,18699263
129077,332413,384251,739284,1181609,2516924,4494035,8977897,17650687
128881,329978,383420,741397,1184910,2506322,4488177,9012337,18138654
130704,327353,384284,743070,1187107,2507898,4486402,9029488,18554940
130485,328801,385348,737531,1273294,2510151,4476595,9286175,18125584
129731,375688,384059,736689,1177467,2505704,4449949,8922971,17901871
128431,334206,380894,738334,1182342,2509080,4483221,8904692,18483315
129545,332014,375230,759941,1179380,2510713,4467437,8926242,18262556
128015,331975,384823,737843,1176624,2524561,4516143,8913879,17958643
129990,331309,385246,743182,1189213,2479338,4497525,8934969,18659207
128833,332303,382019,734522,1189912,2488259,4475555,8989662,18083024
129710,331038,384252,737666,1195585,2502478,4467655,8931854,17885819
128752,331833,382822,741951,1179328,2503876,4481237,8942164,18569365
130898,332639,389959,735139,1200401,2466644,4528751,8936606,18226356
129117,332903,382639,737184,1184772,2486352,4451137,9095539,17697407
134466,335479,383058,735989,1201348,2493134,4471729,9040287,18440663
129852,329724,385177,739457,1175810,2515171,4463782,9025180,18082538
132092,328873,383959,741436,1182618,2507319,4483384,9047764,17694137
129140,338200,380743,743220,1178415,2506680,4477405,8939624,18544497
128479,334783,447081,746917,1199535,2470021,4473291,8949167,18249212
169397,334017,381689,741062,1178023,2504212,4472677,8920447,17837785
160734,332107,387358,739019,1190696,2512080,4476267,8991920,18557038
136638,329701,388368,743288,1166733,2504012,4488431,8971564,18292015
130946,330723,388898,742100,1182022,2505992,4490746,9028204,18113666
129092,336560,385310,741545,1172249,2506255,4490039,8947194,17960238
128351,331956,373189,805015,1289315,2464793,4567051,9044371,18282996
128790,328036,374077,737617,1220706,2515740,4467126,9061977,17617092
130793,328493,380475,739587,1190367,2503568,4512063,9953523,18583796
130707,329079,385186,736149,1175630,2525150,4486615,9009338,18073781
128001,330828,381526,738205,1178760,2524669,4468600,8917530,17855262
130643,339777,384822,741804,1184062,2484229,4473359,8906558,18551193
129049,330478,394719,734564,1188298,2455496,4462261,8965099,18202257
130649,332305,384101,740056,1239389,2496291,5077170,8928544,17574898
129940,329583,384374,746059,1170410,2507901,4536908,8978265,18630965
134198,328530,383229,745488,1180272,2491784,4487146,8974389,18147069
131583,328889,387812,746363,1178073,2468219,4470351,9024071,17856848
129547,337324,381103,736432,1182471,2483240,4482881,8957993,18579406
128877,332590,381419,733633,1185056,2510648,4498180,8952778,18181165
127853,331452,383245,742417,1198866,2507364,4473514,8956175,17793615
127955,330442,390894,741694,1174161,2510194,4464006,8965029,18487571
129907,330694,382977,735794,1192210,2485374,4499227,8944698,18343705
128811,331317,383439,741018,1179544,2454164,4484733,8892145,17895567
127723,328465,386319,740105,1183468,2500866,4468969,8937927,18392439
128302,332496,383232,800567,1184344,2520473,4471596,8903405,18215770
127160,331184,392531,738122,1215061,2492165,4490506,9122949,17677194
127555,329874,381442,739268,1181278,2498581,4479551,8959219,18606392
128019,329445,382331,737856,1181445,2512379,4471933,8957772,18274207
128069,326767,382845,737388,1179741,2502657,4486007,8952620,18269547
127989,329188,382348,740219,1188596,2492080,4505777,8982981,18754763
128616,331894,386217,739960,1226466,2473919,4482989,9039131,17976126
128402,326750,390465,735896,1178447,2459835,4481181,9325584,17867681
129170,326876,382265,747536,1179315,2505441,4474076,8936825,18698508
127882,333368,382298,744685,1183884,2507088,4480249,8909331,18191871
129820,326262,380622,739018,1178754,2497315,4545946,9048246,17843704
127811,327378,382780,737283,1202331,2454553,4474019,8998296,18794122
171816,328344,387342,738771,1183441,2494641,4476632,8958448,18376629
166743,327004,384547,739950,1174107,2504173,4502195,8954359,17588527
150822,327612,375207,740699,1180718,2514462,4472945,8986836,18567074
132093,331126,371874,735427,1188541,2500327,4491056,8930792,18183967
131217,331189,381406,741037,1179853,2478245,4473214,8978206,17880471
130884,331065,382545,742777,1184607,2498354,4489411,8975783,18600119
129838,335645,376610,742107,1193456,2489132,4477892,8937624,18212246
128112,331192,376845,734482,1171208,2495017,4515080,8934218,17544709
127670,330428,375519,741269,1183314,2462727,4489134,9023216,39354028
128519,327854,371827,794629,1186920,2518930,4495574,8963183,42136842
127526,327834,383069,742538,1178588,2517980,4468827,8886792,45627910
130080,327824,387596,741568,1199862,2528018,4490747,8995388,18989873
126450,340723,383807,742747,1179533,2468505,4476737,8988511,18247044
127903,332277,375694,747093,1180712,2508771,4489638,9054936,17804581
127651,332691,374338,744389,1185814,2504997,4488265,8953371,18604781
128418,328142,374717,741735,1190150,2508406,4496493,8961286,18242821
127740,328437,378429,739854,1180619,2507795,4489391,8927264,17814322
126732,328293,382361,735481,1182395,2474589,4491662,8970497,18633024
128157,336772,381981,737670,1177600,2463894,4488799,9298367,18191274
129287,332147,382520,735195,1177445,2496812,4509862,8907469,17832410
135231,329528,391881,741594,1209147,2508407,4473602,8911810,18637621
199719,330250,382583,734947,1196609,2489060,4467573,8956556,18481418
129125,329806,388227,737464,1181398,2505009,4504284,8951735,17922577
130242,329558,382396,739627,1187947,2490510,4490410,8941955,18642986
128809,338020,383517,803288,1184407,2454776,4458943,8966839,18242693
127405,332938,382692,738728,1177596,2491670,4515246,8928268,17384197
130167,330323,383286,740248,1224175,2493405,4481930,8951516,18567254
128436,330410,381883,740397,1179662,2522848,4484124,8963019,18212819
128748,332737,382376,735218,1178666,2532793,4511078,8977396,17660890
127981,328260,388228,738857,1179905,2489024,4480028,8928964,18597302
133761,335020,387463,748391,1199030,2500979,4491802,8967385,18266013
136545,330142,382076,738347,1195153,2505805,4468078,8938456,17869205
132784,330615,382918,740545,1186275,2469999,4479563,8938653,18616840
131649,331171,382251,740044,1186715,2498726,4461950,8950789,18157869
133242,328807,394242,742820,1178694,2508237,4453499,8922185,17936649
171465,328940,377125,734306,1179463,2502305,4465773,8910879,18837341
163656,330876,377190,737019,1185711,2510387,4486734,8963071,18269383
138325,332030,382768,736697,1198445,2497499,4464793,8920774,18111732
136863,331522,382419,739324,1191937,2482376,4511393,8991765,18700499
131562,332853,374991,742439,1187920,2463734,4491750,8968263,18406338
129060,332926,371235,741683,1176544,2496582,4476625,8975995,17958205
128509,329790,375972,739205,1176224,2508091,4462895,9645505,18156095
128770,330212,379528,802443,1197032,2506803,4473962,8946844,18360735
127395,330384,384599,737031,1169387,2510519,4466806,8921499,20348450
129628,328276,381515,744278,1181301,2516554,4490149,8953763,71144271
128492,331371,381893,738958,1208602,2479152,4479423,8923160,39995483
128968,330914,384617,741125,1177374,2455986,4494079,8976471,18300233
128235,331050,370163,742020,1180940,2496354,4486890,8951869,18786627
130227,331595,384296,756492,1183428,2505410,4485087,8927208,18022964
130708,334011,383191,740575,1185254,2526576,4477805,8978277,17459804
129182,329000,384719,739197,1189431,2493529,4471464,8972808,18286954
130827,329505,387448,740988,1178506,2503321,4490836,8956404,18373073
127235,329188,383170,737529,1176287,2471380,4512290,8929981,17752686
128754,329139,381244,741007,1184877,2473575,4479930,8971320,18700807
129783,329970,372577,745674,1180526,2497426,4469839,8948261,18258263
129820,334345,388596,741860,1204063,2504431,4507586,8918761,17895145
128786,330490,382028,743082,1173708,2508403,4473948,8887477,18608665
129857,331987,383168,737571,1193082,2551097,4471785,8967670,18231872
129416,330745,383757,740548,1174516,2460485,4468185,9011420,17723581
148805,330648,382383,739278,1204345,2492742,4477461,8942177,62716104
129673,330386,391038,790317,1179799,2469764,4501084,8926663,42543017
128439,337134,381606,736299,1178921,2488247,4494194,8928164,48553491
127860,329601,382409,745445,1181792,2512983,4473880,8982382,19205241
128048,329188,385480,737147,1181948,2513363,4480456,8931113,18269351
128684,331429,387567,737843,1178222,2475425,4477404,9437082,17862413
128048,329991,384273,740541,1175385,2527871,4474570,8951161,18267825
128052,328722,383046,738263,1183058,2510511,4490532,8965251,18231887
127319,337250,382434,738834,1182405,2509190,4486432,9106492,17847899
127562,331826,391426,745385,1175328,2470326,4488739,8954418,18526038
126648,328597,381818,743125,1205824,2501542,4501358,8987261,18318515
169073,329824,385789,733997,1201318,2529439,4476825,8977949,17852956
159895,328607,382052,737513,1181642,2504827,4519414,8971432,18518367
143703,328286,380754,737952,1187852,2485905,4479945,8979622,18169559
131267,334891,390998,741574,1179047,2497021,4486354,8947565,19230331
129349,334290,382346,734874,1187050,2456009,5139723,8935605,18638248
129988,403695,381967,739063,1184860,2513403,4516010,8932482,17750962
128804,333029,382851,743125,1176893,2508985,4493240,8928887,17801429
128884,330647,384684,745423,1180788,2492195,4496806,8907530,18554783
132474,331777,381065,804218,1181484,2480463,4492144,8995974,17836724
130605,335669,385933,740148,1179496,2510494,4479876,8874281,17768981
128069,334467,389650,743977,1177027,2570781,4483139,8953027,18371688
127685,329278,382189,736703,1198901,2497424,4473857,8942803,18385061
128211,330803,380724,735209,1188741,2471438,4479068,8914069,17934318
128564,331140,382988,739088,1178685,2509653,4510814,8932032,18544417
128842,328779,385645,741617,1176088,2509081,4483122,8986620,17823020
127202,338081,392998,736372,1166571,2474248,4555149,8925548,17788976
128070,332516,371118,736101,1185084,2506624,4503100,8949977,18533297
127734,330357,372756,743164,1168317,2518284,4485255,9440213,18244721
127449,331648,372398,737985,1177441,2483347,4500945,8973857,17794220
129278,329870,380339,736564,1187662,2461660,4475042,8941240,18508092
128001,329517,386088,741523,1181076,2480541,4544439,8931819,18243565
128690,329712,387044,743410,1180108,2516276,4480089,8944955,31658280
129648,331230,381603,741385,1190769,2483795,4470027,8928858,34888856
128808,332315,370278,739387,1178564,2497092,4492366,8923797,34951632
129306,330833,371099,740980,1192389,2476007,4550823,8956508,17999567
131572,330950,376102,741482,1179919,2457715,4488284,8931065,18696287
132310,328815,382653,738650,1191361,2506949,4487158,8968664,18244765
129768,327771,382810,807764,1187945,2515915,4476851,8950607,17895311
128142,331838,378829,742141,1180233,2534645,4470672,8944991,18593063
132762,330771,376052,741437,1183018,2511323,4484443,8971405,18210641
129814,329616,373900,741121,1170773,2508028,4491574,8912359,17787340
131553,330720,383669,741062,1190554,2507862,4499859,8975462,18326940
127839,329346,383997,742280,1188267,2490014,4507494,8930451,18162776
128616,330515,429845,736461,1179598,2502351,4477416,8908842,18166927
129851,331494,383859,738050,1177687,2512936,4497981,8957249,18540716
153582,328802,381898,737109,1184346,2514236,4475975,8989134,34216413
165956,330105,376212,742756,1179066,2483104,4477946,8930555,30702117
151923,329178,383115,734658,1190051,2468648,4485003,8977256,18757829
134272,333285,383979,737686,1204183,2508979,4469986,8969472,18276728
128487,330935,382855,741000,1169598,2512595,4480735,9012555,17571728
128132,334351,383280,740342,1186561,2503222,4481270,9434231,18654910
126907,330320,382662,736402,1457598,2503746,4493462,8964370,34746556
128009,329585,385454,732679,1243394,2505532,4479746,8924556,23918014
127363,329749,379907,742643,1188033,2474977,4485647,8957671,18443368
129062,333275,386548,801569,1187366,2509177,4481977,8941357,18464307
127955,330782,388238,740713,1197114,2518512,4488274,8918227,18100393
129640,338569,381139,745332,1195707,2500168,4488308,8955269,18624390
127271,332249,384794,741592,1183942,2510871,4490840,8959185,46876915
127077,332601,383545,736966,1179157,2475187,4476066,8936261,30116781
131443,330144,385980,739297,1185894,2489325,4477372,8916823,18208403
132061,332307,387866,740349,1184722,2501242,4479858,8982711,18339656
137905,330458,387225,741180,1179215,2472364,4483424,8995978,17921195
139327,347745,380457,741028,1173031,2499191,4478357,8931146,18482933
131399,334495,383179,741094,1184050,2501833,4491079,8944366,18103850
130861,329403,381250,745735,1179528,2509747,4490751,8946909,17900120
127543,330663,381186,776657,1190734,2500142,4475422,8970279,18082871
129889,331574,383819,734964,1199539,2460064,4470769,8926863,18269292
128091,330689,382667,739703,1196420,2508056,4504944,9064174,34587077
129017,335077,380722,741459,1175130,2513046,4493006,8964766,47419088
127795,330331,381717,740028,1189931,2504058,4499907,9030283,33802197
128412,329863,379657,742043,1183550,2501384,4500273,8937327,17795986
127762,331666,384970,736506,1179548,2445733,4575453,8960230,18436716
127723,330462,395868,805385,1184114,2500804,4501091,8963205,17997617
129495,332539,383603,734390,1179075,2500539,4482994,9318414,17637735
129041,341952,382699,738784,1171950,2529529,4478628,8955809,18459254
156035,332184,381243,737270,1190982,2485119,4495573,8968792,17953403
165871,331387,381513,732859,1181979,2451251,4478584,8926681,17858529
151054,328488,454092,737123,1207935,2505925,4474935,8907748,18526845
135149,328083,384027,739329,1193311,2505089,4523926,8946943,18098444
129304,329275,384028,740592,1177674,2484843,4480919,8945706,17852574
128118,331123,384526,739359,1176483,2460573,4495849,8971694,18648392
126973,333398,382763,744216,1208982,2496544,4498832,8960165,18152375
128824,332633,382349,742504,1175543,2503939,4489419,8913897,17858046
130882,329854,385854,743578,1180131,2475752,4500309,8948104,18559795
128945,329842,390995,738358,1182278,2499101,4460879,8924911,18449254
129022,331736,383555,738330,1177228,2513018,4480426,9036971,17874110
129382,328963,381504,736485,1185096,2515696,4458018,8955113,18636574
129971,333193,383178,734197,1193527,2511090,4476026,8990416,22351961
129352,333165,381385,741301,1186998,2491351,4481099,8923013,17928070
126688,331161,382672,736300,1188398,2495516,4496309,8929125,18763265
128838,328664,391854,743956,1186794,2506330,4485812,8948229,17819179
129213,328889,381626,784718,1177370,2481103,4466859,8943498,17731551
127926,330167,382008,740034,1193371,2487443,4491599,8951285,18720331
129248,333678,385748,736038,1186939,2494547,4473405,8971081,18186788
128753,333755,384612,741031,1178985,2504847,4459428,8945989,17944817
139402,331160,383481,742162,1189900,2500380,4500753,8949965,22227488
136701,328573,383930,739374,1197871,2500028,4481223,9341579,60765578
131422,329166,389438,734476,1174568,2455318,4473677,8968636,39715029
129126,330345,386791,736649,1191345,2487848,4497951,9013493,42866382
130467,334484,381636,737906,1180287,2527180,4498208,9257335,24073569
128225,332275,384397,733507,1175543,2478984,4487981,9100236,17880320
129048,332624,381510,733688,1188987,2509317,4474824,9063307,18191811
129675,330596,381709,736254,1188581,2464731,4494636,9062257,18034672
128550,331937,379863,738448,1224547,2492577,4488654,8931885,17822412
127705,385741,390053,732594,1172574,2494572,4500820,8960980,18357247
127514,333775,383455,733502,1188146,2539957,4481396,9084936,18172136
127275,329270,381002,737140,1178340,2504392,4475922,8977262,17784078
128818,329118,387740,737200,1182943,2496556,5215272,8904976,18298501
129701,328991,386004,743360,1188437,2478306,4567955,8945290,17993257
130785,328547,382367,740655,1186314,2466902,4486678,9053900,18034904
143560,329637,384567,742439,1204334,2486523,4487583,8893920,18405231
168392,340074,383720,738203,1183159,2522026,4470873,8922638,18117214
159552,330182,451919,740069,1194144,2488404,4477618,8949838,17856087
134806,329719,383618,737385,1187313,2503734,4517321,8916502,18300991
130191,339892,387893,743526,1182803,2518179,4489858,8995123,18322431
128905,332355,388476,744755,1175654,2477764,4492398,8999900,17896211
128656,328682,381338,739688,1176149,2485867,4485208,8918625,18649522
129587,335993,382766,738079,1183024,2444615,4468381,8983596,18146235
132972,333132,383705,737595,1179179,2481968,4461073,9026422,17611649
130470,329149,384393,743469,1186010,2504296,4509372,9429624,18457350
129111,329296,383463,737558,1179215,2491795,4480202,9001709,17865816
129696,328703,386004,740540,1188042,2500855,4477559,8910108,17806851
128507,329299,380010,739664,1180801,2490146,4488280,8947416,18533509
130854,339946,383434,739947,1186496,2462242,4482737,8947078,18217827
129309,331653,382671,732477,1177658,2491576,4482361,8979496,17718656
129321,330726,383839,735272,1205252,2506107,4504219,8932688,18364393
129306,333424,382844,738459,1182394,2484071,4498970,8970387,17629965
129865,332214,381859,766326,1190780,2471820,4499793,8937002,17873080
129853,331883,391278,747326,1186530,2491818,4499704,9033783,18569313
129187,337676,382276,733769,1184792,2517930,4494559,8957685,18154873
127791,331922,380565,735294,1187574,2481854,4479449,8946235,17804350
